id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week25,assists_week26,assists_week27,assists_week28,assists_week29,assists_week3,assists_week30,assists_week31,assists_week32,assists_week33,assists_week34,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week17,bonus_week18,bonus_week19,bonus_week2,bonus_week20,bonus_week21,bonus_week22,bonus_week23,bonus_week24,bonus_week25,bonus_week26,bonus_week27,bonus_week28,bonus_week29,bonus_week3,bonus_week30,bonus_week31,bonus_week32,bonus_week33,bonus_week34,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week25,cleansheet_week26,cleansheet_week27,cleansheet_week28,cleansheet_week29,cleansheet_week3,cleansheet_week30,cleansheet_week31,cleansheet_week32,cleansheet_week33,cleansheet_week34,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 26 prediction,gameweek 27 prediction,gameweek 28 prediction,gameweek 29 prediction,gameweek 3 prediction,gameweek 30 prediction,gameweek 31 prediction,gameweek 32 prediction,gameweek 33 prediction,gameweek 34 prediction,gameweek 35 prediction,gameweek 36 prediction,gameweek 37 prediction,gameweek 38 prediction,gameweek 39 prediction,gameweek 4 prediction,gameweek 40 prediction,gameweek 41 prediction,gameweek 42 prediction,gameweek 43 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week25,goals_week26,goals_week27,goals_week28,goals_week29,goals_week3,goals_week30,goals_week31,goals_week32,goals_week33,goals_week34,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week25,xA_week26,xA_week27,xA_week28,xA_week29,xA_week3,xA_week30,xA_week31,xA_week32,xA_week33,xA_week34,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week25,xGA_week26,xGA_week27,xGA_week28,xGA_week29,xGA_week3,xGA_week30,xGA_week31,xGA_week32,xGA_week33,xGA_week34,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week25,xG_week26,xG_week27,xG_week28,xG_week29,xG_week3,xG_week30,xG_week31,xG_week32,xG_week33,xG_week34,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 25,xPoints week 26,xPoints week 27,xPoints week 28,xPoints week 29,xPoints week 3,xPoints week 30,xPoints week 31,xPoints week 32,xPoints week 33,xPoints week 34,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 44 prediction
546,9.802153342897885,1.9604306685795767,0,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,0,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,62,,,4.502153342897882,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,213482,,,0,0,-1,1,20.4,395,144,,,0,2,1.4,1.4,0,Yan,1.4,1.1491775565349869,1.4526011206906526,1.4526011206906526,1.5737663348024802,5.0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7126379013061523,2.7126379013061523,1.9474202394485476,2.6745173931121826,0.0,,0.0,0.0,0.0,0.0,,,,,,7,0,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,9.3,428,157,False,70.8,398,154,369,,,39,0,0,,0,,213482.jpg,1.8,0,0,Valery,0.7,False,,a,16,20,Southampton,2.0,437,166,9,90742,3792,55374,1269,0.5026745304050196,0.2946609119320479,0.40352982943653337,0.9927026572543449,0.4,2.5762085731212916,2.3,Valery,0.1,0.3,,,,,,,,,,,,,0.0,,,,,,,,0.1,,,,,0.0,0.0,,,,,,,,0.0,0.1,0.02,,,,,,,,,,,,,2.3999999999999986,0.8000000000000007,2.1000000000000014,1.599999999999998,1.400000000000002,2.1000000000000014,0.2999999999999971,0.6000000000000014,3.699999999999996,1.6000000000000014,,0.0,1.1000000000000014,3.6000000000000014,3.299999999999997,1.3000000000000045,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.3628718131576507,,,,,,,,0.3,,,,,0.0,3.1475326696049604,,,,,,,,10.047213435173036,0,0.0
567,27.20559869153449,2.0927383608872687,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,,,,118,100.0,100.0,11.705598691534494,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,212721,,,0,0,-1,1,34.7,365,132,,,0,2,1.6,1.6,0,Lyanco Evangelista,1.6,4.14753266960496,2.358668559771443,2.334889704911913,4.14753266960496,13.0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.488243818283081,2.488243818283081,1.763995885848999,2.4631187915802,0.0,,0.0,0.0,0.0,0.0,,,,,,14,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,23.8,369,131,False,154.2,334,129,726,,2022-02-05T20:30:17.589464Z,44,0,0,,0,,212721.jpg,1.4,0,0,Silveira Neves Vojnovic,0.0,False,,a,16,20,Southampton,50.0,340,117,18,2106,49,2405,38,0.4756223547471065,0.9426210612738545,0.9426210612738545,0.997673868092576,0.4,2.0917277986353087,4.1,Lyanco,0.1,0.3,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,0.2,0.30000000000000004,0.02307692307692308,,1.3000000000000007,0.5999999999999996,0.7999999999999989,2.400000000000002,1.5,1.1999999999999993,1.5,1.1999999999999993,0.0,1.8000000000000007,,2.3999999999999986,0.8000000000000007,2.1000000000000014,1.599999999999998,1.400000000000002,2.1000000000000014,0.2999999999999971,0.6000000000000014,3.699999999999996,1.6000000000000014,,0.0,1.1000000000000014,3.6000000000000014,3.299999999999997,1.3000000000000045,,,,,,,1.2000000000000002,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,1.0,1.0,1.0,0.3628718131576492,1.0,3.504776847648809,1.0,2.4047768476488094,,,,,3.797315856468885,0.4898257130119269,1.0,,,,,,,,,,,4.14753266960496,,,,,,,,9.20360231399536,2,0.0
637,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198044,,,0,0,-1,1,0.0,503,24,,,0,1,0.0,0.0,0,Harry,0.0,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2656946182250977,3.3253347873687744,2.58227801322937,3.4059572219848637,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,522,47,False,0.0,518,47,0,,,39,0,0,,0,,198044.jpg,0.0,0,0,Lewis,0.7,False,,a,16,20,Southampton,0.0,465,10,0,76972,2313,23629,774,,,,,0.0,3.225452472002078,0.0,Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.579264640808104,0,0.0
641,3.800861337159153,1.9004306685795764,0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,1.8008613371591529,0,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,20310,,,0,0,-3,3,0.0,576,52,,,0,1,0.0,0.0,0,Willy,0.0,,,2.048648744121264,,2.0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8300883769989014,2.8300883769989014,2.264285087585449,2.8721470832824707,0.0,,0.0,0.0,0.0,0.0,,,,,,5,0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,449,31,False,53.2,412,31,180,,,42,0,0,,0,,20310.jpg,1.0,0,6,Caballero,0.0,False,,a,16,20,Southampton,0.0,541,39,2,10172,49,8212,63,0.45248349251894676,,,0.9273152140502191,0.0,2.570621172587077,0.5,Caballero,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,1.5,1.1999999999999993,0.0,1.8000000000000007,,2.3999999999999986,0.8000000000000007,2.1000000000000014,1.599999999999998,1.400000000000002,2.1000000000000014,0.2999999999999971,0.6000000000000014,3.699999999999996,1.6000000000000014,,0.0,1.1000000000000014,3.6000000000000014,3.299999999999997,1.3000000000000045,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8925206405937192,2.204776847648809,,,,,,,,,,,,,,,,,,,,,,,,,,10.796608924865724,1,0.0
665,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248853,,,0,0,0,0,0.0,540,204,,,0,2,0.0,0.0,0,Dynel,0.0,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.697688341140747,2.757328510284424,1.8407669067382808,2.8664772510528564,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,556,204,False,0.0,552,204,0,Joined Carlisle on loan until the end of the season - Expected back 01 Jul,2022-01-25T23:30:21.196483Z,40,0,0,,0,,248853.jpg,0.0,0,0,Simeu,0.0,False,,u,16,20,Southampton,0.0,503,196,0,263,0,285,3,,,,,0.0,2.540565252304077,0.0,Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.162261009216309,0,0.0
667,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100.0,100.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491551,,,0,0,0,0,0.0,563,222,,,0,2,0.0,0.0,0,Thierry,0.0,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.697688341140747,2.757328510284424,1.8407669067382808,2.8664772510528564,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,579,222,False,0.0,575,222,0,,2022-01-08T09:30:14.087883Z,40,0,0,,0,,491551.jpg,0.0,0,0,Small,0.0,False,,a,16,20,Southampton,0.0,527,215,0,111272,41,108672,32,,,,,0.0,2.540565252304077,0.0,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.162261009216309,0,0.0
680,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445896,,,0,0,0,0,0.0,653,260,,,0,3,0.0,0.0,0,Kgaogelo,0.0,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2769458293914795,2.336585998535156,1.893731474876404,2.4787685871124268,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,658,259,False,0.0,657,259,0,,,45,0,0,,0,,445896.jpg,0.0,0,0,Chauke,0.0,False,,a,16,20,Southampton,0.0,638,257,0,564,40,403,25,,,,,0.0,1.9968959755367703,0.0,Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.986031889915466,0,0.0
352,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15749,,,0,0,0,0,0.0,604,64,,,0,1,0.0,0.0,0,Joe,0.0,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.611388683319092,6.071781635284424,3.584579467773437,3.818656444549561,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,615,77,False,0.0,612,77,0,Transferred to Celtic,2021-08-04T08:23:39.667120Z,45,0,0,,0,,15749.jpg,0.0,0,0,Hart,0.0,False,,u,17,6,Tottenham,0.0,582,53,0,0,0,1737,0,,,,,0.0,3.796979162428114,0.0,Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.086406230926514,0,0.0
353,128.4389830481465,3.8920903953983785,0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3.0,0.0,0.0,0.0,,1.0,0.0,,,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,,,43.93898304814651,13,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37915,,,0,0,-1,1,23.0,390,5,,,3,1,5.7,6.2,6,Hugo,5.2,4.303339343138301,4.24546500184084,4.147611375138714,4.855748902687013,33.0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.359686374664307,6.561099052429199,4.6488847732543945,4.709940433502197,0.0,,0.0,0.0,0.0,0.0,,,,,,38,0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7,219,10,False,685.0,27,10,2970,,,54,0,0,,0,,37915.jpg,4.1,0,89,Lloris,8.0,False,,a,17,6,Tottenham,0.0,705,78,135,1254988,4358,1106078,5441,0.7207574806293293,0.7969146931737594,0.8992127597568542,1.6748890314790845,1.0,3.7554834507129806,25.0,Lloris,0.5,1.5,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.015151515151515152,1.9,1.1999999999999993,0.5999999999999996,1.0999999999999996,0.0,0.3000000000000007,1.6000000000000014,0.0,0.0,1.5,0.1999999999999993,1.4,0.3999999999999986,0.1999999999999993,1.5,1.0,2.5,1.3000000000000007,3.3000000000000007,1.5,0.3000000000000007,1.8000000000000007,0.6000000000000001,0.3999999999999986,0.6000000000000014,1.6000000000000014,0.7999999999999972,0.7999999999999972,2.4,1.9,0.8000000000000007,1.0999999999999996,0.4000000000000003,1.3000000000000007,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.797315856468892,6.59827447689054,2.204776847648809,4.195246544376106,5.331484334792319,,5.963272882726869,2.8075860719786205,,,2.892520640593719,5.27492301231193,7.986387855766425,4.681280184142561,7.27492301231193,1.8925206405937192,3.4715177646857693,3.328339994495596,3.0901271721360497,3.14753266960496,2.892520640593719,4.963272882726869,4.661195552886346,4.495246544376106,4.681280184142561,4.1952465443761024,6.807586071978621,4.797315856468892,3.797315856468892,1.36287181315765,3.5982744768905404,3.797315856468885,4.531484334792319,3.681280184142557,4.09012717213605,20.279610633850098,1,0.0
355,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55605,,,0,0,0,0,0.0,699,246,,,0,2,0.0,0.0,0,Toby,0.0,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.119807720184326,4.572607517242432,3.132795810699463,3.599297285079956,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,698,246,False,0.0,698,246,0,Transferred to Al-Duhail SC,2021-07-27T14:30:07.238332Z,50,0,0,,0,,55605.jpg,0.0,0,0,Alderweireld,0.0,False,,u,17,6,Tottenham,0.0,690,246,0,0,0,2286,0,,,,,0.0,2.8849016666412353,0.0,Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.424508333206177,0,0.0
356,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62974,,,0,0,0,0,0.0,720,301,,,0,3,0.0,0.0,0,Erik,0.0,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7060203552246094,4.61956262588501,2.568936824798584,2.8989417552948,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,722,301,False,0.0,722,301,0,Transferred to Sevilla,2021-07-27T08:24:25.288357Z,60,0,0,,0,,62974.jpg,0.0,0,0,Lamela,0.0,False,,u,17,6,Tottenham,0.0,719,301,0,0,0,394,0,,,,,0.0,2.132243593533834,0.0,Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.793461561203005,0,0.0
357,167.95,5.2484375,10,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18,,0.0,0.0,0.0,,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,526,100.0,100.0,0.0,11,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78830,,,0,0,0,0,588.2,24,2,1.0,,7,4,5.0,5.5,2,Harry,4.5,7.7268,7.009266666666667,6.868833333333334,5.679399999999999,32.0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.003114700317383,10.023930549621582,6.749045848846436,7.309774398803711,0.0,,0.0,0.0,0.0,0.0,,,,,,38,12,,0.0,0.0,0.0,,0.0,0.0,,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,278.1,5,1,True,807.6,10,1,2781,,2021-08-13T14:30:15.738576Z,125,0,0,1.0,0,,78830.jpg,4.8,0,0,Kane,22.2,False,,a,17,6,Tottenham,1389.0,4,2,154,4018624,10090,3166507,93953,0.419875,0.618144,0.4543519999999999,1.4844822987535082,0.4,2.486869239807129,12.3,Kane,8.0,24.0,,0.0,0.3,0.0,,0.4999999999999998,0.0,,,0.3000000000000002,0.0,0.1,0.1,0.0,0.5,0.0999999999999996,0.6000000000000001,0.1,0.0999999999999996,0.8000000000000007,0.1999999999999993,0.3000000000000007,0.3,0.6999999999999993,1.0,0.6000000000000005,0.2999999999999998,0.0,0.0,0.0,0.0,0.2999999999999999,0.8,0.0,15.3,23.3,0.728125,,1.1999999999999993,0.5999999999999996,1.0999999999999996,0.0,0.3000000000000007,1.6000000000000014,0.0,0.0,1.5,0.1999999999999993,1.4,0.3999999999999986,0.1999999999999993,1.5,1.0,2.5,1.3000000000000007,3.3000000000000007,1.5,0.3000000000000007,1.8000000000000007,0.6000000000000001,0.3999999999999986,0.6000000000000014,1.6000000000000014,0.7999999999999972,0.7999999999999972,2.4,1.9,0.8000000000000007,1.0999999999999996,0.4000000000000003,1.3000000000000007,60.24,,0.1,0.0,0.6999999999999997,,0.6000000000000001,0.3999999999999999,,,2.0,0.5,0.3,1.0,0.2999999999999998,1.200000000000001,0.0999999999999996,0.1999999999999993,0.7000000000000011,1.1999999999999993,0.3000000000000007,0.8999999999999986,1.8000000000000007,0.1,0.6999999999999993,0.3000000000000007,0.0999999999999996,0.0,0.200000000000001,0.0,0.0999999999999999,0.6000000000000001,0.5999999999999999,0.3,0.0,2.8000000000000043,,2.4000000000000004,2.9000000000000004,4.799999999999999,,5.9,3.6,,,10.9,4.0,1.5,6.300000000000001,3.2,11.071000000000003,2.699999999999997,4.599999999999998,5.100000000000005,12.099999999999996,8.371000000000006,9.199999999999992,14.100000000000003,2.3000000000000003,11.212999999999994,5.971000000000003,5.513,2.8999999999999995,2.8000000000000043,2.0,2.4,4.4,5.299999999999999,9.371,2.0,31.08586549758911,5,0.0
