id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week25,assists_week26,assists_week27,assists_week28,assists_week29,assists_week3,assists_week30,assists_week31,assists_week32,assists_week33,assists_week34,assists_week35,assists_week36,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week17,bonus_week18,bonus_week19,bonus_week2,bonus_week20,bonus_week21,bonus_week22,bonus_week23,bonus_week24,bonus_week25,bonus_week26,bonus_week27,bonus_week28,bonus_week29,bonus_week3,bonus_week30,bonus_week31,bonus_week32,bonus_week33,bonus_week34,bonus_week35,bonus_week36,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week25,cleansheet_week26,cleansheet_week27,cleansheet_week28,cleansheet_week29,cleansheet_week3,cleansheet_week30,cleansheet_week31,cleansheet_week32,cleansheet_week33,cleansheet_week34,cleansheet_week35,cleansheet_week36,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 26 prediction,gameweek 27 prediction,gameweek 28 prediction,gameweek 29 prediction,gameweek 3 prediction,gameweek 30 prediction,gameweek 31 prediction,gameweek 32 prediction,gameweek 33 prediction,gameweek 34 prediction,gameweek 35 prediction,gameweek 36 prediction,gameweek 37 prediction,gameweek 38 prediction,gameweek 39 prediction,gameweek 4 prediction,gameweek 40 prediction,gameweek 41 prediction,gameweek 42 prediction,gameweek 43 prediction,gameweek 44 prediction,gameweek 45 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week25,goals_week26,goals_week27,goals_week28,goals_week29,goals_week3,goals_week30,goals_week31,goals_week32,goals_week33,goals_week34,goals_week35,goals_week36,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week25,xA_week26,xA_week27,xA_week28,xA_week29,xA_week3,xA_week30,xA_week31,xA_week32,xA_week33,xA_week34,xA_week35,xA_week36,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week25,xGA_week26,xGA_week27,xGA_week28,xGA_week29,xGA_week3,xGA_week30,xGA_week31,xGA_week32,xGA_week33,xGA_week34,xGA_week35,xGA_week36,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week25,xG_week26,xG_week27,xG_week28,xG_week29,xG_week3,xG_week30,xG_week31,xG_week32,xG_week33,xG_week34,xG_week35,xG_week36,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 25,xPoints week 26,xPoints week 27,xPoints week 28,xPoints week 29,xPoints week 3,xPoints week 30,xPoints week 31,xPoints week 32,xPoints week 33,xPoints week 34,xPoints week 35,xPoints week 36,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 46 prediction
1,11.13704294366836,2.7842607359170897,0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,69,100.0,100.0,5.137042943668359,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80201,,,0,0,-5,5,0.0,614,69,,,1,1,0.5,0.5,0,Bernd,0.0,4.681280184142542,4.681280184142542,4.681280184142542,,4.0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.212332725524902,4.201102256774902,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,9,0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,8.5,440,30,False,85.0,395,29,360,,2022-02-11T08:00:15.144286Z,45,0,0,,0,,80201.jpg,2.5,0,10,Leno,0.9,False,,a,1,3,Arsenal,0.0,598,60,10,80588,119,204748,330,0.6187246079815755,1.0402844853650093,,1.3125130979722808,0.0,1.8696522182888455,2.2,Leno,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,2.9000000000000004,0.0,1.6999999999999993,0.0,0.5,0.8999999999999986,0.0,0.6000000000000014,1.0,1.400000000000002,1.0999999999999943,3.8,0.4000000000000057,1.5999999999999943,0.6000000000000014,1.3999999999999986,2.0,0.6000000000000014,0.5,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,2.09012717213605,,,,,,,,,,,2.220092880225629,,,,,,,,,,,1.0894830874246624,4.681280184142542,,,,,,,,,,,,,8.413434982299805,0,0.0
2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115918,,,0,0,0,0,0.0,522,33,,,0,1,0.0,0.0,0,Rúnar Alex,0.0,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6079580783844,3.462204694747925,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,540,54,False,0.0,536,54,0,Joined OH Leuven on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.069158Z,40,0,0,,0,,115918.jpg,0.0,0,0,Rúnarsson,0.5,False,,u,1,3,Arsenal,0.0,489,19,0,19017,0,80949,109,,,,,0.0,1.767540693283081,0.0,Rúnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.070162773132324,0,0.0
3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47431,,,0,0,-2,2,0.0,730,305,,,0,3,0.0,0.0,0,Willian,0.0,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.592315435409546,2.4106698036193848,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,730,305,False,0.0,730,305,0,Transferred to Corinthians,2021-08-20T09:30:14.065783Z,63,0,0,,0,,47431.jpg,0.0,0,0,Borges Da Silva,0.1,False,,u,1,3,Arsenal,0.0,730,305,0,914,0,20535,6,,,,,0.0,0.7941246411157034,0.0,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.002985239028931,0,0.0
4,50.411,3.6007857142857143,1,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,7,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,3.0,0.0,1.0,0.0,3.0,0.0,131,0.0,0.0,0.0,6,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,54694,,,0,0,-4,4,132.4,242,38,,,0,4,0.0,0.0,0,Pierre-Emerick,0.0,,,,,14.0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.531108856201172,3.3731229305267334,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,16,4,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,1.0,0.0,1.0,0.0,1.0,1.0,92.9,168,29,False,217.6,286,34,1036,Left club by mutual consent,2022-02-02T08:21:28.428217Z,96,0,2,,0,,54694.jpg,3.1,0,0,Aubameyang,1.2,False,,u,1,3,Arsenal,582.0,55,23,44,742898,0,899525,288,0.37508184523809524,,,1.1621485920575125,0.0,0.7191908111174902,4.6,Aubameyang,0.8,2.4000000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.1,0.4,0.0,0.0,0.1999999999999999,0.1,5.8,6.6,0.4714285714285714,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,2.9000000000000004,0.0,1.6999999999999993,0.0,0.5,0.8999999999999986,0.0,0.6000000000000014,1.0,1.400000000000002,1.0999999999999943,3.8,0.4000000000000057,1.5999999999999943,0.6000000000000014,1.3999999999999986,2.0,0.6000000000000014,0.5,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,22.24,,0.2999999999999998,0.9000000000000004,0.2000000000000001,0.5999999999999996,0.5,0.2999999999999998,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,1.3,0.0999999999999998,0.2000000000000001,0.0999999999999998,0.3,1.0,,,3.2,2.6000000000000014,2.8000000000000007,3.3999999999999986,4.0,2.2,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,10.5,3.6,3.8000000000000007,2.3999999999999995,6.8,4.071,6.904231786727905,3,0.0
5,52.1009539824247,2.742155472759195,0,,,,,,,,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,,,,,,,,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,250,100.0,100.0,24.400953982424703,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58822,2.0,,0,0,-3,3,304.2,127,25,3.0,,0,2,1.8,3.1,3,Cédric,1.3,3.1627354383305204,3.3874066305536417,3.2037599666649,3.629819634387903,19.0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.579533576965332,3.562621831893921,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,24,0,,,,,,,,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,62.1,260,86,False,240.2,275,106,1340,,2022-01-13T23:00:13.573747Z,42,0,0,,0,,58822.jpg,1.8,0,0,Soares,0.4,False,,a,1,3,Arsenal,75.0,316,102,34,63759,629,51650,870,0.6528941601807606,0.7530322472215525,0.8642427700923578,1.3380348629509589,0.3,1.7005131925855363,8.1,Cédric,1.1,3.3000000000000003,,,,,,,,,,0.0,,0.1,,,,,0.0,,0.1999999999999999,0.0,0.1,0.0,0.0,0.0999999999999999,0.0,0.5,0.3,-0.1999999999999999,0.0,0.0,0.0,,,,,,0.4,1.5,0.07894736842105263,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,2.9000000000000004,0.0,1.6999999999999993,0.0,0.5,0.8999999999999986,0.0,0.6000000000000014,1.0,1.400000000000002,1.0999999999999943,3.8,0.4000000000000057,1.5999999999999943,0.6000000000000014,1.3999999999999986,2.0,0.6000000000000014,0.5,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,2.4000000000000004,,,,,,,,,,0.0,,0.0,,,,,0.0,,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.1,0.0,,,,,,6.026122638850534,,,,,,,,,,1.0,,1.5200928802256288,,,,,3.626278638962399,,5.395246544376102,1.4715177646857691,1.286387855766424,4.931484334792326,-0.9105169125753376,3.9812801841425416,1.8075860719786263,5.295246544376102,3.886387855766428,1.941341132946451,1.0,6.026122638850534,1.0,,,,,,7.142155408859253,3,0.0
6,89.628,3.201,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,0.0,,0.0,1.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,3,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,295,100.0,100.0,0.0,10,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59966,,,0,0,-4,4,384.4,95,12,5.0,,1,4,1.0,1.5,2,Alexandre,0.5,3.251625,3.577727272727273,4.2112,1.5333333333333323,28.0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.059991836547852,3.902005910873413,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,16,4,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,1.0,0.0,148.1,60,14,False,376.4,182,19,1722,,2022-04-15T13:30:18.009482Z,81,0,1,1.0,0,,59966.jpg,3.1,0,0,Lacazette,3.3,False,,a,1,3,Arsenal,724.0,41,15,88,1725355,914,1660454,10622,0.3951851851851852,0.40143518518518523,0.18930041152263363,1.1247167544665535,0.1,0.9829626848668228,10.9,Lacazette,1.9,5.699999999999999,,0.0,0.0999999999999999,0.2,0.0,0.0,0.0,0.0,0.3,0.0999999999999999,0.0,,,0.0999999999999999,,0.1999999999999999,0.0,,0.0,0.1999999999999999,0.2000000000000001,0.2999999999999998,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.2,0.0,7.8,9.7,0.3464285714285714,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,,0.0,1.6999999999999993,0.0,0.5,0.8999999999999986,0.0,0.6000000000000014,1.0,1.400000000000002,1.0999999999999943,3.8,0.4000000000000057,1.5999999999999943,0.6000000000000014,1.3999999999999986,2.0,0.6000000000000014,0.5,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,29.76,,0.0,0.1999999999999999,0.0,0.1,0.0,0.0,0.3,1.1999999999999995,0.8000000000000003,0.9999999999999996,,,0.0,,0.3000000000000007,0.7999999999999998,,0.2000000000000001,0.7999999999999998,0.2999999999999998,1.0999999999999996,0.0,0.0,0.3000000000000007,-0.1000000000000005,0.0,,,0.0,,,,0.0,0.5,0.0,2.0,,1.0,3.1,2.6,1.4000000000000004,1.0,2.0,4.2,6.470999999999999,6.271000000000001,8.770999999999997,,,2.3,,3.8000000000000025,5.970999999999999,,3.5710000000000006,1.5709999999999993,5.342,9.299999999999995,1.0,2.0,3.200000000000003,1.599999999999998,1.0,,,2.0,,,,1.0,3.6,2.0,7.961997747421265,0,0.0
7,61.86862959948181,2.474745183979272,2,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,3,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,,,0.0,,,,314,100.0,100.0,8.02662959948181,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84450,,,0,0,-2,2,477.4,61,45,4.0,,0,3,3.2,5.9,3,Granit,2.7,3.507665023192033,3.27766929397958,3.174868500691858,4.271417235815781,25.0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3532748222351074,3.3363630771636963,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,35,1,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,,,,109.9,119,69,False,373.8,184,66,2175,,2022-01-10T00:00:11.840953Z,48,0,0,,0,,84450.jpg,2.3,1,0,Xhaka,0.5,False,,a,1,3,Arsenal,247.0,176,98,57,47216,934,94139,1061,0.515571913329015,0.7307635464983402,0.8898785907949543,1.1295614677855996,0.6,1.3936745623747508,11.9,Xhaka,2.1,6.300000000000001,0.1,,,,,,0.0,0.0,0.0,0.5,0.0999999999999999,0.0,,0.0,,,0.0,,0.1,0.1999999999999999,0.1,0.3999999999999999,0.0,0.1,0.0,0.0,0.0999999999999998,0.0,0.1,0.3,,,0.0,,,,1.2,3.3,0.132,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,2.9000000000000004,0.0,1.6999999999999993,0.0,0.5,0.8999999999999986,0.0,0.6000000000000014,1.0,1.400000000000002,1.0999999999999943,3.8,0.4000000000000057,1.5999999999999943,0.6000000000000014,1.3999999999999986,2.0,0.6000000000000014,0.5,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,6.0,0.1,,,,,,0.0,0.0,0.3,0.0999999999999999,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0999999999999999,0.2,0.0,0.0,0.0,0.0999999999999999,0.2,0.0,0.0,0.0999999999999998,,,0.0,,,,5.006530659712633,3.0725317930340124,,,,,,1.3678794411714423,2.5488116360940256,4.17032004603564,3.99413016014843,2.11873075307798,2.055023220056407,,1.1826835240527347,,,1.4065696597405997,,2.848811636094026,0.9678794411714422,3.046596963941606,6.5328710836980814,-2.0,1.970320046035636,1.2018965179946566,5.819811636094026,5.546596963941607,2.135335283236613,2.848811636094026,5.006530659712633,,,2.3328710836980795,,,,6.689637899398804,9,0.0
8,5.668521471834179,2.834260735917089,0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,35,0.0,0.0,2.56852147183418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92371,,,0,0,-3,3,12.3,425,158,,,0,2,0.0,0.0,0,Pablo,0.0,,,,,2.0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4586269855499268,3.2261314392089844,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4,0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,7.9,442,159,False,55.4,417,158,180,Joined Udinese on loan until the end of the season - Expected back 01 Jul,2022-01-20T22:30:17.110379Z,42,0,0,,0,,92371.jpg,0.5,0,0,Marí,0.1,False,,u,1,3,Arsenal,11.0,414,154,1,5760,0,15105,17,0.674823984742164,,,1.3829776294683251,0.0,1.5916091487521216,0.2,Marí,0.1,0.3,0.0,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.4,0.2,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,2.9000000000000004,0.0,1.6999999999999993,0.0,0.5,0.8999999999999986,0.0,0.6000000000000014,1.0,1.400000000000002,1.0999999999999943,3.8,0.4000000000000057,1.5999999999999943,0.6000000000000014,1.3999999999999986,2.0,0.6000000000000014,0.5,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,1.7999999999999998,0.3,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.89012717213605,,,,,,,,,,,0.5200928802256288,,,,,,,,,,,,,,,,,,,,,,,,,6.684758424758911,1,0.0
9,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98745,,,0,0,-2,2,0.0,697,245,,,0,2,0.0,0.0,0,Héctor,0.0,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.156174421310425,2.922980546951294,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,698,245,False,0.0,698,245,0,Joined Real Betis on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.090880Z,48,0,0,,0,,98745.jpg,0.0,0,0,Bellerín,0.2,False,,u,1,3,Arsenal,0.0,685,244,0,3737,0,70773,23,,,,,0.0,1.2664906183878581,0.0,Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.079154968261719,0,0.0
