,learning_rate,depth,objective,l2_leaf_reg,random_strength,test RMSE
58,0.019997579663984355,5,RMSE,0.09598948209031562,0.05563770485638805,2.8956185984039418
59,0.015974403818283554,7,RMSE,0.06635701621430967,0.05409073794322064,2.9001831990400553
60,0.01707778954586785,4,RMSE,0.1309646128679827,0.07050424745308266,2.896380618701902
61,0.018543933828304025,4,RMSE,0.08614043267740258,0.05014593131818007,2.8955207469842024
62,0.019316506688140656,4,RMSE,0.0909494850454276,0.059593944480712556,2.893887687855977
63,0.019460314355363332,4,RMSE,0.10250053427637026,0.06420363107290654,2.8946023579022153
64,0.017619517548727058,5,RMSE,0.09068818234737218,0.05949221095617223,2.895093947132036
65,0.018486921949699787,4,RMSE,0.0822218891165483,0.0577406915568103,2.895625911041858
66,0.019391987756424336,5,RMSE,0.09602774455899454,0.05361549363249188,2.895130000204075
67,0.018431108326656623,4,RMSE,0.07354082403357891,0.06238967363127438,2.89679181754406
68,0.01771028746358367,4,RMSE,0.07760019627595809,0.06682847407424024,2.894752940204424
69,0.01655693489284545,5,RMSE,0.09897231819293283,0.06071397555831078,2.896356494760604
70,0.019557727765420908,6,RMSE,0.05860094530701944,0.05690632770649089,2.8992125321964917
71,0.018907931115749323,4,RMSE,0.08759231852510536,0.05321659018778698,2.8959211735065664
72,0.019994193030491075,4,RMSE,0.08368494518586608,0.050010472357625395,2.894416415540665
73,0.019522637474156845,4,RMSE,0.09165976205147518,0.05377542981905867,2.8943667791637937
74,0.018782869378585407,4,RMSE,0.07983423854815982,0.0645469148450967,2.8952487349238885
75,0.01996366456052609,4,RMSE,0.08503895093433443,0.05720191058081827,2.8955629322907845
76,0.01936442280968255,4,RMSE,0.09173179313419454,0.05362853408211505,2.8948568934147008
77,0.01803872701470913,5,RMSE,0.08296677919439183,0.06122300750636269,2.895372145498551
78,0.018639729855787105,4,RMSE,0.07402033249123889,0.06865715184277357,2.895524504932637
79,0.019379485151066814,4,RMSE,0.06882284807147765,0.05797731329619821,2.895500944306868
80,0.017028152498373358,5,RMSE,0.10562456289987265,0.05248177197590211,2.8962174207313893
81,0.019982158199064466,4,RMSE,0.09395196299936232,0.05001428617880936,2.8952777867264494
82,0.018900090413816784,4,RMSE,0.0894262015896408,0.05529480025284971,2.8957145458667055
83,0.019555816258069066,4,RMSE,0.09912752628175277,0.059772884109541846,2.895188764102438
84,0.017883952764320615,4,RMSE,0.0830327719151918,0.05362524778984527,2.8962126106284614
85,0.018999930701528705,4,RMSE,0.09270352110890188,0.0641028712381652,2.896650924594757
86,0.01829116839049107,4,RMSE,0.07776417786113218,0.057165802055287034,2.8950133897666777
87,0.019561013783008625,5,RMSE,0.08792706825770197,0.050003791190967414,2.894697306857849
88,0.018652408312522104,4,RMSE,0.09854116385720763,0.06088447429215727,2.8969954109895273
89,0.01999424649098255,4,RMSE,0.09446499867180799,0.05250815407605394,2.8964381290740695
90,0.01762550319271829,5,RMSE,0.08489072605875714,0.05573234408354852,2.8946447251343157
91,0.019168972140652826,4,RMSE,0.08949747360158558,0.05841050803311551,2.8948691309234897
92,0.019647484448247293,4,RMSE,0.07881221048913943,0.05226660514794252,2.8955400755196936
93,0.019095808768001044,7,RMSE,0.0755799104378087,0.05459246470707836,2.9016514712033388
94,0.019611179812914565,4,RMSE,0.09644464402685626,0.06257506105727423,2.897130646320017
95,0.01820449218642782,4,RMSE,0.10182632107350048,0.06597412263877958,2.8964412596591598
96,0.018845438823287087,4,RMSE,0.08120235654240344,0.05525325434436032,2.896255508851926
97,0.019657721137506606,4,RMSE,0.08631767099870054,0.05211816535914528,2.896701025544532
98,0.01925874111110174,5,RMSE,0.09117702303835637,0.05819409908345806,2.8957282044160504
99,0.018496847344856213,4,RMSE,0.09361698007241032,0.060300783212916785,2.896840518896897
