,learning_rate,depth,objective,l2_leaf_reg,random_strength,test RMSE
0,0.003661304636493491,6,RMSE,0.03269090396905563,0.010891549480525156,2.8969969563089046
1,0.0031583474503112134,4,RMSE,0.040829098308562566,0.057523182410755686,2.8997260944323777
2,0.0016992580007942168,7,RMSE,0.14882867641661268,0.06032962598140266,2.9575099718668296
3,0.001400709983273529,4,RMSE,0.2691026620396905,0.1597600180566957,3.0086730920737503
4,0.005128006496490499,8,RMSE,0.24782846128011096,0.11642286849965183,2.9002681549356137
5,0.004087156247620585,7,RMSE,0.12208716575125043,0.13675693432750824,2.8999571560777357
6,0.008825004264976202,7,RMSE,0.08743829257801677,0.03176536834915202,2.89722835381372
7,0.003483554386274713,7,RMSE,0.0629965641922992,0.04779031995039075,2.8987728439487217
8,0.0038536770557376825,8,RMSE,0.05338950885917205,0.10092895159656837,2.899772657609933
9,0.005410944398930784,8,RMSE,0.09656465077503548,0.12884268162072277,2.9004526066688565
10,0.007675704651878012,5,RMSE,0.014827022193529688,0.01361922466533514,2.8949150710801934
11,0.0072772909433458585,5,RMSE,0.01777873444220676,0.011569847043779018,2.8951246658765393
12,0.0076494989425835115,5,RMSE,0.014373417973309367,0.010698021867904705,2.8955233110341374
13,0.0070053680625744765,5,RMSE,0.010860147982063972,0.08435072165726974,2.894346892298706
14,0.009964987964118257,5,RMSE,0.19251837169878855,0.08387244778026265,2.894139171401847
15,0.00971910275192132,6,RMSE,0.20041032613088616,0.08767522749362403,2.8971021043745444
16,0.009977964332005495,5,RMSE,0.19122801114625654,0.08285590620241616,2.8945898022380168
17,0.006676063346214674,4,RMSE,0.14887445147834408,0.07784912095587733,2.895597978940936
18,0.008721760035731505,6,RMSE,0.17852439724850613,0.19030836092078846,2.8961543194059747
19,0.006253135470489112,5,RMSE,0.11600602791919573,0.10468089272892941,2.8955525549834285
20,0.008713707100305453,4,RMSE,0.07214195361811293,0.06958118983533801,2.8960349664493386
21,0.00985270667827731,5,RMSE,0.2015556325150133,0.088568936098242,2.896287689797639
22,0.00986710644837517,5,RMSE,0.22603936304762723,0.08112545653842121,2.8960614613638587
23,0.008324707720553805,6,RMSE,0.17355372096323035,0.09651579352640961,2.896695911512883
24,0.009044663601502701,5,RMSE,0.29514358084087033,0.06599172076001186,2.8949654748261042
25,0.009284165027007763,4,RMSE,0.1992273398699741,0.07823295515450385,2.8955607075817476
26,0.008012140447937716,5,RMSE,0.13613279007028706,0.04737710388055095,2.894887565604545
27,0.009396926655871628,6,RMSE,0.16467663328882742,0.1109637897021658,2.896454411848419
28,0.008253373577323758,5,RMSE,0.1032541518354489,0.09117234186206294,2.894888834414675
29,0.009993219749908747,6,RMSE,0.03848667560584801,0.07629334577269259,2.8945152341969984
30,0.007122741388791685,6,RMSE,0.0361076220653387,0.07312683137550892,2.8961014382626793
31,0.009365697447811308,5,RMSE,0.04336635624959101,0.10087955667225164,2.8948902334476836
32,0.009927843341283375,6,RMSE,0.07318491908423996,0.08511021034525912,2.8944178587923695
33,0.009259593136471433,6,RMSE,0.07362139937209596,0.06202246791394753,2.8970927599654344
34,0.008508273589447097,6,RMSE,0.03398207137876266,0.053238548059736136,2.896300087108318
35,0.009997679462272207,7,RMSE,0.05669659880021574,0.0687132914503554,2.8987221947894253
36,0.008926998880421777,6,RMSE,0.048607932338368035,0.09346702275545046,2.8963645140372214
37,0.008097114174445582,7,RMSE,0.02412820182316754,0.12125313862119122,2.899014527535771
38,0.009534603235757923,4,RMSE,0.031194872981074265,0.10890927343406766,2.8954220027527207
39,0.009026244540799245,7,RMSE,0.042819710179346215,0.056583191705350776,2.9007298648419937
40,0.006104595053557148,6,RMSE,0.01131709245767876,0.08317267329555607,2.895068493183677
41,0.009952805349555213,5,RMSE,0.0784084516972137,0.0835673934587272,2.8960214564188407
42,0.009558289830296532,4,RMSE,0.0652199013129956,0.09653379138478385,2.8946792839691193
43,0.008624509130114928,5,RMSE,0.023880879362155136,0.07594104913507807,2.8950966652898478
44,0.00999892588102151,6,RMSE,0.05569523489146165,0.06486481477614447,2.8966162691123443
45,0.0092117544839708,5,RMSE,0.010152898459416285,0.08849629221198216,2.8954010790044546
46,0.004783549549104647,5,RMSE,0.09053132939719485,0.11482564099837463,2.894974681393227
47,0.009581693253447682,4,RMSE,0.13886840698170214,0.10326311587887695,2.89526894844303
48,0.008913085296227384,6,RMSE,0.025860378068278303,0.07539043302871004,2.8960065888406206
49,0.007751013721313725,7,RMSE,0.08344317824986347,0.04597613815469753,2.8992782182348087
50,0.008503943470989195,8,RMSE,0.06545781267836054,0.08417686194502338,2.902608944654344
51,0.00946355553998088,4,RMSE,0.04936113962662627,0.09868660481400877,2.8969075936602393
52,0.009636429347767511,4,RMSE,0.06557971174755006,0.09639261789163674,2.894793876614652
53,0.00958548724377755,4,RMSE,0.10216343119641344,0.0934010804750178,2.8949961674536
54,0.009046872600242317,5,RMSE,0.032780051836538676,0.07157098917089025,2.8958401611072855
55,0.009686033683916498,6,RMSE,0.042219876271156094,0.10711721573698293,2.8976664086200286
56,0.009202676775587743,4,RMSE,0.05696905287238734,0.08710518171172497,2.8954483867606298
57,0.008710083740885902,5,RMSE,0.06991030736094964,0.08027182378512741,2.8956012643048497
58,0.009738703930069238,6,RMSE,0.08496510248735928,0.05995880624853192,2.8965669550790807
59,0.009946630366523608,5,RMSE,0.018507812800528354,0.10170012733580044,2.894771244928433
60,0.008392217772809133,4,RMSE,0.1123009273039726,0.09127285242695225,2.8956219564322847
61,0.009948647723623088,5,RMSE,0.015115780077075754,0.09964508055299087,2.8942377848381504
62,0.009501445377924852,5,RMSE,0.020330514550661184,0.07567382705747938,2.895536255055681
63,0.00924288595091352,5,RMSE,0.010054884247104805,0.09548641257224337,2.894113322664783
64,0.008861082690088902,5,RMSE,0.027886537707098303,0.08233159847227066,2.895424703251746
65,0.009202771332813442,5,RMSE,0.011154961145699778,0.09000231521862895,2.894976213591808
