,learning_rate,depth,objective,l2_leaf_reg,random_strength,test RMSE
0,0.006805417689766647,9,RMSE,0.6372457039026421,4.435197583203446,2.9056147736228715
1,0.0013818355914925005,8,RMSE,0.9627364326564902,4.997402782411454,3.0284163720228077
2,0.0023877458262671026,10,RMSE,0.7579760246565073,0.7533152984859388,2.9299401468408206
3,0.0062856228838138704,9,RMSE,0.6405070317887481,3.476001004416073,2.904999374323699
4,0.0077663677902131785,8,RMSE,1.8804808244951035,4.482336046409363,2.9041295834163123
5,0.00981895933514431,10,RMSE,3.2074998930912053,2.3625293131396505,2.910146649631436
6,0.004047091891955133,9,RMSE,0.4557625268498291,3.187031083274243,2.9066504960875643
7,0.005196640894787247,12,RMSE,0.546554493749536,2.498157984589435,2.9165136168113213
8,0.007386836518349035,8,RMSE,4.134335939529435,0.11169896078345154,2.9048244352554526
9,0.00518343583677483,11,RMSE,1.388973536866727,3.357355240297412,2.9123181124359774
10,0.00827012476277733,5,RMSE,2.159511298351426,4.310501195420451,2.9016805222262025
11,0.008867243425387635,5,RMSE,2.140888134200329,4.368017737375177,2.9016700443718375
12,0.009325318792749166,5,RMSE,2.139049175327464,3.9783701821609876,2.901184528945445
13,0.009282174226436093,4,RMSE,3.116131559523634,3.82243328297345,2.9012943022982873
14,0.009964722696584818,4,RMSE,2.93711136119466,3.8696838583018964,2.9007265903300157
15,0.009928006648296532,6,RMSE,2.9868043343777213,3.0338413642139086,2.901813565647755
16,0.00848963409527104,6,RMSE,4.858418495252174,3.7540551763427743,2.9012381943578163
17,0.00888262072287583,4,RMSE,2.5146874746400636,2.0122909177883193,2.899414966723929
18,0.008186170987338455,4,RMSE,2.666897781703632,1.7559169919631183,2.8998104072155235
19,0.007844215734044488,6,RMSE,3.6435441836799964,1.6350087316845567,2.900576915183184
20,0.0069860352436080415,7,RMSE,2.635886786673433,1.8651738700828582,2.902162832445155
21,0.008277842711269384,4,RMSE,3.5755966128789676,1.6831738313969444,2.8999864604204153
22,0.008408523529290004,4,RMSE,3.6598402305983324,1.6727737614024984,2.8995801548721163
23,0.008788011267844826,4,RMSE,2.8109839783363695,1.2682721648916107,2.899356640338196
24,0.008916784251831861,5,RMSE,3.847012217571887,1.0675762349545068,2.8986860842792828
25,0.009040507806848149,5,RMSE,2.434466582982575,1.2071360305492544,2.899647314177098
26,0.007382573458502831,7,RMSE,1.748149140321102,0.9992313689026561,2.9002013301569294
27,0.008892466125627621,5,RMSE,4.13785332122046,2.151909056671525,2.9006531023370092
28,0.00934616359216144,6,RMSE,2.5709159976292324,2.767489466546364,2.9011394449405574
29,0.006234257290488519,7,RMSE,3.3230670810442624,1.3337421758335737,2.901531359072128
30,0.007586843624757828,4,RMSE,0.19060880664382074,2.045316251639001,2.898355636467729
31,0.0075581531512884555,4,RMSE,0.11696060188471227,2.334381201335524,2.899145954007636
32,0.0073399210390234955,5,RMSE,0.18080094994850926,2.3697889336782616,2.899479614961175
33,0.006689493085790333,4,RMSE,0.9630323607025332,2.178762781626441,2.9003132675518666
34,0.007876355032298032,5,RMSE,0.11010355302167088,0.7161650603621642,2.897600729805615
35,0.007864950287363413,6,RMSE,0.1043063526596839,0.6268784543601171,2.8978176769438093
36,0.008094227385709737,6,RMSE,1.0000293580474349,0.5913015389536851,2.8987433330309647
37,0.007953347341279166,5,RMSE,0.25108304724300073,0.666604421679097,2.897017085433968
38,0.007850075218753907,7,RMSE,0.34295473063465953,0.6679908664970273,2.8992174595564166
39,0.006856855043996249,6,RMSE,0.7111819877630492,0.2856918494604474,2.897983252718417
40,0.00629792296788708,7,RMSE,0.6646463076804383,0.34276285975592913,2.898309711210257
41,0.006375731923773181,7,RMSE,0.696073643184025,0.29632053633586475,2.897913666741224
42,0.006950203917946047,6,RMSE,0.4550441483975991,0.3061071533078159,2.898452174321128
43,0.006030738527486232,8,RMSE,0.7431919350969564,0.8339992734779811,2.9011125218609886
44,0.007108116415830876,8,RMSE,0.39512933222836016,0.4107061314483876,2.900559395235431
45,0.0066266805344911495,6,RMSE,0.8334986436339289,0.561350776972414,2.8982673606306686
46,0.005437901166179394,9,RMSE,1.1833073409678307,0.14150000914394772,2.9054747570545123
47,0.0071800828827069865,7,RMSE,0.5272695610014885,0.7395685285678992,2.900001032574943
48,0.007808332631293903,5,RMSE,0.6492017940719925,0.10835550195675347,2.8963070384511735
49,0.00784409277962549,5,RMSE,0.3066645934723451,0.523222383275847,2.896721384384122
50,0.007825316090542917,5,RMSE,0.2726377097720035,0.9363105413699402,2.8978946741039886
51,0.00786064902276561,5,RMSE,0.30347699657582067,0.8452525399932744,2.8979329777857603
52,0.007860797222785517,5,RMSE,0.12460154454527846,0.5295459686867707,2.896216657533757
53,0.008543330428629654,5,RMSE,0.506385865175598,0.5585219213672402,2.8974271642178855
