,learning_rate,depth,objective,l2_leaf_reg,random_strength,test RMSE
35,0.07212820474874988,6,RMSE,0.07047305541617158,0.1995265378294534,2.9043815202855927
36,0.01544864015733739,4,RMSE,0.008636063508886795,0.09665657595823728,2.8957989695228346
37,0.043360570307938155,5,RMSE,0.01589618580689239,0.04817393069008962,2.8969488121911438
38,0.029192012010053628,3,RMSE,0.03423790054922364,0.28667306073608584,2.900275306466824
39,0.12215375846249535,5,RMSE,0.012832228938364276,0.10348439914332899,2.9075658856294764
40,0.04171906103444842,3,RMSE,0.04362737218601248,0.4938913421106616,2.8998266241703976
41,0.02424565598947521,4,RMSE,0.024537966288661277,0.02856935093907984,2.8959192912072824
42,0.018722386436613923,4,RMSE,0.022298916606898037,0.0561487485947339,2.8949873525851078
43,0.014514428225734927,4,RMSE,0.017681107893953156,0.059835573248773075,2.8965488903259424
44,0.03156179750274668,3,RMSE,0.010145647161353893,0.07587779912276982,2.8980918566237057
45,0.017810701113714186,5,RMSE,0.08151327720711497,0.1444442072473209,2.896804193798175
46,0.011666027021911642,4,RMSE,0.006465735423551252,0.048726322648369944,2.8954225075087967
47,0.00961599270463334,6,RMSE,0.04673303173750075,0.013670373714054804,2.8968744706884415
48,0.013236042812991103,10,RMSE,0.025528290396790436,0.02568390840066592,2.9112745260214266
49,0.020693743053260466,3,RMSE,0.013679314951016586,0.09307332459029152,2.8967431147513194
50,0.038733261273553546,8,RMSE,0.10632720265287883,0.016702895293003592,2.906427397892969
51,0.012381592375184445,4,RMSE,0.008415132653251887,0.05649504736884421,2.8957608700853488
52,0.008394527513384067,4,RMSE,0.020692365642013592,0.04216798014703071,2.8950884522120557
53,0.008182408970071626,4,RMSE,0.019244617400118458,0.037121644582828156,2.8944192245634355
54,0.008413742250858478,5,RMSE,0.027884714731573168,0.03766938793037994,2.8951997345566207
55,0.005851926719100599,4,RMSE,0.01454850000913201,0.009086979871327398,2.894763817491337
56,0.006086507101075842,5,RMSE,0.05278238901471843,0.008675383531059054,2.8947740630537346
57,0.006660239378602993,6,RMSE,0.05253532449467328,0.020219177145256357,2.895637257468435
58,0.006839207633775926,5,RMSE,0.03742918119588919,0.007408692656090634,2.896440644229634
59,0.004773083655329465,5,RMSE,0.08904611254963056,0.009068534374869843,2.894893473530421
60,0.01015430719569509,5,RMSE,0.15921940190321665,0.005002751072234942,2.8954919491573543
61,0.0058825366592701895,5,RMSE,0.07794273653502909,0.011432865256261112,2.895452863293035
62,0.004335055679525892,6,RMSE,0.05515749663091685,0.00853830772207387,2.8965155281776527
63,0.003930463055878219,5,RMSE,0.0336688644366609,0.008993873399582934,2.895073387937937
64,0.005354030721258266,5,RMSE,0.08194957491912423,0.0033840196187140967,2.8945644663716887
65,0.005934939091496578,6,RMSE,0.057301001714485614,0.0052943030156774725,2.8967443492310916
66,0.009456694105939687,4,RMSE,0.014239249787040895,0.003400736918751141,2.8955316159313296
67,0.015211440708446523,7,RMSE,0.04219384041369344,0.0019937960423424255,2.9015990342249234
68,0.007637302750664486,4,RMSE,0.029433030957098868,0.02168996786821121,2.8953776607117314
69,0.0036542121704900474,5,RMSE,0.1369337467226167,0.004200977317901438,2.8965658054506713
70,0.00502695230146788,3,RMSE,0.22675833828100334,0.015720994999172795,2.898152316799976
71,0.0031365329399235652,5,RMSE,0.08568675723783435,0.006490045921008385,2.898254514001944
72,0.0048124906543393344,5,RMSE,0.0646539521314196,0.02919027404251682,2.894391448767722
73,0.005814675081716824,5,RMSE,0.062450110061486964,0.026866428516645134,2.8942541817030514
74,0.004407016020033278,6,RMSE,0.06605276751751638,0.030379762432268816,2.8958706838707973
75,0.0053702510000862465,4,RMSE,0.12185593245632727,0.026130824911322792,2.8954213552171093
76,0.007561606834320461,5,RMSE,0.06758313355740084,0.03333253196324275,2.8960285896692706
77,0.0024592430356675764,4,RMSE,0.031102899536753305,0.0194026520217599,2.9099764230996907
78,0.01678728748316226,4,RMSE,0.08959159730674514,0.03546431711825635,2.896615702771426
79,0.01150940899225275,6,RMSE,0.018285695671109353,0.012828453559850924,2.8963090995704284
80,0.013465150149665654,5,RMSE,0.04250733341271911,0.027014767274637096,2.896372756542423
81,0.006216074164453526,5,RMSE,0.049298575849139326,0.010689107511046037,2.8958136940807164
82,0.0059141267474230935,5,RMSE,0.06668418815105301,0.015148070264657332,2.894116173634429
83,0.00506222434314647,5,RMSE,0.10174882478099306,0.02071225006004484,2.89466246660149
84,0.004994858590924931,5,RMSE,0.10065626843802973,0.021159649216178925,2.89418155198176
85,0.021513990366893145,6,RMSE,0.06902635008854019,0.04265301104157959,2.8980563658688387
86,0.025539239405092215,5,RMSE,0.13348210806025484,0.024174313004033398,2.8967623558080735
87,0.007025321819338533,6,RMSE,0.07588791024165296,0.04642202449141517,2.8956072311655427
88,0.0287502190852643,5,RMSE,0.03731920155289813,0.01550251739779448,2.895244119966045
89,0.016903561290861593,5,RMSE,0.10164304546756059,0.0565922479658109,2.8965658987394387
90,0.008546922017503561,5,RMSE,0.06028399310021024,0.03041644712003458,2.8955047445347826
91,0.004410037384079646,5,RMSE,0.09957180781552291,0.02202092189799772,2.8956530248405823
92,0.005180352742529716,5,RMSE,0.16877771534783298,0.0174554219552044,2.895447712513589
93,0.00529348982577599,6,RMSE,0.12001808506428828,0.036868535872727363,2.896015053896892
94,0.003824210500995499,4,RMSE,0.04675489877357803,0.014275565668885578,2.896993779957303
95,0.006696514247360111,5,RMSE,0.07818358406829305,0.019963843836651233,2.8955214170184016
96,0.01086786491598161,5,RMSE,0.023756120734280493,0.06930595727729578,2.895149770096278
97,0.020849339426074753,7,RMSE,0.06170471411809746,0.028205077963187393,2.901203991541853
98,0.004716174192899647,6,RMSE,0.09632731453409711,0.04747885848104639,2.896094018245307
99,0.00909618353000449,4,RMSE,0.03978475197388618,0.03729183961016019,2.895181707092784
