,learning_rate,depth,objective,l2_leaf_reg,random_strength,test RMSE
42,0.012781109869885026,5,RMSE,0.050203854526133594,0.0006536417051513064,2.8973787346540907
43,0.011830155872844876,5,RMSE,0.04427885385673849,0.0006130374180190393,2.894963274063263
44,0.013206950179953644,5,RMSE,0.05035860847535986,0.0005718202820424925,2.8965199278520366
45,0.01138282872453936,4,RMSE,0.03782099544592749,0.0006314912802678415,2.896103068637702
46,0.012377627680444583,4,RMSE,0.045302658993362804,0.000530700648179255,2.8963298459959175
47,0.011066913606565185,5,RMSE,0.058765804467915794,0.0007002917013608088,2.896018300139385
48,0.01269421414631535,8,RMSE,0.05356629425661864,0.0007844301008525461,2.901975638757174
49,0.01199101493338961,6,RMSE,0.06269419110333971,0.0005920283697674123,2.898559671169605
50,0.010537230208922147,5,RMSE,0.06860802154591787,0.0006742114698111084,2.89459888883099
51,0.012317547572811815,5,RMSE,0.05723980495717969,0.0007307447578706444,2.896601307179707
52,0.013398527402479227,5,RMSE,0.05564170996601863,0.0007677831800272693,2.894989639710982
53,0.012472380583246775,5,RMSE,0.0634282837179639,0.0006354060847873037,2.896472747810046
54,0.01140773766928272,5,RMSE,0.048685997970529915,0.0008134228915807394,2.8967294653610924
55,0.013053076270025603,4,RMSE,0.05863014106753043,0.0007137577413581942,2.8962081135964812
56,0.011691936124099822,5,RMSE,0.05542454924216735,0.0007608964904708236,2.895967523222331
57,0.012192544199075,5,RMSE,0.05131358884088581,0.000682322674384446,2.8969879638198726
58,0.011187252963474906,4,RMSE,0.06777508408111071,0.0007215504766103533,2.895769086855863
59,0.012754793986336872,6,RMSE,0.05313014794247743,0.0006227349341349236,2.898042497263438
60,0.011932504262740397,5,RMSE,0.06015571243320587,0.0008740681768861945,2.895242005741004
61,0.01068802799666373,5,RMSE,0.06361614751451031,0.0006524076121647014,2.895906806694667
62,0.01003033283063702,5,RMSE,0.06737770504690041,0.0006758970765720245,2.895231152398668
63,0.010487787870882654,5,RMSE,0.0692735330573736,0.0007815773895195143,2.895502610675202
64,0.011662138494939524,5,RMSE,0.05739253262112233,0.000700756983414675,2.895872032941271
65,0.01120621258420257,6,RMSE,0.04775223654954046,0.0007530255572145446,2.896766432585058
66,0.012346491186754257,5,RMSE,0.06482274809346394,0.0006005690852023759,2.8957172763438273
67,0.01090479335162778,5,RMSE,0.05224805507469567,0.0006806590813728181,2.8968945761526697
68,0.011850429444351284,4,RMSE,0.062167784860987375,0.0008204693561767642,2.8961517806833514
69,0.011361768336157513,5,RMSE,0.07078103958676574,0.0007374544331467173,2.8951657837964655
70,0.012518836440580888,6,RMSE,0.05530177824203037,0.0006550598417327766,2.897335121355912
71,0.011587657490014088,5,RMSE,0.04940101220595869,0.0007926961528218586,2.894654434787871
72,0.011600107592872265,5,RMSE,0.04598383885660517,0.0007889922904240399,2.893962113617841
73,0.01205151517728947,5,RMSE,0.04369884467081894,0.0008502000186678188,2.895835216541098
74,0.010642742826076678,5,RMSE,0.04669228359982536,0.0008194918242584174,2.896303095112727
75,0.012897706976006125,5,RMSE,0.05208677491262943,0.0007632494924166212,2.896161593217246
76,0.011049168240984624,5,RMSE,0.05918267011337227,0.0007205236731162084,2.8956887854211764
77,0.012168908240041786,5,RMSE,0.04225179891951271,0.0006832415316240412,2.8960498325689805
78,0.01260001464500857,6,RMSE,0.045211280474147256,0.0007972129719201911,2.8975715723212674
79,0.011881529084711007,5,RMSE,0.05489754862783655,0.0007492671517638768,2.8946655555342344
80,0.01143967875121495,4,RMSE,0.03854780679710615,0.0006387587850792703,2.896240040017754
81,0.011653748773378065,5,RMSE,0.04971579168107173,0.0007886145588489213,2.894507696962832
82,0.0116197639781357,5,RMSE,0.05249479484436371,0.0008327685330127621,2.8952681105600693
83,0.012327391033889986,5,RMSE,0.04802187342969366,0.0008678451121287796,2.8962436289289197
84,0.011130056522100437,5,RMSE,0.05718698544698556,0.0007798500349852144,2.895178900952801
85,0.011789255811771678,5,RMSE,0.05030154508639104,0.0007339016447033903,2.894079139385928
86,0.012925718216894531,5,RMSE,0.049134304717419065,0.0007285254488306479,2.895560920474934
87,0.011983247773766517,5,RMSE,0.05108645100365083,0.0008050311797293441,2.8961217023628225
88,0.01176904348592596,5,RMSE,0.0463148333396992,0.0008910752406751307,2.89423604502099
89,0.01170515914294751,5,RMSE,0.0454318630911284,0.0009012755534622415,2.8959723698089057
90,0.012187263515084895,4,RMSE,0.04224477455796152,0.0008550579230236059,2.895552389321999
91,0.012562520029904337,5,RMSE,0.04644727725101081,0.000828239809282939,2.897049193088491
92,0.011498191207052063,5,RMSE,0.05384688417258324,0.0007417966384822933,2.895016458145738
93,0.011822436617348444,5,RMSE,0.05115940130074834,0.0007920851851500848,2.895452768080963
94,0.012427470248226937,5,RMSE,0.04824658014037928,0.0007698701735206925,2.897025375797383
95,0.013181888597864887,5,RMSE,0.05654476711607166,0.000885251859857455,2.896172573607009
96,0.01209776354655888,5,RMSE,0.06079287545199879,0.0006967947458024267,2.8950728095894642
97,0.011264802226369074,7,RMSE,0.04990947921688528,0.0007145528322691951,2.9010382570066398
98,0.012620439967684234,5,RMSE,0.055122404744522444,0.0008437807432741404,2.894864077285693
99,0.011466234832201095,5,RMSE,0.04402295152058073,0.0009407331382406773,2.894308860768434
