,name,team,opp_team,was_home,gameweek,xP
0,Granit Xhaka,Arsenal,Newcastle Utd,1,19,2.7969356
1,Granit Xhaka,Arsenal,Tottenham,0,20,2.531505
2,Granit Xhaka,Arsenal,Manchester Utd,1,21,2.726345
3,Granit Xhaka,Arsenal,Everton,0,22,2.9972281
4,Granit Xhaka,Arsenal,Brentford,1,23,2.8643973
5,Granit Xhaka,Arsenal,Manchester City,1,23,2.4173083
6,Granit Xhaka,Arsenal,Aston Villa,0,24,2.764448
7,Granit Xhaka,Arsenal,Leicester City,0,25,2.6484768
8,Granit Xhaka,Arsenal,Bournemouth,1,26,3.3266845
9,Granit Xhaka,Arsenal,Fulham,0,27,2.9347022
10,Granit Xhaka,Arsenal,Crystal Palace,1,28,3.2649646
11,Mohamed Elneny,Arsenal,Newcastle Utd,1,19,2.0474045
12,Mohamed Elneny,Arsenal,Tottenham,0,20,1.7564716
13,Mohamed Elneny,Arsenal,Manchester Utd,1,21,2.1300478
14,Mohamed Elneny,Arsenal,Everton,0,22,2.3796651
15,Mohamed Elneny,Arsenal,Brentford,1,23,2.447721
16,Mohamed Elneny,Arsenal,Manchester City,1,23,2.140388
17,Mohamed Elneny,Arsenal,Aston Villa,0,24,2.3372755
18,Mohamed Elneny,Arsenal,Leicester City,0,25,2.2625227
19,Mohamed Elneny,Arsenal,Bournemouth,1,26,2.675211
20,Mohamed Elneny,Arsenal,Fulham,0,27,2.717246
21,Mohamed Elneny,Arsenal,Crystal Palace,1,28,2.8714335
22,Rob Holding,Arsenal,Newcastle Utd,1,19,2.075017
23,Rob Holding,Arsenal,Tottenham,0,20,1.7790618
24,Rob Holding,Arsenal,Manchester Utd,1,21,2.248822
25,Rob Holding,Arsenal,Everton,0,22,2.7088604
26,Rob Holding,Arsenal,Brentford,1,23,2.50441
27,Rob Holding,Arsenal,Manchester City,1,23,2.1909428
28,Rob Holding,Arsenal,Aston Villa,0,24,2.472229
29,Rob Holding,Arsenal,Leicester City,0,25,2.224829
30,Rob Holding,Arsenal,Bournemouth,1,26,2.9692278
31,Rob Holding,Arsenal,Fulham,0,27,2.7877147
32,Rob Holding,Arsenal,Crystal Palace,1,28,3.2244024
33,Thomas Partey,Arsenal,Newcastle Utd,1,19,2.6993723
34,Thomas Partey,Arsenal,Tottenham,0,20,2.3351154
35,Thomas Partey,Arsenal,Manchester Utd,1,21,2.4033737
36,Thomas Partey,Arsenal,Everton,0,22,2.8146162
37,Thomas Partey,Arsenal,Brentford,1,23,2.6792974
38,Thomas Partey,Arsenal,Manchester City,1,23,2.3296652
39,Thomas Partey,Arsenal,Aston Villa,0,24,2.764448
40,Thomas Partey,Arsenal,Leicester City,0,25,2.58148
41,Thomas Partey,Arsenal,Bournemouth,1,26,3.2253854
42,Thomas Partey,Arsenal,Fulham,0,27,2.8807802
