,name,team,opp_team,was_home,gameweek,xP,std
26,Rob Holding,Arsenal,Southampton,1,32,2.8704479,0.23388655
27,Rob Holding,Arsenal,Manchester City,0,33,1.7516041,0.2603111
28,Rob Holding,Arsenal,Chelsea,1,34,2.365554,0.2251567
29,Rob Holding,Arsenal,Newcastle Utd,0,35,2.2210376,0.2446516
30,Thomas Partey,Arsenal,Bournemouth,1,26,3.1746268,0.14933291
31,Thomas Partey,Arsenal,Fulham,0,27,2.8100502,0.12686633
32,Thomas Partey,Arsenal,Crystal Palace,1,28,3.131929,0.1675125
33,Thomas Partey,Arsenal,Leeds United,1,29,2.942377,0.10512541
34,Thomas Partey,Arsenal,Liverpool,0,30,2.3023357,0.13478062
35,Thomas Partey,Arsenal,West Ham,0,31,2.5506651,0.076153696
36,Thomas Partey,Arsenal,Southampton,1,32,3.1656406,0.15414059
37,Thomas Partey,Arsenal,Manchester City,0,33,2.0964503,0.119364776
38,Thomas Partey,Arsenal,Chelsea,1,34,2.6864355,0.09316407
39,Thomas Partey,Arsenal,Newcastle Utd,0,35,2.4656014,0.1368018
40,Martin degaard,Arsenal,Bournemouth,1,26,6.043914,0.4608777
41,Martin degaard,Arsenal,Fulham,0,27,5.3347836,0.23292395
42,Martin degaard,Arsenal,Crystal Palace,1,28,5.659528,0.3302906
43,Martin degaard,Arsenal,Leeds United,1,29,5.638064,0.33241293
44,Martin degaard,Arsenal,Liverpool,0,30,4.310074,0.23426673
45,Martin degaard,Arsenal,West Ham,0,31,4.729358,0.249696
46,Martin degaard,Arsenal,Southampton,1,32,5.8296475,0.3798239
47,Martin degaard,Arsenal,Manchester City,0,33,4.147476,0.5030815
48,Martin degaard,Arsenal,Chelsea,1,34,4.8013244,0.46833944
49,Martin degaard,Arsenal,Newcastle Utd,0,35,4.682145,0.2964205
50,Kieran Tierney,Arsenal,Bournemouth,1,26,3.0521328,0.22327541
51,Kieran Tierney,Arsenal,Fulham,0,27,2.7010944,0.20872907
52,Kieran Tierney,Arsenal,Crystal Palace,1,28,3.0308466,0.26453483
53,Kieran Tierney,Arsenal,Leeds United,1,29,2.7579336,0.21580677
54,Kieran Tierney,Arsenal,Liverpool,0,30,2.0935767,0.26077083
55,Kieran Tierney,Arsenal,West Ham,0,31,2.3912315,0.19680572
56,Kieran Tierney,Arsenal,Southampton,1,32,3.0542397,0.25718385
57,Kieran Tierney,Arsenal,Manchester City,0,33,1.8243519,0.2310502
58,Kieran Tierney,Arsenal,Chelsea,1,34,2.4712257,0.22122224
59,Kieran Tierney,Arsenal,Newcastle Utd,0,35,2.3117166,0.21517454
60,Ben White,Arsenal,Bournemouth,1,26,3.9138947,0.074463055
61,Ben White,Arsenal,Fulham,0,27,3.4283135,0.12497337
62,Ben White,Arsenal,Crystal Palace,1,28,3.8601997,0.08233298
63,Ben White,Arsenal,Leeds United,1,29,3.4975905,0.107114874
64,Ben White,Arsenal,Liverpool,0,30,2.6020637,0.16640224
65,Ben White,Arsenal,West Ham,0,31,3.0125716,0.11516735
66,Ben White,Arsenal,Southampton,1,32,3.9102726,0.08749686
67,Ben White,Arsenal,Manchester City,0,33,2.213932,0.14104563
68,Ben White,Arsenal,Chelsea,1,34,3.1411502,0.09858249
69,Ben White,Arsenal,Newcastle Utd,0,35,2.9053745,0.07861916
70,Eddie Nketiah,Arsenal,Bournemouth,1,26,3.791289,0.24002084
71,Eddie Nketiah,Arsenal,Fulham,0,27,3.4818962,0.26897812
72,Eddie Nketiah,Arsenal,Crystal Palace,1,28,3.7569957,0.25917882
73,Eddie Nketiah,Arsenal,Leeds United,1,29,3.566875,0.23827805
74,Eddie Nketiah,Arsenal,Liverpool,0,30,2.7308455,0.22465982
75,Eddie Nketiah,Arsenal,West Ham,0,31,3.083988,0.200359
76,Eddie Nketiah,Arsenal,Southampton,1,32,3.8138623,0.22932608
77,Eddie Nketiah,Arsenal,Manchester City,0,33,2.504674,0.21022922
78,Eddie Nketiah,Arsenal,Chelsea,1,34,3.1868894,0.1943917
79,Eddie Nketiah,Arsenal,Newcastle Utd,0,35,3.0354478,0.4111108
80,Emile Smith Rowe,Arsenal,Bournemouth,1,26,2.9123862,0.23362829
81,Emile Smith Rowe,Arsenal,Fulham,0,27,2.6201909,0.2351094
82,Emile Smith Rowe,Arsenal,Crystal Palace,1,28,2.8828292,0.27613074
83,Emile Smith Rowe,Arsenal,Leeds United,1,29,2.6854014,0.23957108
84,Emile Smith Rowe,Arsenal,Liverpool,0,30,2.136225,0.27263978
85,Emile Smith Rowe,Arsenal,West Ham,0,31,2.3546786,0.2239384
86,Emile Smith Rowe,Arsenal,Southampton,1,32,2.9081712,0.2574113
87,Emile Smith Rowe,Arsenal,Manchester City,0,33,1.9322608,0.23503838
88,Emile Smith Rowe,Arsenal,Chelsea,1,34,2.4474573,0.23292519
89,Emile Smith Rowe,Arsenal,Newcastle Utd,0,35,2.3057654,0.23573256
90,Bukayo Saka,Arsenal,Bournemouth,1,26,5.581707,0.4847242
91,Bukayo Saka,Arsenal,Fulham,0,27,5.081046,0.39987266
92,Bukayo Saka,Arsenal,Crystal Palace,1,28,5.222451,0.45569608
93,Bukayo Saka,Arsenal,Leeds United,1,29,5.3034797,0.41667077
94,Bukayo Saka,Arsenal,Liverpool,0,30,4.115696,0.32514298
95,Bukayo Saka,Arsenal,West Ham,0,31,4.3623724,0.36698887
96,Bukayo Saka,Arsenal,Southampton,1,32,5.4820094,0.44757006
97,Bukayo Saka,Arsenal,Manchester City,0,33,3.837113,0.37819812
98,Bukayo Saka,Arsenal,Chelsea,1,34,4.4605837,0.35225347
99,Bukayo Saka,Arsenal,Newcastle Utd,0,35,4.322354,0.45439264
100,Takehiro Tomiyasu,Arsenal,Bournemouth,1,26,2.9744065,0.18118498
101,Takehiro Tomiyasu,Arsenal,Fulham,0,27,2.6313968,0.17117546
102,Takehiro Tomiyasu,Arsenal,Crystal Palace,1,28,2.9457393,0.23035944
103,Takehiro Tomiyasu,Arsenal,Leeds United,1,29,2.7099822,0.18209668
104,Takehiro Tomiyasu,Arsenal,Liverpool,0,30,2.0700977,0.2180219
105,Takehiro Tomiyasu,Arsenal,West Ham,0,31,2.367333,0.16253589
106,Takehiro Tomiyasu,Arsenal,Southampton,1,32,2.9734523,0.19410859
107,Takehiro Tomiyasu,Arsenal,Manchester City,0,33,1.8112271,0.19868414
108,Takehiro Tomiyasu,Arsenal,Chelsea,1,34,2.452971,0.1805713
109,Takehiro Tomiyasu,Arsenal,Newcastle Utd,0,35,2.3031106,0.18778229
110,Aaron Ramsdale,Arsenal,Bournemouth,1,26,4.1273313,0.15270558
111,Aaron Ramsdale,Arsenal,Fulham,0,27,3.6088123,0.18368465
112,Aaron Ramsdale,Arsenal,Crystal Palace,1,28,4.051841,0.17259075
113,Aaron Ramsdale,Arsenal,Leeds United,1,29,3.7395363,0.12633778
114,Aaron Ramsdale,Arsenal,Liverpool,0,30,2.8394828,0.26648742
115,Aaron Ramsdale,Arsenal,West Ham,0,31,3.2207198,0.12997982
116,Aaron Ramsdale,Arsenal,Southampton,1,32,4.103904,0.1436529
117,Aaron Ramsdale,Arsenal,Manchester City,0,33,2.4535387,0.22627896
118,Aaron Ramsdale,Arsenal,Chelsea,1,34,3.3536034,0.1150498
119,Aaron Ramsdale,Arsenal,Newcastle Utd,0,35,3.0843234,0.15588523
120,Gabriel Dos Santos,Arsenal,Bournemouth,1,26,4.316846,0.11787087
121,Gabriel Dos Santos,Arsenal,Fulham,0,27,3.8434434,0.1505501
122,Gabriel Dos Santos,Arsenal,Crystal Palace,1,28,4.258701,0.1315221
123,Gabriel Dos Santos,Arsenal,Leeds United,1,29,4.0029497,0.12354733
124,Gabriel Dos Santos,Arsenal,Liverpool,0,30,3.0455422,0.18193457
125,Gabriel Dos Santos,Arsenal,West Ham,0,31,3.4251587,0.1161373
126,Gabriel Dos Santos,Arsenal,Southampton,1,32,4.333058,0.10835277
127,Gabriel Dos Santos,Arsenal,Manchester City,0,33,2.5906081,0.13431254
128,Gabriel Dos Santos,Arsenal,Chelsea,1,34,3.5264258,0.15060116
129,Gabriel Dos Santos,Arsenal,Newcastle Utd,0,35,3.3371544,0.09378172
130,Nuno Tavares,Arsenal,Bournemouth,1,26,3.2770264,0.09436054
131,Nuno Tavares,Arsenal,Fulham,0,27,2.8737998,0.100217514
132,Nuno Tavares,Arsenal,Crystal Palace,1,28,3.255062,0.12328454
133,Nuno Tavares,Arsenal,Leeds United,1,29,2.936439,0.13279007
134,Nuno Tavares,Arsenal,Liverpool,0,30,2.224824,0.1310448
135,Nuno Tavares,Arsenal,West Ham,0,31,2.558605,0.10187515
136,Nuno Tavares,Arsenal,Southampton,1,32,3.279148,0.10277388
137,Nuno Tavares,Arsenal,Manchester City,0,33,1.9280756,0.12418993
138,Nuno Tavares,Arsenal,Chelsea,1,34,2.6524036,0.117101245
139,Nuno Tavares,Arsenal,Newcastle Utd,0,35,2.4652207,0.12732106
140,Martinelli,Arsenal,Bournemouth,1,26,5.0018244,0.18472597
141,Martinelli,Arsenal,Fulham,0,27,4.6167474,0.13240497
142,Martinelli,Arsenal,Crystal Palace,1,28,4.8115573,0.15391822
143,Martinelli,Arsenal,Leeds United,1,29,4.723347,0.114674956
144,Martinelli,Arsenal,Liverpool,0,30,3.6393466,0.16939844
145,Martinelli,Arsenal,West Ham,0,31,4.034952,0.16252655
146,Martinelli,Arsenal,Southampton,1,32,4.9499426,0.12850519
147,Martinelli,Arsenal,Manchester City,0,33,3.319697,0.22195137
148,Martinelli,Arsenal,Chelsea,1,34,4.0628247,0.13594773
149,Martinelli,Arsenal,Newcastle Utd,0,35,3.949721,0.31562164
150,Reiss Nelson,Arsenal,Bournemouth,1,26,3.1980984,0.14071615
151,Reiss Nelson,Arsenal,Fulham,0,27,2.809333,0.16519034
152,Reiss Nelson,Arsenal,Crystal Palace,1,28,3.1901822,0.1414488
153,Reiss Nelson,Arsenal,Leeds United,1,29,2.856356,0.15676293
154,Reiss Nelson,Arsenal,Liverpool,0,30,2.2357187,0.16666082
155,Reiss Nelson,Arsenal,West Ham,0,31,2.480187,0.1205378
156,Reiss Nelson,Arsenal,Southampton,1,32,3.2459106,0.3289778
157,Reiss Nelson,Arsenal,Manchester City,0,33,2.008493,0.14789364
158,Reiss Nelson,Arsenal,Chelsea,1,34,2.5742981,0.108111456
159,Reiss Nelson,Arsenal,Newcastle Utd,0,35,2.4156823,0.15367359
160,William Saliba,Arsenal,Bournemouth,1,26,4.215456,0.10583617
161,William Saliba,Arsenal,Fulham,0,27,3.7236214,0.108124144
162,William Saliba,Arsenal,Crystal Palace,1,28,4.1833563,0.12039397
163,William Saliba,Arsenal,Leeds United,1,29,3.8309388,0.1238342
164,William Saliba,Arsenal,Liverpool,0,30,2.8878188,0.19133824
165,William Saliba,Arsenal,West Ham,0,31,3.296805,0.10741381
166,William Saliba,Arsenal,Southampton,1,32,4.2422957,0.10853984
167,William Saliba,Arsenal,Manchester City,0,33,2.4310234,0.16423917
168,William Saliba,Arsenal,Chelsea,1,34,3.3998578,0.12388699
169,William Saliba,Arsenal,Newcastle Utd,0,35,3.180515,0.13175243
170,Gabriel Jesus,Arsenal,Bournemouth,1,26,5.323394,0.27476215
171,Gabriel Jesus,Arsenal,Fulham,0,27,4.8813987,0.15528528
172,Gabriel Jesus,Arsenal,Crystal Palace,1,28,4.931724,0.2818254
173,Gabriel Jesus,Arsenal,Leeds United,1,29,4.9953966,0.22904032
174,Gabriel Jesus,Arsenal,Liverpool,0,30,3.7343998,0.20750304
175,Gabriel Jesus,Arsenal,West Ham,0,31,4.0368476,0.09706245
176,Gabriel Jesus,Arsenal,Southampton,1,32,5.182024,0.22886282
177,Gabriel Jesus,Arsenal,Manchester City,0,33,3.4338105,0.21714532
178,Gabriel Jesus,Arsenal,Chelsea,1,34,4.0713778,0.20523433
179,Gabriel Jesus,Arsenal,Newcastle Utd,0,35,3.9858341,0.3487551
180,Leandro Trossard,Arsenal,Bournemouth,1,26,4.475655,0.15659656
181,Leandro Trossard,Arsenal,Fulham,0,27,4.1875715,0.1311202
182,Leandro Trossard,Arsenal,Crystal Palace,1,28,4.3842244,0.1436128
183,Leandro Trossard,Arsenal,Leeds United,1,29,4.2220716,0.2072538
184,Leandro Trossard,Arsenal,Liverpool,0,30,3.2988458,0.13857484
185,Leandro Trossard,Arsenal,West Ham,0,31,3.6311207,0.16633448
186,Leandro Trossard,Arsenal,Southampton,1,32,4.5206246,0.16506284
187,Leandro Trossard,Arsenal,Manchester City,0,33,3.0390048,0.14286287
188,Leandro Trossard,Arsenal,Chelsea,1,34,3.7007415,0.10590776
189,Leandro Trossard,Arsenal,Newcastle Utd,0,35,3.5650501,0.31265524
190,Oleksandr Zinchenko,Arsenal,Bournemouth,1,26,4.2336984,0.15788424
191,Oleksandr Zinchenko,Arsenal,Fulham,0,27,3.732219,0.17600212
192,Oleksandr Zinchenko,Arsenal,Crystal Palace,1,28,4.186532,0.08720543
193,Oleksandr Zinchenko,Arsenal,Leeds United,1,29,3.8104107,0.16985095
194,Oleksandr Zinchenko,Arsenal,Liverpool,0,30,2.8314443,0.20324881
195,Oleksandr Zinchenko,Arsenal,West Ham,0,31,3.2734616,0.17696472
196,Oleksandr Zinchenko,Arsenal,Southampton,1,32,4.2411785,0.12797494
197,Oleksandr Zinchenko,Arsenal,Manchester City,0,33,2.4644003,0.15172487
198,Oleksandr Zinchenko,Arsenal,Chelsea,1,34,3.439705,0.19306295
199,Oleksandr Zinchenko,Arsenal,Newcastle Utd,0,35,3.1692984,0.10213471
200,Ethan Nwaneri,Arsenal,Bournemouth,1,26,3.1485772,0.53053105
201,Ethan Nwaneri,Arsenal,Fulham,0,27,2.6968122,0.22792135
202,Ethan Nwaneri,Arsenal,Crystal Palace,1,28,3.13485,0.50974876
203,Ethan Nwaneri,Arsenal,Leeds United,1,29,2.8589816,0.55309194
204,Ethan Nwaneri,Arsenal,Liverpool,0,30,2.1687465,0.20334603
205,Ethan Nwaneri,Arsenal,West Ham,0,31,2.4054675,0.15147729
206,Ethan Nwaneri,Arsenal,Southampton,1,32,3.1556866,0.52498925
207,Ethan Nwaneri,Arsenal,Manchester City,0,33,1.9568914,0.22466992
208,Ethan Nwaneri,Arsenal,Chelsea,1,34,2.6620111,0.52599114
209,Ethan Nwaneri,Arsenal,Newcastle Utd,0,35,2.391997,0.24793983
210,Philippe Coutinho,Aston Villa,Crystal Palace,1,26,2.8478277,0.16982737
211,Philippe Coutinho,Aston Villa,West Ham,0,27,2.338702,0.08484294
212,Philippe Coutinho,Aston Villa,Bournemouth,1,28,2.851615,0.10638088
213,Philippe Coutinho,Aston Villa,Chelsea,0,29,2.2816849,0.11097213
214,Philippe Coutinho,Aston Villa,Leicester City,0,29,2.4575746,0.0730945
215,Philippe Coutinho,Aston Villa,Nottingham Forest,1,30,2.778869,0.076095894
216,Philippe Coutinho,Aston Villa,Newcastle Utd,1,31,2.4130573,0.11223349
217,Philippe Coutinho,Aston Villa,Brentford,0,32,2.2928944,0.10298097
218,Philippe Coutinho,Aston Villa,Fulham,1,33,2.7245681,0.10075605
219,Philippe Coutinho,Aston Villa,Manchester Utd,0,34,2.2291927,0.10105137
220,Philippe Coutinho,Aston Villa,Wolves,0,35,2.6917796,0.15075421
221,Emiliano Martinez,Aston Villa,Crystal Palace,1,26,3.3737278,0.07324354
222,Emiliano Martinez,Aston Villa,West Ham,0,27,2.6025927,0.09581728
223,Emiliano Martinez,Aston Villa,Bournemouth,1,28,3.3999934,0.0693407
224,Emiliano Martinez,Aston Villa,Chelsea,0,29,2.5547452,0.06568673
225,Emiliano Martinez,Aston Villa,Leicester City,0,29,2.8089972,0.11992933
226,Emiliano Martinez,Aston Villa,Nottingham Forest,1,30,3.2492912,0.120679095
227,Emiliano Martinez,Aston Villa,Newcastle Utd,1,31,2.6479447,0.12062047
228,Emiliano Martinez,Aston Villa,Brentford,0,32,2.5343413,0.14187746
229,Emiliano Martinez,Aston Villa,Fulham,1,33,3.1815696,0.07431588
230,Emiliano Martinez,Aston Villa,Manchester Utd,0,34,2.434972,0.09236075
231,Emiliano Martinez,Aston Villa,Wolves,0,35,3.1673038,0.08090056
232,Calum Chambers,Aston Villa,Crystal Palace,1,26,2.7724946,0.15995961
233,Calum Chambers,Aston Villa,West Ham,0,27,2.2224078,0.109695815
234,Calum Chambers,Aston Villa,Bournemouth,1,28,2.815022,0.11347364
235,Calum Chambers,Aston Villa,Chelsea,0,29,2.1481552,0.13615721
236,Calum Chambers,Aston Villa,Leicester City,0,29,2.3851218,0.112581
237,Calum Chambers,Aston Villa,Nottingham Forest,1,30,2.7407131,0.10761735
238,Calum Chambers,Aston Villa,Newcastle Utd,1,31,2.2820032,0.15132895
239,Calum Chambers,Aston Villa,Brentford,0,32,2.1865582,0.1650477
240,Calum Chambers,Aston Villa,Fulham,1,33,2.6705606,0.13601461
241,Calum Chambers,Aston Villa,Manchester Utd,0,34,2.1172137,0.14145963
242,Calum Chambers,Aston Villa,Wolves,0,35,2.6216557,0.15716544
243,Lucas Digne,Aston Villa,Crystal Palace,1,26,3.0567896,0.117540896
244,Lucas Digne,Aston Villa,West Ham,0,27,2.4210896,0.07604178
245,Lucas Digne,Aston Villa,Bournemouth,1,28,3.0808742,0.07759074
246,Lucas Digne,Aston Villa,Chelsea,0,29,2.3365843,0.11418985
247,Lucas Digne,Aston Villa,Leicester City,0,29,2.5812757,0.12971944
248,Lucas Digne,Aston Villa,Nottingham Forest,1,30,2.9690614,0.12340472
249,Lucas Digne,Aston Villa,Newcastle Utd,1,31,2.4849987,0.1266619
250,Lucas Digne,Aston Villa,Brentford,0,32,2.377908,0.11788269
251,Lucas Digne,Aston Villa,Fulham,1,33,2.9081502,0.097069494
252,Lucas Digne,Aston Villa,Manchester Utd,0,34,2.2950375,0.10219366
253,Lucas Digne,Aston Villa,Wolves,0,35,2.8897223,0.108248554
254,Robin Olsen,Aston Villa,Crystal Palace,1,26,3.2188492,0.122643724
255,Robin Olsen,Aston Villa,West Ham,0,27,2.473005,0.09898508
256,Robin Olsen,Aston Villa,Bournemouth,1,28,3.2413087,0.08782182
257,Robin Olsen,Aston Villa,Chelsea,0,29,2.3776634,0.092717275
258,Robin Olsen,Aston Villa,Leicester City,0,29,2.6536639,0.1265623
259,Robin Olsen,Aston Villa,Nottingham Forest,1,30,3.1032882,0.113250084
260,Robin Olsen,Aston Villa,Newcastle Utd,1,31,2.531521,0.122970186
261,Robin Olsen,Aston Villa,Brentford,0,32,2.4042652,0.158463
262,Robin Olsen,Aston Villa,Fulham,1,33,3.0348153,0.09540888
263,Robin Olsen,Aston Villa,Manchester Utd,0,34,2.3151293,0.13623282
264,Robin Olsen,Aston Villa,Wolves,0,35,3.0278087,0.10560724
265,Morgan Sanson,Aston Villa,Crystal Palace,1,26,2.538177,0.17620003
266,Morgan Sanson,Aston Villa,West Ham,0,27,2.140263,0.124573454
267,Morgan Sanson,Aston Villa,Bournemouth,1,28,2.5747395,0.12634085
268,Morgan Sanson,Aston Villa,Chelsea,0,29,2.0866678,0.15201303
269,Morgan Sanson,Aston Villa,Leicester City,0,29,2.2782123,0.12222416
270,Morgan Sanson,Aston Villa,Nottingham Forest,1,30,2.5584111,0.092789315
271,Morgan Sanson,Aston Villa,Newcastle Utd,1,31,2.2012515,0.15667246
272,Morgan Sanson,Aston Villa,Brentford,0,32,2.113141,0.14940141
273,Morgan Sanson,Aston Villa,Fulham,1,33,2.494223,0.12276583
274,Morgan Sanson,Aston Villa,Manchester Utd,0,34,2.0574634,0.14593145
275,Morgan Sanson,Aston Villa,Wolves,0,35,2.408451,0.17702486
276,John McGinn,Aston Villa,Crystal Palace,1,26,2.755959,0.10573917
277,John McGinn,Aston Villa,West Ham,0,27,2.3073866,0.060507916
278,John McGinn,Aston Villa,Bournemouth,1,28,2.883574,0.23277591
279,John McGinn,Aston Villa,Chelsea,0,29,2.2399352,0.075084016
280,John McGinn,Aston Villa,Leicester City,0,29,2.5350583,0.2778186
281,John McGinn,Aston Villa,Nottingham Forest,1,30,2.847212,0.22872555
282,John McGinn,Aston Villa,Newcastle Utd,1,31,2.3645246,0.09967879
283,John McGinn,Aston Villa,Brentford,0,32,2.2671804,0.07274252
284,John McGinn,Aston Villa,Fulham,1,33,2.7807739,0.2036357
285,John McGinn,Aston Villa,Manchester Utd,0,34,2.2191744,0.094258115
286,John McGinn,Aston Villa,Wolves,0,35,2.696216,0.23981857
287,Kortney Hause,Aston Villa,Crystal Palace,1,26,3.0421824,0.09031309
288,Kortney Hause,Aston Villa,West Ham,0,27,2.3522341,0.050811682
289,Kortney Hause,Aston Villa,Bournemouth,1,28,3.0803466,0.058000393
290,Kortney Hause,Aston Villa,Chelsea,0,29,2.2638555,0.08133017
291,Kortney Hause,Aston Villa,Leicester City,0,29,2.5378742,0.11523428
292,Kortney Hause,Aston Villa,Nottingham Forest,1,30,2.9603426,0.0971641
293,Kortney Hause,Aston Villa,Newcastle Utd,1,31,2.4136171,0.11291035
294,Kortney Hause,Aston Villa,Brentford,0,32,2.2993236,0.11984966
295,Kortney Hause,Aston Villa,Fulham,1,33,2.8811095,0.08790517
296,Kortney Hause,Aston Villa,Manchester Utd,0,34,2.2184846,0.09444136
297,Kortney Hause,Aston Villa,Wolves,0,35,2.8647575,0.08252018
298,Tyrone Mings,Aston Villa,Crystal Palace,1,26,3.166148,0.10019256
299,Tyrone Mings,Aston Villa,West Ham,0,27,2.4393423,0.05497679
300,Tyrone Mings,Aston Villa,Bournemouth,1,28,3.20633,0.08661743
301,Tyrone Mings,Aston Villa,Chelsea,0,29,2.3507822,0.083120376
302,Tyrone Mings,Aston Villa,Leicester City,0,29,2.6332145,0.09561889
303,Tyrone Mings,Aston Villa,Nottingham Forest,1,30,3.0791247,0.094178386
304,Tyrone Mings,Aston Villa,Newcastle Utd,1,31,2.5023322,0.06891809
305,Tyrone Mings,Aston Villa,Brentford,0,32,2.380895,0.09358405
306,Tyrone Mings,Aston Villa,Fulham,1,33,3.0037453,0.05467839
307,Tyrone Mings,Aston Villa,Manchester Utd,0,34,2.298448,0.10365254
308,Tyrone Mings,Aston Villa,Wolves,0,35,2.9839222,0.075733975
309,Ollie Watkins,Aston Villa,Crystal Palace,1,26,4.322707,0.2309226
310,Ollie Watkins,Aston Villa,West Ham,0,27,3.6432958,0.20774384
311,Ollie Watkins,Aston Villa,Bournemouth,1,28,4.552139,0.1392288
312,Ollie Watkins,Aston Villa,Chelsea,0,29,3.5150185,0.20858842
313,Ollie Watkins,Aston Villa,Leicester City,0,29,4.1715794,0.16651215
314,Ollie Watkins,Aston Villa,Nottingham Forest,1,30,4.489398,0.1681867
315,Ollie Watkins,Aston Villa,Newcastle Utd,1,31,3.7322426,0.35173228
316,Ollie Watkins,Aston Villa,Brentford,0,32,3.6572921,0.20014155
317,Ollie Watkins,Aston Villa,Fulham,1,33,4.400271,0.19783506
318,Ollie Watkins,Aston Villa,Manchester Utd,0,34,3.5034165,0.2154303
319,Ollie Watkins,Aston Villa,Wolves,0,35,4.383008,0.17944098
320,Marvelous Nakamba,Aston Villa,Crystal Palace,1,26,2.5798936,0.17228469
321,Marvelous Nakamba,Aston Villa,West Ham,0,27,2.1386144,0.11635061
322,Marvelous Nakamba,Aston Villa,Bournemouth,1,28,2.620776,0.12987421
323,Marvelous Nakamba,Aston Villa,Chelsea,0,29,2.0817282,0.13277291
324,Marvelous Nakamba,Aston Villa,Leicester City,0,29,2.2822611,0.09704747
325,Marvelous Nakamba,Aston Villa,Nottingham Forest,1,30,2.5944748,0.10692475
326,Marvelous Nakamba,Aston Villa,Newcastle Utd,1,31,2.2184567,0.14532916
327,Marvelous Nakamba,Aston Villa,Brentford,0,32,2.1114924,0.13869248
328,Marvelous Nakamba,Aston Villa,Fulham,1,33,2.525967,0.13587551
329,Marvelous Nakamba,Aston Villa,Manchester Utd,0,34,2.0568838,0.1387955
330,Marvelous Nakamba,Aston Villa,Wolves,0,35,2.4313135,0.16934758
331,Emi Buendia,Aston Villa,Crystal Palace,1,26,3.1207414,0.13074891
332,Emi Buendia,Aston Villa,West Ham,0,27,2.4930336,0.074110426
333,Emi Buendia,Aston Villa,Bournemouth,1,28,3.164103,0.11735892
334,Emi Buendia,Aston Villa,Chelsea,0,29,2.422894,0.105914906
335,Emi Buendia,Aston Villa,Leicester City,0,29,2.6576934,0.12491479
336,Emi Buendia,Aston Villa,Nottingham Forest,1,30,3.044786,0.14779808
337,Emi Buendia,Aston Villa,Newcastle Utd,1,31,2.5484002,0.1418487
338,Emi Buendia,Aston Villa,Brentford,0,32,2.4452162,0.12869066
339,Emi Buendia,Aston Villa,Fulham,1,33,2.971682,0.12438625
340,Emi Buendia,Aston Villa,Manchester Utd,0,34,2.37668,0.09417221
341,Emi Buendia,Aston Villa,Wolves,0,35,2.9617863,0.11741722
342,Matty Cash,Aston Villa,Crystal Palace,1,26,2.9538271,0.13998994
343,Matty Cash,Aston Villa,West Ham,0,27,2.3173242,0.072404
344,Matty Cash,Aston Villa,Bournemouth,1,28,2.9857993,0.11589398
345,Matty Cash,Aston Villa,Chelsea,0,29,2.2369576,0.09512607
346,Matty Cash,Aston Villa,Leicester City,0,29,2.4863908,0.12375749
347,Matty Cash,Aston Villa,Nottingham Forest,1,30,2.880897,0.13951707
348,Matty Cash,Aston Villa,Newcastle Utd,1,31,2.3829741,0.115821876
349,Matty Cash,Aston Villa,Brentford,0,32,2.2791889,0.12854928
350,Matty Cash,Aston Villa,Fulham,1,33,2.8105795,0.12891877
351,Matty Cash,Aston Villa,Manchester Utd,0,34,2.200972,0.12103099
352,Matty Cash,Aston Villa,Wolves,0,35,2.797741,0.13428566
