,name,team,opp_team,was_home,gameweek,xP,std
41,Thomas Partey,Arsenal,Leicester City,0,25,2.678245,0.09818105
42,Thomas Partey,Arsenal,Bournemouth,1,26,3.2431808,0.095122226
43,Thomas Partey,Arsenal,Fulham,0,27,2.778112,0.1445938
44,Martin degaard,Arsenal,Brighton,0,18,4.405959,0.3811386
45,Martin degaard,Arsenal,Newcastle Utd,1,19,4.923217,0.27596393
46,Martin degaard,Arsenal,Tottenham,0,20,4.1018577,0.33708438
47,Martin degaard,Arsenal,Manchester Utd,1,21,4.9005637,0.2998343
48,Martin degaard,Arsenal,Everton,0,22,5.3748503,0.33605695
49,Martin degaard,Arsenal,Brentford,1,23,5.286237,0.33744693
50,Martin degaard,Arsenal,Manchester City,1,23,4.2689114,0.4556196
51,Martin degaard,Arsenal,Aston Villa,0,24,5.0412574,0.28116608
52,Martin degaard,Arsenal,Leicester City,0,25,5.0723495,0.28839183
53,Martin degaard,Arsenal,Bournemouth,1,26,5.9896917,0.34774074
54,Martin degaard,Arsenal,Fulham,0,27,5.101142,0.28067118
55,Kieran Tierney,Arsenal,Brighton,0,18,2.4525971,0.2152141
56,Kieran Tierney,Arsenal,Newcastle Utd,1,19,2.6038082,0.17243966
57,Kieran Tierney,Arsenal,Tottenham,0,20,2.332223,0.18693908
58,Kieran Tierney,Arsenal,Manchester Utd,1,21,2.5693,0.19362257
59,Kieran Tierney,Arsenal,Everton,0,22,2.9393592,0.18291536
60,Kieran Tierney,Arsenal,Brentford,1,23,2.629281,0.22353165
61,Kieran Tierney,Arsenal,Manchester City,1,23,2.0683627,0.19502448
62,Kieran Tierney,Arsenal,Aston Villa,0,24,2.6978598,0.17999771
63,Kieran Tierney,Arsenal,Leicester City,0,25,2.5915635,0.18016285
64,Kieran Tierney,Arsenal,Bournemouth,1,26,3.2161891,0.1789327
65,Kieran Tierney,Arsenal,Fulham,0,27,2.706198,0.13953124
66,Ben White,Arsenal,Brighton,0,18,3.16847,0.124031
67,Ben White,Arsenal,Newcastle Utd,1,19,3.2568278,0.19846456
68,Ben White,Arsenal,Tottenham,0,20,2.9573371,0.14247619
69,Ben White,Arsenal,Manchester Utd,1,21,3.3133404,0.13924004
70,Ben White,Arsenal,Everton,0,22,3.7621205,0.14686921
71,Ben White,Arsenal,Brentford,1,23,3.3902936,0.17579225
72,Ben White,Arsenal,Manchester City,1,23,2.5531745,0.23367086
73,Ben White,Arsenal,Aston Villa,0,24,3.503664,0.1745986
74,Ben White,Arsenal,Leicester City,0,25,3.365809,0.15926372
75,Ben White,Arsenal,Bournemouth,1,26,4.0902667,0.11399005
76,Ben White,Arsenal,Fulham,0,27,3.4544036,0.14303842
77,Eddie Nketiah,Arsenal,Brighton,0,18,2.3410995,0.20264478
78,Eddie Nketiah,Arsenal,Newcastle Utd,1,19,2.4919927,0.16167279
79,Eddie Nketiah,Arsenal,Tottenham,0,20,2.2774932,0.18954368
80,Eddie Nketiah,Arsenal,Manchester Utd,1,21,2.4396367,0.20808858
81,Eddie Nketiah,Arsenal,Everton,0,22,2.7139199,0.1517402
82,Eddie Nketiah,Arsenal,Brentford,1,23,2.4795651,0.21429047
83,Eddie Nketiah,Arsenal,Manchester City,1,23,2.0829098,0.19809063
84,Eddie Nketiah,Arsenal,Aston Villa,0,24,2.5355275,0.1743225
85,Eddie Nketiah,Arsenal,Leicester City,0,25,2.44558,0.17667973
86,Eddie Nketiah,Arsenal,Bournemouth,1,26,2.9431152,0.19206531
87,Eddie Nketiah,Arsenal,Fulham,0,27,2.5514753,0.14810403
88,Emile Smith Rowe,Arsenal,Brighton,0,18,2.3441317,0.26566285
89,Emile Smith Rowe,Arsenal,Newcastle Utd,1,19,2.492369,0.20403406
90,Emile Smith Rowe,Arsenal,Tottenham,0,20,2.2697604,0.23588102
91,Emile Smith Rowe,Arsenal,Manchester Utd,1,21,2.455036,0.24696076
92,Emile Smith Rowe,Arsenal,Everton,0,22,2.7343755,0.20312418
93,Emile Smith Rowe,Arsenal,Brentford,1,23,2.5021448,0.26357946
94,Emile Smith Rowe,Arsenal,Manchester City,1,23,2.1123013,0.21435645
95,Emile Smith Rowe,Arsenal,Aston Villa,0,24,2.5637465,0.21744026
96,Emile Smith Rowe,Arsenal,Leicester City,0,25,2.4771447,0.22908983
97,Emile Smith Rowe,Arsenal,Bournemouth,1,26,2.9755435,0.22168961
98,Emile Smith Rowe,Arsenal,Fulham,0,27,2.5701184,0.207407
99,Bukayo Saka,Arsenal,Brighton,0,18,4.503756,0.2629517
100,Bukayo Saka,Arsenal,Newcastle Utd,1,19,4.704859,0.33216116
101,Bukayo Saka,Arsenal,Tottenham,0,20,4.265039,0.2032937
102,Bukayo Saka,Arsenal,Manchester Utd,1,21,4.755081,0.23771097
103,Bukayo Saka,Arsenal,Everton,0,22,5.217044,0.27551952
104,Bukayo Saka,Arsenal,Brentford,1,23,5.03631,0.30006495
105,Bukayo Saka,Arsenal,Manchester City,1,23,4.1765203,0.2471237
106,Bukayo Saka,Arsenal,Aston Villa,0,24,5.0024548,0.2661029
107,Bukayo Saka,Arsenal,Leicester City,0,25,4.973438,0.29541406
108,Bukayo Saka,Arsenal,Bournemouth,1,26,5.6266165,0.38256878
109,Bukayo Saka,Arsenal,Fulham,0,27,4.966502,0.27187923
110,Takehiro Tomiyasu,Arsenal,Brighton,0,18,2.4292006,0.17860661
111,Takehiro Tomiyasu,Arsenal,Newcastle Utd,1,19,2.6112075,0.12855668
112,Takehiro Tomiyasu,Arsenal,Tottenham,0,20,2.3072948,0.1414974
113,Takehiro Tomiyasu,Arsenal,Manchester Utd,1,21,2.5736742,0.13971402
114,Takehiro Tomiyasu,Arsenal,Everton,0,22,2.9256368,0.087599576
115,Takehiro Tomiyasu,Arsenal,Brentford,1,23,2.6312404,0.17153409
116,Takehiro Tomiyasu,Arsenal,Manchester City,1,23,2.0581946,0.14938584
117,Takehiro Tomiyasu,Arsenal,Aston Villa,0,24,2.679732,0.121208854
118,Takehiro Tomiyasu,Arsenal,Leicester City,0,25,2.5678144,0.11255908
119,Takehiro Tomiyasu,Arsenal,Bournemouth,1,26,3.2376316,0.09835007
120,Takehiro Tomiyasu,Arsenal,Fulham,0,27,2.6876388,0.11272034
121,Aaron Ramsdale,Arsenal,Brighton,0,18,3.1261945,0.17891687
122,Aaron Ramsdale,Arsenal,Newcastle Utd,1,19,3.2193413,0.19992544
123,Aaron Ramsdale,Arsenal,Tottenham,0,20,2.9219537,0.19078663
124,Aaron Ramsdale,Arsenal,Manchester Utd,1,21,3.2557228,0.1433546
125,Aaron Ramsdale,Arsenal,Everton,0,22,3.734589,0.15699936
126,Aaron Ramsdale,Arsenal,Brentford,1,23,3.3416908,0.1876832
127,Aaron Ramsdale,Arsenal,Manchester City,1,23,2.6023378,0.23507647
128,Aaron Ramsdale,Arsenal,Aston Villa,0,24,3.4439976,0.19633612
129,Aaron Ramsdale,Arsenal,Leicester City,0,25,3.339444,0.20133872
130,Aaron Ramsdale,Arsenal,Bournemouth,1,26,4.072825,0.1585656
131,Aaron Ramsdale,Arsenal,Fulham,0,27,3.4298892,0.15216057
132,Gabriel Dos Santos,Arsenal,Brighton,0,18,3.4581246,0.07418361
133,Gabriel Dos Santos,Arsenal,Newcastle Utd,1,19,3.5763702,0.18927266
134,Gabriel Dos Santos,Arsenal,Tottenham,0,20,3.2575245,0.076431766
135,Gabriel Dos Santos,Arsenal,Manchester Utd,1,21,3.6448314,0.21900742
136,Gabriel Dos Santos,Arsenal,Everton,0,22,4.0909166,0.23297586
137,Gabriel Dos Santos,Arsenal,Brentford,1,23,3.8332794,0.13374047
138,Gabriel Dos Santos,Arsenal,Manchester City,1,23,2.836689,0.15266187
139,Gabriel Dos Santos,Arsenal,Aston Villa,0,24,3.8496737,0.15290634
140,Gabriel Dos Santos,Arsenal,Leicester City,0,25,3.7719302,0.14261197
141,Gabriel Dos Santos,Arsenal,Bournemouth,1,26,4.461383,0.19590785
142,Gabriel Dos Santos,Arsenal,Fulham,0,27,3.8184776,0.17445472
143,Nuno Tavares,Arsenal,Brighton,0,18,2.5135736,0.11749951
144,Nuno Tavares,Arsenal,Newcastle Utd,1,19,2.671833,0.13842428
145,Nuno Tavares,Arsenal,Tottenham,0,20,2.3932946,0.11591284
146,Nuno Tavares,Arsenal,Manchester Utd,1,21,2.6291633,0.14383468
147,Nuno Tavares,Arsenal,Everton,0,22,3.0018992,0.076097086
148,Nuno Tavares,Arsenal,Brentford,1,23,2.682683,0.16051798
149,Nuno Tavares,Arsenal,Manchester City,1,23,2.116033,0.14157087
150,Nuno Tavares,Arsenal,Aston Villa,0,24,2.7692266,0.09756358
151,Nuno Tavares,Arsenal,Leicester City,0,25,2.6488202,0.09159778
152,Nuno Tavares,Arsenal,Bournemouth,1,26,3.283382,0.1114101
153,Nuno Tavares,Arsenal,Fulham,0,27,2.7592206,0.11855182
154,Albert Sambi Lokonga,Arsenal,Brighton,0,18,2.2563949,0.20125136
155,Albert Sambi Lokonga,Arsenal,Newcastle Utd,1,19,2.3897333,0.16026184
156,Albert Sambi Lokonga,Arsenal,Tottenham,0,20,2.1938636,0.19548203
157,Albert Sambi Lokonga,Arsenal,Manchester Utd,1,21,2.3842704,0.18723059
158,Albert Sambi Lokonga,Arsenal,Everton,0,22,2.5543735,0.15322618
159,Albert Sambi Lokonga,Arsenal,Brentford,1,23,2.4144516,0.19937505
160,Albert Sambi Lokonga,Arsenal,Manchester City,1,23,2.0525944,0.16372843
161,Albert Sambi Lokonga,Arsenal,Aston Villa,0,24,2.4182038,0.16688474
162,Albert Sambi Lokonga,Arsenal,Leicester City,0,25,2.3539577,0.1710058
163,Albert Sambi Lokonga,Arsenal,Bournemouth,1,26,2.7736726,0.18655586
164,Albert Sambi Lokonga,Arsenal,Fulham,0,27,2.4363587,0.13867246
165,Martinelli,Arsenal,Brighton,0,18,3.7770817,0.119237676
166,Martinelli,Arsenal,Newcastle Utd,1,19,3.959353,0.2617358
167,Martinelli,Arsenal,Tottenham,0,20,3.5593135,0.13277927
168,Martinelli,Arsenal,Manchester Utd,1,21,3.9051826,0.24121049
169,Martinelli,Arsenal,Everton,0,22,4.3927116,0.123153105
170,Martinelli,Arsenal,Brentford,1,23,4.0780344,0.17077129
171,Martinelli,Arsenal,Manchester City,1,23,3.2991223,0.19391723
172,Martinelli,Arsenal,Aston Villa,0,24,4.2165375,0.1223729
173,Martinelli,Arsenal,Leicester City,0,25,4.1121554,0.14767197
174,Martinelli,Arsenal,Bournemouth,1,26,4.6662254,0.1485962
175,Martinelli,Arsenal,Fulham,0,27,4.163937,0.14120454
176,Reiss Nelson,Arsenal,Brighton,0,18,2.4392252,0.16309676
177,Reiss Nelson,Arsenal,Newcastle Utd,1,19,2.599625,0.1271349
178,Reiss Nelson,Arsenal,Tottenham,0,20,2.3532124,0.14738323
179,Reiss Nelson,Arsenal,Manchester Utd,1,21,2.5670884,0.12969895
180,Reiss Nelson,Arsenal,Everton,0,22,2.9446702,0.18283089
181,Reiss Nelson,Arsenal,Brentford,1,23,2.6085563,0.1616747
182,Reiss Nelson,Arsenal,Manchester City,1,23,2.1812148,0.123614535
183,Reiss Nelson,Arsenal,Aston Villa,0,24,2.6947083,0.18997104
184,Reiss Nelson,Arsenal,Leicester City,0,25,2.6107044,0.13979368
185,Reiss Nelson,Arsenal,Bournemouth,1,26,3.2025998,0.1430191
186,Reiss Nelson,Arsenal,Fulham,0,27,2.695766,0.12056132
187,William Saliba,Arsenal,Brighton,0,18,3.4001217,0.11159385
188,William Saliba,Arsenal,Newcastle Utd,1,19,3.4325447,0.21976812
189,William Saliba,Arsenal,Tottenham,0,20,3.182843,0.15084283
190,William Saliba,Arsenal,Manchester Utd,1,21,3.5171654,0.14463906
191,William Saliba,Arsenal,Everton,0,22,4.040024,0.16809529
192,William Saliba,Arsenal,Brentford,1,23,3.6766114,0.15654825
193,William Saliba,Arsenal,Manchester City,1,23,2.7058551,0.19203374
194,William Saliba,Arsenal,Aston Villa,0,24,3.7690797,0.14939198
195,William Saliba,Arsenal,Leicester City,0,25,3.6680665,0.091124766
196,William Saliba,Arsenal,Bournemouth,1,26,4.3757563,0.11338518
197,William Saliba,Arsenal,Fulham,0,27,3.6933227,0.12682615
198,Gabriel Jesus,Arsenal,Brighton,0,18,4.0038977,0.21710436
199,Gabriel Jesus,Arsenal,Newcastle Utd,1,19,4.193034,0.35681036
200,Gabriel Jesus,Arsenal,Tottenham,0,20,3.7453263,0.18714382
201,Gabriel Jesus,Arsenal,Manchester Utd,1,21,4.2640457,0.23922226
202,Gabriel Jesus,Arsenal,Everton,0,22,4.931815,0.12307738
203,Gabriel Jesus,Arsenal,Brentford,1,23,4.653502,0.25346285
204,Gabriel Jesus,Arsenal,Manchester City,1,23,3.649833,0.19026172
205,Gabriel Jesus,Arsenal,Aston Villa,0,24,4.696347,0.120915815
206,Gabriel Jesus,Arsenal,Leicester City,0,25,4.708507,0.14077833
207,Gabriel Jesus,Arsenal,Bournemouth,1,26,5.265882,0.1830661
208,Gabriel Jesus,Arsenal,Fulham,0,27,4.694572,0.1391013
209,Oleksandr Zinchenko,Arsenal,Brighton,0,18,3.225018,0.18250711
210,Oleksandr Zinchenko,Arsenal,Newcastle Utd,1,19,3.3302078,0.17210528
211,Oleksandr Zinchenko,Arsenal,Tottenham,0,20,3.029476,0.14483008
212,Oleksandr Zinchenko,Arsenal,Manchester Utd,1,21,3.355246,0.22752
213,Oleksandr Zinchenko,Arsenal,Everton,0,22,3.7806716,0.09060209
214,Oleksandr Zinchenko,Arsenal,Brentford,1,23,3.4390094,0.18842173
215,Oleksandr Zinchenko,Arsenal,Manchester City,1,23,2.6356406,0.09331001
216,Oleksandr Zinchenko,Arsenal,Aston Villa,0,24,3.5380325,0.1765879
217,Oleksandr Zinchenko,Arsenal,Leicester City,0,25,3.3950086,0.15927532
218,Oleksandr Zinchenko,Arsenal,Bournemouth,1,26,4.072751,0.09060717
219,Oleksandr Zinchenko,Arsenal,Fulham,0,27,3.5047271,0.14453283
220,Ethan Nwaneri,Arsenal,Brighton,0,18,2.4133239,0.24471323
221,Ethan Nwaneri,Arsenal,Newcastle Utd,1,19,2.671863,0.4518378
222,Ethan Nwaneri,Arsenal,Tottenham,0,20,2.3292603,0.2535722
223,Ethan Nwaneri,Arsenal,Manchester Utd,1,21,2.6548476,0.5336905
224,Ethan Nwaneri,Arsenal,Everton,0,22,2.7853692,0.23698667
225,Ethan Nwaneri,Arsenal,Brentford,1,23,2.6998487,0.47917536
226,Ethan Nwaneri,Arsenal,Manchester City,1,23,2.2550385,0.5354936
227,Ethan Nwaneri,Arsenal,Aston Villa,0,24,2.5608742,0.22343612
228,Ethan Nwaneri,Arsenal,Leicester City,0,25,2.4933593,0.21999004
229,Ethan Nwaneri,Arsenal,Bournemouth,1,26,3.1578863,0.5588358
230,Ethan Nwaneri,Arsenal,Fulham,0,27,2.5761127,0.21181157
231,Philippe Coutinho,Aston Villa,Tottenham,0,18,2.266319,0.15848513
232,Philippe Coutinho,Aston Villa,Wolves,1,19,2.8903272,0.1824595
233,Philippe Coutinho,Aston Villa,Leeds United,1,20,2.6789546,0.19720025
234,Philippe Coutinho,Aston Villa,Southampton,0,21,2.6420386,0.16243765
235,Philippe Coutinho,Aston Villa,Leicester City,1,22,2.5800347,0.15648021
236,Philippe Coutinho,Aston Villa,Manchester City,0,23,1.9533434,0.12741566
237,Philippe Coutinho,Aston Villa,Arsenal,1,24,2.3082392,0.12770437
238,Philippe Coutinho,Aston Villa,Everton,0,25,2.6761348,0.14997217
239,Philippe Coutinho,Aston Villa,Crystal Palace,1,26,2.85439,0.17946766
240,Philippe Coutinho,Aston Villa,West Ham,0,27,2.4045358,0.16967186
241,Danny Ings,Aston Villa,Tottenham,0,18,2.812924,0.09931632
242,Danny Ings,Aston Villa,Wolves,1,19,3.7033048,0.19294463
243,Danny Ings,Aston Villa,Leeds United,1,20,3.4401116,0.21476763
244,Danny Ings,Aston Villa,Southampton,0,21,3.4085813,0.09078472
245,Danny Ings,Aston Villa,Leicester City,1,22,3.322235,0.16241562
246,Danny Ings,Aston Villa,Manchester City,0,23,2.4422834,0.12271088
247,Danny Ings,Aston Villa,Arsenal,1,24,2.8147912,0.1342081
248,Danny Ings,Aston Villa,Everton,0,25,3.4858963,0.13685195
249,Danny Ings,Aston Villa,Crystal Palace,1,26,3.5782208,0.13414162
250,Danny Ings,Aston Villa,West Ham,0,27,3.0820055,0.09303242
251,Emiliano Martinez,Aston Villa,Tottenham,0,18,2.8340073,0.074550785
252,Emiliano Martinez,Aston Villa,Wolves,1,19,3.8502173,0.10661101
253,Emiliano Martinez,Aston Villa,Leeds United,1,20,3.4927,0.20451617
254,Emiliano Martinez,Aston Villa,Southampton,0,21,3.509314,0.119157866
255,Emiliano Martinez,Aston Villa,Leicester City,1,22,3.4033554,0.07095827
256,Emiliano Martinez,Aston Villa,Manchester City,0,23,2.2242799,0.17188875
257,Emiliano Martinez,Aston Villa,Arsenal,1,24,2.8721828,0.100540884
258,Emiliano Martinez,Aston Villa,Everton,0,25,3.56367,0.12714952
259,Emiliano Martinez,Aston Villa,Crystal Palace,1,26,3.7954628,0.08922718
260,Emiliano Martinez,Aston Villa,West Ham,0,27,3.1585755,0.06728835
261,Calum Chambers,Aston Villa,Tottenham,0,18,2.2213373,0.069714084
262,Calum Chambers,Aston Villa,Wolves,1,19,3.0582232,0.10880137
263,Calum Chambers,Aston Villa,Leeds United,1,20,2.7824705,0.15572822
264,Calum Chambers,Aston Villa,Southampton,0,21,2.7639053,0.09430507
265,Calum Chambers,Aston Villa,Leicester City,1,22,2.6755974,0.10556722
266,Calum Chambers,Aston Villa,Manchester City,0,23,1.72964,0.11107999
267,Calum Chambers,Aston Villa,Arsenal,1,24,2.2707148,0.13091305
268,Calum Chambers,Aston Villa,Everton,0,25,2.8321707,0.11311121
269,Calum Chambers,Aston Villa,Crystal Palace,1,26,3.0186315,0.114828244
270,Calum Chambers,Aston Villa,West Ham,0,27,2.4649456,0.10595316
271,Lucas Digne,Aston Villa,Tottenham,0,18,2.549355,0.061923105
272,Lucas Digne,Aston Villa,Wolves,1,19,3.5051246,0.14908658
273,Lucas Digne,Aston Villa,Leeds United,1,20,3.192276,0.26873553
274,Lucas Digne,Aston Villa,Southampton,0,21,3.1786456,0.0764406
275,Lucas Digne,Aston Villa,Leicester City,1,22,3.1047845,0.16063327
276,Lucas Digne,Aston Villa,Manchester City,0,23,2.038072,0.100204796
277,Lucas Digne,Aston Villa,Arsenal,1,24,2.618692,0.15566935
278,Lucas Digne,Aston Villa,Everton,0,25,3.2218125,0.07464874
279,Lucas Digne,Aston Villa,Crystal Palace,1,26,3.4597518,0.12091922
280,Lucas Digne,Aston Villa,West Ham,0,27,2.8550396,0.09273109
281,Robin Olsen,Aston Villa,Tottenham,0,18,2.2548404,0.106997356
282,Robin Olsen,Aston Villa,Wolves,1,19,3.160376,0.16656953
283,Robin Olsen,Aston Villa,Leeds United,1,20,2.832314,0.18262723
284,Robin Olsen,Aston Villa,Southampton,0,21,2.832178,0.1373838
285,Robin Olsen,Aston Villa,Leicester City,1,22,2.7354217,0.12494801
286,Robin Olsen,Aston Villa,Manchester City,0,23,1.843426,0.106082395
287,Robin Olsen,Aston Villa,Arsenal,1,24,2.3206055,0.09321719
288,Robin Olsen,Aston Villa,Everton,0,25,2.8939047,0.1092261
289,Robin Olsen,Aston Villa,Crystal Palace,1,26,3.1130118,0.15615368
290,Robin Olsen,Aston Villa,West Ham,0,27,2.4999676,0.15693283
291,Morgan Sanson,Aston Villa,Tottenham,0,18,2.013349,0.24940935
292,Morgan Sanson,Aston Villa,Wolves,1,19,2.545458,0.16495174
293,Morgan Sanson,Aston Villa,Leeds United,1,20,2.446061,0.14922692
294,Morgan Sanson,Aston Villa,Southampton,0,21,2.3476834,0.19062519
295,Morgan Sanson,Aston Villa,Leicester City,1,22,2.342202,0.21560043
296,Morgan Sanson,Aston Villa,Manchester City,0,23,1.6991646,0.18717903
297,Morgan Sanson,Aston Villa,Arsenal,1,24,2.068686,0.25452903
298,Morgan Sanson,Aston Villa,Everton,0,25,2.386187,0.19152947
299,Morgan Sanson,Aston Villa,Crystal Palace,1,26,2.509137,0.21759444
300,Morgan Sanson,Aston Villa,West Ham,0,27,2.151685,0.22668794
301,John McGinn,Aston Villa,Tottenham,0,18,2.1686904,0.08766487
302,John McGinn,Aston Villa,Wolves,1,19,2.7189372,0.08467688
303,John McGinn,Aston Villa,Leeds United,1,20,2.6057801,0.13700147
304,John McGinn,Aston Villa,Southampton,0,21,2.5000033,0.0655258
305,John McGinn,Aston Villa,Leicester City,1,22,2.5010965,0.07344788
306,John McGinn,Aston Villa,Manchester City,0,23,1.8661869,0.06581772
307,John McGinn,Aston Villa,Arsenal,1,24,2.229134,0.09540241
308,John McGinn,Aston Villa,Everton,0,25,2.540435,0.064800344
309,John McGinn,Aston Villa,Crystal Palace,1,26,2.682195,0.11039532
310,John McGinn,Aston Villa,West Ham,0,27,2.3151336,0.08107281
311,Kortney Hause,Aston Villa,Tottenham,0,18,2.1876078,0.06775599
312,Kortney Hause,Aston Villa,Wolves,1,19,3.0809486,0.091157176
313,Kortney Hause,Aston Villa,Leeds United,1,20,2.7799835,0.16318761
314,Kortney Hause,Aston Villa,Southampton,0,21,2.753255,0.06888151
315,Kortney Hause,Aston Villa,Leicester City,1,22,2.6630116,0.09406202
316,Kortney Hause,Aston Villa,Manchester City,0,23,1.6924559,0.12823975
317,Kortney Hause,Aston Villa,Arsenal,1,24,2.2474005,0.10203357
318,Kortney Hause,Aston Villa,Everton,0,25,2.8245227,0.08628472
319,Kortney Hause,Aston Villa,Crystal Palace,1,26,3.0368364,0.074730314
320,Kortney Hause,Aston Villa,West Ham,0,27,2.4258182,0.11228289
321,Tyrone Mings,Aston Villa,Tottenham,0,18,2.2586749,0.07600276
322,Tyrone Mings,Aston Villa,Wolves,1,19,3.1776214,0.12823267
323,Tyrone Mings,Aston Villa,Leeds United,1,20,2.8542943,0.18840012
324,Tyrone Mings,Aston Villa,Southampton,0,21,2.8502853,0.10797996
325,Tyrone Mings,Aston Villa,Leicester City,1,22,2.7438643,0.11094468
326,Tyrone Mings,Aston Villa,Manchester City,0,23,1.7416134,0.1215449
327,Tyrone Mings,Aston Villa,Arsenal,1,24,2.3089542,0.11621354
328,Tyrone Mings,Aston Villa,Everton,0,25,2.9212453,0.1094103
329,Tyrone Mings,Aston Villa,Crystal Palace,1,26,3.128414,0.122360796
330,Tyrone Mings,Aston Villa,West Ham,0,27,2.5129235,0.11829
331,Ollie Watkins,Aston Villa,Tottenham,0,18,3.2309413,0.14222321
332,Ollie Watkins,Aston Villa,Wolves,1,19,4.252787,0.108319335
333,Ollie Watkins,Aston Villa,Leeds United,1,20,4.0505886,0.17918696
334,Ollie Watkins,Aston Villa,Southampton,0,21,4.0208826,0.15126078
335,Ollie Watkins,Aston Villa,Leicester City,1,22,3.965421,0.12240333
336,Ollie Watkins,Aston Villa,Manchester City,0,23,2.91742,0.17009822
337,Ollie Watkins,Aston Villa,Arsenal,1,24,3.236206,0.15403412
338,Ollie Watkins,Aston Villa,Everton,0,25,4.0574994,0.17945006
339,Ollie Watkins,Aston Villa,Crystal Palace,1,26,4.030736,0.15741321
340,Ollie Watkins,Aston Villa,West Ham,0,27,3.651638,0.14666203
341,Marvelous Nakamba,Aston Villa,Tottenham,0,18,2.046909,0.13632487
342,Marvelous Nakamba,Aston Villa,Wolves,1,19,2.6189144,0.18141815
343,Marvelous Nakamba,Aston Villa,Leeds United,1,20,2.5040116,0.21825819
344,Marvelous Nakamba,Aston Villa,Southampton,0,21,2.3933349,0.13677728
345,Marvelous Nakamba,Aston Villa,Leicester City,1,22,2.3925245,0.1465817
346,Marvelous Nakamba,Aston Villa,Manchester City,0,23,1.7205483,0.12016966
347,Marvelous Nakamba,Aston Villa,Arsenal,1,24,2.1149135,0.10642068
348,Marvelous Nakamba,Aston Villa,Everton,0,25,2.4369512,0.11124091
349,Marvelous Nakamba,Aston Villa,Crystal Palace,1,26,2.5825934,0.18175957
350,Marvelous Nakamba,Aston Villa,West Ham,0,27,2.1841757,0.13515958
351,Emi Buendia,Aston Villa,Tottenham,0,18,2.2238567,0.078303024
352,Emi Buendia,Aston Villa,Wolves,1,19,2.871161,0.11857931
353,Emi Buendia,Aston Villa,Leeds United,1,20,2.6823742,0.14768375
354,Emi Buendia,Aston Villa,Southampton,0,21,2.6136835,0.08039095
