,name,team,opp_team,was_home,gameweek,xP
354,Douglas Luiz,Aston Villa,Brighton,0,16,2.2211769
355,Douglas Luiz,Aston Villa,Liverpool,1,17,2.1538515
356,Douglas Luiz,Aston Villa,Tottenham,0,18,2.166889
357,Douglas Luiz,Aston Villa,Wolves,1,19,2.7388313
358,Douglas Luiz,Aston Villa,Leeds United,1,20,2.6244495
359,Jacob Ramsey,Aston Villa,Chelsea,1,11,2.4132283
360,Jacob Ramsey,Aston Villa,Fulham,0,12,2.7601588
361,Jacob Ramsey,Aston Villa,Brentford,1,13,2.3784387
362,Jacob Ramsey,Aston Villa,Newcastle Utd,0,14,2.3473175
363,Jacob Ramsey,Aston Villa,Manchester Utd,1,15,2.4998245
364,Jacob Ramsey,Aston Villa,Brighton,0,16,2.3196633
365,Jacob Ramsey,Aston Villa,Liverpool,1,17,2.2953649
366,Jacob Ramsey,Aston Villa,Tottenham,0,18,2.2279277
367,Jacob Ramsey,Aston Villa,Wolves,1,19,2.7445247
368,Jacob Ramsey,Aston Villa,Leeds United,1,20,2.6129854
369,Tim Iroegbunam,Aston Villa,Chelsea,1,11,1.7888207
370,Tim Iroegbunam,Aston Villa,Fulham,0,12,2.2545307
371,Tim Iroegbunam,Aston Villa,Brentford,1,13,2.122459
372,Tim Iroegbunam,Aston Villa,Newcastle Utd,0,14,2.1070786
373,Tim Iroegbunam,Aston Villa,Manchester Utd,1,15,2.356464
374,Tim Iroegbunam,Aston Villa,Brighton,0,16,2.126428
375,Tim Iroegbunam,Aston Villa,Liverpool,1,17,2.1378493
376,Tim Iroegbunam,Aston Villa,Tottenham,0,18,2.1866872
377,Tim Iroegbunam,Aston Villa,Wolves,1,19,2.7666845
378,Tim Iroegbunam,Aston Villa,Leeds United,1,20,2.6089392
379,Anwar El Ghazi,Aston Villa,Chelsea,1,11,1.9149984
380,Anwar El Ghazi,Aston Villa,Fulham,0,12,2.6255186
381,Anwar El Ghazi,Aston Villa,Brentford,1,13,2.2320833
382,Anwar El Ghazi,Aston Villa,Newcastle Utd,0,14,2.380389
383,Anwar El Ghazi,Aston Villa,Manchester Utd,1,15,2.5515451
384,Anwar El Ghazi,Aston Villa,Brighton,0,16,2.2820394
385,Anwar El Ghazi,Aston Villa,Liverpool,1,17,2.4480128
386,Anwar El Ghazi,Aston Villa,Tottenham,0,18,2.4667914
387,Anwar El Ghazi,Aston Villa,Wolves,1,19,3.0812507
388,Anwar El Ghazi,Aston Villa,Leeds United,1,20,2.8198047
389,Keinan Davis,Aston Villa,Chelsea,1,11,1.828093
390,Keinan Davis,Aston Villa,Fulham,0,12,2.4157991
391,Keinan Davis,Aston Villa,Brentford,1,13,2.1479402
392,Keinan Davis,Aston Villa,Newcastle Utd,0,14,2.135283
393,Keinan Davis,Aston Villa,Manchester Utd,1,15,2.3026462
394,Keinan Davis,Aston Villa,Brighton,0,16,2.2198122
395,Keinan Davis,Aston Villa,Liverpool,1,17,2.0428388
396,Keinan Davis,Aston Villa,Tottenham,0,18,2.2003708
397,Keinan Davis,Aston Villa,Wolves,1,19,2.8052661
398,Keinan Davis,Aston Villa,Leeds United,1,20,2.6237552
399,Boubacar Kamara,Aston Villa,Chelsea,1,11,2.1733513
400,Boubacar Kamara,Aston Villa,Fulham,0,12,2.7637355
401,Boubacar Kamara,Aston Villa,Brentford,1,13,2.304856
402,Boubacar Kamara,Aston Villa,Newcastle Utd,0,14,2.1219356
403,Boubacar Kamara,Aston Villa,Manchester Utd,1,15,2.284948
404,Boubacar Kamara,Aston Villa,Brighton,0,16,2.1886551
405,Boubacar Kamara,Aston Villa,Liverpool,1,17,2.2214513
406,Boubacar Kamara,Aston Villa,Tottenham,0,18,2.149089
407,Boubacar Kamara,Aston Villa,Wolves,1,19,2.8096502
408,Boubacar Kamara,Aston Villa,Leeds United,1,20,2.5789123
409,Cameron Archer,Aston Villa,Chelsea,1,11,1.8194455
410,Cameron Archer,Aston Villa,Fulham,0,12,2.2845583
411,Cameron Archer,Aston Villa,Brentford,1,13,2.122459
412,Cameron Archer,Aston Villa,Newcastle Utd,0,14,2.1070786
413,Cameron Archer,Aston Villa,Manchester Utd,1,15,2.2490847
414,Cameron Archer,Aston Villa,Brighton,0,16,2.1946084
415,Cameron Archer,Aston Villa,Liverpool,1,17,1.947968
