,name,team,opp_team,was_home,gameweek,xP,std
42,Thomas Partey,Arsenal,Crystal Palace,1,28,3.1405141,0.14327589
43,Thomas Partey,Arsenal,Leeds United,1,29,2.9831233,0.15900093
44,Martin degaard,Arsenal,Tottenham,0,20,4.329913,0.3736542
45,Martin degaard,Arsenal,Manchester Utd,1,21,4.8950067,0.32101932
46,Martin degaard,Arsenal,Everton,0,22,5.5558963,0.27557933
47,Martin degaard,Arsenal,Brentford,1,23,5.432729,0.3270574
48,Martin degaard,Arsenal,Manchester City,1,23,4.393367,0.44873735
49,Martin degaard,Arsenal,Aston Villa,0,24,5.0370126,0.33969554
50,Martin degaard,Arsenal,Leicester City,0,25,5.278087,0.32141858
51,Martin degaard,Arsenal,Bournemouth,1,26,6.1019697,0.35366827
52,Martin degaard,Arsenal,Fulham,0,27,5.2426925,0.23506248
53,Martin degaard,Arsenal,Crystal Palace,1,28,5.4322615,0.33528382
54,Martin degaard,Arsenal,Leeds United,1,29,5.9817653,0.456115
55,Kieran Tierney,Arsenal,Tottenham,0,20,2.2784314,0.18745461
56,Kieran Tierney,Arsenal,Manchester Utd,1,21,2.485658,0.17493062
57,Kieran Tierney,Arsenal,Everton,0,22,2.9155996,0.16808237
58,Kieran Tierney,Arsenal,Brentford,1,23,2.5718112,0.20826468
59,Kieran Tierney,Arsenal,Manchester City,1,23,2.036067,0.17551939
60,Kieran Tierney,Arsenal,Aston Villa,0,24,2.6168628,0.15694442
61,Kieran Tierney,Arsenal,Leicester City,0,25,2.5313728,0.17917095
62,Kieran Tierney,Arsenal,Bournemouth,1,26,3.164845,0.18288586
63,Kieran Tierney,Arsenal,Fulham,0,27,2.6182857,0.14641169
64,Kieran Tierney,Arsenal,Crystal Palace,1,28,3.0474558,0.19919577
65,Kieran Tierney,Arsenal,Leeds United,1,29,2.8291404,0.18202011
66,Ben White,Arsenal,Tottenham,0,20,2.8977962,0.11750124
67,Ben White,Arsenal,Manchester Utd,1,21,3.1657825,0.1270256
68,Ben White,Arsenal,Everton,0,22,3.7793107,0.09847483
69,Ben White,Arsenal,Brentford,1,23,3.2851818,0.16477506
70,Ben White,Arsenal,Manchester City,1,23,2.482917,0.20659028
71,Ben White,Arsenal,Aston Villa,0,24,3.3797612,0.13091613
72,Ben White,Arsenal,Leicester City,0,25,3.2946224,0.15408568
73,Ben White,Arsenal,Bournemouth,1,26,4.107318,0.10113587
74,Ben White,Arsenal,Fulham,0,27,3.35101,0.116285436
75,Ben White,Arsenal,Crystal Palace,1,28,3.9152522,0.12885636
76,Ben White,Arsenal,Leeds United,1,29,3.6477566,0.20869216
77,Eddie Nketiah,Arsenal,Tottenham,0,20,2.4360473,0.11111738
78,Eddie Nketiah,Arsenal,Manchester Utd,1,21,2.5956793,0.14491217
79,Eddie Nketiah,Arsenal,Everton,0,22,2.9389002,0.10676808
80,Eddie Nketiah,Arsenal,Brentford,1,23,2.6477005,0.14538503
81,Eddie Nketiah,Arsenal,Manchester City,1,23,2.2105873,0.12845795
82,Eddie Nketiah,Arsenal,Aston Villa,0,24,2.7094808,0.09833012
83,Eddie Nketiah,Arsenal,Leicester City,0,25,2.6374068,0.1016239
84,Eddie Nketiah,Arsenal,Bournemouth,1,26,3.1672912,0.09619655
85,Eddie Nketiah,Arsenal,Fulham,0,27,2.7075973,0.12543283
86,Eddie Nketiah,Arsenal,Crystal Palace,1,28,3.0511913,0.12497576
87,Eddie Nketiah,Arsenal,Leeds United,1,29,2.9076662,0.18432403
88,Emile Smith Rowe,Arsenal,Tottenham,0,20,2.2655323,0.23216225
89,Emile Smith Rowe,Arsenal,Manchester Utd,1,21,2.429917,0.22911094
90,Emile Smith Rowe,Arsenal,Everton,0,22,2.7843652,0.2310264
91,Emile Smith Rowe,Arsenal,Brentford,1,23,2.5018191,0.24472877
92,Emile Smith Rowe,Arsenal,Manchester City,1,23,2.108863,0.21168585
93,Emile Smith Rowe,Arsenal,Aston Villa,0,24,2.5514984,0.20720631
94,Emile Smith Rowe,Arsenal,Leicester City,0,25,2.483427,0.23197216
95,Emile Smith Rowe,Arsenal,Bournemouth,1,26,3.0049822,0.21142893
96,Emile Smith Rowe,Arsenal,Fulham,0,27,2.5485854,0.20322151
97,Emile Smith Rowe,Arsenal,Crystal Palace,1,28,2.8975983,0.2663756
98,Emile Smith Rowe,Arsenal,Leeds United,1,29,2.7519262,0.23498483
99,Bukayo Saka,Arsenal,Tottenham,0,20,4.056551,0.12038552
100,Bukayo Saka,Arsenal,Manchester Utd,1,21,4.3950777,0.17303449
101,Bukayo Saka,Arsenal,Everton,0,22,5.252285,0.44961467
102,Bukayo Saka,Arsenal,Brentford,1,23,4.8246946,0.22551565
103,Bukayo Saka,Arsenal,Manchester City,1,23,3.8986728,0.23918004
104,Bukayo Saka,Arsenal,Aston Villa,0,24,4.73228,0.36045957
105,Bukayo Saka,Arsenal,Leicester City,0,25,4.9536924,0.3781108
106,Bukayo Saka,Arsenal,Bournemouth,1,26,5.6672225,0.49189717
107,Bukayo Saka,Arsenal,Fulham,0,27,4.910672,0.33522558
108,Bukayo Saka,Arsenal,Crystal Palace,1,28,5.099805,0.37260056
109,Bukayo Saka,Arsenal,Leeds United,1,29,5.4494033,0.5635322
110,Takehiro Tomiyasu,Arsenal,Tottenham,0,20,2.252196,0.15622464
111,Takehiro Tomiyasu,Arsenal,Manchester Utd,1,21,2.451657,0.13845886
112,Takehiro Tomiyasu,Arsenal,Everton,0,22,2.8404784,0.12543513
113,Takehiro Tomiyasu,Arsenal,Brentford,1,23,2.517963,0.1685891
114,Takehiro Tomiyasu,Arsenal,Manchester City,1,23,1.9994068,0.15948026
115,Takehiro Tomiyasu,Arsenal,Aston Villa,0,24,2.5481172,0.14077978
116,Takehiro Tomiyasu,Arsenal,Leicester City,0,25,2.4842238,0.13606396
117,Takehiro Tomiyasu,Arsenal,Bournemouth,1,26,3.0902543,0.13406293
118,Takehiro Tomiyasu,Arsenal,Fulham,0,27,2.5595317,0.14728427
119,Takehiro Tomiyasu,Arsenal,Crystal Palace,1,28,2.9589686,0.14591725
120,Takehiro Tomiyasu,Arsenal,Leeds United,1,29,2.7819066,0.18540339
121,Aaron Ramsdale,Arsenal,Tottenham,0,20,2.9420624,0.15736546
122,Aaron Ramsdale,Arsenal,Manchester Utd,1,21,3.2167714,0.14752886
123,Aaron Ramsdale,Arsenal,Everton,0,22,3.789246,0.15653746
124,Aaron Ramsdale,Arsenal,Brentford,1,23,3.3300896,0.1963646
125,Aaron Ramsdale,Arsenal,Manchester City,1,23,2.6141346,0.22879179
126,Aaron Ramsdale,Arsenal,Aston Villa,0,24,3.4023998,0.16571239
127,Aaron Ramsdale,Arsenal,Leicester City,0,25,3.3566818,0.19833532
128,Aaron Ramsdale,Arsenal,Bournemouth,1,26,4.13339,0.16864754
129,Aaron Ramsdale,Arsenal,Fulham,0,27,3.4011664,0.14415573
130,Aaron Ramsdale,Arsenal,Crystal Palace,1,28,3.911674,0.14399177
131,Aaron Ramsdale,Arsenal,Leeds United,1,29,3.706094,0.21151409
132,Gabriel Dos Santos,Arsenal,Tottenham,0,20,3.433139,0.6070626
133,Gabriel Dos Santos,Arsenal,Manchester Utd,1,21,3.6983109,0.59286696
134,Gabriel Dos Santos,Arsenal,Everton,0,22,4.3142796,0.6123472
135,Gabriel Dos Santos,Arsenal,Brentford,1,23,3.9802659,0.54942477
136,Gabriel Dos Santos,Arsenal,Manchester City,1,23,3.0059507,0.6025078
137,Gabriel Dos Santos,Arsenal,Aston Villa,0,24,3.9385457,0.53697705
138,Gabriel Dos Santos,Arsenal,Leicester City,0,25,3.977491,0.599915
139,Gabriel Dos Santos,Arsenal,Bournemouth,1,26,4.6741786,0.62544733
140,Gabriel Dos Santos,Arsenal,Fulham,0,27,3.977335,0.5819876
141,Gabriel Dos Santos,Arsenal,Crystal Palace,1,28,4.369978,0.65645176
142,Gabriel Dos Santos,Arsenal,Leeds United,1,29,4.3111734,0.7739968
143,Nuno Tavares,Arsenal,Tottenham,0,20,2.3879976,0.11492858
144,Nuno Tavares,Arsenal,Manchester Utd,1,21,2.5989583,0.123256445
145,Nuno Tavares,Arsenal,Everton,0,22,3.0624354,0.09014084
146,Nuno Tavares,Arsenal,Brentford,1,23,2.6807969,0.14663835
147,Nuno Tavares,Arsenal,Manchester City,1,23,2.105909,0.14040741
148,Nuno Tavares,Arsenal,Aston Villa,0,24,2.7500648,0.086707704
149,Nuno Tavares,Arsenal,Leicester City,0,25,2.6534128,0.09785183
150,Nuno Tavares,Arsenal,Bournemouth,1,26,3.3200016,0.11791861
151,Nuno Tavares,Arsenal,Fulham,0,27,2.735502,0.12055639
152,Nuno Tavares,Arsenal,Crystal Palace,1,28,3.200934,0.12214907
153,Nuno Tavares,Arsenal,Leeds United,1,29,2.9408762,0.17551851
154,Albert Sambi Lokonga,Arsenal,Tottenham,0,20,2.1896358,0.18974476
155,Albert Sambi Lokonga,Arsenal,Manchester Utd,1,21,2.3645387,0.17928371
156,Albert Sambi Lokonga,Arsenal,Everton,0,22,2.5873263,0.16974941
157,Albert Sambi Lokonga,Arsenal,Brentford,1,23,2.417272,0.19095102
158,Albert Sambi Lokonga,Arsenal,Manchester City,1,23,2.0549579,0.16783409
159,Albert Sambi Lokonga,Arsenal,Aston Villa,0,24,2.4048796,0.16174015
160,Albert Sambi Lokonga,Arsenal,Leicester City,0,25,2.3665214,0.16794084
161,Albert Sambi Lokonga,Arsenal,Bournemouth,1,26,2.7983336,0.18209377
162,Albert Sambi Lokonga,Arsenal,Fulham,0,27,2.4185877,0.1494595
163,Albert Sambi Lokonga,Arsenal,Crystal Palace,1,28,2.7008886,0.21181126
164,Albert Sambi Lokonga,Arsenal,Leeds United,1,29,2.6454434,0.21995872
165,Martinelli,Arsenal,Tottenham,0,20,3.7005486,0.07718352
166,Martinelli,Arsenal,Manchester Utd,1,21,3.978548,0.13359329
167,Martinelli,Arsenal,Everton,0,22,4.7055626,0.15500152
168,Martinelli,Arsenal,Brentford,1,23,4.321017,0.1843192
169,Martinelli,Arsenal,Manchester City,1,23,3.4590123,0.20155656
170,Martinelli,Arsenal,Aston Villa,0,24,4.3904157,0.16622847
171,Martinelli,Arsenal,Leicester City,0,25,4.4283814,0.11131512
172,Martinelli,Arsenal,Bournemouth,1,26,4.9885817,0.13046584
173,Martinelli,Arsenal,Fulham,0,27,4.46572,0.18163858
174,Martinelli,Arsenal,Crystal Palace,1,28,4.5758104,0.14388697
175,Martinelli,Arsenal,Leeds United,1,29,4.7920294,0.20448431
176,Reiss Nelson,Arsenal,Tottenham,0,20,2.344726,0.1368759
177,Reiss Nelson,Arsenal,Manchester Utd,1,21,2.5433686,0.10667744
178,Reiss Nelson,Arsenal,Everton,0,22,2.9940681,0.16309811
179,Reiss Nelson,Arsenal,Brentford,1,23,2.6033266,0.14382248
180,Reiss Nelson,Arsenal,Manchester City,1,23,2.1791785,0.12153892
181,Reiss Nelson,Arsenal,Aston Villa,0,24,2.6853344,0.18541865
182,Reiss Nelson,Arsenal,Leicester City,0,25,2.5857031,0.14404668
183,Reiss Nelson,Arsenal,Bournemouth,1,26,3.2854564,0.10449298
184,Reiss Nelson,Arsenal,Fulham,0,27,2.674233,0.10602473
185,Reiss Nelson,Arsenal,Crystal Palace,1,28,3.092853,0.113171756
186,Reiss Nelson,Arsenal,Leeds United,1,29,2.8805583,0.17030348
187,William Saliba,Arsenal,Tottenham,0,20,3.1090567,0.1176203
188,William Saliba,Arsenal,Manchester Utd,1,21,3.3881564,0.14693443
189,William Saliba,Arsenal,Everton,0,22,4.029064,0.17635663
190,William Saliba,Arsenal,Brentford,1,23,3.623631,0.17019726
191,William Saliba,Arsenal,Manchester City,1,23,2.6876047,0.15032223
192,William Saliba,Arsenal,Aston Villa,0,24,3.6254535,0.15549035
193,William Saliba,Arsenal,Leicester City,0,25,3.639401,0.08962478
194,William Saliba,Arsenal,Bournemouth,1,26,4.3835464,0.117335744
195,William Saliba,Arsenal,Fulham,0,27,3.629362,0.1265741
196,William Saliba,Arsenal,Crystal Palace,1,28,4.1397734,0.108719096
197,William Saliba,Arsenal,Leeds United,1,29,3.9817517,0.18057305
198,Gabriel Jesus,Arsenal,Tottenham,0,20,3.699702,0.1551956
199,Gabriel Jesus,Arsenal,Manchester Utd,1,21,4.088526,0.25435928
200,Gabriel Jesus,Arsenal,Everton,0,22,4.9871964,0.1875439
201,Gabriel Jesus,Arsenal,Brentford,1,23,4.705089,0.20309412
202,Gabriel Jesus,Arsenal,Manchester City,1,23,3.615218,0.20101704
203,Gabriel Jesus,Arsenal,Aston Villa,0,24,4.4928827,0.20671614
204,Gabriel Jesus,Arsenal,Leicester City,0,25,4.716635,0.14640126
205,Gabriel Jesus,Arsenal,Bournemouth,1,26,5.346216,0.20142536
206,Gabriel Jesus,Arsenal,Fulham,0,27,4.7011476,0.14931288
207,Gabriel Jesus,Arsenal,Crystal Palace,1,28,4.697162,0.21556003
208,Gabriel Jesus,Arsenal,Leeds United,1,29,5.167099,0.33058828
209,Oleksandr Zinchenko,Arsenal,Tottenham,0,20,3.021985,0.15544322
210,Oleksandr Zinchenko,Arsenal,Manchester Utd,1,21,3.2798526,0.17891474
211,Oleksandr Zinchenko,Arsenal,Everton,0,22,3.8209133,0.12149046
212,Oleksandr Zinchenko,Arsenal,Brentford,1,23,3.416391,0.12882836
213,Oleksandr Zinchenko,Arsenal,Manchester City,1,23,2.5937173,0.13251472
214,Oleksandr Zinchenko,Arsenal,Aston Villa,0,24,3.4777706,0.21070908
215,Oleksandr Zinchenko,Arsenal,Leicester City,0,25,3.3707306,0.1763239
216,Oleksandr Zinchenko,Arsenal,Bournemouth,1,26,4.1382685,0.07072889
217,Oleksandr Zinchenko,Arsenal,Fulham,0,27,3.4429927,0.15848882
218,Oleksandr Zinchenko,Arsenal,Crystal Palace,1,28,4.0066457,0.06478567
219,Oleksandr Zinchenko,Arsenal,Leeds United,1,29,3.721061,0.3104084
220,Ethan Nwaneri,Arsenal,Tottenham,0,20,2.3250327,0.25334212
221,Ethan Nwaneri,Arsenal,Manchester Utd,1,21,2.6325727,0.54369026
222,Ethan Nwaneri,Arsenal,Everton,0,22,2.833991,0.21800141
223,Ethan Nwaneri,Arsenal,Brentford,1,23,2.6946194,0.50710344
224,Ethan Nwaneri,Arsenal,Manchester City,1,23,2.2494044,0.5404718
225,Ethan Nwaneri,Arsenal,Aston Villa,0,24,2.5504136,0.21763736
226,Ethan Nwaneri,Arsenal,Leicester City,0,25,2.5038826,0.2044552
227,Ethan Nwaneri,Arsenal,Bournemouth,1,26,3.196152,0.55205226
228,Ethan Nwaneri,Arsenal,Fulham,0,27,2.55458,0.22798376
229,Ethan Nwaneri,Arsenal,Crystal Palace,1,28,3.082376,0.5261977
230,Ethan Nwaneri,Arsenal,Leeds United,1,29,2.9086337,0.66632605
231,Philippe Coutinho,Aston Villa,Leeds United,1,20,2.6647723,0.20186676
232,Philippe Coutinho,Aston Villa,Southampton,0,21,2.622816,0.16495281
233,Philippe Coutinho,Aston Villa,Leicester City,1,22,2.5752883,0.14048997
234,Philippe Coutinho,Aston Villa,Manchester City,0,23,1.9204553,0.121455364
235,Philippe Coutinho,Aston Villa,Arsenal,1,24,2.295869,0.13423048
236,Philippe Coutinho,Aston Villa,Everton,0,25,2.6899223,0.14760844
237,Philippe Coutinho,Aston Villa,Crystal Palace,1,26,2.7907283,0.19601025
238,Philippe Coutinho,Aston Villa,West Ham,0,27,2.383586,0.14377405
239,Philippe Coutinho,Aston Villa,Bournemouth,1,28,2.9015777,0.17184843
240,Philippe Coutinho,Aston Villa,Chelsea,0,29,2.2801654,0.17455114
241,Danny Ings,Aston Villa,Leeds United,1,20,3.5409694,0.45059472
242,Danny Ings,Aston Villa,Southampton,0,21,3.5329914,0.21666275
243,Danny Ings,Aston Villa,Leicester City,1,22,3.4282074,0.3423358
244,Danny Ings,Aston Villa,Manchester City,0,23,2.4589698,0.24975392
245,Danny Ings,Aston Villa,Arsenal,1,24,2.8851185,0.21434759
246,Danny Ings,Aston Villa,Everton,0,25,3.6294427,0.27638307
247,Danny Ings,Aston Villa,Crystal Palace,1,26,3.6700592,0.28218412
248,Danny Ings,Aston Villa,West Ham,0,27,3.1942835,0.23870079
249,Danny Ings,Aston Villa,Bournemouth,1,28,3.8745475,0.3311755
250,Danny Ings,Aston Villa,Chelsea,0,29,2.9894097,0.19955038
251,Emiliano Martinez,Aston Villa,Leeds United,1,20,3.4396725,0.23982309
252,Emiliano Martinez,Aston Villa,Southampton,0,21,3.4897747,0.13273221
253,Emiliano Martinez,Aston Villa,Leicester City,1,22,3.3471475,0.12774728
254,Emiliano Martinez,Aston Villa,Manchester City,0,23,2.1593728,0.16283725
255,Emiliano Martinez,Aston Villa,Arsenal,1,24,2.8116112,0.12855239
256,Emiliano Martinez,Aston Villa,Everton,0,25,3.5717015,0.115556225
257,Emiliano Martinez,Aston Villa,Crystal Palace,1,26,3.71586,0.0831087
258,Emiliano Martinez,Aston Villa,West Ham,0,27,3.0865602,0.114882074
259,Emiliano Martinez,Aston Villa,Bournemouth,1,28,3.854606,0.113252565
260,Emiliano Martinez,Aston Villa,Chelsea,0,29,2.9083378,0.19075097
261,Calum Chambers,Aston Villa,Leeds United,1,20,2.662629,0.17454883
262,Calum Chambers,Aston Villa,Southampton,0,21,2.6270225,0.1410861
263,Calum Chambers,Aston Villa,Leicester City,1,22,2.5632403,0.120868474
264,Calum Chambers,Aston Villa,Manchester City,0,23,1.685819,0.11848307
265,Calum Chambers,Aston Villa,Arsenal,1,24,2.1949034,0.12077022
266,Calum Chambers,Aston Villa,Everton,0,25,2.6985304,0.12775944
267,Calum Chambers,Aston Villa,Crystal Palace,1,26,2.8142076,0.15891378
268,Calum Chambers,Aston Villa,West Ham,0,27,2.3310678,0.14339185
269,Calum Chambers,Aston Villa,Bournemouth,1,28,2.9054189,0.1498818
270,Calum Chambers,Aston Villa,Chelsea,0,29,2.222872,0.1511811
271,Lucas Digne,Aston Villa,Leeds United,1,20,3.2221634,0.22098549
272,Lucas Digne,Aston Villa,Southampton,0,21,3.2405727,0.098557904
273,Lucas Digne,Aston Villa,Leicester City,1,22,3.1255822,0.10327719
274,Lucas Digne,Aston Villa,Manchester City,0,23,1.9998201,0.10928455
275,Lucas Digne,Aston Villa,Arsenal,1,24,2.607118,0.1745104
276,Lucas Digne,Aston Villa,Everton,0,25,3.3037562,0.08973275
277,Lucas Digne,Aston Villa,Crystal Palace,1,26,3.4816105,0.14163391
278,Lucas Digne,Aston Villa,West Ham,0,27,2.8772871,0.07429766
279,Lucas Digne,Aston Villa,Bournemouth,1,28,3.602034,0.10702428
280,Lucas Digne,Aston Villa,Chelsea,0,29,2.691031,0.06375644
281,Robin Olsen,Aston Villa,Leeds United,1,20,2.9067864,0.17742552
282,Robin Olsen,Aston Villa,Southampton,0,21,2.9750655,0.08539807
283,Robin Olsen,Aston Villa,Leicester City,1,22,2.8095813,0.10484325
284,Robin Olsen,Aston Villa,Manchester City,0,23,1.8618324,0.10292347
285,Robin Olsen,Aston Villa,Arsenal,1,24,2.3737154,0.10885577
286,Robin Olsen,Aston Villa,Everton,0,25,3.046639,0.06538442
287,Robin Olsen,Aston Villa,Crystal Palace,1,26,3.196311,0.14334042
288,Robin Olsen,Aston Villa,West Ham,0,27,2.5666497,0.13489062
289,Robin Olsen,Aston Villa,Bournemouth,1,28,3.3242002,0.12751742
290,Robin Olsen,Aston Villa,Chelsea,0,29,2.4102347,0.1338157
291,Morgan Sanson,Aston Villa,Leeds United,1,20,2.4576156,0.14043641
292,Morgan Sanson,Aston Villa,Southampton,0,21,2.3468204,0.2359426
293,Morgan Sanson,Aston Villa,Leicester City,1,22,2.3674998,0.19295388
294,Morgan Sanson,Aston Villa,Manchester City,0,23,1.7036579,0.19292608
295,Morgan Sanson,Aston Villa,Arsenal,1,24,2.079161,0.264639
296,Morgan Sanson,Aston Villa,Everton,0,25,2.405784,0.20745437
297,Morgan Sanson,Aston Villa,Crystal Palace,1,26,2.5089612,0.22976054
298,Morgan Sanson,Aston Villa,West Ham,0,27,2.158375,0.23310606
299,Morgan Sanson,Aston Villa,Bournemouth,1,28,2.5876288,0.15975235
300,Morgan Sanson,Aston Villa,Chelsea,0,29,2.0765345,0.2653713
301,John McGinn,Aston Villa,Leeds United,1,20,2.6476312,0.14601105
302,John McGinn,Aston Villa,Southampton,0,21,2.549378,0.07782219
303,John McGinn,Aston Villa,Leicester City,1,22,2.55612,0.07260954
304,John McGinn,Aston Villa,Manchester City,0,23,1.8917694,0.056530055
305,John McGinn,Aston Villa,Arsenal,1,24,2.2656689,0.12287103
306,John McGinn,Aston Villa,Everton,0,25,2.6099477,0.09050953
307,John McGinn,Aston Villa,Crystal Palace,1,26,2.7222981,0.12502807
308,John McGinn,Aston Villa,West Ham,0,27,2.352101,0.07448283
309,John McGinn,Aston Villa,Bournemouth,1,28,2.8025715,0.09074901
310,John McGinn,Aston Villa,Chelsea,0,29,2.2630692,0.088584505
311,Kortney Hause,Aston Villa,Leeds United,1,20,2.7956643,0.15242767
312,Kortney Hause,Aston Villa,Southampton,0,21,2.8087473,0.07379377
313,Kortney Hause,Aston Villa,Leicester City,1,22,2.6881785,0.071516484
314,Kortney Hause,Aston Villa,Manchester City,0,23,1.6898562,0.12990986
315,Kortney Hause,Aston Villa,Arsenal,1,24,2.2587798,0.112254776
316,Kortney Hause,Aston Villa,Everton,0,25,2.891643,0.05159189
317,Kortney Hause,Aston Villa,Crystal Palace,1,26,3.0277371,0.0874621
318,Kortney Hause,Aston Villa,West Ham,0,27,2.4334128,0.11085134
319,Kortney Hause,Aston Villa,Bournemouth,1,28,3.1492321,0.077112526
320,Kortney Hause,Aston Villa,Chelsea,0,29,2.301448,0.12082156
321,Tyrone Mings,Aston Villa,Leeds United,1,20,2.9802072,0.15855624
322,Tyrone Mings,Aston Villa,Southampton,0,21,3.023421,0.07484045
323,Tyrone Mings,Aston Villa,Leicester City,1,22,2.8813775,0.06446324
324,Tyrone Mings,Aston Villa,Manchester City,0,23,1.7852933,0.10363331
325,Tyrone Mings,Aston Villa,Arsenal,1,24,2.392496,0.12093197
326,Tyrone Mings,Aston Villa,Everton,0,25,3.1078544,0.059236236
327,Tyrone Mings,Aston Villa,Crystal Palace,1,26,3.2507043,0.09182885
328,Tyrone Mings,Aston Villa,West Ham,0,27,2.6381147,0.0848743
329,Tyrone Mings,Aston Villa,Bournemouth,1,28,3.382211,0.08522395
330,Tyrone Mings,Aston Villa,Chelsea,0,29,2.4652696,0.107040524
331,Ollie Watkins,Aston Villa,Leeds United,1,20,4.1056657,0.19551429
332,Ollie Watkins,Aston Villa,Southampton,0,21,4.103195,0.102043815
333,Ollie Watkins,Aston Villa,Leicester City,1,22,3.9930534,0.1111443
334,Ollie Watkins,Aston Villa,Manchester City,0,23,2.974783,0.16573371
335,Ollie Watkins,Aston Villa,Arsenal,1,24,3.3090057,0.10334891
336,Ollie Watkins,Aston Villa,Everton,0,25,4.150369,0.10004826
337,Ollie Watkins,Aston Villa,Crystal Palace,1,26,4.0933595,0.101882055
338,Ollie Watkins,Aston Villa,West Ham,0,27,3.7476552,0.116408475
339,Ollie Watkins,Aston Villa,Bournemouth,1,28,4.3964624,0.055971507
340,Ollie Watkins,Aston Villa,Chelsea,0,29,3.4256082,0.12111474
341,Marvelous Nakamba,Aston Villa,Leeds United,1,20,2.5155666,0.20835538
342,Marvelous Nakamba,Aston Villa,Southampton,0,21,2.4024448,0.15787339
343,Marvelous Nakamba,Aston Villa,Leicester City,1,22,2.4178224,0.13217697
344,Marvelous Nakamba,Aston Villa,Manchester City,0,23,1.7250414,0.12781112
345,Marvelous Nakamba,Aston Villa,Arsenal,1,24,2.1253886,0.1232816
346,Marvelous Nakamba,Aston Villa,Everton,0,25,2.469037,0.13608456
347,Marvelous Nakamba,Aston Villa,Crystal Palace,1,26,2.582418,0.19526383
348,Marvelous Nakamba,Aston Villa,West Ham,0,27,2.1908658,0.13440101
349,Marvelous Nakamba,Aston Villa,Bournemouth,1,28,2.6687133,0.15375796
350,Marvelous Nakamba,Aston Villa,Chelsea,0,29,2.1090255,0.15764028
351,Emi Buendia,Aston Villa,Leeds United,1,20,2.8716936,0.18434146
352,Emi Buendia,Aston Villa,Southampton,0,21,2.8643785,0.07578153
353,Emi Buendia,Aston Villa,Leicester City,1,22,2.7725112,0.062286746
354,Emi Buendia,Aston Villa,Manchester City,0,23,1.9803791,0.056592204
