,name,team,opp_team,was_home,gameweek,xP,std
156,Philippe Coutinho,Aston Villa,Manchester Utd,0,34,2.290051,0.11059378
157,Philippe Coutinho,Aston Villa,Wolves,0,35,2.7338543,0.14503472
158,Philippe Coutinho,Aston Villa,Tottenham,1,36,2.4289155,0.127049
159,Philippe Coutinho,Aston Villa,Liverpool,0,37,2.153356,0.14855771
160,Philippe Coutinho,Aston Villa,Brighton,1,38,2.346417,0.07683749
161,Emiliano Martinez,Aston Villa,Brentford,0,32,2.8315814,0.14686239
162,Emiliano Martinez,Aston Villa,Fulham,1,33,3.6560097,0.2578597
163,Emiliano Martinez,Aston Villa,Manchester Utd,0,34,2.745724,0.15796332
164,Emiliano Martinez,Aston Villa,Wolves,0,35,3.546185,0.16145031
165,Emiliano Martinez,Aston Villa,Tottenham,1,36,2.9843764,0.12827627
166,Emiliano Martinez,Aston Villa,Liverpool,0,37,2.517716,0.16580972
167,Emiliano Martinez,Aston Villa,Brighton,1,38,2.8115206,0.26161417
168,Calum Chambers,Aston Villa,Brentford,0,32,2.1430688,0.17330071
169,Calum Chambers,Aston Villa,Fulham,1,33,2.6711195,0.13050681
170,Calum Chambers,Aston Villa,Manchester Utd,0,34,2.1193419,0.15312104
171,Calum Chambers,Aston Villa,Wolves,0,35,2.5100613,0.17830454
172,Calum Chambers,Aston Villa,Tottenham,1,36,2.2763898,0.19200961
173,Calum Chambers,Aston Villa,Liverpool,0,37,1.9445992,0.18291824
174,Calum Chambers,Aston Villa,Brighton,1,38,2.1910784,0.16074763
175,Lucas Digne,Aston Villa,Brentford,0,32,2.3467402,0.15068649
176,Lucas Digne,Aston Villa,Fulham,1,33,2.9632251,0.10215868
177,Lucas Digne,Aston Villa,Manchester Utd,0,34,2.3138154,0.13719316
178,Lucas Digne,Aston Villa,Wolves,0,35,2.8352532,0.15781744
179,Lucas Digne,Aston Villa,Tottenham,1,36,2.4858406,0.14703834
180,Lucas Digne,Aston Villa,Liverpool,0,37,2.1173909,0.15286562
181,Lucas Digne,Aston Villa,Brighton,1,38,2.3735392,0.1254975
182,Bertrand Traore,Aston Villa,Brentford,0,32,2.766843,0.21698286
183,Bertrand Traore,Aston Villa,Fulham,1,33,3.4184425,0.22541063
184,Bertrand Traore,Aston Villa,Manchester Utd,0,34,2.7310176,0.23909232
185,Bertrand Traore,Aston Villa,Wolves,0,35,3.281137,0.26438707
186,Bertrand Traore,Aston Villa,Tottenham,1,36,2.8528268,0.2334971
187,Bertrand Traore,Aston Villa,Liverpool,0,37,2.5607138,0.2563452
188,Bertrand Traore,Aston Villa,Brighton,1,38,2.7180169,0.19797267
189,Robin Olsen,Aston Villa,Brentford,0,32,2.4105973,0.13918301
190,Robin Olsen,Aston Villa,Fulham,1,33,3.1724284,0.14466943
191,Robin Olsen,Aston Villa,Manchester Utd,0,34,2.3726528,0.13835312
192,Robin Olsen,Aston Villa,Wolves,0,35,3.0603545,0.095303014
193,Robin Olsen,Aston Villa,Tottenham,1,36,2.5661905,0.14207444
194,Robin Olsen,Aston Villa,Liverpool,0,37,2.2007935,0.16483255
195,Robin Olsen,Aston Villa,Brighton,1,38,2.4522758,0.08277081
196,Morgan Sanson,Aston Villa,Brentford,0,32,2.1256156,0.15929052
197,Morgan Sanson,Aston Villa,Fulham,1,33,2.5965347,0.10823327
198,Morgan Sanson,Aston Villa,Manchester Utd,0,34,2.1052718,0.1473355
199,Morgan Sanson,Aston Villa,Wolves,0,35,2.4285502,0.16721703
200,Morgan Sanson,Aston Villa,Tottenham,1,36,2.2496436,0.1775214
201,Morgan Sanson,Aston Villa,Liverpool,0,37,1.9768835,0.18518445
202,Morgan Sanson,Aston Villa,Brighton,1,38,2.156751,0.13412774
203,John McGinn,Aston Villa,Brentford,0,32,2.2840586,0.0650626
204,John McGinn,Aston Villa,Fulham,1,33,2.8211284,0.102990255
205,John McGinn,Aston Villa,Manchester Utd,0,34,2.2592063,0.08653441
206,John McGinn,Aston Villa,Wolves,0,35,2.645771,0.09122832
207,John McGinn,Aston Villa,Tottenham,1,36,2.4194455,0.089715585
208,John McGinn,Aston Villa,Liverpool,0,37,2.1234384,0.101713635
209,John McGinn,Aston Villa,Brighton,1,38,2.3144784,0.12382264
210,Kortney Hause,Aston Villa,Brentford,0,32,2.3085208,0.11744495
211,Kortney Hause,Aston Villa,Fulham,1,33,3.0155587,0.083014004
212,Kortney Hause,Aston Villa,Manchester Utd,0,34,2.2682958,0.09657302
213,Kortney Hause,Aston Villa,Wolves,0,35,2.891811,0.0649716
214,Kortney Hause,Aston Villa,Tottenham,1,36,2.462455,0.11684041
215,Kortney Hause,Aston Villa,Liverpool,0,37,2.0426962,0.1275758
216,Kortney Hause,Aston Villa,Brighton,1,38,2.3286214,0.13039772
217,Tyrone Mings,Aston Villa,Brentford,0,32,2.696584,0.1035451
218,Tyrone Mings,Aston Villa,Fulham,1,33,3.538648,0.14600217
219,Tyrone Mings,Aston Villa,Manchester Utd,0,34,2.6171954,0.17770956
220,Tyrone Mings,Aston Villa,Wolves,0,35,3.3948987,0.1258499
221,Tyrone Mings,Aston Villa,Tottenham,1,36,2.8534677,0.098488696
222,Tyrone Mings,Aston Villa,Liverpool,0,37,2.353017,0.19522811
223,Tyrone Mings,Aston Villa,Brighton,1,38,2.6788573,0.20110157
224,Ollie Watkins,Aston Villa,Brentford,0,32,4.022835,0.26757643
225,Ollie Watkins,Aston Villa,Fulham,1,33,4.8052416,0.27114213
226,Ollie Watkins,Aston Villa,Manchester Utd,0,34,3.9754214,0.25542295
227,Ollie Watkins,Aston Villa,Wolves,0,35,4.654853,0.35023266
228,Ollie Watkins,Aston Villa,Tottenham,1,36,3.7202537,0.2672368
229,Ollie Watkins,Aston Villa,Liverpool,0,37,3.855671,0.32683644
230,Ollie Watkins,Aston Villa,Brighton,1,38,3.5818222,0.24196556
231,Marvelous Nakamba,Aston Villa,Brentford,0,32,2.1248584,0.14761117
232,Marvelous Nakamba,Aston Villa,Fulham,1,33,2.6359177,0.10843258
233,Marvelous Nakamba,Aston Villa,Manchester Utd,0,34,2.1055837,0.1428234
234,Marvelous Nakamba,Aston Villa,Wolves,0,35,2.4523044,0.16477485
235,Marvelous Nakamba,Aston Villa,Tottenham,1,36,2.2689757,0.16280359
236,Marvelous Nakamba,Aston Villa,Liverpool,0,37,1.9679368,0.1852917
237,Marvelous Nakamba,Aston Villa,Brighton,1,38,2.1715732,0.10330284
238,Emi Buendia,Aston Villa,Brentford,0,32,2.7127984,0.1165412
239,Emi Buendia,Aston Villa,Fulham,1,33,3.443447,0.15057084
240,Emi Buendia,Aston Villa,Manchester Utd,0,34,2.6493144,0.16240764
241,Emi Buendia,Aston Villa,Wolves,0,35,3.337426,0.14331402
242,Emi Buendia,Aston Villa,Tottenham,1,36,2.8375921,0.12371142
243,Emi Buendia,Aston Villa,Liverpool,0,37,2.4723306,0.20047106
244,Emi Buendia,Aston Villa,Brighton,1,38,2.674706,0.12796716
245,Matty Cash,Aston Villa,Brentford,0,32,2.4149911,0.098447315
246,Matty Cash,Aston Villa,Fulham,1,33,3.1394427,0.1286257
247,Matty Cash,Aston Villa,Manchester Utd,0,34,2.371839,0.12140171
248,Matty Cash,Aston Villa,Wolves,0,35,3.034249,0.08062319
249,Matty Cash,Aston Villa,Tottenham,1,36,2.5586417,0.10092486
250,Matty Cash,Aston Villa,Liverpool,0,37,2.1471794,0.13015282
251,Matty Cash,Aston Villa,Brighton,1,38,2.3935394,0.10921885
252,Ezri Konsa,Aston Villa,Brentford,0,32,2.5409863,0.076307625
253,Ezri Konsa,Aston Villa,Fulham,1,33,3.3363042,0.17044997
254,Ezri Konsa,Aston Villa,Manchester Utd,0,34,2.4631207,0.12983918
255,Ezri Konsa,Aston Villa,Wolves,0,35,3.2248378,0.12577546
256,Ezri Konsa,Aston Villa,Tottenham,1,36,2.6705925,0.099846154
257,Ezri Konsa,Aston Villa,Liverpool,0,37,2.2142017,0.1315096
258,Ezri Konsa,Aston Villa,Brighton,1,38,2.5115345,0.18480267
259,Leon Bailey,Aston Villa,Brentford,0,32,2.5549064,0.10749843
260,Leon Bailey,Aston Villa,Fulham,1,33,3.1843352,0.119567685
261,Leon Bailey,Aston Villa,Manchester Utd,0,34,2.5262177,0.10440238
262,Leon Bailey,Aston Villa,Wolves,0,35,3.0783973,0.08084421
263,Leon Bailey,Aston Villa,Tottenham,1,36,2.696876,0.1537752
264,Leon Bailey,Aston Villa,Liverpool,0,37,2.3654287,0.13255695
265,Leon Bailey,Aston Villa,Brighton,1,38,2.5827053,0.17022215
266,Douglas Luiz,Aston Villa,Brentford,0,32,2.368503,0.08679411
267,Douglas Luiz,Aston Villa,Fulham,1,33,2.9799006,0.1891377
268,Douglas Luiz,Aston Villa,Manchester Utd,0,34,2.3454757,0.10974619
269,Douglas Luiz,Aston Villa,Wolves,0,35,2.7782474,0.15834281
270,Douglas Luiz,Aston Villa,Tottenham,1,36,2.5333054,0.093231946
271,Douglas Luiz,Aston Villa,Liverpool,0,37,2.1963947,0.09600075
272,Douglas Luiz,Aston Villa,Brighton,1,38,2.4322248,0.13560683
273,Jacob Ramsey,Aston Villa,Brentford,0,32,2.6571946,0.15387866
274,Jacob Ramsey,Aston Villa,Fulham,1,33,3.377303,0.23358116
275,Jacob Ramsey,Aston Villa,Manchester Utd,0,34,2.589367,0.16651154
276,Jacob Ramsey,Aston Villa,Wolves,0,35,3.1667519,0.2289294
277,Jacob Ramsey,Aston Villa,Tottenham,1,36,2.8188753,0.14286317
278,Jacob Ramsey,Aston Villa,Liverpool,0,37,2.4374645,0.13470678
279,Jacob Ramsey,Aston Villa,Brighton,1,38,2.6638727,0.21165709
280,Tim Iroegbunam,Aston Villa,Brentford,0,32,2.126258,0.18658373
281,Tim Iroegbunam,Aston Villa,Fulham,1,33,2.6082091,0.13561407
282,Tim Iroegbunam,Aston Villa,Manchester Utd,0,34,2.1015658,0.18033634
283,Tim Iroegbunam,Aston Villa,Wolves,0,35,2.462326,0.2057038
284,Tim Iroegbunam,Aston Villa,Tottenham,1,36,2.2545109,0.20956858
285,Tim Iroegbunam,Aston Villa,Liverpool,0,37,1.9641807,0.2174755
286,Tim Iroegbunam,Aston Villa,Brighton,1,38,2.1922603,0.16482763
287,Anwar El Ghazi,Aston Villa,Brentford,0,32,2.3676484,0.22710562
288,Anwar El Ghazi,Aston Villa,Fulham,1,33,2.856706,0.16259862
289,Anwar El Ghazi,Aston Villa,Manchester Utd,0,34,2.346489,0.2051846
290,Anwar El Ghazi,Aston Villa,Wolves,0,35,2.7856848,0.22100484
291,Anwar El Ghazi,Aston Villa,Tottenham,1,36,2.452144,0.23025313
292,Anwar El Ghazi,Aston Villa,Liverpool,0,37,2.2033243,0.22133707
293,Anwar El Ghazi,Aston Villa,Brighton,1,38,2.36134,0.15647654
294,Keinan Davis,Aston Villa,Brentford,0,32,2.1654143,0.19861801
295,Keinan Davis,Aston Villa,Fulham,1,33,2.6850927,0.13962433
296,Keinan Davis,Aston Villa,Manchester Utd,0,34,2.1451874,0.17402318
297,Keinan Davis,Aston Villa,Wolves,0,35,2.5625567,0.20662677
298,Keinan Davis,Aston Villa,Tottenham,1,36,2.2766984,0.20662746
299,Keinan Davis,Aston Villa,Liverpool,0,37,2.0098972,0.2003193
300,Keinan Davis,Aston Villa,Brighton,1,38,2.1780243,0.15306254
301,Boubacar Kamara,Aston Villa,Brentford,0,32,2.2207377,0.069206595
302,Boubacar Kamara,Aston Villa,Fulham,1,33,2.736129,0.10551096
303,Boubacar Kamara,Aston Villa,Manchester Utd,0,34,2.1966035,0.076633446
304,Boubacar Kamara,Aston Villa,Wolves,0,35,2.547702,0.09199657
305,Boubacar Kamara,Aston Villa,Tottenham,1,36,2.3649297,0.08500126
306,Boubacar Kamara,Aston Villa,Liverpool,0,37,2.053758,0.11495324
307,Boubacar Kamara,Aston Villa,Brighton,1,38,2.2643318,0.09388395
308,Cameron Archer,Aston Villa,Brentford,0,32,2.120525,0.17627761
309,Cameron Archer,Aston Villa,Fulham,1,33,2.6158195,0.114075586
310,Cameron Archer,Aston Villa,Manchester Utd,0,34,2.100181,0.14526539
311,Cameron Archer,Aston Villa,Wolves,0,35,2.464569,0.19865254
312,Cameron Archer,Aston Villa,Tottenham,1,36,2.2533069,0.19363937
313,Cameron Archer,Aston Villa,Liverpool,0,37,1.968359,0.17529258
314,Cameron Archer,Aston Villa,Brighton,1,38,2.18821,0.15903108
315,Leander Dendoncker,Aston Villa,Brentford,0,32,2.1392066,0.1767062
316,Leander Dendoncker,Aston Villa,Fulham,1,33,2.6078877,0.13212968
317,Leander Dendoncker,Aston Villa,Manchester Utd,0,34,2.1188629,0.17154014
318,Leander Dendoncker,Aston Villa,Wolves,0,35,2.4356644,0.19102953
319,Leander Dendoncker,Aston Villa,Tottenham,1,36,2.2645142,0.20089276
320,Leander Dendoncker,Aston Villa,Liverpool,0,37,1.9943812,0.21038273
321,Leander Dendoncker,Aston Villa,Brighton,1,38,2.206047,0.17687126
322,Ludwig Augustinsson,Aston Villa,Brentford,0,32,2.5458236,1.0162926
323,Ludwig Augustinsson,Aston Villa,Fulham,1,33,3.1976228,1.3872154
324,Ludwig Augustinsson,Aston Villa,Manchester Utd,0,34,2.5151887,0.9934401
325,Ludwig Augustinsson,Aston Villa,Wolves,0,35,2.9904706,1.0389398
326,Ludwig Augustinsson,Aston Villa,Tottenham,1,36,2.7592957,1.3119774
327,Ludwig Augustinsson,Aston Villa,Liverpool,0,37,2.3474784,0.9575452
328,Ludwig Augustinsson,Aston Villa,Brighton,1,38,2.671845,1.337179
329,Ashley Young,Aston Villa,Brentford,0,32,2.2888503,0.09607417
330,Ashley Young,Aston Villa,Fulham,1,33,2.8918805,0.0646219
331,Ashley Young,Aston Villa,Manchester Utd,0,34,2.2574534,0.110309206
332,Ashley Young,Aston Villa,Wolves,0,35,2.7639518,0.060667656
333,Ashley Young,Aston Villa,Tottenham,1,36,2.4235642,0.110341944
334,Ashley Young,Aston Villa,Liverpool,0,37,2.0566869,0.12511009
335,Ashley Young,Aston Villa,Brighton,1,38,2.2946131,0.092049256
336,Jhon Duran,Aston Villa,Brentford,0,32,2.672174,1.0194966
337,Jhon Duran,Aston Villa,Fulham,1,33,3.318264,1.3695116
338,Jhon Duran,Aston Villa,Manchester Utd,0,34,2.6459913,0.99775225
339,Jhon Duran,Aston Villa,Wolves,0,35,3.0850964,1.0507429
340,Jhon Duran,Aston Villa,Tottenham,1,36,2.8898606,1.3017161
341,Jhon Duran,Aston Villa,Liverpool,0,37,2.524316,0.96701324
342,Jhon Duran,Aston Villa,Brighton,1,38,2.788998,1.3255974
343,Adam Smith,Bournemouth,West Ham,1,32,2.477948,0.14468187
344,Adam Smith,Bournemouth,Southampton,0,33,2.6860754,0.1525969
345,Adam Smith,Bournemouth,Leeds United,1,34,2.6318023,0.105851196
346,Adam Smith,Bournemouth,Chelsea,1,35,2.3293629,0.16760246
347,Adam Smith,Bournemouth,Crystal Palace,0,36,2.571388,0.13193226
348,Adam Smith,Bournemouth,Manchester Utd,1,37,2.324638,0.14489728
349,Adam Smith,Bournemouth,Everton,0,38,2.6593857,0.10267762
350,Junior Stanislas,Bournemouth,West Ham,1,32,2.8886676,1.3478571
351,Junior Stanislas,Bournemouth,Southampton,0,33,3.0038762,1.030135
352,Junior Stanislas,Bournemouth,Leeds United,1,34,3.0633316,1.4804372
353,Junior Stanislas,Bournemouth,Chelsea,1,35,2.746424,1.3133036
