,name,team,opp_team,was_home,gameweek,xP
222,Ethan Nwaneri,Arsenal,Manchester City,1,23,1.9318616
223,Ethan Nwaneri,Arsenal,Aston Villa,0,24,2.8646433
224,Ethan Nwaneri,Arsenal,Leicester City,0,25,2.356956
225,Ethan Nwaneri,Arsenal,Bournemouth,1,26,3.5310009
226,Ethan Nwaneri,Arsenal,Fulham,0,27,2.4653735
227,Ethan Nwaneri,Arsenal,Crystal Palace,1,28,4.4411864
228,Ethan Nwaneri,Arsenal,Leeds United,1,29,2.5043187
229,Ethan Nwaneri,Arsenal,Liverpool,0,30,2.4438448
230,Ethan Nwaneri,Arsenal,West Ham,0,31,2.6818771
231,Philippe Coutinho,Aston Villa,Leicester City,1,22,2.3639398
232,Philippe Coutinho,Aston Villa,Manchester City,0,23,1.701437
233,Philippe Coutinho,Aston Villa,Arsenal,1,24,2.1389217
234,Philippe Coutinho,Aston Villa,Everton,0,25,2.6683838
235,Philippe Coutinho,Aston Villa,Crystal Palace,1,26,2.8190432
236,Philippe Coutinho,Aston Villa,West Ham,0,27,2.3694708
237,Philippe Coutinho,Aston Villa,Bournemouth,1,28,3.0750911
238,Philippe Coutinho,Aston Villa,Chelsea,0,29,2.384089
239,Philippe Coutinho,Aston Villa,Nottingham Forest,1,30,2.8083794
240,Philippe Coutinho,Aston Villa,Newcastle Utd,1,31,2.496233
241,Emiliano Martinez,Aston Villa,Leicester City,1,22,3.3421872
242,Emiliano Martinez,Aston Villa,Manchester City,0,23,2.1148512
243,Emiliano Martinez,Aston Villa,Arsenal,1,24,3.1958635
244,Emiliano Martinez,Aston Villa,Everton,0,25,3.6169503
245,Emiliano Martinez,Aston Villa,Crystal Palace,1,26,3.764923
246,Emiliano Martinez,Aston Villa,West Ham,0,27,2.7664516
247,Emiliano Martinez,Aston Villa,Bournemouth,1,28,4.1007133
248,Emiliano Martinez,Aston Villa,Chelsea,0,29,2.997002
249,Emiliano Martinez,Aston Villa,Nottingham Forest,1,30,3.3996224
250,Emiliano Martinez,Aston Villa,Newcastle Utd,1,31,3.1399739
251,Calum Chambers,Aston Villa,Leicester City,1,22,2.3460453
252,Calum Chambers,Aston Villa,Manchester City,0,23,1.5852096
253,Calum Chambers,Aston Villa,Arsenal,1,24,2.5315263
254,Calum Chambers,Aston Villa,Everton,0,25,2.5924408
255,Calum Chambers,Aston Villa,Crystal Palace,1,26,2.863841
256,Calum Chambers,Aston Villa,West Ham,0,27,2.3266416
257,Calum Chambers,Aston Villa,Bournemouth,1,28,3.2156014
258,Calum Chambers,Aston Villa,Chelsea,0,29,2.471785
259,Calum Chambers,Aston Villa,Nottingham Forest,1,30,2.6804276
260,Calum Chambers,Aston Villa,Newcastle Utd,1,31,2.4453602
261,Lucas Digne,Aston Villa,Leicester City,1,22,3.0059674
262,Lucas Digne,Aston Villa,Manchester City,0,23,1.9413114
263,Lucas Digne,Aston Villa,Arsenal,1,24,2.6764853
264,Lucas Digne,Aston Villa,Everton,0,25,3.1020932
265,Lucas Digne,Aston Villa,Crystal Palace,1,26,3.4414318
266,Lucas Digne,Aston Villa,West Ham,0,27,2.826295
267,Lucas Digne,Aston Villa,Bournemouth,1,28,3.5801554
268,Lucas Digne,Aston Villa,Chelsea,0,29,2.5929677
269,Lucas Digne,Aston Villa,Nottingham Forest,1,30,3.0490482
270,Lucas Digne,Aston Villa,Newcastle Utd,1,31,2.7366383
271,Robin Olsen,Aston Villa,Leicester City,1,22,2.6886435
272,Robin Olsen,Aston Villa,Manchester City,0,23,1.8293777
273,Robin Olsen,Aston Villa,Arsenal,1,24,2.4980664
274,Robin Olsen,Aston Villa,Everton,0,25,2.9978006
275,Robin Olsen,Aston Villa,Crystal Palace,1,26,3.302699
276,Robin Olsen,Aston Villa,West Ham,0,27,2.4650173
277,Robin Olsen,Aston Villa,Bournemouth,1,28,3.5181751
278,Robin Olsen,Aston Villa,Chelsea,0,29,2.6069286
279,Robin Olsen,Aston Villa,Nottingham Forest,1,30,2.8820064
280,Robin Olsen,Aston Villa,Newcastle Utd,1,31,2.626819
281,Morgan Sanson,Aston Villa,Leicester City,1,22,2.073151
282,Morgan Sanson,Aston Villa,Manchester City,0,23,1.5607271
283,Morgan Sanson,Aston Villa,Arsenal,1,24,2.1201496
284,Morgan Sanson,Aston Villa,Everton,0,25,2.36306
285,Morgan Sanson,Aston Villa,Crystal Palace,1,26,2.5753248
286,Morgan Sanson,Aston Villa,West Ham,0,27,2.2563324
287,Morgan Sanson,Aston Villa,Bournemouth,1,28,2.7973976
288,Morgan Sanson,Aston Villa,Chelsea,0,29,2.294849
289,Morgan Sanson,Aston Villa,Nottingham Forest,1,30,2.6079059
290,Morgan Sanson,Aston Villa,Newcastle Utd,1,31,2.3083637
291,John McGinn,Aston Villa,Leicester City,1,22,2.482964
292,John McGinn,Aston Villa,Manchester City,0,23,1.8534535
293,John McGinn,Aston Villa,Arsenal,1,24,2.1990974
294,John McGinn,Aston Villa,Everton,0,25,2.5130584
295,John McGinn,Aston Villa,Crystal Palace,1,26,2.734255
296,John McGinn,Aston Villa,West Ham,0,27,2.3570352
297,John McGinn,Aston Villa,Bournemouth,1,28,2.8249469
298,John McGinn,Aston Villa,Chelsea,0,29,2.3099601
299,John McGinn,Aston Villa,Nottingham Forest,1,30,2.6079059
300,John McGinn,Aston Villa,Newcastle Utd,1,31,2.3791096
301,Kortney Hause,Aston Villa,Leicester City,1,22,2.6196077
302,Kortney Hause,Aston Villa,Manchester City,0,23,1.629396
303,Kortney Hause,Aston Villa,Arsenal,1,24,2.5502985
304,Kortney Hause,Aston Villa,Everton,0,25,2.8715384
305,Kortney Hause,Aston Villa,Crystal Palace,1,26,3.0368786
306,Kortney Hause,Aston Villa,West Ham,0,27,2.4313579
307,Kortney Hause,Aston Villa,Bournemouth,1,28,3.323668
308,Kortney Hause,Aston Villa,Chelsea,0,29,2.479462
309,Kortney Hause,Aston Villa,Nottingham Forest,1,30,2.8221798
310,Kortney Hause,Aston Villa,Newcastle Utd,1,31,2.4892852
311,Tyrone Mings,Aston Villa,Leicester City,1,22,2.901487
312,Tyrone Mings,Aston Villa,Manchester City,0,23,1.7472165
313,Tyrone Mings,Aston Villa,Arsenal,1,24,2.6427748
314,Tyrone Mings,Aston Villa,Everton,0,25,3.091589
315,Tyrone Mings,Aston Villa,Crystal Palace,1,26,3.3081625
316,Tyrone Mings,Aston Villa,West Ham,0,27,2.564835
317,Tyrone Mings,Aston Villa,Bournemouth,1,28,3.5462704
318,Tyrone Mings,Aston Villa,Chelsea,0,29,2.6750536
319,Tyrone Mings,Aston Villa,Nottingham Forest,1,30,2.9409516
320,Tyrone Mings,Aston Villa,Newcastle Utd,1,31,2.5813582
321,Ollie Watkins,Aston Villa,Leicester City,1,22,4.174097
322,Ollie Watkins,Aston Villa,Manchester City,0,23,2.7841625
323,Ollie Watkins,Aston Villa,Arsenal,1,24,2.9972897
324,Ollie Watkins,Aston Villa,Everton,0,25,3.8421118
325,Ollie Watkins,Aston Villa,Crystal Palace,1,26,4.1799407
326,Ollie Watkins,Aston Villa,West Ham,0,27,3.3651214
327,Ollie Watkins,Aston Villa,Bournemouth,1,28,4.437597
328,Ollie Watkins,Aston Villa,Chelsea,0,29,3.5504496
329,Ollie Watkins,Aston Villa,Nottingham Forest,1,30,4.1302037
330,Ollie Watkins,Aston Villa,Newcastle Utd,1,31,3.5943868
331,Marvelous Nakamba,Aston Villa,Leicester City,1,22,2.1254618
332,Marvelous Nakamba,Aston Villa,Manchester City,0,23,1.5298128
333,Marvelous Nakamba,Aston Villa,Arsenal,1,24,2.0858426
334,Marvelous Nakamba,Aston Villa,Everton,0,25,2.4211273
335,Marvelous Nakamba,Aston Villa,Crystal Palace,1,26,2.5500293
336,Marvelous Nakamba,Aston Villa,West Ham,0,27,2.1941051
337,Marvelous Nakamba,Aston Villa,Bournemouth,1,28,2.8580587
338,Marvelous Nakamba,Aston Villa,Chelsea,0,29,2.259122
339,Marvelous Nakamba,Aston Villa,Nottingham Forest,1,30,2.6842856
340,Marvelous Nakamba,Aston Villa,Newcastle Utd,1,31,2.3384473
341,Emi Buendia,Aston Villa,Leicester City,1,22,3.065729
342,Emi Buendia,Aston Villa,Manchester City,0,23,2.0613837
343,Emi Buendia,Aston Villa,Arsenal,1,24,2.3314502
344,Emi Buendia,Aston Villa,Everton,0,25,2.920262
345,Emi Buendia,Aston Villa,Crystal Palace,1,26,3.1742892
346,Emi Buendia,Aston Villa,West Ham,0,27,2.5732572
347,Emi Buendia,Aston Villa,Bournemouth,1,28,3.3868926
348,Emi Buendia,Aston Villa,Chelsea,0,29,2.6819105
349,Emi Buendia,Aston Villa,Nottingham Forest,1,30,2.9429562
350,Emi Buendia,Aston Villa,Newcastle Utd,1,31,2.5912645
351,Matty Cash,Aston Villa,Leicester City,1,22,2.6180918
352,Matty Cash,Aston Villa,Manchester City,0,23,1.6866422
353,Matty Cash,Aston Villa,Arsenal,1,24,2.202128
354,Matty Cash,Aston Villa,Everton,0,25,2.825075
355,Matty Cash,Aston Villa,Crystal Palace,1,26,3.060327
356,Matty Cash,Aston Villa,West Ham,0,27,2.4725547
357,Matty Cash,Aston Villa,Bournemouth,1,28,3.400763
358,Matty Cash,Aston Villa,Chelsea,0,29,2.534041
359,Matty Cash,Aston Villa,Nottingham Forest,1,30,2.810008
360,Matty Cash,Aston Villa,Newcastle Utd,1,31,2.539815
361,Ezri Konsa,Aston Villa,Leicester City,1,22,2.7714467
362,Ezri Konsa,Aston Villa,Manchester City,0,23,1.6858959
363,Ezri Konsa,Aston Villa,Arsenal,1,24,2.5687187
364,Ezri Konsa,Aston Villa,Everton,0,25,2.9978006
365,Ezri Konsa,Aston Villa,Crystal Palace,1,26,3.1758435
366,Ezri Konsa,Aston Villa,West Ham,0,27,2.4650173
367,Ezri Konsa,Aston Villa,Bournemouth,1,28,3.4010477
368,Ezri Konsa,Aston Villa,Chelsea,0,29,2.5731354
369,Ezri Konsa,Aston Villa,Nottingham Forest,1,30,2.8717146
370,Ezri Konsa,Aston Villa,Newcastle Utd,1,31,2.5429869
371,Leon Bailey,Aston Villa,Leicester City,1,22,3.35649
372,Leon Bailey,Aston Villa,Manchester City,0,23,2.3425632
373,Leon Bailey,Aston Villa,Arsenal,1,24,2.8242145
374,Leon Bailey,Aston Villa,Everton,0,25,3.3429246
375,Leon Bailey,Aston Villa,Crystal Palace,1,26,3.5159116
376,Leon Bailey,Aston Villa,West Ham,0,27,2.712329
377,Leon Bailey,Aston Villa,Bournemouth,1,28,3.4347095
378,Leon Bailey,Aston Villa,Chelsea,0,29,2.843544
379,Leon Bailey,Aston Villa,Nottingham Forest,1,30,3.1564257
380,Leon Bailey,Aston Villa,Newcastle Utd,1,31,2.827063
381,Douglas Luiz,Aston Villa,Leicester City,1,22,2.728054
382,Douglas Luiz,Aston Villa,Manchester City,0,23,1.8979026
383,Douglas Luiz,Aston Villa,Arsenal,1,24,2.3221962
384,Douglas Luiz,Aston Villa,Everton,0,25,2.5477808
385,Douglas Luiz,Aston Villa,Crystal Palace,1,26,2.7774134
386,Douglas Luiz,Aston Villa,West Ham,0,27,2.348613
387,Douglas Luiz,Aston Villa,Bournemouth,1,28,2.9704542
388,Douglas Luiz,Aston Villa,Chelsea,0,29,2.374335
389,Douglas Luiz,Aston Villa,Nottingham Forest,1,30,2.6508715
390,Douglas Luiz,Aston Villa,Newcastle Utd,1,31,2.3452523
391,Jacob Ramsey,Aston Villa,Leicester City,1,22,2.7178245
392,Jacob Ramsey,Aston Villa,Manchester City,0,23,1.7020835
393,Jacob Ramsey,Aston Villa,Arsenal,1,24,2.2958724
394,Jacob Ramsey,Aston Villa,Everton,0,25,2.5688798
395,Jacob Ramsey,Aston Villa,Crystal Palace,1,26,2.9225135
396,Jacob Ramsey,Aston Villa,West Ham,0,27,2.5198774
397,Jacob Ramsey,Aston Villa,Bournemouth,1,28,3.1511025
398,Jacob Ramsey,Aston Villa,Chelsea,0,29,2.450616
399,Jacob Ramsey,Aston Villa,Nottingham Forest,1,30,2.7040787
400,Jacob Ramsey,Aston Villa,Newcastle Utd,1,31,2.3954728
401,Tim Iroegbunam,Aston Villa,Leicester City,1,22,2.0403183
402,Tim Iroegbunam,Aston Villa,Manchester City,0,23,1.4420053
403,Tim Iroegbunam,Aston Villa,Arsenal,1,24,2.3707943
404,Tim Iroegbunam,Aston Villa,Everton,0,25,2.4062703
405,Tim Iroegbunam,Aston Villa,Crystal Palace,1,26,2.6206036
406,Tim Iroegbunam,Aston Villa,West Ham,0,27,2.1941051
407,Tim Iroegbunam,Aston Villa,Bournemouth,1,28,2.9780216
408,Tim Iroegbunam,Aston Villa,Chelsea,0,29,2.3318944
409,Tim Iroegbunam,Aston Villa,Nottingham Forest,1,30,2.64132
410,Tim Iroegbunam,Aston Villa,Newcastle Utd,1,31,2.3576422
411,Anwar El Ghazi,Aston Villa,Leicester City,1,22,2.2165053
412,Anwar El Ghazi,Aston Villa,Manchester City,0,23,1.8356508
413,Anwar El Ghazi,Aston Villa,Arsenal,1,24,2.1255388
414,Anwar El Ghazi,Aston Villa,Everton,0,25,2.6793993
415,Anwar El Ghazi,Aston Villa,Crystal Palace,1,26,2.981607
416,Anwar El Ghazi,Aston Villa,West Ham,0,27,2.3694708
