,name,team,opp_team,was_home,gameweek,xP,std
103,Takehiro Tomiyasu,Arsenal,West Ham,0,31,2.4082172,0.21510915
104,Takehiro Tomiyasu,Arsenal,Southampton,1,32,2.9777532,0.22572187
105,Takehiro Tomiyasu,Arsenal,Manchester City,0,33,1.8067362,0.22211426
106,Takehiro Tomiyasu,Arsenal,Chelsea,1,34,2.4809313,0.22679287
107,Takehiro Tomiyasu,Arsenal,Newcastle Utd,0,35,2.305472,0.21933855
108,Takehiro Tomiyasu,Arsenal,Brighton,1,36,2.3666599,0.16970852
109,Takehiro Tomiyasu,Arsenal,Nottingham Forest,0,37,2.755423,0.1705091
110,Aaron Ramsdale,Arsenal,Crystal Palace,1,28,4.100921,0.1762677
111,Aaron Ramsdale,Arsenal,Leeds United,1,29,3.7899938,0.19370618
112,Aaron Ramsdale,Arsenal,Liverpool,0,30,2.7752323,0.26148686
113,Aaron Ramsdale,Arsenal,West Ham,0,31,3.2629948,0.20827807
114,Aaron Ramsdale,Arsenal,Southampton,1,32,4.095568,0.17981756
115,Aaron Ramsdale,Arsenal,Manchester City,0,33,2.4240336,0.25603026
116,Aaron Ramsdale,Arsenal,Chelsea,1,34,3.3817298,0.1797825
117,Aaron Ramsdale,Arsenal,Newcastle Utd,0,35,3.0628343,0.18890876
118,Aaron Ramsdale,Arsenal,Brighton,1,36,3.1726077,0.15913661
119,Aaron Ramsdale,Arsenal,Nottingham Forest,0,37,3.7542052,0.21629931
120,Gabriel Dos Santos,Arsenal,Crystal Palace,1,28,4.3900642,0.18403721
121,Gabriel Dos Santos,Arsenal,Leeds United,1,29,4.133304,0.12140073
122,Gabriel Dos Santos,Arsenal,Liverpool,0,30,3.0704558,0.17479771
123,Gabriel Dos Santos,Arsenal,West Ham,0,31,3.618277,0.12885669
124,Gabriel Dos Santos,Arsenal,Southampton,1,32,4.413123,0.18502067
125,Gabriel Dos Santos,Arsenal,Manchester City,0,33,2.627025,0.14234135
126,Gabriel Dos Santos,Arsenal,Chelsea,1,34,3.6543794,0.1048797
127,Gabriel Dos Santos,Arsenal,Newcastle Utd,0,35,3.385552,0.14216283
128,Gabriel Dos Santos,Arsenal,Brighton,1,36,3.440178,0.18769747
129,Gabriel Dos Santos,Arsenal,Nottingham Forest,0,37,4.040721,0.21282277
130,Nuno Tavares,Arsenal,Crystal Palace,1,28,3.3346334,0.078724936
131,Nuno Tavares,Arsenal,Leeds United,1,29,3.0071793,0.100743264
132,Nuno Tavares,Arsenal,Liverpool,0,30,2.2215269,0.17289196
133,Nuno Tavares,Arsenal,West Ham,0,31,2.6194286,0.13205558
134,Nuno Tavares,Arsenal,Southampton,1,32,3.290868,0.10821068
135,Nuno Tavares,Arsenal,Manchester City,0,33,1.9294935,0.1394986
136,Nuno Tavares,Arsenal,Chelsea,1,34,2.6794696,0.13427249
137,Nuno Tavares,Arsenal,Newcastle Utd,0,35,2.47228,0.135691
138,Nuno Tavares,Arsenal,Brighton,1,36,2.5374177,0.12333875
139,Nuno Tavares,Arsenal,Nottingham Forest,0,37,3.0015416,0.10686689
140,Martinelli,Arsenal,Crystal Palace,1,28,5.0169654,0.19829924
141,Martinelli,Arsenal,Leeds United,1,29,4.987939,0.2125478
142,Martinelli,Arsenal,Liverpool,0,30,3.7556007,0.120957546
143,Martinelli,Arsenal,West Ham,0,31,4.3733144,0.2036091
144,Martinelli,Arsenal,Southampton,1,32,5.131137,0.223583
145,Martinelli,Arsenal,Manchester City,0,33,3.4421926,0.15782245
146,Martinelli,Arsenal,Chelsea,1,34,4.2262278,0.065212816
147,Martinelli,Arsenal,Newcastle Utd,0,35,4.066293,0.35124624
148,Martinelli,Arsenal,Brighton,1,36,4.0093603,0.14638393
149,Martinelli,Arsenal,Nottingham Forest,0,37,4.945508,0.35067287
150,Reiss Nelson,Arsenal,Crystal Palace,1,28,3.6599765,1.1494093
151,Reiss Nelson,Arsenal,Leeds United,1,29,3.366222,1.1205125
152,Reiss Nelson,Arsenal,Liverpool,0,30,2.6882079,1.0168458
153,Reiss Nelson,Arsenal,West Ham,0,31,2.9525151,1.1130224
154,Reiss Nelson,Arsenal,Southampton,1,32,3.6242657,1.110141
155,Reiss Nelson,Arsenal,Manchester City,0,33,2.492274,1.0606005
156,Reiss Nelson,Arsenal,Chelsea,1,34,3.0631046,1.117421
157,Reiss Nelson,Arsenal,Newcastle Utd,0,35,2.8620188,1.1043935
158,Reiss Nelson,Arsenal,Brighton,1,36,2.939216,1.1095464
159,Reiss Nelson,Arsenal,Nottingham Forest,0,37,3.3283088,1.1134218
160,William Saliba,Arsenal,Crystal Palace,1,28,4.3042736,0.14286134
161,William Saliba,Arsenal,Leeds United,1,29,3.94277,0.10839363
162,William Saliba,Arsenal,Liverpool,0,30,2.9049249,0.19048789
163,William Saliba,Arsenal,West Ham,0,31,3.4287963,0.15071714
164,William Saliba,Arsenal,Southampton,1,32,4.2991195,0.1560119
165,William Saliba,Arsenal,Manchester City,0,33,2.4482503,0.1935691
166,William Saliba,Arsenal,Chelsea,1,34,3.5235672,0.15955773
167,William Saliba,Arsenal,Newcastle Utd,0,35,3.2229457,0.16099745
168,William Saliba,Arsenal,Brighton,1,36,3.2782683,0.16665505
169,William Saliba,Arsenal,Nottingham Forest,0,37,3.902513,0.16227339
170,Gabriel Jesus,Arsenal,Crystal Palace,1,28,4.898768,0.19228794
171,Gabriel Jesus,Arsenal,Leeds United,1,29,4.8945875,0.16783682
172,Gabriel Jesus,Arsenal,Liverpool,0,30,3.74855,0.18547665
173,Gabriel Jesus,Arsenal,West Ham,0,31,4.2740335,0.20981437
174,Gabriel Jesus,Arsenal,Southampton,1,32,5.0618105,0.19918069
175,Gabriel Jesus,Arsenal,Manchester City,0,33,3.4511993,0.2177414
176,Gabriel Jesus,Arsenal,Chelsea,1,34,4.1515584,0.1959515
177,Gabriel Jesus,Arsenal,Newcastle Utd,0,35,3.9624736,0.3365493
178,Gabriel Jesus,Arsenal,Brighton,1,36,3.891808,0.17885865
179,Gabriel Jesus,Arsenal,Nottingham Forest,0,37,4.929068,0.356952
180,Leandro Trossard,Arsenal,Crystal Palace,1,28,4.5663815,0.24862234
181,Leandro Trossard,Arsenal,Leeds United,1,29,4.3493996,0.21207309
182,Leandro Trossard,Arsenal,Liverpool,0,30,3.375557,0.25279143
183,Leandro Trossard,Arsenal,West Ham,0,31,3.7957826,0.28296217
184,Leandro Trossard,Arsenal,Southampton,1,32,4.6340604,0.30638808
185,Leandro Trossard,Arsenal,Manchester City,0,33,3.0773938,0.3156371
186,Leandro Trossard,Arsenal,Chelsea,1,34,3.8301144,0.23714574
187,Leandro Trossard,Arsenal,Newcastle Utd,0,35,3.6787274,0.3296688
188,Leandro Trossard,Arsenal,Brighton,1,36,3.6378186,0.21101768
189,Leandro Trossard,Arsenal,Nottingham Forest,0,37,4.3616076,0.23784994
190,Oleksandr Zinchenko,Arsenal,Crystal Palace,1,28,4.300208,0.1586917
191,Oleksandr Zinchenko,Arsenal,Leeds United,1,29,3.9100838,0.14600644
192,Oleksandr Zinchenko,Arsenal,Liverpool,0,30,2.8590264,0.20447831
193,Oleksandr Zinchenko,Arsenal,West Ham,0,31,3.377732,0.16167761
194,Oleksandr Zinchenko,Arsenal,Southampton,1,32,4.2974997,0.17761204
195,Oleksandr Zinchenko,Arsenal,Manchester City,0,33,2.4764276,0.18714643
196,Oleksandr Zinchenko,Arsenal,Chelsea,1,34,3.5515485,0.22078878
197,Oleksandr Zinchenko,Arsenal,Newcastle Utd,0,35,3.2141151,0.11594536
198,Oleksandr Zinchenko,Arsenal,Brighton,1,36,3.31869,0.13684334
199,Oleksandr Zinchenko,Arsenal,Nottingham Forest,0,37,3.8966584,0.15522553
200,Ethan Nwaneri,Arsenal,Crystal Palace,1,28,3.2291374,0.49189657
201,Ethan Nwaneri,Arsenal,Leeds United,1,29,2.9754372,0.5190789
202,Ethan Nwaneri,Arsenal,Liverpool,0,30,2.1819632,0.25237057
203,Ethan Nwaneri,Arsenal,West Ham,0,31,2.470695,0.18623887
204,Ethan Nwaneri,Arsenal,Southampton,1,32,3.1840956,0.5674641
205,Ethan Nwaneri,Arsenal,Manchester City,0,33,1.9730257,0.26970622
206,Ethan Nwaneri,Arsenal,Chelsea,1,34,2.7126956,0.54332066
207,Ethan Nwaneri,Arsenal,Newcastle Utd,0,35,2.3917243,0.23337403
208,Ethan Nwaneri,Arsenal,Brighton,1,36,2.600931,0.5085782
209,Ethan Nwaneri,Arsenal,Nottingham Forest,0,37,2.837609,0.2685657
210,Philippe Coutinho,Aston Villa,Bournemouth,1,28,2.8657088,0.107973374
211,Philippe Coutinho,Aston Villa,Chelsea,0,29,2.286903,0.120795675
212,Philippe Coutinho,Aston Villa,Leicester City,0,29,2.410385,0.06974932
213,Philippe Coutinho,Aston Villa,Nottingham Forest,1,30,2.81931,0.074669726
214,Philippe Coutinho,Aston Villa,Newcastle Utd,1,31,2.4261453,0.1086209
215,Philippe Coutinho,Aston Villa,Brentford,0,32,2.2573385,0.12171003
216,Philippe Coutinho,Aston Villa,Fulham,1,33,2.8089738,0.08287673
217,Philippe Coutinho,Aston Villa,Manchester Utd,0,34,2.2552934,0.12461904
218,Philippe Coutinho,Aston Villa,Wolves,0,35,2.7105312,0.13926673
219,Philippe Coutinho,Aston Villa,Tottenham,1,36,2.3863125,0.12712817
220,Philippe Coutinho,Aston Villa,Liverpool,0,37,2.086121,0.13511908
221,Emiliano Martinez,Aston Villa,Bournemouth,1,28,3.533545,0.06652172
222,Emiliano Martinez,Aston Villa,Chelsea,0,29,2.6534991,0.1262581
223,Emiliano Martinez,Aston Villa,Leicester City,0,29,2.7819734,0.093013346
224,Emiliano Martinez,Aston Villa,Nottingham Forest,1,30,3.4166214,0.095059186
225,Emiliano Martinez,Aston Villa,Newcastle Utd,1,31,2.7798154,0.06729563
226,Emiliano Martinez,Aston Villa,Brentford,0,32,2.552701,0.09758498
227,Emiliano Martinez,Aston Villa,Fulham,1,33,3.40387,0.083610155
228,Emiliano Martinez,Aston Villa,Manchester Utd,0,34,2.5669906,0.12166159
229,Emiliano Martinez,Aston Villa,Wolves,0,35,3.2987587,0.07759439
230,Emiliano Martinez,Aston Villa,Tottenham,1,36,2.7574155,0.0915942
231,Emiliano Martinez,Aston Villa,Liverpool,0,37,2.2969325,0.13872127
232,Calum Chambers,Aston Villa,Bournemouth,1,28,2.750071,0.14051014
233,Calum Chambers,Aston Villa,Chelsea,0,29,2.1533651,0.16599151
234,Calum Chambers,Aston Villa,Leicester City,0,29,2.2871604,0.122225344
235,Calum Chambers,Aston Villa,Nottingham Forest,1,30,2.7109919,0.12892121
236,Calum Chambers,Aston Villa,Newcastle Utd,1,31,2.2656074,0.14828809
237,Calum Chambers,Aston Villa,Brentford,0,32,2.1148176,0.15648048
238,Calum Chambers,Aston Villa,Fulham,1,33,2.7006552,0.13808027
239,Calum Chambers,Aston Villa,Manchester Utd,0,34,2.126896,0.17561065
240,Calum Chambers,Aston Villa,Wolves,0,35,2.5626593,0.16894121
241,Calum Chambers,Aston Villa,Tottenham,1,36,2.2391438,0.16267174
242,Calum Chambers,Aston Villa,Liverpool,0,37,1.902663,0.1848004
243,Lucas Digne,Aston Villa,Bournemouth,1,28,3.005175,0.110600695
244,Lucas Digne,Aston Villa,Chelsea,0,29,2.3128219,0.137681
245,Lucas Digne,Aston Villa,Leicester City,0,29,2.4697452,0.10622862
246,Lucas Digne,Aston Villa,Nottingham Forest,1,30,2.945267,0.11708741
247,Lucas Digne,Aston Villa,Newcastle Utd,1,31,2.4520624,0.12982947
248,Lucas Digne,Aston Villa,Brentford,0,32,2.2756894,0.12761787
249,Lucas Digne,Aston Villa,Fulham,1,33,2.9349306,0.11987666
250,Lucas Digne,Aston Villa,Manchester Utd,0,34,2.295425,0.15578142
251,Lucas Digne,Aston Villa,Wolves,0,35,2.8247855,0.15357131
252,Lucas Digne,Aston Villa,Tottenham,1,36,2.41045,0.13892643
253,Lucas Digne,Aston Villa,Liverpool,0,37,2.0500786,0.16818969
254,Bertrand Traore,Aston Villa,Bournemouth,1,28,3.0842206,0.21812432
255,Bertrand Traore,Aston Villa,Chelsea,0,29,2.4443583,0.26830235
256,Bertrand Traore,Aston Villa,Leicester City,0,29,2.5460334,0.21945715
257,Bertrand Traore,Aston Villa,Nottingham Forest,1,30,3.0868812,0.28648573
258,Bertrand Traore,Aston Villa,Newcastle Utd,1,31,2.6350942,0.31136057
259,Bertrand Traore,Aston Villa,Brentford,0,32,2.4129984,0.25605497
260,Bertrand Traore,Aston Villa,Fulham,1,33,3.0786433,0.28570226
261,Bertrand Traore,Aston Villa,Manchester Utd,0,34,2.4195094,0.28467163
262,Bertrand Traore,Aston Villa,Wolves,0,35,2.9333024,0.40796188
263,Bertrand Traore,Aston Villa,Tottenham,1,36,2.5419312,0.25855315
264,Bertrand Traore,Aston Villa,Liverpool,0,37,2.246575,0.22535002
265,Robin Olsen,Aston Villa,Bournemouth,1,28,3.2542892,0.10229278
266,Robin Olsen,Aston Villa,Chelsea,0,29,2.393404,0.12543726
267,Robin Olsen,Aston Villa,Leicester City,0,29,2.5565352,0.09884376
268,Robin Olsen,Aston Villa,Nottingham Forest,1,30,3.1467876,0.11182438
269,Robin Olsen,Aston Villa,Newcastle Utd,1,31,2.5475304,0.133499
270,Robin Olsen,Aston Villa,Brentford,0,32,2.334578,0.13403617
271,Robin Olsen,Aston Villa,Fulham,1,33,3.1361346,0.1216184
272,Robin Olsen,Aston Villa,Manchester Utd,0,34,2.3538163,0.14782801
273,Robin Olsen,Aston Villa,Wolves,0,35,3.0523658,0.07853267
274,Robin Olsen,Aston Villa,Tottenham,1,36,2.4872863,0.12696908
275,Robin Olsen,Aston Villa,Liverpool,0,37,2.1285884,0.1526195
276,Morgan Sanson,Aston Villa,Bournemouth,1,28,2.5951424,0.14464043
277,Morgan Sanson,Aston Villa,Chelsea,0,29,2.114304,0.17112066
278,Morgan Sanson,Aston Villa,Leicester City,0,29,2.2362592,0.124546364
279,Morgan Sanson,Aston Villa,Nottingham Forest,1,30,2.5900173,0.103414916
280,Morgan Sanson,Aston Villa,Newcastle Utd,1,31,2.2136378,0.16510947
281,Morgan Sanson,Aston Villa,Brentford,0,32,2.0775476,0.16114344
282,Morgan Sanson,Aston Villa,Fulham,1,33,2.58178,0.11495793
283,Morgan Sanson,Aston Villa,Manchester Utd,0,34,2.0840583,0.17514764
284,Morgan Sanson,Aston Villa,Wolves,0,35,2.4260895,0.17072661
285,Morgan Sanson,Aston Villa,Tottenham,1,36,2.1909728,0.18455997
286,Morgan Sanson,Aston Villa,Liverpool,0,37,1.9125853,0.18619819
287,John McGinn,Aston Villa,Bournemouth,1,28,2.8974571,0.12993209
288,John McGinn,Aston Villa,Chelsea,0,29,2.2927155,0.046937566
289,John McGinn,Aston Villa,Leicester City,0,29,2.4336774,0.05699769
290,John McGinn,Aston Villa,Nottingham Forest,1,30,2.8594687,0.11116432
291,John McGinn,Aston Villa,Newcastle Utd,1,31,2.4161537,0.11362681
292,John McGinn,Aston Villa,Brentford,0,32,2.2587197,0.04890042
293,John McGinn,Aston Villa,Fulham,1,33,2.8467174,0.100287445
294,John McGinn,Aston Villa,Manchester Utd,0,34,2.2641187,0.0775092
295,John McGinn,Aston Villa,Wolves,0,35,2.6873004,0.12504786
296,John McGinn,Aston Villa,Tottenham,1,36,2.3856742,0.11050173
297,John McGinn,Aston Villa,Liverpool,0,37,2.073794,0.0973274
298,Kortney Hause,Aston Villa,Bournemouth,1,28,3.093327,0.043736164
299,Kortney Hause,Aston Villa,Chelsea,0,29,2.2921252,0.10942322
300,Kortney Hause,Aston Villa,Leicester City,0,29,2.4591022,0.07513123
301,Kortney Hause,Aston Villa,Nottingham Forest,1,30,2.9981337,0.08481514
302,Kortney Hause,Aston Villa,Newcastle Utd,1,31,2.4246478,0.11443679
303,Kortney Hause,Aston Villa,Brentford,0,32,2.2379997,0.09444853
304,Kortney Hause,Aston Villa,Fulham,1,33,2.9853823,0.0834742
305,Kortney Hause,Aston Villa,Manchester Utd,0,34,2.257502,0.13673493
306,Kortney Hause,Aston Villa,Wolves,0,35,2.8893147,0.086102
307,Kortney Hause,Aston Villa,Tottenham,1,36,2.3776429,0.10912353
308,Kortney Hause,Aston Villa,Liverpool,0,37,1.9780779,0.16240798
309,Tyrone Mings,Aston Villa,Bournemouth,1,28,3.2958813,0.11514513
310,Tyrone Mings,Aston Villa,Chelsea,0,29,2.4099867,0.0761618
311,Tyrone Mings,Aston Villa,Leicester City,0,29,2.5863376,0.07922891
312,Tyrone Mings,Aston Villa,Nottingham Forest,1,30,3.1877675,0.1323785
313,Tyrone Mings,Aston Villa,Newcastle Utd,1,31,2.5593624,0.107644714
314,Tyrone Mings,Aston Villa,Brentford,0,32,2.3546417,0.06674147
315,Tyrone Mings,Aston Villa,Fulham,1,33,3.1750162,0.13157882
316,Tyrone Mings,Aston Villa,Manchester Utd,0,34,2.3774133,0.09998092
317,Tyrone Mings,Aston Villa,Wolves,0,35,3.0783596,0.09407376
318,Tyrone Mings,Aston Villa,Tottenham,1,36,2.5043921,0.09187758
319,Tyrone Mings,Aston Villa,Liverpool,0,37,2.0886068,0.13089827
320,Ollie Watkins,Aston Villa,Bournemouth,1,28,4.614827,0.17406869
321,Ollie Watkins,Aston Villa,Chelsea,0,29,3.5732758,0.17774479
322,Ollie Watkins,Aston Villa,Leicester City,0,29,4.103332,0.13622378
323,Ollie Watkins,Aston Villa,Nottingham Forest,1,30,4.5684905,0.149404
324,Ollie Watkins,Aston Villa,Newcastle Utd,1,31,3.8060284,0.30880284
325,Ollie Watkins,Aston Villa,Brentford,0,32,3.5874352,0.14593598
326,Ollie Watkins,Aston Villa,Fulham,1,33,4.5521364,0.15603398
327,Ollie Watkins,Aston Villa,Manchester Utd,0,34,3.6857612,0.19015096
328,Ollie Watkins,Aston Villa,Wolves,0,35,4.423018,0.15453897
329,Ollie Watkins,Aston Villa,Tottenham,1,36,3.6714172,0.12047172
330,Ollie Watkins,Aston Villa,Liverpool,0,37,3.338784,0.15133539
331,Marvelous Nakamba,Aston Villa,Bournemouth,1,28,2.6411788,0.13893816
332,Marvelous Nakamba,Aston Villa,Chelsea,0,29,2.109364,0.15313575
333,Marvelous Nakamba,Aston Villa,Leicester City,0,29,2.2389305,0.104967244
334,Marvelous Nakamba,Aston Villa,Nottingham Forest,1,30,2.626081,0.100739874
335,Marvelous Nakamba,Aston Villa,Newcastle Utd,1,31,2.227552,0.14224227
336,Marvelous Nakamba,Aston Villa,Brentford,0,32,2.0758984,0.14923787
337,Marvelous Nakamba,Aston Villa,Fulham,1,33,2.6157446,0.11226675
338,Marvelous Nakamba,Aston Villa,Manchester Utd,0,34,2.0824099,0.15948848
339,Marvelous Nakamba,Aston Villa,Wolves,0,35,2.4489517,0.15988706
340,Marvelous Nakamba,Aston Villa,Tottenham,1,36,2.204887,0.16184965
341,Marvelous Nakamba,Aston Villa,Liverpool,0,37,1.9027469,0.17237458
342,Emi Buendia,Aston Villa,Bournemouth,1,28,3.217022,0.09946479
343,Emi Buendia,Aston Villa,Chelsea,0,29,2.462429,0.109184995
344,Emi Buendia,Aston Villa,Leicester City,0,29,2.6074274,0.08023477
345,Emi Buendia,Aston Villa,Nottingham Forest,1,30,3.1169572,0.124178454
346,Emi Buendia,Aston Villa,Newcastle Utd,1,31,2.5747774,0.15679654
347,Emi Buendia,Aston Villa,Brentford,0,32,2.396584,0.10969357
348,Emi Buendia,Aston Villa,Fulham,1,33,3.1042056,0.113800414
349,Emi Buendia,Aston Villa,Manchester Utd,0,34,2.417704,0.14646716
350,Emi Buendia,Aston Villa,Wolves,0,35,3.0087042,0.09415122
351,Emi Buendia,Aston Villa,Tottenham,1,36,2.5397081,0.13585378
