,name,team,opp_team,was_home,gameweek,xP
0,Granit Xhaka,Arsenal,Leicester City,1,2,2.558866
1,Granit Xhaka,Arsenal,Bournemouth,0,3,2.623845
2,Granit Xhaka,Arsenal,Fulham,1,4,2.5992918
3,Granit Xhaka,Arsenal,Aston Villa,1,5,2.6212757
4,Granit Xhaka,Arsenal,Manchester Utd,0,6,2.4403732
5,Granit Xhaka,Arsenal,Everton,1,7,3.028964
6,Granit Xhaka,Arsenal,Brentford,0,8,2.3480856
7,Granit Xhaka,Arsenal,Tottenham,1,9,2.2761753
8,Granit Xhaka,Arsenal,Liverpool,1,10,2.238612
9,Granit Xhaka,Arsenal,Leeds United,0,11,2.5159209
10,Rob Holding,Arsenal,Leicester City,1,2,2.5415967
11,Rob Holding,Arsenal,Bournemouth,0,3,2.690716
12,Rob Holding,Arsenal,Fulham,1,4,2.9674695
13,Rob Holding,Arsenal,Aston Villa,1,5,2.77354
14,Rob Holding,Arsenal,Manchester Utd,0,6,2.306008
15,Rob Holding,Arsenal,Everton,1,7,3.1335022
16,Rob Holding,Arsenal,Brentford,0,8,2.3349695
17,Rob Holding,Arsenal,Tottenham,1,9,2.1541462
18,Rob Holding,Arsenal,Liverpool,1,10,2.073161
19,Rob Holding,Arsenal,Leeds United,0,11,2.7234454
20,Thomas Partey,Arsenal,Leicester City,1,2,2.7137828
21,Thomas Partey,Arsenal,Bournemouth,0,3,2.875953
22,Thomas Partey,Arsenal,Fulham,1,4,2.8441317
23,Thomas Partey,Arsenal,Aston Villa,1,5,2.8274217
24,Thomas Partey,Arsenal,Manchester Utd,0,6,2.4923422
25,Thomas Partey,Arsenal,Everton,1,7,3.1754305
26,Thomas Partey,Arsenal,Brentford,0,8,2.6442368
27,Thomas Partey,Arsenal,Tottenham,1,9,2.4142432
28,Thomas Partey,Arsenal,Liverpool,1,10,2.2369695
29,Thomas Partey,Arsenal,Leeds United,0,11,2.738102
30,Martin degaard,Arsenal,Leicester City,1,2,3.4981098
31,Martin degaard,Arsenal,Bournemouth,0,3,3.5170076
32,Martin degaard,Arsenal,Fulham,1,4,3.6999683
33,Martin degaard,Arsenal,Aston Villa,1,5,3.8910904
34,Martin degaard,Arsenal,Manchester Utd,0,6,3.373065
35,Martin degaard,Arsenal,Everton,1,7,4.121832
36,Martin degaard,Arsenal,Brentford,0,8,3.2306798
37,Martin degaard,Arsenal,Tottenham,1,9,2.9885256
38,Martin degaard,Arsenal,Liverpool,1,10,2.7694895
39,Martin degaard,Arsenal,Leeds United,0,11,3.3689363
40,Kieran Tierney,Arsenal,Leicester City,1,2,3.4100473
41,Kieran Tierney,Arsenal,Bournemouth,0,3,3.3088028
42,Kieran Tierney,Arsenal,Fulham,1,4,4.10064
43,Kieran Tierney,Arsenal,Aston Villa,1,5,3.707968
44,Kieran Tierney,Arsenal,Manchester Utd,0,6,3.0491614
45,Kieran Tierney,Arsenal,Everton,1,7,3.8936791
46,Kieran Tierney,Arsenal,Brentford,0,8,3.1415176
47,Kieran Tierney,Arsenal,Tottenham,1,9,2.84651
48,Kieran Tierney,Arsenal,Liverpool,1,10,2.4262416
49,Kieran Tierney,Arsenal,Leeds United,0,11,3.2346568
50,Nicolas Pepe,Arsenal,Leicester City,1,2,2.2479577
51,Nicolas Pepe,Arsenal,Bournemouth,0,3,2.4319696
52,Nicolas Pepe,Arsenal,Fulham,1,4,2.9675982
53,Nicolas Pepe,Arsenal,Aston Villa,1,5,2.84273
54,Nicolas Pepe,Arsenal,Manchester Utd,0,6,2.529152
55,Nicolas Pepe,Arsenal,Everton,1,7,3.1096017
56,Nicolas Pepe,Arsenal,Brentford,0,8,2.4911022
57,Nicolas Pepe,Arsenal,Tottenham,1,9,2.5144472
58,Nicolas Pepe,Arsenal,Liverpool,1,10,2.4287584
59,Nicolas Pepe,Arsenal,Leeds United,0,11,2.8017957
60,Ben White,Arsenal,Leicester City,1,2,3.2566414
61,Ben White,Arsenal,Bournemouth,0,3,3.241972
62,Ben White,Arsenal,Fulham,1,4,3.631
63,Ben White,Arsenal,Aston Villa,1,5,3.5093515
64,Ben White,Arsenal,Manchester Utd,0,6,2.8592558
65,Ben White,Arsenal,Everton,1,7,3.6630375
66,Ben White,Arsenal,Brentford,0,8,3.2402384
67,Ben White,Arsenal,Tottenham,1,9,2.5715034
68,Ben White,Arsenal,Liverpool,1,10,2.4456143
69,Ben White,Arsenal,Leeds United,0,11,3.1960344
70,Eddie Nketiah,Arsenal,Leicester City,1,2,3.039551
71,Eddie Nketiah,Arsenal,Bournemouth,0,3,3.0928214
72,Eddie Nketiah,Arsenal,Fulham,1,4,2.9006433
73,Eddie Nketiah,Arsenal,Aston Villa,1,5,3.1300068
74,Eddie Nketiah,Arsenal,Manchester Utd,0,6,2.6830597
75,Eddie Nketiah,Arsenal,Everton,1,7,3.7416227
76,Eddie Nketiah,Arsenal,Brentford,0,8,2.7413144
77,Eddie Nketiah,Arsenal,Tottenham,1,9,2.4476542
78,Eddie Nketiah,Arsenal,Liverpool,1,10,2.261925
79,Eddie Nketiah,Arsenal,Leeds United,0,11,2.777588
80,Emile Smith Rowe,Arsenal,Leicester City,1,2,2.4447606
81,Emile Smith Rowe,Arsenal,Bournemouth,0,3,2.8784373
82,Emile Smith Rowe,Arsenal,Fulham,1,4,2.8891404
83,Emile Smith Rowe,Arsenal,Aston Villa,1,5,2.804153
84,Emile Smith Rowe,Arsenal,Manchester Utd,0,6,2.5154915
85,Emile Smith Rowe,Arsenal,Everton,1,7,3.2991624
86,Emile Smith Rowe,Arsenal,Brentford,0,8,2.5141385
87,Emile Smith Rowe,Arsenal,Tottenham,1,9,2.437954
88,Emile Smith Rowe,Arsenal,Liverpool,1,10,2.361788
89,Emile Smith Rowe,Arsenal,Leeds United,0,11,2.7904792
90,Bukayo Saka,Arsenal,Leicester City,1,2,4.880308
91,Bukayo Saka,Arsenal,Bournemouth,0,3,5.5004354
92,Bukayo Saka,Arsenal,Fulham,1,4,4.6574316
93,Bukayo Saka,Arsenal,Aston Villa,1,5,4.7630305
94,Bukayo Saka,Arsenal,Manchester Utd,0,6,4.0836554
95,Bukayo Saka,Arsenal,Everton,1,7,4.9516816
96,Bukayo Saka,Arsenal,Brentford,0,8,3.9076416
97,Bukayo Saka,Arsenal,Tottenham,1,9,3.852857
98,Bukayo Saka,Arsenal,Liverpool,1,10,3.329974
99,Bukayo Saka,Arsenal,Leeds United,0,11,4.475416
100,Takehiro Tomiyasu,Arsenal,Leicester City,1,2,3.1882553
101,Takehiro Tomiyasu,Arsenal,Bournemouth,0,3,2.9627922
102,Takehiro Tomiyasu,Arsenal,Fulham,1,4,3.4069371
103,Takehiro Tomiyasu,Arsenal,Aston Villa,1,5,3.295597
104,Takehiro Tomiyasu,Arsenal,Manchester Utd,0,6,2.6502655
105,Takehiro Tomiyasu,Arsenal,Everton,1,7,3.5865593
106,Takehiro Tomiyasu,Arsenal,Brentford,0,8,3.141398
107,Takehiro Tomiyasu,Arsenal,Tottenham,1,9,2.4482183
108,Takehiro Tomiyasu,Arsenal,Liverpool,1,10,2.1768162
109,Takehiro Tomiyasu,Arsenal,Leeds United,0,11,2.9648223
110,Aaron Ramsdale,Arsenal,Leicester City,1,2,3.3076959
111,Aaron Ramsdale,Arsenal,Bournemouth,0,3,3.2302976
112,Aaron Ramsdale,Arsenal,Fulham,1,4,3.5899827
113,Aaron Ramsdale,Arsenal,Aston Villa,1,5,3.6193352
114,Aaron Ramsdale,Arsenal,Manchester Utd,0,6,2.9669852
115,Aaron Ramsdale,Arsenal,Everton,1,7,3.992226
116,Aaron Ramsdale,Arsenal,Brentford,0,8,3.1970673
117,Aaron Ramsdale,Arsenal,Tottenham,1,9,3.0387259
118,Aaron Ramsdale,Arsenal,Liverpool,1,10,2.8206372
119,Aaron Ramsdale,Arsenal,Leeds United,0,11,3.4158468
120,Gabriel Dos Santos,Arsenal,Leicester City,1,2,3.4753988
121,Gabriel Dos Santos,Arsenal,Bournemouth,0,3,3.350049
122,Gabriel Dos Santos,Arsenal,Fulham,1,4,3.912379
123,Gabriel Dos Santos,Arsenal,Aston Villa,1,5,3.74579
124,Gabriel Dos Santos,Arsenal,Manchester Utd,0,6,3.1750746
125,Gabriel Dos Santos,Arsenal,Everton,1,7,4.046974
126,Gabriel Dos Santos,Arsenal,Brentford,0,8,3.320471
127,Gabriel Dos Santos,Arsenal,Tottenham,1,9,3.0393882
128,Gabriel Dos Santos,Arsenal,Liverpool,1,10,2.6530993
129,Gabriel Dos Santos,Arsenal,Leeds United,0,11,3.4756525
130,Nuno Tavares,Arsenal,Leicester City,1,2,2.7043338
131,Nuno Tavares,Arsenal,Bournemouth,0,3,2.8848622
132,Nuno Tavares,Arsenal,Fulham,1,4,2.948131
133,Nuno Tavares,Arsenal,Aston Villa,1,5,2.8640773
134,Nuno Tavares,Arsenal,Manchester Utd,0,6,2.463656
135,Nuno Tavares,Arsenal,Everton,1,7,3.3435063
136,Nuno Tavares,Arsenal,Brentford,0,8,2.6378043
137,Nuno Tavares,Arsenal,Tottenham,1,9,2.230767
138,Nuno Tavares,Arsenal,Liverpool,1,10,2.1044593
139,Nuno Tavares,Arsenal,Leeds United,0,11,2.6305819
140,Albert Sambi Lokonga,Arsenal,Leicester City,1,2,2.113838
141,Albert Sambi Lokonga,Arsenal,Bournemouth,0,3,2.3034272
142,Albert Sambi Lokonga,Arsenal,Fulham,1,4,2.3894072
143,Albert Sambi Lokonga,Arsenal,Aston Villa,1,5,2.4250817
144,Albert Sambi Lokonga,Arsenal,Manchester Utd,0,6,2.2358775
145,Albert Sambi Lokonga,Arsenal,Everton,1,7,2.7942753
146,Albert Sambi Lokonga,Arsenal,Brentford,0,8,2.3502085
147,Albert Sambi Lokonga,Arsenal,Tottenham,1,9,2.263977
148,Albert Sambi Lokonga,Arsenal,Liverpool,1,10,2.26272
149,Albert Sambi Lokonga,Arsenal,Leeds United,0,11,2.490574
150,Martinelli,Arsenal,Leicester City,1,2,3.8968914
151,Martinelli,Arsenal,Bournemouth,0,3,4.124528
152,Martinelli,Arsenal,Fulham,1,4,4.1997795
153,Martinelli,Arsenal,Aston Villa,1,5,4.0918016
154,Martinelli,Arsenal,Manchester Utd,0,6,3.501429
155,Martinelli,Arsenal,Everton,1,7,4.291622
156,Martinelli,Arsenal,Brentford,0,8,3.3966303
157,Martinelli,Arsenal,Tottenham,1,9,3.1917028
158,Martinelli,Arsenal,Liverpool,1,10,2.9670465
159,Martinelli,Arsenal,Leeds United,0,11,3.8598747
160,Ainsley Maitland-Niles,Arsenal,Leicester City,1,2,2.0633361
161,Ainsley Maitland-Niles,Arsenal,Bournemouth,0,3,2.3414412
162,Ainsley Maitland-Niles,Arsenal,Fulham,1,4,2.444627
163,Ainsley Maitland-Niles,Arsenal,Aston Villa,1,5,2.4805171
164,Ainsley Maitland-Niles,Arsenal,Manchester Utd,0,6,2.215328
165,Ainsley Maitland-Niles,Arsenal,Everton,1,7,2.7942753
166,Ainsley Maitland-Niles,Arsenal,Brentford,0,8,2.376923
167,Ainsley Maitland-Niles,Arsenal,Tottenham,1,9,2.2142978
168,Ainsley Maitland-Niles,Arsenal,Liverpool,1,10,2.1870036
169,Ainsley Maitland-Niles,Arsenal,Leeds United,0,11,2.4611423
170,Reiss Nelson,Arsenal,Leicester City,1,2,2.190029
171,Reiss Nelson,Arsenal,Bournemouth,0,3,2.5066354
172,Reiss Nelson,Arsenal,Fulham,1,4,3.1819844
173,Reiss Nelson,Arsenal,Aston Villa,1,5,2.6622584
174,Reiss Nelson,Arsenal,Manchester Utd,0,6,2.2737434
175,Reiss Nelson,Arsenal,Everton,1,7,2.935182
176,Reiss Nelson,Arsenal,Brentford,0,8,2.45376
177,Reiss Nelson,Arsenal,Tottenham,1,9,2.5095599
178,Reiss Nelson,Arsenal,Liverpool,1,10,2.1935983
179,Reiss Nelson,Arsenal,Leeds United,0,11,2.606305
180,William Saliba,Arsenal,Leicester City,1,2,3.409162
181,William Saliba,Arsenal,Bournemouth,0,3,3.2196715
182,William Saliba,Arsenal,Fulham,1,4,3.5520685
183,William Saliba,Arsenal,Aston Villa,1,5,3.4861455
184,William Saliba,Arsenal,Manchester Utd,0,6,2.6597545
185,William Saliba,Arsenal,Everton,1,7,3.6352224
186,William Saliba,Arsenal,Brentford,0,8,2.620956
187,William Saliba,Arsenal,Tottenham,1,9,2.7128685
188,William Saliba,Arsenal,Liverpool,1,10,3.2451026
189,William Saliba,Arsenal,Leeds United,0,11,2.1069477
190,Gabriel Jesus,Arsenal,Leicester City,1,2,4.9138556
191,Gabriel Jesus,Arsenal,Bournemouth,0,3,4.7037597
192,Gabriel Jesus,Arsenal,Fulham,1,4,4.764692
193,Gabriel Jesus,Arsenal,Aston Villa,1,5,4.3996673
194,Gabriel Jesus,Arsenal,Manchester Utd,0,6,4.0024114
195,Gabriel Jesus,Arsenal,Everton,1,7,4.923549
196,Gabriel Jesus,Arsenal,Brentford,0,8,3.6538875
197,Gabriel Jesus,Arsenal,Tottenham,1,9,3.4696972
198,Gabriel Jesus,Arsenal,Liverpool,1,10,3.7837346
199,Gabriel Jesus,Arsenal,Leeds United,0,11,4.5115137
200,Oleksandr Zinchenko,Arsenal,Leicester City,1,2,3.5343082
201,Oleksandr Zinchenko,Arsenal,Bournemouth,0,3,3.4226773
202,Oleksandr Zinchenko,Arsenal,Fulham,1,4,4.0333138
203,Oleksandr Zinchenko,Arsenal,Aston Villa,1,5,3.6698935
204,Oleksandr Zinchenko,Arsenal,Manchester Utd,0,6,3.4910157
205,Oleksandr Zinchenko,Arsenal,Everton,1,7,4.3759627
206,Oleksandr Zinchenko,Arsenal,Brentford,0,8,3.71893
207,Oleksandr Zinchenko,Arsenal,Tottenham,1,9,2.8280616
208,Oleksandr Zinchenko,Arsenal,Liverpool,1,10,2.725903
209,Oleksandr Zinchenko,Arsenal,Leeds United,0,11,3.5126548
210,Philippe Coutinho,Aston Villa,Everton,1,2,4.226138
211,Philippe Coutinho,Aston Villa,Crystal Palace,0,3,3.9551866
212,Philippe Coutinho,Aston Villa,West Ham,1,4,3.9429002
213,Philippe Coutinho,Aston Villa,Arsenal,0,5,3.295097
214,Philippe Coutinho,Aston Villa,Manchester City,1,6,3.0563045
215,Philippe Coutinho,Aston Villa,Leicester City,0,7,3.9571154
216,Philippe Coutinho,Aston Villa,Southampton,1,8,4.34294
217,Philippe Coutinho,Aston Villa,Leeds United,0,9,3.5169773
218,Philippe Coutinho,Aston Villa,Nottingham Forest,0,10,3.923688
219,Philippe Coutinho,Aston Villa,Chelsea,1,11,3.0303876
220,Danny Ings,Aston Villa,Everton,1,2,4.3149333
221,Danny Ings,Aston Villa,Crystal Palace,0,3,3.749795
222,Danny Ings,Aston Villa,West Ham,1,4,3.6664636
223,Danny Ings,Aston Villa,Arsenal,0,5,3.19383
224,Danny Ings,Aston Villa,Manchester City,1,6,2.7967265
225,Danny Ings,Aston Villa,Leicester City,0,7,3.383239
226,Danny Ings,Aston Villa,Southampton,1,8,3.7181747
227,Danny Ings,Aston Villa,Leeds United,0,9,3.3841627
228,Danny Ings,Aston Villa,Nottingham Forest,0,10,3.458146
229,Danny Ings,Aston Villa,Chelsea,1,11,2.9036145
230,Emiliano Martinez,Aston Villa,Everton,1,2,3.7152994
231,Emiliano Martinez,Aston Villa,Crystal Palace,0,3,3.4658804
232,Emiliano Martinez,Aston Villa,West Ham,1,4,3.3840444
233,Emiliano Martinez,Aston Villa,Arsenal,0,5,2.6342826
234,Emiliano Martinez,Aston Villa,Manchester City,1,6,2.1651318
235,Emiliano Martinez,Aston Villa,Leicester City,0,7,2.9252977
236,Emiliano Martinez,Aston Villa,Southampton,1,8,3.7713625
237,Emiliano Martinez,Aston Villa,Leeds United,0,9,2.9770765
238,Emiliano Martinez,Aston Villa,Nottingham Forest,0,10,3.3859959
239,Emiliano Martinez,Aston Villa,Chelsea,1,11,2.5210068
240,Calum Chambers,Aston Villa,Everton,1,2,3.2994041
241,Calum Chambers,Aston Villa,Crystal Palace,0,3,2.8510513
242,Calum Chambers,Aston Villa,West Ham,1,4,2.941243
243,Calum Chambers,Aston Villa,Arsenal,0,5,2.3271866
244,Calum Chambers,Aston Villa,Manchester City,1,6,1.9420731
245,Calum Chambers,Aston Villa,Leicester City,0,7,2.6330633
246,Calum Chambers,Aston Villa,Southampton,1,8,3.4563642
247,Calum Chambers,Aston Villa,Leeds United,0,9,2.7453294
248,Calum Chambers,Aston Villa,Nottingham Forest,0,10,2.7590117
249,Calum Chambers,Aston Villa,Chelsea,1,11,2.105171
250,Lucas Digne,Aston Villa,Everton,1,2,3.6768007
251,Lucas Digne,Aston Villa,Crystal Palace,0,3,3.288746
252,Lucas Digne,Aston Villa,West Ham,1,4,3.2643309
253,Lucas Digne,Aston Villa,Arsenal,0,5,2.5149982
254,Lucas Digne,Aston Villa,Manchester City,1,6,2.2616591
255,Lucas Digne,Aston Villa,Leicester City,0,7,2.8681014
256,Lucas Digne,Aston Villa,Southampton,1,8,3.8170598
257,Lucas Digne,Aston Villa,Leeds United,0,9,3.0170152
258,Lucas Digne,Aston Villa,Nottingham Forest,0,10,3.1733181
259,Lucas Digne,Aston Villa,Chelsea,1,11,2.5020285
260,Bertrand Traore,Aston Villa,Everton,1,2,2.5605648
261,Bertrand Traore,Aston Villa,Crystal Palace,0,3,2.399094
262,Bertrand Traore,Aston Villa,West Ham,1,4,2.365377
263,Bertrand Traore,Aston Villa,Arsenal,0,5,2.3070514
264,Bertrand Traore,Aston Villa,Manchester City,1,6,2.1026757
265,Bertrand Traore,Aston Villa,Leicester City,0,7,2.3591006
266,Bertrand Traore,Aston Villa,Southampton,1,8,2.8054628
267,Bertrand Traore,Aston Villa,Leeds United,0,9,2.6594324
268,Bertrand Traore,Aston Villa,Nottingham Forest,0,10,2.8088062
269,Bertrand Traore,Aston Villa,Chelsea,1,11,2.418193
270,Robin Olsen,Aston Villa,Everton,1,2,3.0983672
271,Robin Olsen,Aston Villa,Crystal Palace,0,3,3.1210518
272,Robin Olsen,Aston Villa,West Ham,1,4,2.7468271
273,Robin Olsen,Aston Villa,Arsenal,0,5,2.3482122
274,Robin Olsen,Aston Villa,Manchester City,1,6,1.9901905
275,Robin Olsen,Aston Villa,Leicester City,0,7,2.454647
276,Robin Olsen,Aston Villa,Southampton,1,8,3.1004124
277,Robin Olsen,Aston Villa,Leeds United,0,9,2.6469235
278,Robin Olsen,Aston Villa,Nottingham Forest,0,10,2.7820685
279,Robin Olsen,Aston Villa,Chelsea,1,11,2.1964426
280,Morgan Sanson,Aston Villa,Everton,1,2,2.3421106
281,Morgan Sanson,Aston Villa,Crystal Palace,0,3,2.1923895
282,Morgan Sanson,Aston Villa,West Ham,1,4,2.376949
283,Morgan Sanson,Aston Villa,Arsenal,0,5,2.0579453
284,Morgan Sanson,Aston Villa,Manchester City,1,6,1.8927917
285,Morgan Sanson,Aston Villa,Leicester City,0,7,2.1837351
286,Morgan Sanson,Aston Villa,Southampton,1,8,2.7243955
287,Morgan Sanson,Aston Villa,Leeds United,0,9,2.2578554
288,Morgan Sanson,Aston Villa,Nottingham Forest,0,10,2.4890127
289,Morgan Sanson,Aston Villa,Chelsea,1,11,2.0453365
290,John McGinn,Aston Villa,Everton,1,2,3.0881474
291,John McGinn,Aston Villa,Crystal Palace,0,3,2.7542555
292,John McGinn,Aston Villa,West Ham,1,4,2.7129135
293,John McGinn,Aston Villa,Arsenal,0,5,2.3125014
294,John McGinn,Aston Villa,Manchester City,1,6,2.0265746
295,John McGinn,Aston Villa,Leicester City,0,7,2.561684
296,John McGinn,Aston Villa,Southampton,1,8,3.2296598
297,John McGinn,Aston Villa,Leeds United,0,9,2.5895784
298,John McGinn,Aston Villa,Nottingham Forest,0,10,2.6217437
299,John McGinn,Aston Villa,Chelsea,1,11,2.3237631
300,Kortney Hause,Aston Villa,Everton,1,2,2.8731787
