,name,team,opp_team,was_home,gameweek,xP
195,Oleksandr Zinchenko,Arsenal,Tottenham,1,9,3.1388896
196,Oleksandr Zinchenko,Arsenal,Liverpool,1,10,3.276593
197,Oleksandr Zinchenko,Arsenal,Leeds United,0,11,3.6124616
198,Oleksandr Zinchenko,Arsenal,Manchester City,1,12,2.6291196
199,Oleksandr Zinchenko,Arsenal,Southampton,0,13,3.8630826
200,Philippe Coutinho,Aston Villa,West Ham,1,4,3.3360693
201,Philippe Coutinho,Aston Villa,Arsenal,0,5,2.9432902
202,Philippe Coutinho,Aston Villa,Manchester City,1,6,2.6771774
203,Philippe Coutinho,Aston Villa,Leicester City,0,7,3.098367
204,Philippe Coutinho,Aston Villa,Southampton,1,8,3.7207167
205,Philippe Coutinho,Aston Villa,Leeds United,0,9,3.1396182
206,Philippe Coutinho,Aston Villa,Nottingham Forest,0,10,3.5123296
207,Philippe Coutinho,Aston Villa,Chelsea,1,11,2.987156
208,Philippe Coutinho,Aston Villa,Fulham,0,12,3.2717338
209,Philippe Coutinho,Aston Villa,Brentford,1,13,3.36329
210,Danny Ings,Aston Villa,West Ham,1,4,3.2971401
211,Danny Ings,Aston Villa,Arsenal,0,5,2.796414
212,Danny Ings,Aston Villa,Manchester City,1,6,2.7411866
213,Danny Ings,Aston Villa,Leicester City,0,7,3.3076894
214,Danny Ings,Aston Villa,Southampton,1,8,3.8215883
215,Danny Ings,Aston Villa,Leeds United,0,9,3.2269404
216,Danny Ings,Aston Villa,Nottingham Forest,0,10,3.4820526
217,Danny Ings,Aston Villa,Chelsea,1,11,2.8968558
218,Danny Ings,Aston Villa,Fulham,0,12,3.3767245
219,Danny Ings,Aston Villa,Brentford,1,13,3.4406893
220,Emiliano Martinez,Aston Villa,West Ham,1,4,4.243623
221,Emiliano Martinez,Aston Villa,Arsenal,0,5,3.1913183
222,Emiliano Martinez,Aston Villa,Manchester City,1,6,2.2247531
223,Emiliano Martinez,Aston Villa,Leicester City,0,7,3.5885322
224,Emiliano Martinez,Aston Villa,Southampton,1,8,3.6012294
225,Emiliano Martinez,Aston Villa,Leeds United,0,9,3.3604543
226,Emiliano Martinez,Aston Villa,Nottingham Forest,0,10,2.2283213
227,Emiliano Martinez,Aston Villa,Chelsea,1,11,3.2172613
228,Emiliano Martinez,Aston Villa,Fulham,0,12,3.4410899
229,Emiliano Martinez,Aston Villa,Brentford,1,13,3.7036624
230,Calum Chambers,Aston Villa,West Ham,1,4,2.6337726
231,Calum Chambers,Aston Villa,Arsenal,0,5,2.1771514
232,Calum Chambers,Aston Villa,Manchester City,1,6,1.9144332
233,Calum Chambers,Aston Villa,Leicester City,0,7,2.378926
234,Calum Chambers,Aston Villa,Southampton,1,8,3.1439984
235,Calum Chambers,Aston Villa,Leeds United,0,9,2.5092866
236,Calum Chambers,Aston Villa,Nottingham Forest,0,10,2.2765954
237,Calum Chambers,Aston Villa,Chelsea,1,11,2.3180118
238,Calum Chambers,Aston Villa,Fulham,0,12,2.654368
239,Calum Chambers,Aston Villa,Brentford,1,13,2.8451269
240,Lucas Digne,Aston Villa,West Ham,1,4,3.0315104
241,Lucas Digne,Aston Villa,Arsenal,0,5,2.6401227
242,Lucas Digne,Aston Villa,Manchester City,1,6,2.3904893
243,Lucas Digne,Aston Villa,Leicester City,0,7,2.8384695
244,Lucas Digne,Aston Villa,Southampton,1,8,3.5109684
245,Lucas Digne,Aston Villa,Leeds United,0,9,2.8678808
246,Lucas Digne,Aston Villa,Nottingham Forest,0,10,3.1696482
247,Lucas Digne,Aston Villa,Chelsea,1,11,2.6640396
248,Lucas Digne,Aston Villa,Fulham,0,12,3.1214352
249,Lucas Digne,Aston Villa,Brentford,1,13,3.0186152
250,Robin Olsen,Aston Villa,West Ham,1,4,2.7015226
251,Robin Olsen,Aston Villa,Arsenal,0,5,2.5153892
252,Robin Olsen,Aston Villa,Manchester City,1,6,1.8383148
253,Robin Olsen,Aston Villa,Leicester City,0,7,2.5662165
254,Robin Olsen,Aston Villa,Southampton,1,8,3.3913596
255,Robin Olsen,Aston Villa,Leeds United,0,9,2.4544265
256,Robin Olsen,Aston Villa,Nottingham Forest,0,10,2.372322
257,Robin Olsen,Aston Villa,Chelsea,1,11,2.4520583
258,Robin Olsen,Aston Villa,Fulham,0,12,2.7820685
259,Robin Olsen,Aston Villa,Brentford,1,13,2.924628
260,Morgan Sanson,Aston Villa,West Ham,1,4,2.103619
261,Morgan Sanson,Aston Villa,Arsenal,0,5,1.820337
262,Morgan Sanson,Aston Villa,Manchester City,1,6,1.7646655
263,Morgan Sanson,Aston Villa,Leicester City,0,7,2.1529648
264,Morgan Sanson,Aston Villa,Southampton,1,8,2.576068
265,Morgan Sanson,Aston Villa,Leeds United,0,9,2.1835144
266,Morgan Sanson,Aston Villa,Nottingham Forest,0,10,2.1462984
267,Morgan Sanson,Aston Villa,Chelsea,1,11,2.254806
268,Morgan Sanson,Aston Villa,Fulham,0,12,2.4890127
269,Morgan Sanson,Aston Villa,Brentford,1,13,2.4839208
270,John McGinn,Aston Villa,West Ham,1,4,2.5625966
271,John McGinn,Aston Villa,Arsenal,0,5,2.2183754
272,John McGinn,Aston Villa,Manchester City,1,6,2.0726452
273,John McGinn,Aston Villa,Leicester City,0,7,2.4186344
274,John McGinn,Aston Villa,Southampton,1,8,2.8717847
275,John McGinn,Aston Villa,Leeds United,0,9,2.4238296
276,John McGinn,Aston Villa,Nottingham Forest,0,10,2.3434787
277,John McGinn,Aston Villa,Chelsea,1,11,2.3535118
278,John McGinn,Aston Villa,Fulham,0,12,2.5600371
279,John McGinn,Aston Villa,Brentford,1,13,2.6334617
280,Kortney Hause,Aston Villa,West Ham,1,4,2.5179741
281,Kortney Hause,Aston Villa,Arsenal,0,5,2.1429453
282,Kortney Hause,Aston Villa,Manchester City,1,6,1.8889374
283,Kortney Hause,Aston Villa,Leicester City,0,7,2.3459716
284,Kortney Hause,Aston Villa,Southampton,1,8,3.0340621
285,Kortney Hause,Aston Villa,Leeds United,0,9,2.420767
286,Kortney Hause,Aston Villa,Nottingham Forest,0,10,2.2452385
287,Kortney Hause,Aston Villa,Chelsea,1,11,2.2692752
288,Kortney Hause,Aston Villa,Fulham,0,12,2.6792762
289,Kortney Hause,Aston Villa,Brentford,1,13,2.766508
290,Tyrone Mings,Aston Villa,West Ham,1,4,2.6529605
291,Tyrone Mings,Aston Villa,Arsenal,0,5,2.4569404
292,Tyrone Mings,Aston Villa,Manchester City,1,6,1.8571105
293,Tyrone Mings,Aston Villa,Leicester City,0,7,2.4272482
294,Tyrone Mings,Aston Villa,Southampton,1,8,3.188336
295,Tyrone Mings,Aston Villa,Leeds United,0,9,2.5542443
296,Tyrone Mings,Aston Villa,Nottingham Forest,0,10,2.501091
297,Tyrone Mings,Aston Villa,Chelsea,1,11,2.3179352
298,Tyrone Mings,Aston Villa,Fulham,0,12,2.7409828
299,Tyrone Mings,Aston Villa,Brentford,1,13,2.8337696
300,Ollie Watkins,Aston Villa,West Ham,1,4,4.2689295
301,Ollie Watkins,Aston Villa,Arsenal,0,5,3.4218173
302,Ollie Watkins,Aston Villa,Manchester City,1,6,2.8631485
303,Ollie Watkins,Aston Villa,Leicester City,0,7,3.7327788
304,Ollie Watkins,Aston Villa,Southampton,1,8,4.5652533
305,Ollie Watkins,Aston Villa,Leeds United,0,9,4.043653
306,Ollie Watkins,Aston Villa,Nottingham Forest,0,10,4.8023834
307,Ollie Watkins,Aston Villa,Chelsea,1,11,3.3686996
308,Ollie Watkins,Aston Villa,Fulham,0,12,4.249064
309,Ollie Watkins,Aston Villa,Brentford,1,13,4.2752156
310,Marvelous Nakamba,Aston Villa,West Ham,1,4,2.0479774
311,Marvelous Nakamba,Aston Villa,Arsenal,0,5,1.820337
312,Marvelous Nakamba,Aston Villa,Manchester City,1,6,1.7303585
313,Marvelous Nakamba,Aston Villa,Leicester City,0,7,2.1529648
314,Marvelous Nakamba,Aston Villa,Southampton,1,8,2.5716665
315,Marvelous Nakamba,Aston Villa,Leeds United,0,9,2.1835144
316,Marvelous Nakamba,Aston Villa,Nottingham Forest,0,10,2.2069595
317,Marvelous Nakamba,Aston Villa,Chelsea,1,11,2.2411263
318,Marvelous Nakamba,Aston Villa,Fulham,0,12,2.5224268
319,Marvelous Nakamba,Aston Villa,Brentford,1,13,2.5140047
320,Emi Buendia,Aston Villa,West Ham,1,4,3.3690796
321,Emi Buendia,Aston Villa,Arsenal,0,5,2.7390006
322,Emi Buendia,Aston Villa,Manchester City,1,6,2.3717003
323,Emi Buendia,Aston Villa,Leicester City,0,7,2.898669
324,Emi Buendia,Aston Villa,Southampton,1,8,3.462361
325,Emi Buendia,Aston Villa,Leeds United,0,9,2.9650943
326,Emi Buendia,Aston Villa,Nottingham Forest,0,10,3.0395586
327,Emi Buendia,Aston Villa,Chelsea,1,11,2.8665903
328,Emi Buendia,Aston Villa,Fulham,0,12,3.473389
329,Emi Buendia,Aston Villa,Brentford,1,13,3.231063
330,Matty Cash,Aston Villa,West Ham,1,4,3.0540779
331,Matty Cash,Aston Villa,Arsenal,0,5,2.3835034
332,Matty Cash,Aston Villa,Manchester City,1,6,1.9663113
333,Matty Cash,Aston Villa,Leicester City,0,7,2.6468272
334,Matty Cash,Aston Villa,Southampton,1,8,3.5212026
335,Matty Cash,Aston Villa,Leeds United,0,9,2.8470166
336,Matty Cash,Aston Villa,Nottingham Forest,0,10,3.0243988
337,Matty Cash,Aston Villa,Chelsea,1,11,2.4276357
338,Matty Cash,Aston Villa,Fulham,0,12,3.0548737
339,Matty Cash,Aston Villa,Brentford,1,13,3.0781162
340,Ezri Konsa,Aston Villa,West Ham,1,4,2.4256136
341,Ezri Konsa,Aston Villa,Arsenal,0,5,2.0411687
342,Ezri Konsa,Aston Villa,Manchester City,1,6,1.8287857
343,Ezri Konsa,Aston Villa,Leicester City,0,7,2.3231218
344,Ezri Konsa,Aston Villa,Southampton,1,8,3.0274787
345,Ezri Konsa,Aston Villa,Leeds United,0,9,2.35594
346,Ezri Konsa,Aston Villa,Nottingham Forest,0,10,2.4580607
347,Ezri Konsa,Aston Villa,Chelsea,1,11,2.236564
348,Ezri Konsa,Aston Villa,Fulham,0,12,2.6481493
349,Ezri Konsa,Aston Villa,Brentford,1,13,2.6951852
350,Leon Bailey,Aston Villa,West Ham,1,4,2.316255
351,Leon Bailey,Aston Villa,Arsenal,0,5,2.0061579
352,Leon Bailey,Aston Villa,Manchester City,1,6,1.9473313
353,Leon Bailey,Aston Villa,Leicester City,0,7,2.2825549
354,Leon Bailey,Aston Villa,Southampton,1,8,2.766337
355,Leon Bailey,Aston Villa,Leeds United,0,9,2.35888
356,Leon Bailey,Aston Villa,Nottingham Forest,0,10,2.3401566
357,Leon Bailey,Aston Villa,Chelsea,1,11,2.4035578
358,Leon Bailey,Aston Villa,Fulham,0,12,2.6090417
359,Leon Bailey,Aston Villa,Brentford,1,13,2.6291513
360,Jacob Ramsey,Aston Villa,West Ham,1,4,2.4891322
361,Jacob Ramsey,Aston Villa,Arsenal,0,5,2.0639427
362,Jacob Ramsey,Aston Villa,Manchester City,1,6,1.8993925
363,Jacob Ramsey,Aston Villa,Leicester City,0,7,2.3301928
364,Jacob Ramsey,Aston Villa,Southampton,1,8,2.8865902
365,Jacob Ramsey,Aston Villa,Leeds United,0,9,2.4170063
366,Jacob Ramsey,Aston Villa,Nottingham Forest,0,10,2.3705068
367,Jacob Ramsey,Aston Villa,Chelsea,1,11,2.2924912
368,Jacob Ramsey,Aston Villa,Fulham,0,12,2.5281203
369,Jacob Ramsey,Aston Villa,Brentford,1,13,2.561251
370,Tim Iroegbunam,Aston Villa,West Ham,1,4,1.962834
371,Tim Iroegbunam,Aston Villa,Arsenal,0,5,1.7760082
372,Tim Iroegbunam,Aston Villa,Manchester City,1,6,1.7272915
373,Tim Iroegbunam,Aston Villa,Leicester City,0,7,2.1381078
374,Tim Iroegbunam,Aston Villa,Southampton,1,8,2.6422408
375,Tim Iroegbunam,Aston Villa,Leeds United,0,9,2.1835144
376,Tim Iroegbunam,Aston Villa,Nottingham Forest,0,10,2.1909573
377,Tim Iroegbunam,Aston Villa,Chelsea,1,11,2.349232
378,Tim Iroegbunam,Aston Villa,Fulham,0,12,2.5224268
379,Tim Iroegbunam,Aston Villa,Brentford,1,13,2.5331995
380,Anwar El Ghazi,Aston Villa,West Ham,1,4,2.139021
381,Anwar El Ghazi,Aston Villa,Arsenal,0,5,2.1894355
382,Anwar El Ghazi,Aston Villa,Manchester City,1,6,1.929476
383,Anwar El Ghazi,Aston Villa,Leicester City,0,7,2.3713322
384,Anwar El Ghazi,Aston Villa,Southampton,1,8,2.9787908
385,Anwar El Ghazi,Aston Villa,Leeds United,0,9,2.35888
386,Anwar El Ghazi,Aston Villa,Nottingham Forest,0,10,2.3408527
387,Anwar El Ghazi,Aston Villa,Chelsea,1,11,2.6177435
388,Anwar El Ghazi,Aston Villa,Fulham,0,12,2.7361808
389,Anwar El Ghazi,Aston Villa,Brentford,1,13,2.767131
390,Keinan Davis,Aston Villa,West Ham,1,4,2.0241518
391,Keinan Davis,Aston Villa,Arsenal,0,5,1.8122348
392,Keinan Davis,Aston Villa,Manchester City,1,6,1.7272915
393,Keinan Davis,Aston Villa,Leicester City,0,7,2.1663125
394,Keinan Davis,Aston Villa,Southampton,1,8,2.794092
395,Keinan Davis,Aston Villa,Leeds United,0,9,2.2966528
396,Keinan Davis,Aston Villa,Nottingham Forest,0,10,2.0959468
397,Keinan Davis,Aston Villa,Chelsea,1,11,2.3629155
398,Keinan Davis,Aston Villa,Fulham,0,12,2.5610085
399,Keinan Davis,Aston Villa,Brentford,1,13,2.5575097
400,Boubacar Kamara,Aston Villa,West Ham,1,4,2.4105246
401,Boubacar Kamara,Aston Villa,Arsenal,0,5,2.2144742
402,Boubacar Kamara,Aston Villa,Manchester City,1,6,2.0273013
403,Boubacar Kamara,Aston Villa,Leicester City,0,7,2.2756104
404,Boubacar Kamara,Aston Villa,Southampton,1,8,2.7557225
405,Boubacar Kamara,Aston Villa,Leeds United,0,9,2.3055003
406,Boubacar Kamara,Aston Villa,Nottingham Forest,0,10,2.7473316
407,Boubacar Kamara,Aston Villa,Chelsea,1,11,2.231704
408,Boubacar Kamara,Aston Villa,Fulham,0,12,2.5177824
409,Boubacar Kamara,Aston Villa,Brentford,1,13,2.582353
410,Cameron Archer,Aston Villa,West Ham,1,4,1.962834
411,Cameron Archer,Aston Villa,Arsenal,0,5,1.7686013
412,Cameron Archer,Aston Villa,Manchester City,1,6,1.7272915
413,Cameron Archer,Aston Villa,Leicester City,0,7,2.145488
414,Cameron Archer,Aston Villa,Southampton,1,8,2.68656
415,Cameron Archer,Aston Villa,Leeds United,0,9,2.2516952
416,Cameron Archer,Aston Villa,Nottingham Forest,0,10,1.9704386
417,Cameron Archer,Aston Villa,Chelsea,1,11,2.2147095
418,Cameron Archer,Aston Villa,Fulham,0,12,2.5224268
