,name,team,opp_team,was_home,gameweek,xP
0,Granit Xhaka,Arsenal,Brentford,1,23,3.2937012
1,Granit Xhaka,Arsenal,Manchester City,1,23,2.7000325
2,Granit Xhaka,Arsenal,Aston Villa,0,24,3.0391262
3,Granit Xhaka,Arsenal,Everton,1,25,3.9841828
4,Granit Xhaka,Arsenal,Leicester City,0,25,3.0524418
5,Granit Xhaka,Arsenal,Bournemouth,1,26,3.5073605
6,Granit Xhaka,Arsenal,Fulham,0,27,3.2189653
7,Granit Xhaka,Arsenal,Crystal Palace,1,28,3.8050787
8,Granit Xhaka,Arsenal,Leeds United,1,29,3.2267132
9,Granit Xhaka,Arsenal,Liverpool,0,30,2.5097938
10,Granit Xhaka,Arsenal,West Ham,0,31,2.7316127
11,Granit Xhaka,Arsenal,Southampton,1,32,3.5488706
12,Mohamed Elneny,Arsenal,Brentford,1,23,2.0541997
13,Mohamed Elneny,Arsenal,Manchester City,1,23,1.7298234
14,Mohamed Elneny,Arsenal,Aston Villa,0,24,2.018377
15,Mohamed Elneny,Arsenal,Everton,1,25,2.435512
16,Mohamed Elneny,Arsenal,Leicester City,0,25,2.3326967
17,Mohamed Elneny,Arsenal,Bournemouth,1,26,2.5751023
18,Mohamed Elneny,Arsenal,Fulham,0,27,2.34981
19,Mohamed Elneny,Arsenal,Crystal Palace,1,28,2.8506918
20,Mohamed Elneny,Arsenal,Leeds United,1,29,2.4347818
21,Mohamed Elneny,Arsenal,Liverpool,0,30,2.0951304
22,Mohamed Elneny,Arsenal,West Ham,0,31,2.4826763
23,Mohamed Elneny,Arsenal,Southampton,1,32,2.9208026
24,Rob Holding,Arsenal,Brentford,1,23,2.081812
25,Rob Holding,Arsenal,Manchester City,1,23,1.6169868
26,Rob Holding,Arsenal,Aston Villa,0,24,2.0595565
27,Rob Holding,Arsenal,Everton,1,25,2.7680562
28,Rob Holding,Arsenal,Leicester City,0,25,2.4514709
29,Rob Holding,Arsenal,Bournemouth,1,26,2.9194221
30,Rob Holding,Arsenal,Fulham,0,27,2.543436
31,Rob Holding,Arsenal,Crystal Palace,1,28,2.9856453
32,Rob Holding,Arsenal,Leeds United,1,29,2.4474397
33,Rob Holding,Arsenal,Liverpool,0,30,2.187373
34,Rob Holding,Arsenal,West Ham,0,31,2.553145
35,Rob Holding,Arsenal,Southampton,1,32,3.2879114
36,Thomas Partey,Arsenal,Brentford,1,23,2.8134215
37,Thomas Partey,Arsenal,Manchester City,1,23,2.53982
38,Thomas Partey,Arsenal,Aston Villa,0,24,2.58013
39,Thomas Partey,Arsenal,Everton,1,25,2.9797368
40,Thomas Partey,Arsenal,Leicester City,0,25,2.6889246
41,Thomas Partey,Arsenal,Bournemouth,1,26,2.8420794
42,Thomas Partey,Arsenal,Fulham,0,27,2.7119105
43,Thomas Partey,Arsenal,Crystal Palace,1,28,3.39298
44,Thomas Partey,Arsenal,Leeds United,1,29,2.8661346
45,Thomas Partey,Arsenal,Liverpool,0,30,2.388047
46,Thomas Partey,Arsenal,West Ham,0,31,2.5802054
47,Thomas Partey,Arsenal,Southampton,1,32,3.1840904
48,Martin degaard,Arsenal,Brentford,1,23,5.362928
49,Martin degaard,Arsenal,Manchester City,1,23,4.313724
50,Martin degaard,Arsenal,Aston Villa,0,24,4.6217246
51,Martin degaard,Arsenal,Everton,1,25,5.895333
52,Martin degaard,Arsenal,Leicester City,0,25,5.3919463
53,Martin degaard,Arsenal,Bournemouth,1,26,5.737826
54,Martin degaard,Arsenal,Fulham,0,27,4.6494775
55,Martin degaard,Arsenal,Crystal Palace,1,28,5.612963
56,Martin degaard,Arsenal,Leeds United,1,29,5.3738337
57,Martin degaard,Arsenal,Liverpool,0,30,4.127108
58,Martin degaard,Arsenal,West Ham,0,31,4.2210236
59,Martin degaard,Arsenal,Southampton,1,32,5.3333564
60,Kieran Tierney,Arsenal,Brentford,1,23,2.1330397
61,Kieran Tierney,Arsenal,Manchester City,1,23,1.6425662
62,Kieran Tierney,Arsenal,Aston Villa,0,24,2.2829664
63,Kieran Tierney,Arsenal,Everton,1,25,3.0098636
64,Kieran Tierney,Arsenal,Leicester City,0,25,2.5329676
65,Kieran Tierney,Arsenal,Bournemouth,1,26,2.9742973
66,Kieran Tierney,Arsenal,Fulham,0,27,2.6591394
67,Kieran Tierney,Arsenal,Crystal Palace,1,28,3.180409
68,Kieran Tierney,Arsenal,Leeds United,1,29,2.6730373
69,Kieran Tierney,Arsenal,Liverpool,0,30,2.3327565
70,Kieran Tierney,Arsenal,West Ham,0,31,2.5697184
71,Kieran Tierney,Arsenal,Southampton,1,32,3.4504735
72,Ben White,Arsenal,Brentford,1,23,3.0921783
73,Ben White,Arsenal,Manchester City,1,23,2.3982801
74,Ben White,Arsenal,Aston Villa,0,24,3.0249183
75,Ben White,Arsenal,Everton,1,25,3.8614638
76,Ben White,Arsenal,Leicester City,0,25,3.216131
77,Ben White,Arsenal,Bournemouth,1,26,3.9917464
78,Ben White,Arsenal,Fulham,0,27,3.2514598
79,Ben White,Arsenal,Crystal Palace,1,28,3.7918246
80,Ben White,Arsenal,Leeds United,1,29,3.369728
81,Ben White,Arsenal,Liverpool,0,30,2.658868
82,Ben White,Arsenal,West Ham,0,31,2.9415963
83,Ben White,Arsenal,Southampton,1,32,3.8831847
84,Eddie Nketiah,Arsenal,Brentford,1,23,3.3643088
85,Eddie Nketiah,Arsenal,Manchester City,1,23,2.655997
86,Eddie Nketiah,Arsenal,Aston Villa,0,24,3.1969745
87,Eddie Nketiah,Arsenal,Everton,1,25,3.5448716
88,Eddie Nketiah,Arsenal,Leicester City,0,25,3.1630077
89,Eddie Nketiah,Arsenal,Bournemouth,1,26,3.7160897
90,Eddie Nketiah,Arsenal,Fulham,0,27,3.3376298
91,Eddie Nketiah,Arsenal,Crystal Palace,1,28,3.8399818
92,Eddie Nketiah,Arsenal,Leeds United,1,29,2.9648926
93,Eddie Nketiah,Arsenal,Liverpool,0,30,2.4729612
94,Eddie Nketiah,Arsenal,West Ham,0,31,3.0320466
95,Eddie Nketiah,Arsenal,Southampton,1,32,3.6536257
96,Emile Smith Rowe,Arsenal,Brentford,1,23,2.0596874
97,Emile Smith Rowe,Arsenal,Manchester City,1,23,1.6770741
98,Emile Smith Rowe,Arsenal,Aston Villa,0,24,2.1232948
99,Emile Smith Rowe,Arsenal,Everton,1,25,2.695421
100,Emile Smith Rowe,Arsenal,Leicester City,0,25,2.3644278
101,Emile Smith Rowe,Arsenal,Bournemouth,1,26,2.888551
102,Emile Smith Rowe,Arsenal,Fulham,0,27,2.585165
103,Emile Smith Rowe,Arsenal,Crystal Palace,1,28,3.116053
104,Emile Smith Rowe,Arsenal,Leeds United,1,29,2.6266086
105,Emile Smith Rowe,Arsenal,Liverpool,0,30,2.381758
106,Emile Smith Rowe,Arsenal,West Ham,0,31,2.57393
107,Emile Smith Rowe,Arsenal,Southampton,1,32,3.2993107
108,Bukayo Saka,Arsenal,Brentford,1,23,5.0630603
109,Bukayo Saka,Arsenal,Manchester City,1,23,4.0713644
110,Bukayo Saka,Arsenal,Aston Villa,0,24,4.532265
111,Bukayo Saka,Arsenal,Everton,1,25,5.204013
112,Bukayo Saka,Arsenal,Leicester City,0,25,4.723819
113,Bukayo Saka,Arsenal,Bournemouth,1,26,5.3265905
114,Bukayo Saka,Arsenal,Fulham,0,27,5.681576
115,Bukayo Saka,Arsenal,Crystal Palace,1,28,5.040753
116,Bukayo Saka,Arsenal,Leeds United,1,29,5.5654645
117,Bukayo Saka,Arsenal,Liverpool,0,30,4.5623765
118,Bukayo Saka,Arsenal,West Ham,0,31,4.3694906
119,Bukayo Saka,Arsenal,Southampton,1,32,5.008416
120,Takehiro Tomiyasu,Arsenal,Brentford,1,23,2.36304
121,Takehiro Tomiyasu,Arsenal,Manchester City,1,23,1.8725665
122,Takehiro Tomiyasu,Arsenal,Aston Villa,0,24,2.2630215
123,Takehiro Tomiyasu,Arsenal,Everton,1,25,2.7133653
124,Takehiro Tomiyasu,Arsenal,Leicester City,0,25,2.437337
125,Takehiro Tomiyasu,Arsenal,Bournemouth,1,26,2.9689848
126,Takehiro Tomiyasu,Arsenal,Fulham,0,27,2.5974102
127,Takehiro Tomiyasu,Arsenal,Crystal Palace,1,28,3.0478725
128,Takehiro Tomiyasu,Arsenal,Leeds United,1,29,2.6533232
129,Takehiro Tomiyasu,Arsenal,Liverpool,0,30,2.2429166
130,Takehiro Tomiyasu,Arsenal,West Ham,0,31,2.5697184
131,Takehiro Tomiyasu,Arsenal,Southampton,1,32,3.3310235
132,Aaron Ramsdale,Arsenal,Brentford,1,23,3.3555224
133,Aaron Ramsdale,Arsenal,Manchester City,1,23,2.5252726
134,Aaron Ramsdale,Arsenal,Aston Villa,0,24,3.1673188
135,Aaron Ramsdale,Arsenal,Everton,1,25,3.9833672
136,Aaron Ramsdale,Arsenal,Leicester City,0,25,3.4210641
137,Aaron Ramsdale,Arsenal,Bournemouth,1,26,4.2501926
138,Aaron Ramsdale,Arsenal,Fulham,0,27,3.4515033
139,Aaron Ramsdale,Arsenal,Crystal Palace,1,28,3.9517968
140,Aaron Ramsdale,Arsenal,Leeds United,1,29,3.6592648
