,name,team,opp_team,was_home,gameweek,xP,std
177,Jeffrey Schlupp,Crystal Palace,Nottingham Forest,1,38,2.9515543,0.13725795
178,Will Hughes,Crystal Palace,Nottingham Forest,1,38,2.8792295,0.54353416
179,Jairo Riedewald,Crystal Palace,Nottingham Forest,1,38,2.8521428,0.5116208
180,Joachim Andersen,Crystal Palace,Nottingham Forest,1,38,3.4191234,0.09390991
181,Odsonne Edouard,Crystal Palace,Nottingham Forest,1,38,2.8180485,0.12179444
182,Marc Guehi,Crystal Palace,Nottingham Forest,1,38,3.491944,0.15298966
183,Jean-Philippe Mateta,Crystal Palace,Nottingham Forest,1,38,2.708994,0.1815908
184,Eberechi Eze,Crystal Palace,Nottingham Forest,1,38,3.990823,0.25651887
185,Tyrick Mitchell,Crystal Palace,Nottingham Forest,1,38,3.214785,0.1877544
186,Michael Olise,Crystal Palace,Nottingham Forest,1,38,3.7794356,0.2145209
187,Malcolm Ebiowei,Crystal Palace,Nottingham Forest,1,38,2.6924148,0.1628534
188,Nathan Ferguson,Crystal Palace,Nottingham Forest,1,38,2.6758366,0.18508825
189,Sam Johnstone,Crystal Palace,Nottingham Forest,1,38,3.7787042,0.14959274
190,Cheick Doucoure,Crystal Palace,Nottingham Forest,1,38,2.7221236,0.100346655
191,Chris Richards,Crystal Palace,Nottingham Forest,1,38,2.6594946,0.11899232
192,Joseph Whitworth,Crystal Palace,Nottingham Forest,1,38,2.9230096,0.26706034
193,David Ozoh,Crystal Palace,Nottingham Forest,1,38,3.095412,0.5222223
194,Naouirou Ahamada,Crystal Palace,Nottingham Forest,1,38,2.9319816,0.5986013
195,Neal Maupay,Everton,Bournemouth,1,38,2.7462134,0.14081545
196,Asmir Begovic,Everton,Bournemouth,1,38,3.8681188,0.89986384
197,Salomon Rondon,Everton,Bournemouth,1,38,2.6812205,0.12897933
198,Seamus Coleman,Everton,Bournemouth,1,38,2.790381,0.1253717
199,Andros Townsend,Everton,Bournemouth,1,38,2.7494586,0.13469128
200,Michael Keane,Everton,Bournemouth,1,38,3.1462007,0.17715251
201,Dele Alli,Everton,Bournemouth,1,38,2.6499531,0.1349709
202,Jordan Pickford,Everton,Bournemouth,1,38,3.4498913,0.12765029
203,Abdoulaye Doucoure,Everton,Bournemouth,1,38,2.9115448,0.16623338
204,Alex Iwobi,Everton,Bournemouth,1,38,3.2931762,0.1948823
205,Jean-Philippe Gbamin,Everton,Bournemouth,1,38,2.5109768,0.14884636
206,Yerry Mina,Everton,Bournemouth,1,38,3.1341803,0.11119574
207,Demarai Gray,Everton,Bournemouth,1,38,3.212349,0.12402377
208,Tom Davies,Everton,Bournemouth,1,38,2.7885032,0.53337264
209,Dominic Calvert-Lewin,Everton,Bournemouth,1,38,3.7531464,0.15927736
210,Mason Holgate,Everton,Bournemouth,1,38,2.7403004,0.091258354
211,Ben Godfrey,Everton,Bournemouth,1,38,2.7679114,0.118086345
212,Vitaliy Mykolenko,Everton,Bournemouth,1,38,2.785121,0.12353769
213,Jarrad Branthwaite,Everton,Bournemouth,1,38,2.7610705,0.11740849
214,Nathan Patterson,Everton,Bournemouth,1,38,2.724766,0.12350939
215,Niels Nkounkou,Everton,Bournemouth,1,38,2.6745353,0.14170043
216,James Tarkowski,Everton,Bournemouth,1,38,3.2563202,0.20688145
217,Conor Coady,Everton,Bournemouth,1,38,2.9254909,0.141657
218,Ruben Vinagre,Everton,Bournemouth,1,38,2.6397085,0.14721434
219,Dwight McNeil,Everton,Bournemouth,1,38,3.6471813,0.15195815
220,James Garner,Everton,Bournemouth,1,38,2.8892283,0.4942329
221,Amadou Onana,Everton,Bournemouth,1,38,2.6039104,0.069684185
222,Idrissa Gana Gueye,Everton,Bournemouth,1,38,2.606757,0.09241869
223,Thomas Cannon,Everton,Bournemouth,1,38,3.0110805,0.67713946
224,Isaac Price,Everton,Bournemouth,1,38,2.75455,0.53349
225,Ellis Simms,Everton,Bournemouth,1,38,2.688608,0.13267763
226,Bernd Leno,Fulham,Manchester Utd,0,38,2.7795205,0.19796574
227,Shane Duffy,Fulham,Manchester Utd,0,38,2.058925,0.1878475
228,Tom Cairney,Fulham,Manchester Utd,0,38,2.1693034,0.11128638
229,Tim Ream,Fulham,Manchester Utd,0,38,2.1898892,0.14772592
230,Anthony Knockaert,Fulham,Manchester Utd,0,38,2.2083604,0.0885748
231,Nathaniel Chalobah,Fulham,Manchester Utd,0,38,2.0470605,0.20660062
232,Neeskens Kebano,Fulham,Manchester Utd,0,38,2.1178555,0.21751465
233,Bobby De Cordova-Reid,Fulham,Manchester Utd,0,38,2.0791135,0.13442186
234,Joe Bryan,Fulham,Manchester Utd,0,38,2.0929735,0.09734651
235,Terence Kongolo,Fulham,Manchester Utd,0,38,2.1425295,0.14579326
236,Tosin Adarabioyo,Fulham,Manchester Utd,0,38,2.2754657,0.16674758
237,Aleksandar Mitrovic,Fulham,Manchester Utd,0,38,4.5841107,0.48657313
238,Harrison Reed,Fulham,Manchester Utd,0,38,2.2631953,0.09342878
239,Harry Wilson,Fulham,Manchester Utd,0,38,2.1964047,0.07053964
240,Marek Rodak,Fulham,Manchester Utd,0,38,2.315797,0.106091835
241,Kenny Tete,Fulham,Manchester Utd,0,38,2.262631,0.1352175
242,Josh Onomah,Fulham,Manchester Utd,0,38,2.0437286,0.19739123
243,Antonee Robinson,Fulham,Manchester Utd,0,38,2.2180433,0.1532401
244,Jay Stansfield,Fulham,Manchester Utd,0,38,2.1044443,0.1651606
245,Joao Palhinha,Fulham,Manchester Utd,0,38,2.0791383,0.09854527
246,Daniel James,Fulham,Manchester Utd,0,38,2.1966462,0.11878889
247,Andreas Pereira,Fulham,Manchester Utd,0,38,2.9381318,0.1233762
248,Issa Diop,Fulham,Manchester Utd,0,38,2.1754975,0.13271669
249,Tyrese Francois,Fulham,Manchester Utd,0,38,2.1002307,0.22041693
250,Kevin Mbabu,Fulham,Manchester Utd,0,38,2.0318933,0.1793651
251,Luke Harris,Fulham,Manchester Utd,0,38,2.4196846,1.0026522
252,Manor Solomon,Fulham,Manchester Utd,0,38,2.069602,0.18406455
253,Layvin Kurzawa,Fulham,Manchester Utd,0,38,2.0572715,0.226381
254,Willian,Fulham,Manchester Utd,0,38,3.1087613,0.19210866
255,Sasa Lukic,Fulham,Manchester Utd,0,38,2.1393404,0.2644844
256,Kasper Schmeichel,Leicester City,West Ham,1,38,3.2849002,0.11680271
257,Jonny Evans,Leicester City,West Ham,1,38,2.761762,0.07809795
258,Ryan Bertrand,Leicester City,West Ham,1,38,2.8453572,0.07711504
259,Marc Albrighton,Leicester City,West Ham,1,38,2.6566212,0.056931425
260,Nampalys Mendy,Leicester City,West Ham,1,38,2.4488194,0.11127797
261,Jannik Vestergaard,Leicester City,West Ham,1,38,2.6010652,0.1356514
262,Danny Ward,Leicester City,West Ham,1,38,3.106367,0.14972346
263,Jamie Vardy,Leicester City,West Ham,1,38,3.1822553,0.19180597
264,Daniel Amartey,Leicester City,West Ham,1,38,2.7776217,0.10076273
265,Timothy Castagne,Leicester City,West Ham,1,38,2.8514423,0.0813346
266,Youri Tielemans,Leicester City,West Ham,1,38,2.8557897,0.1554507
267,Ayoze Perez,Leicester City,West Ham,1,38,2.787416,0.065751754
268,James Maddison,Leicester City,West Ham,1,38,5.1621184,0.56610566
269,Kelechi Iheanacho,Leicester City,West Ham,1,38,3.139955,0.10522097
270,Hamza Choudhury,Leicester City,West Ham,1,38,2.4630187,0.10479339
271,Harvey Barnes,Leicester City,West Ham,1,38,3.7751281,0.2955602
272,Wilfred Ndidi,Leicester City,West Ham,1,38,2.5021243,0.058042176
273,Kiernan Dewsbury-Hall,Leicester City,West Ham,1,38,2.6109357,0.059756253
274,Caglar Soyuncu,Leicester City,West Ham,1,38,2.8388782,0.13980749
275,James Justin,Leicester City,West Ham,1,38,3.1171365,0.12965783
276,Boubakary Soumare,Leicester City,West Ham,1,38,2.5014496,0.08918056
277,Luke Thomas,Leicester City,West Ham,1,38,2.5693336,0.09414778
278,Patson Daka,Leicester City,West Ham,1,38,2.598832,0.13111816
279,Lewis Brunt,Leicester City,West Ham,1,38,2.5206468,0.13462558
280,Daniel Iversen,Leicester City,West Ham,1,38,2.9891686,0.13586
281,Dennis Praet,Leicester City,West Ham,1,38,2.8472323,1.0413977
282,Wout Faes,Leicester City,West Ham,1,38,2.7206156,0.08136611
283,Kasey McAteer,Leicester City,West Ham,1,38,2.5576968,0.19036523
284,Harry Souttar,Leicester City,West Ham,1,38,2.9245849,0.13559683
285,Liam Cooper,Leeds United,Tottenham,1,38,2.4047134,0.11338502
286,Luke Ayling,Leeds United,Tottenham,1,38,2.649627,0.10235248
287,Mateusz Klich,Leeds United,Tottenham,1,38,2.2422507,0.19469367
288,Adam Forshaw,Leeds United,Tottenham,1,38,2.5393083,0.5464827
289,Rodrigo,Leeds United,Tottenham,1,38,2.8297908,0.121383324
290,Stuart Dallas,Leeds United,Tottenham,1,38,2.4551463,0.11210316
291,Patrick Bamford,Leeds United,Tottenham,1,38,3.2169595,0.25800177
292,Diego Llorente,Leeds United,Tottenham,1,38,2.4197097,0.118484035
293,Tyler Roberts,Leeds United,Tottenham,1,38,2.285555,0.18251055
294,Robin Koch,Leeds United,Tottenham,1,38,2.3922236,0.09042603
295,Raphael Dias Belloli,Leeds United,Tottenham,1,38,3.8356528,0.1827814
296,Jack Harrison,Leeds United,Tottenham,1,38,2.9060092,0.13787696
297,Jamie Shackleton,Leeds United,Tottenham,1,38,2.246257,0.15624171
298,Pascal Struijk,Leeds United,Tottenham,1,38,2.3348908,0.14544992
299,Kristoffer Klaesson,Leeds United,Tottenham,1,38,2.3219483,0.20062892
300,Sam Greenwood,Leeds United,Tottenham,1,38,2.2688172,0.20071179
301,Illan Meslier,Leeds United,Tottenham,1,38,2.6555831,0.13347307
302,Crysencio Summerville,Leeds United,Tottenham,1,38,2.3718207,0.13515478
303,Lewis Bate,Leeds United,Tottenham,1,38,2.2304637,0.15635236
304,Joe Gelhardt,Leeds United,Tottenham,1,38,2.3072646,0.20059326
305,Leo Fuhr Hjelde,Leeds United,Tottenham,1,38,2.352885,0.12193146
306,Rasmus Kristensen,Leeds United,Tottenham,1,38,2.3994946,0.1181324
307,Marc Roca,Leeds United,Tottenham,1,38,2.3741863,0.103184074
308,Brenden Aaronson,Leeds United,Tottenham,1,38,2.380954,0.15304361
309,Darko Gyabi,Leeds United,Tottenham,1,38,2.3296041,0.22332166
310,Tyler Adams,Leeds United,Tottenham,1,38,2.3851268,0.10576471
311,Luis Sinisterra,Leeds United,Tottenham,1,38,2.5035963,0.121256724
312,Cody Drameh,Leeds United,Tottenham,1,38,2.2864904,0.17415008
313,Joel Robles,Leeds United,Tottenham,1,38,2.6303883,0.22509086
314,Degnand Gnonto,Leeds United,Tottenham,1,38,2.3760684,0.13045703
315,Sonny Perkins,Leeds United,Tottenham,1,38,2.2695293,0.22033586
316,Maximilian Wober,Leeds United,Tottenham,1,38,2.4753175,0.2298144
317,Georginio Rutter,Leeds United,Tottenham,1,38,2.8024974,1.3122768
318,Weston McKennie,Leeds United,Tottenham,1,38,2.6364508,0.49118772
319,James Milner,Liverpool,Southampton,0,38,2.7361162,0.19057158
320,Jordan Henderson,Liverpool,Southampton,0,38,2.8537025,0.112277605
321,Joel Matip,Liverpool,Southampton,0,38,3.3489296,0.10720674
322,Thiago Alcantara,Liverpool,Southampton,0,38,2.7921195,0.19939546
323,Alex Oxlade-Chamberlain,Liverpool,Southampton,0,38,3.2981339,0.76615214
324,Roberto Firmino,Liverpool,Southampton,0,38,4.081643,0.17392597
325,Virgil van Dijk,Liverpool,Southampton,0,38,4.249728,0.098831475
326,Alisson,Liverpool,Southampton,0,38,4.1384945,0.1147686
327,Mohamed Salah,Liverpool,Southampton,0,38,7.8984323,0.7055741
328,Andrew Robertson,Liverpool,Southampton,0,38,4.670727,0.20342016
329,Trent Alexander-Arnold,Liverpool,Southampton,0,38,4.840486,0.39398852
330,Joe Gomez,Liverpool,Southampton,0,38,3.117091,0.094527364
331,Naby Keita,Liverpool,Southampton,0,38,3.0596433,0.105357125
332,Diogo Jota,Liverpool,Southampton,0,38,4.38853,0.2529835
333,Ibrahima Konate,Liverpool,Southampton,0,38,3.5321739,0.12956664
334,Curtis Jones,Liverpool,Southampton,0,38,3.109784,0.1692482
335,Kostas Tsimikas,Liverpool,Southampton,0,38,2.896412,0.19310483
336,Luis Diaz,Liverpool,Southampton,0,38,3.5868258,0.20271865
337,Harvey Elliott,Liverpool,Southampton,0,38,2.834688,0.16432141
338,Fabio Carvalho,Liverpool,Southampton,0,38,2.7182686,0.24637516
339,Darwin Nunez,Liverpool,Southampton,0,38,4.387976,0.20459452
340,Rhys Williams,Liverpool,Southampton,0,38,3.6112492,0.1547283
341,Ben Davies,Liverpool,Southampton,0,38,3.514852,0.09991824
342,Nathaniel Phillips,Liverpool,Southampton,0,38,3.836338,0.11057841
343,Stefan Bajcetic,Liverpool,Southampton,0,38,2.7626786,0.1515627
344,Bobby Clark,Liverpool,Southampton,0,38,2.7855816,0.2623086
345,Ben Doak,Liverpool,Southampton,0,38,2.9897356,0.25773755
346,Cody Gakpo,Liverpool,Southampton,0,38,4.8619757,0.21666098
347,Kyle Walker,Manchester City,Brentford,0,38,2.9241881,0.16764432
348,Ilkay Gundogan,Manchester City,Brentford,0,38,3.869933,0.20433336
349,Kevin De Bruyne,Manchester City,Brentford,0,38,4.8095164,0.5290707
350,John Stones,Manchester City,Brentford,0,38,3.5635629,0.15798819
351,Riyad Mahrez,Manchester City,Brentford,0,38,4.2827234,0.58771586
352,Jack Grealish,Manchester City,Brentford,0,38,3.924563,0.21774377
353,Joao Cancelo,Manchester City,Brentford,0,38,3.2297738,0.22435284
354,Ederson,Manchester City,Brentford,0,38,3.5176444,0.1914071
355,Nathan Ake,Manchester City,Brentford,0,38,2.9702542,0.15328273
