,name,team,opp_team,was_home,gameweek,xP,std
29,Rob Holding,Arsenal,Wolves,1,38,2.887197,0.18270788
30,Thomas Partey,Arsenal,Leeds United,1,29,3.0928013,0.12891035
31,Thomas Partey,Arsenal,Liverpool,0,30,2.3780792,0.15374006
32,Thomas Partey,Arsenal,West Ham,0,31,2.7118917,0.15038216
33,Thomas Partey,Arsenal,Southampton,1,32,3.2484753,0.09189283
34,Thomas Partey,Arsenal,Manchester City,0,33,2.1642995,0.13877024
35,Thomas Partey,Arsenal,Chelsea,1,34,2.7814627,0.11154551
36,Thomas Partey,Arsenal,Newcastle Utd,0,35,2.5536973,0.1387114
37,Thomas Partey,Arsenal,Brighton,1,36,2.658024,0.12918863
38,Thomas Partey,Arsenal,Nottingham Forest,0,37,3.0975423,0.12608485
39,Thomas Partey,Arsenal,Wolves,1,38,3.246183,0.09179778
40,Martin degaard,Arsenal,Leeds United,1,29,5.7972145,0.40449888
41,Martin degaard,Arsenal,Liverpool,0,30,4.2319613,0.38391384
42,Martin degaard,Arsenal,West Ham,0,31,4.8303638,0.31345138
43,Martin degaard,Arsenal,Southampton,1,32,5.896778,0.55102175
44,Martin degaard,Arsenal,Manchester City,0,33,4.103894,0.7559907
45,Martin degaard,Arsenal,Chelsea,1,34,4.7996235,0.41578186
46,Martin degaard,Arsenal,Newcastle Utd,0,35,4.6472497,0.73435915
47,Martin degaard,Arsenal,Brighton,1,36,4.6337686,0.46975818
48,Martin degaard,Arsenal,Nottingham Forest,0,37,5.660248,0.42402583
49,Martin degaard,Arsenal,Wolves,1,38,5.875164,0.40586257
50,Kieran Tierney,Arsenal,Leeds United,1,29,2.7610521,0.20279667
51,Kieran Tierney,Arsenal,Liverpool,0,30,2.102684,0.2805399
52,Kieran Tierney,Arsenal,West Ham,0,31,2.4427547,0.25068563
53,Kieran Tierney,Arsenal,Southampton,1,32,2.9357107,0.24848695
54,Kieran Tierney,Arsenal,Manchester City,0,33,1.8455982,0.23523153
55,Kieran Tierney,Arsenal,Chelsea,1,34,2.484244,0.2700226
56,Kieran Tierney,Arsenal,Newcastle Utd,0,35,2.3106203,0.23018676
57,Kieran Tierney,Arsenal,Brighton,1,36,2.3875606,0.20906909
58,Kieran Tierney,Arsenal,Nottingham Forest,0,37,2.8460999,0.19151856
59,Kieran Tierney,Arsenal,Wolves,1,38,2.9576173,0.23045228
60,Ben White,Arsenal,Leeds United,1,29,3.6285942,0.14312035
61,Ben White,Arsenal,Liverpool,0,30,2.6381412,0.19795063
62,Ben White,Arsenal,West Ham,0,31,3.1164486,0.13014856
63,Ben White,Arsenal,Southampton,1,32,3.925169,0.13601366
64,Ben White,Arsenal,Manchester City,0,33,2.2491753,0.17161126
65,Ben White,Arsenal,Chelsea,1,34,3.1968725,0.15114205
66,Ben White,Arsenal,Newcastle Utd,0,35,2.9181957,0.096911296
67,Ben White,Arsenal,Brighton,1,36,3.0386662,0.106913015
68,Ben White,Arsenal,Nottingham Forest,0,37,3.6989617,0.18248686
69,Ben White,Arsenal,Wolves,1,38,3.9305263,0.13273972
70,Eddie Nketiah,Arsenal,Leeds United,1,29,3.5994172,0.22935161
71,Eddie Nketiah,Arsenal,Liverpool,0,30,2.7172942,0.2103895
72,Eddie Nketiah,Arsenal,West Ham,0,31,3.1686435,0.23591013
73,Eddie Nketiah,Arsenal,Southampton,1,32,3.7412899,0.22703765
74,Eddie Nketiah,Arsenal,Manchester City,0,33,2.4999528,0.21113685
75,Eddie Nketiah,Arsenal,Chelsea,1,34,3.1072803,0.22873658
76,Eddie Nketiah,Arsenal,Newcastle Utd,0,35,3.0175865,0.3976702
77,Eddie Nketiah,Arsenal,Brighton,1,36,2.972749,0.23246497
78,Eddie Nketiah,Arsenal,Nottingham Forest,0,37,3.634344,0.20967868
79,Eddie Nketiah,Arsenal,Wolves,1,38,3.7399247,0.22815196
80,Emile Smith Rowe,Arsenal,Leeds United,1,29,2.7073379,0.20786673
81,Emile Smith Rowe,Arsenal,Liverpool,0,30,2.1388738,0.28997424
82,Emile Smith Rowe,Arsenal,West Ham,0,31,2.4150262,0.26291114
83,Emile Smith Rowe,Arsenal,Southampton,1,32,2.8648713,0.24220507
84,Emile Smith Rowe,Arsenal,Manchester City,0,33,1.9396245,0.24173328
85,Emile Smith Rowe,Arsenal,Chelsea,1,34,2.4505663,0.25702253
86,Emile Smith Rowe,Arsenal,Newcastle Utd,0,35,2.3044074,0.24070077
87,Emile Smith Rowe,Arsenal,Brighton,1,36,2.3772175,0.19332482
88,Emile Smith Rowe,Arsenal,Nottingham Forest,0,37,2.793972,0.22125831
89,Emile Smith Rowe,Arsenal,Wolves,1,38,2.8800366,0.22501412
90,Bukayo Saka,Arsenal,Leeds United,1,29,5.693039,0.4982248
91,Bukayo Saka,Arsenal,Liverpool,0,30,4.3129964,0.3190651
92,Bukayo Saka,Arsenal,West Ham,0,31,4.7710943,0.36741567
93,Bukayo Saka,Arsenal,Southampton,1,32,5.5757456,0.37263685
94,Bukayo Saka,Arsenal,Manchester City,0,33,4.0262437,0.4153872
95,Bukayo Saka,Arsenal,Chelsea,1,34,4.683207,0.25590488
96,Bukayo Saka,Arsenal,Newcastle Utd,0,35,4.4338913,0.34472707
97,Bukayo Saka,Arsenal,Brighton,1,36,4.521231,0.21611524
98,Bukayo Saka,Arsenal,Nottingham Forest,0,37,5.845439,0.72156245
99,Bukayo Saka,Arsenal,Wolves,1,38,5.6129284,0.34373555
100,Takehiro Tomiyasu,Arsenal,Leeds United,1,29,2.735558,0.15564476
101,Takehiro Tomiyasu,Arsenal,Liverpool,0,30,2.0639396,0.25314903
102,Takehiro Tomiyasu,Arsenal,West Ham,0,31,2.4093914,0.21544419
103,Takehiro Tomiyasu,Arsenal,Southampton,1,32,2.9030182,0.20743014
104,Takehiro Tomiyasu,Arsenal,Manchester City,0,33,1.8079103,0.22323968
105,Takehiro Tomiyasu,Arsenal,Chelsea,1,34,2.4548144,0.23167054
106,Takehiro Tomiyasu,Arsenal,Newcastle Utd,0,35,2.2875707,0.21011509
107,Takehiro Tomiyasu,Arsenal,Brighton,1,36,2.3665416,0.1729357
108,Takehiro Tomiyasu,Arsenal,Nottingham Forest,0,37,2.808299,0.14684023
109,Takehiro Tomiyasu,Arsenal,Wolves,1,38,2.9247773,0.17734185
110,Aaron Ramsdale,Arsenal,Leeds United,1,29,3.7747898,0.14279768
111,Aaron Ramsdale,Arsenal,Liverpool,0,30,2.7940338,0.27252796
112,Aaron Ramsdale,Arsenal,West Ham,0,31,3.2791748,0.20932691
113,Aaron Ramsdale,Arsenal,Southampton,1,32,4.021627,0.14454843
114,Aaron Ramsdale,Arsenal,Manchester City,0,33,2.4413874,0.2555601
115,Aaron Ramsdale,Arsenal,Chelsea,1,34,3.321046,0.20967251
116,Aaron Ramsdale,Arsenal,Newcastle Utd,0,35,3.0377727,0.18425459
117,Aaron Ramsdale,Arsenal,Brighton,1,36,3.1831532,0.15376572
118,Aaron Ramsdale,Arsenal,Nottingham Forest,0,37,3.7879033,0.17673692
119,Aaron Ramsdale,Arsenal,Wolves,1,38,4.040842,0.14728914
120,Gabriel Dos Santos,Arsenal,Leeds United,1,29,4.161098,0.10849909
121,Gabriel Dos Santos,Arsenal,Liverpool,0,30,3.0943885,0.1768942
122,Gabriel Dos Santos,Arsenal,West Ham,0,31,3.6291957,0.10996114
123,Gabriel Dos Santos,Arsenal,Southampton,1,32,4.353743,0.14842622
124,Gabriel Dos Santos,Arsenal,Manchester City,0,33,2.646442,0.1642975
125,Gabriel Dos Santos,Arsenal,Chelsea,1,34,3.6127963,0.14811102
126,Gabriel Dos Santos,Arsenal,Newcastle Utd,0,35,3.2956696,0.14132719
127,Gabriel Dos Santos,Arsenal,Brighton,1,36,3.4492645,0.16551435
128,Gabriel Dos Santos,Arsenal,Nottingham Forest,0,37,4.1137414,0.18247215
129,Gabriel Dos Santos,Arsenal,Wolves,1,38,4.363621,0.1365179
130,Nuno Tavares,Arsenal,Leeds United,1,29,2.972649,0.09587041
131,Nuno Tavares,Arsenal,Liverpool,0,30,2.222701,0.17379412
132,Nuno Tavares,Arsenal,West Ham,0,31,2.6206028,0.13281487
133,Nuno Tavares,Arsenal,Southampton,1,32,3.213469,0.10742686
134,Nuno Tavares,Arsenal,Manchester City,0,33,1.9306676,0.14139791
135,Nuno Tavares,Arsenal,Chelsea,1,34,2.6460862,0.15852453
136,Nuno Tavares,Arsenal,Newcastle Utd,0,35,2.4505005,0.12525438
137,Nuno Tavares,Arsenal,Brighton,1,36,2.5338185,0.12651342
138,Nuno Tavares,Arsenal,Nottingham Forest,0,37,3.0532513,0.11352886
139,Nuno Tavares,Arsenal,Wolves,1,38,3.213808,0.105389856
140,Martinelli,Arsenal,Leeds United,1,29,5.007126,0.19931059
141,Martinelli,Arsenal,Liverpool,0,30,3.748923,0.13806704
142,Martinelli,Arsenal,West Ham,0,31,4.3568845,0.1803226
143,Martinelli,Arsenal,Southampton,1,32,5.0852575,0.16846938
144,Martinelli,Arsenal,Manchester City,0,33,3.4396253,0.1860984
145,Martinelli,Arsenal,Chelsea,1,34,4.1712756,0.1357558
146,Martinelli,Arsenal,Newcastle Utd,0,35,3.9423466,0.2258679
147,Martinelli,Arsenal,Brighton,1,36,4.0144873,0.16170162
148,Martinelli,Arsenal,Nottingham Forest,0,37,4.980456,0.23918219
149,Martinelli,Arsenal,Wolves,1,38,5.1029778,0.15955622
150,Reiss Nelson,Arsenal,Leeds United,1,29,3.3362038,1.1338063
151,Reiss Nelson,Arsenal,Liverpool,0,30,2.689382,1.0167707
152,Reiss Nelson,Arsenal,West Ham,0,31,2.953689,1.112695
153,Reiss Nelson,Arsenal,Southampton,1,32,3.5239196,1.113239
154,Reiss Nelson,Arsenal,Manchester City,0,33,2.4934483,1.0606146
155,Reiss Nelson,Arsenal,Chelsea,1,34,3.0212595,1.1051927
156,Reiss Nelson,Arsenal,Newcastle Utd,0,35,2.842259,1.0962517
157,Reiss Nelson,Arsenal,Brighton,1,36,2.9390976,1.1052463
158,Reiss Nelson,Arsenal,Nottingham Forest,0,37,3.4359245,1.1976402
159,Reiss Nelson,Arsenal,Wolves,1,38,3.536103,1.1124427
160,William Saliba,Arsenal,Leeds United,1,29,3.9485335,0.10215632
161,William Saliba,Arsenal,Liverpool,0,30,2.9070315,0.19059394
162,William Saliba,Arsenal,West Ham,0,31,3.430903,0.15281267
163,William Saliba,Arsenal,Southampton,1,32,4.213324,0.11579965
164,William Saliba,Arsenal,Manchester City,0,33,2.450357,0.19524625
165,William Saliba,Arsenal,Chelsea,1,34,3.4443612,0.19670676
166,William Saliba,Arsenal,Newcastle Utd,0,35,3.1200252,0.14008284
167,William Saliba,Arsenal,Brighton,1,36,3.2682137,0.17018785
168,William Saliba,Arsenal,Nottingham Forest,0,37,3.949323,0.13630526
169,William Saliba,Arsenal,Wolves,1,38,4.226474,0.10815821
170,Gabriel Jesus,Arsenal,Leeds United,1,29,4.828032,0.20718816
171,Gabriel Jesus,Arsenal,Liverpool,0,30,3.6197174,0.14819904
172,Gabriel Jesus,Arsenal,West Ham,0,31,4.1744146,0.18603753
173,Gabriel Jesus,Arsenal,Southampton,1,32,4.924552,0.31002828
174,Gabriel Jesus,Arsenal,Manchester City,0,33,3.2929127,0.20010483
175,Gabriel Jesus,Arsenal,Chelsea,1,34,3.9633179,0.16032465
176,Gabriel Jesus,Arsenal,Newcastle Utd,0,35,3.7076411,0.21992108
177,Gabriel Jesus,Arsenal,Brighton,1,36,3.7822475,0.19532049
178,Gabriel Jesus,Arsenal,Nottingham Forest,0,37,4.7834477,0.21971577
179,Gabriel Jesus,Arsenal,Wolves,1,38,4.9105225,0.25384527
180,Leandro Trossard,Arsenal,Leeds United,1,29,4.4428453,0.28306183
181,Leandro Trossard,Arsenal,Liverpool,0,30,3.3902678,0.28699788
182,Leandro Trossard,Arsenal,West Ham,0,31,3.8151402,0.34713295
183,Leandro Trossard,Arsenal,Southampton,1,32,4.667094,0.294017
184,Leandro Trossard,Arsenal,Manchester City,0,33,3.0883696,0.3464257
185,Leandro Trossard,Arsenal,Chelsea,1,34,3.8140564,0.27033696
186,Leandro Trossard,Arsenal,Newcastle Utd,0,35,3.60616,0.32736877
187,Leandro Trossard,Arsenal,Brighton,1,36,3.6636963,0.25712693
188,Leandro Trossard,Arsenal,Nottingham Forest,0,37,4.463519,0.24712266
189,Leandro Trossard,Arsenal,Wolves,1,38,4.6846986,0.27421513
190,Oleksandr Zinchenko,Arsenal,Leeds United,1,29,3.8671715,0.15501793
191,Oleksandr Zinchenko,Arsenal,Liverpool,0,30,2.8325446,0.21922293
192,Oleksandr Zinchenko,Arsenal,West Ham,0,31,3.368668,0.16799185
193,Oleksandr Zinchenko,Arsenal,Southampton,1,32,4.183229,0.21759452
194,Oleksandr Zinchenko,Arsenal,Manchester City,0,33,2.4356344,0.20950782
195,Oleksandr Zinchenko,Arsenal,Chelsea,1,34,3.4523532,0.2409434
196,Oleksandr Zinchenko,Arsenal,Newcastle Utd,0,35,3.1522808,0.16027573
197,Oleksandr Zinchenko,Arsenal,Brighton,1,36,3.275481,0.16492057
198,Oleksandr Zinchenko,Arsenal,Nottingham Forest,0,37,3.9227338,0.19977047
199,Oleksandr Zinchenko,Arsenal,Wolves,1,38,4.178174,0.2076838
200,Ethan Nwaneri,Arsenal,Leeds United,1,29,2.935909,0.54109514
201,Ethan Nwaneri,Arsenal,Liverpool,0,30,2.1831374,0.2552911
202,Ethan Nwaneri,Arsenal,West Ham,0,31,2.4718692,0.18706436
203,Ethan Nwaneri,Arsenal,Southampton,1,32,3.1088018,0.56733763
204,Ethan Nwaneri,Arsenal,Manchester City,0,33,1.9741999,0.27270943
205,Ethan Nwaneri,Arsenal,Chelsea,1,34,2.6865785,0.55609053
206,Ethan Nwaneri,Arsenal,Newcastle Utd,0,35,2.3970063,0.26791665
207,Ethan Nwaneri,Arsenal,Brighton,1,36,2.6008124,0.51145375
208,Ethan Nwaneri,Arsenal,Nottingham Forest,0,37,2.8830009,0.23259133
209,Ethan Nwaneri,Arsenal,Wolves,1,38,3.1268172,0.54585135
210,Jakub Kiwior,Arsenal,Leeds United,1,29,2.9598565,0.62864345
211,Jakub Kiwior,Arsenal,Liverpool,0,30,2.1496315,0.3731029
212,Jakub Kiwior,Arsenal,West Ham,0,31,2.4320643,0.3107675
213,Jakub Kiwior,Arsenal,Southampton,1,32,3.088762,0.64280975
214,Jakub Kiwior,Arsenal,Manchester City,0,33,1.9337342,0.3839378
215,Jakub Kiwior,Arsenal,Chelsea,1,34,2.7144935,0.631052
216,Jakub Kiwior,Arsenal,Newcastle Utd,0,35,2.359147,0.35521615
217,Jakub Kiwior,Arsenal,Brighton,1,36,2.626221,0.5711171
218,Jakub Kiwior,Arsenal,Nottingham Forest,0,37,2.8037784,0.25047696
219,Jakub Kiwior,Arsenal,Wolves,1,38,3.110521,0.6094364
220,Philippe Coutinho,Aston Villa,Chelsea,0,29,2.298095,0.115475394
221,Philippe Coutinho,Aston Villa,Leicester City,0,29,2.44189,0.078074686
222,Philippe Coutinho,Aston Villa,Nottingham Forest,1,30,2.8949394,0.07395965
223,Philippe Coutinho,Aston Villa,Newcastle Utd,1,31,2.46025,0.09830203
224,Philippe Coutinho,Aston Villa,Brentford,0,32,2.318393,0.11991664
225,Philippe Coutinho,Aston Villa,Fulham,1,33,2.8569784,0.07341317
226,Philippe Coutinho,Aston Villa,Manchester Utd,0,34,2.299886,0.11580991
227,Philippe Coutinho,Aston Villa,Wolves,0,35,2.7142794,0.077373706
228,Philippe Coutinho,Aston Villa,Tottenham,1,36,2.4298196,0.12685207
229,Philippe Coutinho,Aston Villa,Liverpool,0,37,2.1381173,0.13813971
230,Philippe Coutinho,Aston Villa,Brighton,1,38,2.385686,0.076235935
231,Emiliano Martinez,Aston Villa,Chelsea,0,29,2.684875,0.16952647
232,Emiliano Martinez,Aston Villa,Leicester City,0,29,2.8953617,0.07773778
233,Emiliano Martinez,Aston Villa,Nottingham Forest,1,30,3.5770316,0.16644903
234,Emiliano Martinez,Aston Villa,Newcastle Utd,1,31,2.833459,0.10164287
235,Emiliano Martinez,Aston Villa,Brentford,0,32,2.6662965,0.11851111
236,Emiliano Martinez,Aston Villa,Fulham,1,33,3.5436542,0.14350528
237,Emiliano Martinez,Aston Villa,Manchester Utd,0,34,2.6609292,0.11716214
238,Emiliano Martinez,Aston Villa,Wolves,0,35,3.362376,0.098312944
239,Emiliano Martinez,Aston Villa,Tottenham,1,36,2.8869922,0.12939262
240,Emiliano Martinez,Aston Villa,Liverpool,0,37,2.3786497,0.16465172
241,Emiliano Martinez,Aston Villa,Brighton,1,38,2.745669,0.1225374
242,Calum Chambers,Aston Villa,Chelsea,0,29,2.1672254,0.1525231
243,Calum Chambers,Aston Villa,Leicester City,0,29,2.3070514,0.121848255
244,Calum Chambers,Aston Villa,Nottingham Forest,1,30,2.7715216,0.099259965
245,Calum Chambers,Aston Villa,Newcastle Utd,1,31,2.30238,0.12389543
246,Calum Chambers,Aston Villa,Brentford,0,32,2.1643329,0.14573053
247,Calum Chambers,Aston Villa,Fulham,1,33,2.7335608,0.12079351
248,Calum Chambers,Aston Villa,Manchester Utd,0,34,2.1651578,0.15573235
249,Calum Chambers,Aston Villa,Wolves,0,35,2.535228,0.13098258
250,Calum Chambers,Aston Villa,Tottenham,1,36,2.3188496,0.16692613
251,Calum Chambers,Aston Villa,Liverpool,0,37,1.9575039,0.17498091
252,Calum Chambers,Aston Villa,Brighton,1,38,2.2366166,0.11505685
253,Lucas Digne,Aston Villa,Chelsea,0,29,2.3251858,0.13370195
254,Lucas Digne,Aston Villa,Leicester City,0,29,2.4975805,0.114782795
255,Lucas Digne,Aston Villa,Nottingham Forest,1,30,3.0151908,0.0695447
256,Lucas Digne,Aston Villa,Newcastle Utd,1,31,2.4804616,0.1018852
257,Lucas Digne,Aston Villa,Brentford,0,32,2.334854,0.13376307
258,Lucas Digne,Aston Villa,Fulham,1,33,2.9772298,0.10277463
259,Lucas Digne,Aston Villa,Manchester Utd,0,34,2.3363483,0.14918233
260,Lucas Digne,Aston Villa,Wolves,0,35,2.7991822,0.123752125
261,Lucas Digne,Aston Villa,Tottenham,1,36,2.486745,0.14696103
262,Lucas Digne,Aston Villa,Liverpool,0,37,2.0984054,0.16547354
263,Lucas Digne,Aston Villa,Brighton,1,38,2.394699,0.09734593
264,Bertrand Traore,Aston Villa,Chelsea,0,29,2.3923862,0.33472615
265,Bertrand Traore,Aston Villa,Leicester City,0,29,2.5103402,0.18910292
266,Bertrand Traore,Aston Villa,Nottingham Forest,1,30,3.101912,0.2295487
267,Bertrand Traore,Aston Villa,Newcastle Utd,1,31,2.5284429,0.3096211
268,Bertrand Traore,Aston Villa,Brentford,0,32,2.4025204,0.31662908
269,Bertrand Traore,Aston Villa,Fulham,1,33,3.036661,0.27800873
270,Bertrand Traore,Aston Villa,Manchester Utd,0,34,2.397593,0.322913
271,Bertrand Traore,Aston Villa,Wolves,0,35,2.7818546,0.25361875
272,Bertrand Traore,Aston Villa,Tottenham,1,36,2.551749,0.36777654
273,Bertrand Traore,Aston Villa,Liverpool,0,37,2.228595,0.3244807
274,Bertrand Traore,Aston Villa,Brighton,1,38,2.4863124,0.31598908
275,Robin Olsen,Aston Villa,Chelsea,0,29,2.385427,0.1466753
276,Robin Olsen,Aston Villa,Leicester City,0,29,2.5886889,0.09266147
277,Robin Olsen,Aston Villa,Nottingham Forest,1,30,3.209097,0.1115846
278,Robin Olsen,Aston Villa,Newcastle Utd,1,31,2.5569668,0.09975
279,Robin Olsen,Aston Villa,Brentford,0,32,2.4041479,0.1400932
280,Robin Olsen,Aston Villa,Fulham,1,33,3.1819148,0.12174126
281,Robin Olsen,Aston Villa,Manchester Utd,0,34,2.4002254,0.1293119
282,Robin Olsen,Aston Villa,Wolves,0,35,3.0204809,0.101872824
283,Robin Olsen,Aston Villa,Tottenham,1,36,2.5654063,0.13164018
284,Robin Olsen,Aston Villa,Liverpool,0,37,2.182401,0.14604796
285,Robin Olsen,Aston Villa,Brighton,1,38,2.4604802,0.07865185
286,Morgan Sanson,Aston Villa,Chelsea,0,29,2.1244073,0.1619794
287,Morgan Sanson,Aston Villa,Leicester City,0,29,2.252644,0.12490973
288,Morgan Sanson,Aston Villa,Nottingham Forest,1,30,2.6422505,0.1008565
289,Morgan Sanson,Aston Villa,Newcastle Utd,1,31,2.2414496,0.1467162
290,Morgan Sanson,Aston Villa,Brentford,0,32,2.1214573,0.15498208
291,Morgan Sanson,Aston Villa,Fulham,1,33,2.6104848,0.10788525
292,Morgan Sanson,Aston Villa,Manchester Utd,0,34,2.116715,0.16059491
293,Morgan Sanson,Aston Villa,Wolves,0,35,2.4294894,0.1292798
294,Morgan Sanson,Aston Villa,Tottenham,1,36,2.250548,0.17919137
295,Morgan Sanson,Aston Villa,Liverpool,0,37,1.9616444,0.18257214
296,Morgan Sanson,Aston Villa,Brighton,1,38,2.182766,0.14457664
297,John McGinn,Aston Villa,Chelsea,0,29,2.2837605,0.041464586
298,John McGinn,Aston Villa,Leicester City,0,29,2.4193594,0.051749106
299,John McGinn,Aston Villa,Nottingham Forest,1,30,2.8763773,0.14155884
300,John McGinn,Aston Villa,Newcastle Utd,1,31,2.4284253,0.08407244
301,John McGinn,Aston Villa,Brentford,0,32,2.2900572,0.0479802
302,John McGinn,Aston Villa,Fulham,1,33,2.8360014,0.093359
303,John McGinn,Aston Villa,Manchester Utd,0,34,2.2853143,0.045125682
304,John McGinn,Aston Villa,Wolves,0,35,2.6269107,0.059534933
305,John McGinn,Aston Villa,Tottenham,1,36,2.4361968,0.07408859
306,John McGinn,Aston Villa,Liverpool,0,37,2.119465,0.0920436
307,John McGinn,Aston Villa,Brighton,1,38,2.3639643,0.101993136
308,Kortney Hause,Aston Villa,Chelsea,0,29,2.2857423,0.097727515
309,Kortney Hause,Aston Villa,Leicester City,0,29,2.4789436,0.06615436
310,Kortney Hause,Aston Villa,Nottingham Forest,1,30,3.0656998,0.056097675
311,Kortney Hause,Aston Villa,Newcastle Utd,1,31,2.4395833,0.07876021
312,Kortney Hause,Aston Villa,Brentford,0,32,2.2968678,0.093712926
313,Kortney Hause,Aston Villa,Fulham,1,33,3.0294206,0.05954959
314,Kortney Hause,Aston Villa,Manchester Utd,0,34,2.298129,0.114594884
315,Kortney Hause,Aston Villa,Wolves,0,35,2.8495078,0.062959075
316,Kortney Hause,Aston Villa,Tottenham,1,36,2.4597378,0.110433355
317,Kortney Hause,Aston Villa,Liverpool,0,37,2.0261085,0.14932697
318,Kortney Hause,Aston Villa,Brighton,1,38,2.34888,0.07536701
319,Tyrone Mings,Aston Villa,Chelsea,0,29,2.6645563,0.17648803
320,Tyrone Mings,Aston Villa,Leicester City,0,29,2.8650484,0.110604346
321,Tyrone Mings,Aston Villa,Nottingham Forest,1,30,3.5401866,0.14720854
322,Tyrone Mings,Aston Villa,Newcastle Utd,1,31,2.807781,0.095221445
323,Tyrone Mings,Aston Villa,Brentford,0,32,2.6599224,0.11744304
324,Tyrone Mings,Aston Villa,Fulham,1,33,3.501494,0.100169934
325,Tyrone Mings,Aston Villa,Manchester Utd,0,34,2.6544209,0.104889646
326,Tyrone Mings,Aston Villa,Wolves,0,35,3.3238425,0.13158888
327,Tyrone Mings,Aston Villa,Tottenham,1,36,2.8543434,0.13106434
328,Tyrone Mings,Aston Villa,Liverpool,0,37,2.3163314,0.18219191
329,Tyrone Mings,Aston Villa,Brighton,1,38,2.70058,0.1350092
330,Ollie Watkins,Aston Villa,Chelsea,0,29,3.5761905,0.2620976
331,Ollie Watkins,Aston Villa,Leicester City,0,29,4.2523603,0.20306766
332,Ollie Watkins,Aston Villa,Nottingham Forest,1,30,4.764053,0.2075242
333,Ollie Watkins,Aston Villa,Newcastle Utd,1,31,3.7302957,0.26801077
334,Ollie Watkins,Aston Villa,Brentford,0,32,3.735413,0.17401393
335,Ollie Watkins,Aston Villa,Fulham,1,33,4.7129574,0.18853946
336,Ollie Watkins,Aston Villa,Manchester Utd,0,34,3.7923787,0.239901
337,Ollie Watkins,Aston Villa,Wolves,0,35,4.5744596,0.17101164
338,Ollie Watkins,Aston Villa,Tottenham,1,36,3.6689277,0.17380285
339,Ollie Watkins,Aston Villa,Liverpool,0,37,3.4080646,0.17570896
340,Ollie Watkins,Aston Villa,Brighton,1,38,3.586951,0.1693133
341,Marvelous Nakamba,Aston Villa,Chelsea,0,29,2.1203592,0.15526137
342,Marvelous Nakamba,Aston Villa,Leicester City,0,29,2.2541082,0.11242349
343,Marvelous Nakamba,Aston Villa,Nottingham Forest,1,30,2.6837323,0.108492404
344,Marvelous Nakamba,Aston Villa,Newcastle Utd,1,31,2.2607818,0.12803708
345,Marvelous Nakamba,Aston Villa,Brentford,0,32,2.1207,0.14892897
346,Marvelous Nakamba,Aston Villa,Fulham,1,33,2.6498675,0.11174739
347,Marvelous Nakamba,Aston Villa,Manchester Utd,0,34,2.1159577,0.15015289
348,Marvelous Nakamba,Aston Villa,Wolves,0,35,2.4461613,0.11180984
349,Marvelous Nakamba,Aston Villa,Tottenham,1,36,2.2698803,0.16403136
350,Marvelous Nakamba,Aston Villa,Liverpool,0,37,1.9526978,0.1752655
351,Marvelous Nakamba,Aston Villa,Brighton,1,38,2.202098,0.1171812
352,Emi Buendia,Aston Villa,Chelsea,0,29,2.7049353,0.09134591
353,Emi Buendia,Aston Villa,Leicester City,0,29,2.885505,0.08688578
