,name,team,opp_team,was_home,gameweek,xP
119,Nuno Tavares,Arsenal,Chelsea,0,15,2.3060937
120,Nuno Tavares,Arsenal,Wolves,0,16,3.0874097
121,Nuno Tavares,Arsenal,West Ham,1,17,2.9680455
122,Nuno Tavares,Arsenal,Brighton,0,18,2.4946375
123,Nuno Tavares,Arsenal,Newcastle Utd,1,19,2.6131465
124,Nuno Tavares,Arsenal,Tottenham,0,20,2.284187
125,Nuno Tavares,Arsenal,Manchester Utd,1,21,2.803044
126,Albert Sambi Lokonga,Arsenal,Southampton,0,13,2.3285325
127,Albert Sambi Lokonga,Arsenal,Nottingham Forest,1,14,2.584264
128,Albert Sambi Lokonga,Arsenal,Chelsea,0,15,2.1473129
129,Albert Sambi Lokonga,Arsenal,Wolves,0,16,2.5171466
130,Albert Sambi Lokonga,Arsenal,West Ham,1,17,2.4188147
131,Albert Sambi Lokonga,Arsenal,Brighton,0,18,2.2670066
132,Albert Sambi Lokonga,Arsenal,Newcastle Utd,1,19,2.4855707
133,Albert Sambi Lokonga,Arsenal,Tottenham,0,20,2.2806125
134,Albert Sambi Lokonga,Arsenal,Manchester Utd,1,21,2.6133115
135,Martinelli,Arsenal,Southampton,0,13,4.7844434
136,Martinelli,Arsenal,Nottingham Forest,1,14,5.126034
137,Martinelli,Arsenal,Chelsea,0,15,3.5704536
138,Martinelli,Arsenal,Wolves,0,16,4.5391006
139,Martinelli,Arsenal,West Ham,1,17,4.2616076
140,Martinelli,Arsenal,Brighton,0,18,3.6711445
141,Martinelli,Arsenal,Newcastle Utd,1,19,4.0110164
142,Martinelli,Arsenal,Tottenham,0,20,3.599072
143,Martinelli,Arsenal,Manchester Utd,1,21,4.376486
144,Reiss Nelson,Arsenal,Southampton,0,13,2.6093936
145,Reiss Nelson,Arsenal,Nottingham Forest,1,14,3.304461
146,Reiss Nelson,Arsenal,Chelsea,0,15,2.1818497
147,Reiss Nelson,Arsenal,Wolves,0,16,3.177653
148,Reiss Nelson,Arsenal,West Ham,1,17,2.5597215
149,Reiss Nelson,Arsenal,Brighton,0,18,2.3105931
150,Reiss Nelson,Arsenal,Newcastle Utd,1,19,2.754336
151,Reiss Nelson,Arsenal,Tottenham,0,20,2.3301728
152,Reiss Nelson,Arsenal,Manchester Utd,1,21,2.7110465
153,William Saliba,Arsenal,Southampton,0,13,3.6703393
154,William Saliba,Arsenal,Nottingham Forest,1,14,4.103097
155,William Saliba,Arsenal,Chelsea,0,15,2.7898705
156,William Saliba,Arsenal,Wolves,0,16,3.6959918
157,William Saliba,Arsenal,West Ham,1,17,3.5002599
158,William Saliba,Arsenal,Brighton,0,18,3.060566
159,William Saliba,Arsenal,Newcastle Utd,1,19,3.4642785
160,William Saliba,Arsenal,Tottenham,0,20,2.8667269
161,William Saliba,Arsenal,Manchester Utd,1,21,3.4375525
162,Gabriel Jesus,Arsenal,Southampton,0,13,4.9190145
163,Gabriel Jesus,Arsenal,Nottingham Forest,1,14,5.1862307
164,Gabriel Jesus,Arsenal,Chelsea,0,15,3.9164283
165,Gabriel Jesus,Arsenal,Wolves,0,16,5.0507493
166,Gabriel Jesus,Arsenal,West Ham,1,17,4.2219963
167,Gabriel Jesus,Arsenal,Brighton,0,18,3.4602199
168,Gabriel Jesus,Arsenal,Newcastle Utd,1,19,4.0942383
169,Gabriel Jesus,Arsenal,Tottenham,0,20,3.8421178
170,Gabriel Jesus,Arsenal,Manchester Utd,1,21,4.8607097
171,Oleksandr Zinchenko,Arsenal,Southampton,0,13,3.7112408
172,Oleksandr Zinchenko,Arsenal,Nottingham Forest,1,14,4.106948
173,Oleksandr Zinchenko,Arsenal,Chelsea,0,15,2.8688486
174,Oleksandr Zinchenko,Arsenal,Wolves,0,16,3.8211122
175,Oleksandr Zinchenko,Arsenal,West Ham,1,17,3.2110853
176,Oleksandr Zinchenko,Arsenal,Brighton,0,18,3.4476311
177,Oleksandr Zinchenko,Arsenal,Newcastle Utd,1,19,3.4629583
178,Oleksandr Zinchenko,Arsenal,Tottenham,0,20,2.8834891
179,Oleksandr Zinchenko,Arsenal,Manchester Utd,1,21,3.700712
180,Ethan Nwaneri,Arsenal,Southampton,0,13,2.9330688
181,Ethan Nwaneri,Arsenal,Nottingham Forest,1,14,3.047154
182,Ethan Nwaneri,Arsenal,Chelsea,0,15,2.162977
183,Ethan Nwaneri,Arsenal,Wolves,0,16,3.0882947
184,Ethan Nwaneri,Arsenal,West Ham,1,17,2.5537682
185,Ethan Nwaneri,Arsenal,Brighton,0,18,2.115019
186,Ethan Nwaneri,Arsenal,Newcastle Utd,1,19,2.3872013
187,Ethan Nwaneri,Arsenal,Tottenham,0,20,2.2902768
188,Ethan Nwaneri,Arsenal,Manchester Utd,1,21,2.6331017
189,Philippe Coutinho,Aston Villa,Fulham,0,12,2.785171
190,Philippe Coutinho,Aston Villa,Brentford,1,13,2.9682736
191,Philippe Coutinho,Aston Villa,Newcastle Utd,0,14,2.8604016
192,Philippe Coutinho,Aston Villa,Manchester Utd,1,15,2.6115668
193,Philippe Coutinho,Aston Villa,Brighton,0,16,2.5442262
194,Philippe Coutinho,Aston Villa,Liverpool,1,17,2.4202569
195,Philippe Coutinho,Aston Villa,Tottenham,0,18,2.4122524
196,Philippe Coutinho,Aston Villa,Wolves,1,19,3.3436468
197,Philippe Coutinho,Aston Villa,Leeds United,1,20,2.7944183
198,Philippe Coutinho,Aston Villa,Southampton,0,21,3.1019816
199,Danny Ings,Aston Villa,Fulham,0,12,2.6871178
200,Danny Ings,Aston Villa,Brentford,1,13,2.866857
201,Danny Ings,Aston Villa,Newcastle Utd,0,14,2.9931626
202,Danny Ings,Aston Villa,Manchester Utd,1,15,2.6390176
203,Danny Ings,Aston Villa,Brighton,0,16,2.88077
204,Danny Ings,Aston Villa,Liverpool,1,17,2.6276433
205,Danny Ings,Aston Villa,Tottenham,0,18,2.7990086
206,Danny Ings,Aston Villa,Wolves,1,19,3.3919926
207,Danny Ings,Aston Villa,Leeds United,1,20,3.062821
208,Danny Ings,Aston Villa,Southampton,0,21,3.237343
209,Emiliano Martinez,Aston Villa,Fulham,0,12,3.8877416
210,Emiliano Martinez,Aston Villa,Brentford,1,13,3.06569
211,Emiliano Martinez,Aston Villa,Newcastle Utd,0,14,3.425115
212,Emiliano Martinez,Aston Villa,Manchester Utd,1,15,3.457635
213,Emiliano Martinez,Aston Villa,Brighton,0,16,3.0893958
214,Emiliano Martinez,Aston Villa,Liverpool,1,17,2.996599
215,Emiliano Martinez,Aston Villa,Tottenham,0,18,2.6494415
216,Emiliano Martinez,Aston Villa,Wolves,1,19,4.27418
217,Emiliano Martinez,Aston Villa,Leeds United,1,20,3.5864906
218,Emiliano Martinez,Aston Villa,Southampton,0,21,3.7783346
219,Calum Chambers,Aston Villa,Fulham,0,12,3.2565553
220,Calum Chambers,Aston Villa,Brentford,1,13,2.4298987
221,Calum Chambers,Aston Villa,Newcastle Utd,0,14,2.4079175
222,Calum Chambers,Aston Villa,Manchester Utd,1,15,2.4844847
223,Calum Chambers,Aston Villa,Brighton,0,16,2.4348164
224,Calum Chambers,Aston Villa,Liverpool,1,17,2.5102992
225,Calum Chambers,Aston Villa,Tottenham,0,18,2.1026084
226,Calum Chambers,Aston Villa,Wolves,1,19,3.1725123
227,Calum Chambers,Aston Villa,Leeds United,1,20,2.6983452
228,Calum Chambers,Aston Villa,Southampton,0,21,2.9144218
229,Lucas Digne,Aston Villa,Fulham,0,12,3.2801244
230,Lucas Digne,Aston Villa,Brentford,1,13,2.9744053
231,Lucas Digne,Aston Villa,Newcastle Utd,0,14,2.8153577
232,Lucas Digne,Aston Villa,Manchester Utd,1,15,2.8072257
233,Lucas Digne,Aston Villa,Brighton,0,16,2.656388
234,Lucas Digne,Aston Villa,Liverpool,1,17,2.8885353
235,Lucas Digne,Aston Villa,Tottenham,0,18,2.3347251
236,Lucas Digne,Aston Villa,Wolves,1,19,3.6670399
237,Lucas Digne,Aston Villa,Leeds United,1,20,3.0335085
238,Lucas Digne,Aston Villa,Southampton,0,21,3.2158265
239,Robin Olsen,Aston Villa,Fulham,0,12,3.0963726
240,Robin Olsen,Aston Villa,Brentford,1,13,2.6846664
241,Robin Olsen,Aston Villa,Newcastle Utd,0,14,2.152648
242,Robin Olsen,Aston Villa,Manchester Utd,1,15,2.5524373
243,Robin Olsen,Aston Villa,Brighton,0,16,2.4863615
244,Robin Olsen,Aston Villa,Liverpool,1,17,2.411947
245,Robin Olsen,Aston Villa,Tottenham,0,18,1.9640267
246,Robin Olsen,Aston Villa,Wolves,1,19,3.4203224
247,Robin Olsen,Aston Villa,Leeds United,1,20,2.7728355
248,Robin Olsen,Aston Villa,Southampton,0,21,3.1753323
249,Morgan Sanson,Aston Villa,Fulham,0,12,2.2659988
250,Morgan Sanson,Aston Villa,Brentford,1,13,2.083422
251,Morgan Sanson,Aston Villa,Newcastle Utd,0,14,2.0543022
252,Morgan Sanson,Aston Villa,Manchester Utd,1,15,2.1611788
253,Morgan Sanson,Aston Villa,Brighton,0,16,2.135125
254,Morgan Sanson,Aston Villa,Liverpool,1,17,2.0783918
255,Morgan Sanson,Aston Villa,Tottenham,0,18,1.8265502
256,Morgan Sanson,Aston Villa,Wolves,1,19,2.7541022
257,Morgan Sanson,Aston Villa,Leeds United,1,20,2.5403864
258,Morgan Sanson,Aston Villa,Southampton,0,21,2.5390449
259,John McGinn,Aston Villa,Fulham,0,12,3.039288
260,John McGinn,Aston Villa,Brentford,1,13,2.535509
261,John McGinn,Aston Villa,Newcastle Utd,0,14,2.5180838
262,John McGinn,Aston Villa,Manchester Utd,1,15,2.4827616
263,John McGinn,Aston Villa,Brighton,0,16,2.4171412
264,John McGinn,Aston Villa,Liverpool,1,17,2.304956
265,John McGinn,Aston Villa,Tottenham,0,18,2.2151852
266,John McGinn,Aston Villa,Wolves,1,19,3.0882418
267,John McGinn,Aston Villa,Leeds United,1,20,2.6412005
268,John McGinn,Aston Villa,Southampton,0,21,2.7131872
269,Kortney Hause,Aston Villa,Fulham,0,12,2.7848318
270,Kortney Hause,Aston Villa,Brentford,1,13,2.3913908
271,Kortney Hause,Aston Villa,Newcastle Utd,0,14,2.2784653
272,Kortney Hause,Aston Villa,Manchester Utd,1,15,2.3079796
273,Kortney Hause,Aston Villa,Brighton,0,16,2.2602432
274,Kortney Hause,Aston Villa,Liverpool,1,17,2.2375596
275,Kortney Hause,Aston Villa,Tottenham,0,18,1.9254895
276,Kortney Hause,Aston Villa,Wolves,1,19,3.19211
277,Kortney Hause,Aston Villa,Leeds United,1,20,2.673113
278,Kortney Hause,Aston Villa,Southampton,0,21,2.9619772
279,Tyrone Mings,Aston Villa,Fulham,0,12,3.2822263
280,Tyrone Mings,Aston Villa,Brentford,1,13,2.5492387
281,Tyrone Mings,Aston Villa,Newcastle Utd,0,14,2.5509324
282,Tyrone Mings,Aston Villa,Manchester Utd,1,15,2.5273225
283,Tyrone Mings,Aston Villa,Brighton,0,16,2.5550513
284,Tyrone Mings,Aston Villa,Liverpool,1,17,2.535503
285,Tyrone Mings,Aston Villa,Tottenham,0,18,2.182841
286,Tyrone Mings,Aston Villa,Wolves,1,19,3.5036933
287,Tyrone Mings,Aston Villa,Leeds United,1,20,2.8807638
288,Tyrone Mings,Aston Villa,Southampton,0,21,3.1539133
289,Ollie Watkins,Aston Villa,Fulham,0,12,4.079843
290,Ollie Watkins,Aston Villa,Brentford,1,13,3.8250718
291,Ollie Watkins,Aston Villa,Newcastle Utd,0,14,3.600815
292,Ollie Watkins,Aston Villa,Manchester Utd,1,15,3.6468787
293,Ollie Watkins,Aston Villa,Brighton,0,16,3.6212316
294,Ollie Watkins,Aston Villa,Liverpool,1,17,3.2096467
295,Ollie Watkins,Aston Villa,Tottenham,0,18,3.297245
296,Ollie Watkins,Aston Villa,Wolves,1,19,4.343032
297,Ollie Watkins,Aston Villa,Leeds United,1,20,4.022444
298,Ollie Watkins,Aston Villa,Southampton,0,21,4.219146
299,Marvelous Nakamba,Aston Villa,Fulham,0,12,2.240943
300,Marvelous Nakamba,Aston Villa,Brentford,1,13,2.083422
301,Marvelous Nakamba,Aston Villa,Newcastle Utd,0,14,2.0354502
302,Marvelous Nakamba,Aston Villa,Manchester Utd,1,15,2.1562395
303,Marvelous Nakamba,Aston Villa,Brighton,0,16,2.1085103
304,Marvelous Nakamba,Aston Villa,Liverpool,1,17,2.0783918
305,Marvelous Nakamba,Aston Villa,Tottenham,0,18,1.8872112
306,Marvelous Nakamba,Aston Villa,Wolves,1,19,2.7885215
307,Marvelous Nakamba,Aston Villa,Leeds United,1,20,2.5738006
308,Marvelous Nakamba,Aston Villa,Southampton,0,21,2.5747497
309,Emi Buendia,Aston Villa,Fulham,0,12,2.4465501
310,Emi Buendia,Aston Villa,Brentford,1,13,2.1442897
311,Emi Buendia,Aston Villa,Newcastle Utd,0,14,2.1169922
312,Emi Buendia,Aston Villa,Manchester Utd,1,15,2.2125125
313,Emi Buendia,Aston Villa,Brighton,0,16,2.2355764
314,Emi Buendia,Aston Villa,Liverpool,1,17,2.1658227
315,Emi Buendia,Aston Villa,Tottenham,0,18,1.8872112
316,Emi Buendia,Aston Villa,Wolves,1,19,2.834859
317,Emi Buendia,Aston Villa,Leeds United,1,20,2.6785426
318,Emi Buendia,Aston Villa,Southampton,0,21,2.69017
319,Matty Cash,Aston Villa,Fulham,0,12,3.2080007
320,Matty Cash,Aston Villa,Brentford,1,13,2.596983
321,Matty Cash,Aston Villa,Newcastle Utd,0,14,2.5083199
322,Matty Cash,Aston Villa,Manchester Utd,1,15,2.5512273
323,Matty Cash,Aston Villa,Brighton,0,16,2.524815
324,Matty Cash,Aston Villa,Liverpool,1,17,2.4015386
325,Matty Cash,Aston Villa,Tottenham,0,18,2.2529068
326,Matty Cash,Aston Villa,Wolves,1,19,3.548057
327,Matty Cash,Aston Villa,Leeds United,1,20,2.862846
328,Matty Cash,Aston Villa,Southampton,0,21,3.1505947
329,Ezri Konsa,Aston Villa,Fulham,0,12,2.9406023
330,Ezri Konsa,Aston Villa,Brentford,1,13,2.5492387
331,Ezri Konsa,Aston Villa,Newcastle Utd,0,14,2.325348
332,Ezri Konsa,Aston Villa,Manchester Utd,1,15,2.5087738
333,Ezri Konsa,Aston Villa,Brighton,0,16,2.4543567
334,Ezri Konsa,Aston Villa,Liverpool,1,17,2.277983
335,Ezri Konsa,Aston Villa,Tottenham,0,18,2.0028691
336,Ezri Konsa,Aston Villa,Wolves,1,19,3.3218935
337,Ezri Konsa,Aston Villa,Leeds United,1,20,2.722648
338,Ezri Konsa,Aston Villa,Southampton,0,21,3.0411682
339,Leon Bailey,Aston Villa,Fulham,0,12,2.794254
340,Leon Bailey,Aston Villa,Brentford,1,13,2.4493458
341,Leon Bailey,Aston Villa,Newcastle Utd,0,14,2.312587
342,Leon Bailey,Aston Villa,Manchester Utd,1,15,2.3170145
343,Leon Bailey,Aston Villa,Brighton,0,16,2.2903786
344,Leon Bailey,Aston Villa,Liverpool,1,17,2.3074358
345,Leon Bailey,Aston Villa,Tottenham,0,18,2.4319665
346,Leon Bailey,Aston Villa,Wolves,1,19,3.0875697
347,Leon Bailey,Aston Villa,Leeds United,1,20,2.6617296
348,Leon Bailey,Aston Villa,Southampton,0,21,2.9030652
349,Douglas Luiz,Aston Villa,Fulham,0,12,2.6881638
350,Douglas Luiz,Aston Villa,Brentford,1,13,2.293599
351,Douglas Luiz,Aston Villa,Newcastle Utd,0,14,2.1468475
352,Douglas Luiz,Aston Villa,Manchester Utd,1,15,2.189371
353,Douglas Luiz,Aston Villa,Brighton,0,16,2.1853843
354,Douglas Luiz,Aston Villa,Liverpool,1,17,2.2140515
355,Douglas Luiz,Aston Villa,Tottenham,0,18,1.8872112
356,Douglas Luiz,Aston Villa,Wolves,1,19,2.838315
357,Douglas Luiz,Aston Villa,Leeds United,1,20,2.5738006
358,Douglas Luiz,Aston Villa,Southampton,0,21,2.6160765
359,Jacob Ramsey,Aston Villa,Fulham,0,12,3.0289314
360,Jacob Ramsey,Aston Villa,Brentford,1,13,2.4726136
361,Jacob Ramsey,Aston Villa,Newcastle Utd,0,14,2.1468475
362,Jacob Ramsey,Aston Villa,Manchester Utd,1,15,2.382217
363,Jacob Ramsey,Aston Villa,Brighton,0,16,2.3267906
364,Jacob Ramsey,Aston Villa,Liverpool,1,17,2.3867433
365,Jacob Ramsey,Aston Villa,Tottenham,0,18,2.067859
366,Jacob Ramsey,Aston Villa,Wolves,1,19,2.97798
367,Jacob Ramsey,Aston Villa,Leeds United,1,20,2.579494
368,Jacob Ramsey,Aston Villa,Southampton,0,21,2.6279488
369,Tim Iroegbunam,Aston Villa,Fulham,0,12,2.144383
370,Tim Iroegbunam,Aston Villa,Brentford,1,13,1.9415525
371,Tim Iroegbunam,Aston Villa,Newcastle Utd,0,14,1.9910036
372,Tim Iroegbunam,Aston Villa,Manchester Utd,1,15,2.2804835
373,Tim Iroegbunam,Aston Villa,Brighton,0,16,2.1442497
374,Tim Iroegbunam,Aston Villa,Liverpool,1,17,2.0783918
375,Tim Iroegbunam,Aston Villa,Tottenham,0,18,1.8712089
376,Tim Iroegbunam,Aston Villa,Wolves,1,19,2.8283815
377,Tim Iroegbunam,Aston Villa,Leeds United,1,20,2.5707307
378,Tim Iroegbunam,Aston Villa,Southampton,0,21,2.6591382
379,Anwar El Ghazi,Aston Villa,Fulham,0,12,2.33491
380,Anwar El Ghazi,Aston Villa,Brentford,1,13,2.333457
381,Anwar El Ghazi,Aston Villa,Newcastle Utd,0,14,2.2505913
382,Anwar El Ghazi,Aston Villa,Manchester Utd,1,15,2.307664
383,Anwar El Ghazi,Aston Villa,Brighton,0,16,2.600684
384,Anwar El Ghazi,Aston Villa,Liverpool,1,17,2.2340033
385,Anwar El Ghazi,Aston Villa,Tottenham,0,18,2.1813717
386,Anwar El Ghazi,Aston Villa,Wolves,1,19,3.1957107
387,Anwar El Ghazi,Aston Villa,Leeds United,1,20,2.7210891
388,Anwar El Ghazi,Aston Villa,Southampton,0,21,2.9755986
389,Keinan Davis,Aston Villa,Fulham,0,12,2.2057006
390,Keinan Davis,Aston Villa,Brentford,1,13,2.0236442
391,Keinan Davis,Aston Villa,Newcastle Utd,0,14,2.0570421
392,Keinan Davis,Aston Villa,Manchester Utd,1,15,2.1487627
393,Keinan Davis,Aston Villa,Brighton,0,16,2.2434018
394,Keinan Davis,Aston Villa,Liverpool,1,17,2.171776
395,Keinan Davis,Aston Villa,Tottenham,0,18,1.7761986
396,Keinan Davis,Aston Villa,Wolves,1,19,2.8971405
397,Keinan Davis,Aston Villa,Leeds United,1,20,2.5707307
398,Keinan Davis,Aston Villa,Southampton,0,21,2.7212982
399,Boubacar Kamara,Aston Villa,Fulham,0,12,2.4136648
400,Boubacar Kamara,Aston Villa,Brentford,1,13,2.1903353
401,Boubacar Kamara,Aston Villa,Newcastle Utd,0,14,2.1734014
402,Boubacar Kamara,Aston Villa,Manchester Utd,1,15,2.1562395
403,Boubacar Kamara,Aston Villa,Brighton,0,16,2.1807148
404,Boubacar Kamara,Aston Villa,Liverpool,1,17,2.140619
405,Boubacar Kamara,Aston Villa,Tottenham,0,18,1.9548109
406,Boubacar Kamara,Aston Villa,Wolves,1,19,2.8830304
407,Boubacar Kamara,Aston Villa,Leeds United,1,20,2.5738006
408,Boubacar Kamara,Aston Villa,Southampton,0,21,2.6090794
409,Cameron Archer,Aston Villa,Fulham,0,12,2.144383
410,Cameron Archer,Aston Villa,Brentford,1,13,1.9803853
411,Cameron Archer,Aston Villa,Newcastle Utd,0,14,1.9910036
412,Cameron Archer,Aston Villa,Manchester Utd,1,15,2.1654947
413,Cameron Archer,Aston Villa,Brighton,0,16,2.1727512
414,Cameron Archer,Aston Villa,Liverpool,1,17,2.1465724
