,name,team,opp_team,was_home,gameweek,xP
31,Rob Holding,Arsenal,Crystal Palace,1,28,3.0682726
32,Rob Holding,Arsenal,Leeds United,1,29,2.987125
33,Thomas Partey,Arsenal,Tottenham,0,20,2.4919896
34,Thomas Partey,Arsenal,Manchester Utd,1,21,2.726498
35,Thomas Partey,Arsenal,Everton,0,22,2.9446435
36,Thomas Partey,Arsenal,Brentford,1,23,2.664706
37,Thomas Partey,Arsenal,Manchester City,1,23,2.296568
38,Thomas Partey,Arsenal,Aston Villa,0,24,2.6146536
39,Thomas Partey,Arsenal,Leicester City,0,25,2.5939648
40,Thomas Partey,Arsenal,Bournemouth,1,26,3.3825722
41,Thomas Partey,Arsenal,Fulham,0,27,2.666576
42,Thomas Partey,Arsenal,Crystal Palace,1,28,3.182572
43,Thomas Partey,Arsenal,Leeds United,1,29,3.1175928
44,Martin degaard,Arsenal,Tottenham,0,20,3.827711
45,Martin degaard,Arsenal,Manchester Utd,1,21,5.2578278
46,Martin degaard,Arsenal,Everton,0,22,5.6789784
47,Martin degaard,Arsenal,Brentford,1,23,5.4364896
48,Martin degaard,Arsenal,Manchester City,1,23,5.0330415
49,Martin degaard,Arsenal,Aston Villa,0,24,4.4919605
50,Martin degaard,Arsenal,Leicester City,0,25,5.2754655
51,Martin degaard,Arsenal,Bournemouth,1,26,6.8250036
52,Martin degaard,Arsenal,Fulham,0,27,4.957224
53,Martin degaard,Arsenal,Crystal Palace,1,28,5.463019
54,Martin degaard,Arsenal,Leeds United,1,29,6.0839667
55,Kieran Tierney,Arsenal,Tottenham,0,20,2.012153
56,Kieran Tierney,Arsenal,Manchester Utd,1,21,2.253632
57,Kieran Tierney,Arsenal,Everton,0,22,2.9117494
58,Kieran Tierney,Arsenal,Brentford,1,23,2.601322
59,Kieran Tierney,Arsenal,Manchester City,1,23,2.0799088
60,Kieran Tierney,Arsenal,Aston Villa,0,24,2.5589685
61,Kieran Tierney,Arsenal,Leicester City,0,25,2.59791
62,Kieran Tierney,Arsenal,Bournemouth,1,26,3.2726142
63,Kieran Tierney,Arsenal,Fulham,0,27,2.6277192
64,Kieran Tierney,Arsenal,Crystal Palace,1,28,3.1795406
65,Kieran Tierney,Arsenal,Leeds United,1,29,3.104701
66,Ben White,Arsenal,Tottenham,0,20,2.8099291
67,Ben White,Arsenal,Manchester Utd,1,21,3.12858
68,Ben White,Arsenal,Everton,0,22,3.7878907
69,Ben White,Arsenal,Brentford,1,23,3.3796327
70,Ben White,Arsenal,Manchester City,1,23,2.6164536
71,Ben White,Arsenal,Aston Villa,0,24,3.3327355
72,Ben White,Arsenal,Leicester City,0,25,3.596165
73,Ben White,Arsenal,Bournemouth,1,26,4.0507245
74,Ben White,Arsenal,Fulham,0,27,3.2147715
75,Ben White,Arsenal,Crystal Palace,1,28,3.9273605
76,Ben White,Arsenal,Leeds United,1,29,3.646479
77,Eddie Nketiah,Arsenal,Tottenham,0,20,2.4750896
78,Eddie Nketiah,Arsenal,Manchester Utd,1,21,2.4914212
79,Eddie Nketiah,Arsenal,Everton,0,22,2.9819965
80,Eddie Nketiah,Arsenal,Brentford,1,23,2.6094074
81,Eddie Nketiah,Arsenal,Manchester City,1,23,2.1938448
82,Eddie Nketiah,Arsenal,Aston Villa,0,24,2.5699232
83,Eddie Nketiah,Arsenal,Leicester City,0,25,2.7051477
84,Eddie Nketiah,Arsenal,Bournemouth,1,26,3.110351
85,Eddie Nketiah,Arsenal,Fulham,0,27,2.582912
86,Eddie Nketiah,Arsenal,Crystal Palace,1,28,3.151997
87,Eddie Nketiah,Arsenal,Leeds United,1,29,2.9553032
88,Emile Smith Rowe,Arsenal,Tottenham,0,20,1.9580712
89,Emile Smith Rowe,Arsenal,Manchester Utd,1,21,2.07663
90,Emile Smith Rowe,Arsenal,Everton,0,22,2.7277536
91,Emile Smith Rowe,Arsenal,Brentford,1,23,2.4789493
92,Emile Smith Rowe,Arsenal,Manchester City,1,23,2.1057615
93,Emile Smith Rowe,Arsenal,Aston Villa,0,24,2.493919
94,Emile Smith Rowe,Arsenal,Leicester City,0,25,2.6660905
95,Emile Smith Rowe,Arsenal,Bournemouth,1,26,2.9777553
96,Emile Smith Rowe,Arsenal,Fulham,0,27,2.565692
97,Emile Smith Rowe,Arsenal,Crystal Palace,1,28,3.2301183
98,Emile Smith Rowe,Arsenal,Leeds United,1,29,3.0529304
99,Bukayo Saka,Arsenal,Tottenham,0,20,4.1120286
100,Bukayo Saka,Arsenal,Manchester Utd,1,21,4.291101
101,Bukayo Saka,Arsenal,Everton,0,22,4.604567
102,Bukayo Saka,Arsenal,Brentford,1,23,4.8951235
103,Bukayo Saka,Arsenal,Manchester City,1,23,3.8362613
104,Bukayo Saka,Arsenal,Aston Villa,0,24,4.4525843
105,Bukayo Saka,Arsenal,Leicester City,0,25,4.743844
106,Bukayo Saka,Arsenal,Bournemouth,1,26,6.4803495
107,Bukayo Saka,Arsenal,Fulham,0,27,4.837445
108,Bukayo Saka,Arsenal,Crystal Palace,1,28,4.850054
109,Bukayo Saka,Arsenal,Leeds United,1,29,5.0375123
110,Takehiro Tomiyasu,Arsenal,Tottenham,0,20,2.1457665
111,Takehiro Tomiyasu,Arsenal,Manchester Utd,1,21,2.322915
112,Takehiro Tomiyasu,Arsenal,Everton,0,22,2.910757
113,Takehiro Tomiyasu,Arsenal,Brentford,1,23,2.4995832
114,Takehiro Tomiyasu,Arsenal,Manchester City,1,23,2.044571
115,Takehiro Tomiyasu,Arsenal,Aston Villa,0,24,2.489575
116,Takehiro Tomiyasu,Arsenal,Leicester City,0,25,2.4031463
117,Takehiro Tomiyasu,Arsenal,Bournemouth,1,26,3.1267562
118,Takehiro Tomiyasu,Arsenal,Fulham,0,27,2.4294455
119,Takehiro Tomiyasu,Arsenal,Crystal Palace,1,28,3.084846
120,Takehiro Tomiyasu,Arsenal,Leeds United,1,29,3.0141556
121,Aaron Ramsdale,Arsenal,Tottenham,0,20,2.7925954
122,Aaron Ramsdale,Arsenal,Manchester Utd,1,21,3.0501814
123,Aaron Ramsdale,Arsenal,Everton,0,22,3.6930072
124,Aaron Ramsdale,Arsenal,Brentford,1,23,3.345714
125,Aaron Ramsdale,Arsenal,Manchester City,1,23,2.674757
126,Aaron Ramsdale,Arsenal,Aston Villa,0,24,3.3287237
127,Aaron Ramsdale,Arsenal,Leicester City,0,25,3.767838
128,Aaron Ramsdale,Arsenal,Bournemouth,1,26,4.005079
129,Aaron Ramsdale,Arsenal,Fulham,0,27,3.528893
130,Aaron Ramsdale,Arsenal,Crystal Palace,1,28,3.979332
131,Aaron Ramsdale,Arsenal,Leeds United,1,29,3.671007
132,Gabriel Dos Santos,Arsenal,Tottenham,0,20,3.1982954
133,Gabriel Dos Santos,Arsenal,Manchester Utd,1,21,3.8060427
134,Gabriel Dos Santos,Arsenal,Everton,0,22,4.5148335
135,Gabriel Dos Santos,Arsenal,Brentford,1,23,3.7286212
136,Gabriel Dos Santos,Arsenal,Manchester City,1,23,2.651765
137,Gabriel Dos Santos,Arsenal,Aston Villa,0,24,3.671925
138,Gabriel Dos Santos,Arsenal,Leicester City,0,25,3.7656407
139,Gabriel Dos Santos,Arsenal,Bournemouth,1,26,6.506853
140,Gabriel Dos Santos,Arsenal,Fulham,0,27,3.7377555
141,Gabriel Dos Santos,Arsenal,Crystal Palace,1,28,4.12761
142,Gabriel Dos Santos,Arsenal,Leeds United,1,29,3.9011927
143,Nuno Tavares,Arsenal,Tottenham,0,20,2.3614764
144,Nuno Tavares,Arsenal,Manchester Utd,1,21,2.6044598
145,Nuno Tavares,Arsenal,Everton,0,22,3.1030836
146,Nuno Tavares,Arsenal,Brentford,1,23,2.590423
147,Nuno Tavares,Arsenal,Manchester City,1,23,2.1343806
148,Nuno Tavares,Arsenal,Aston Villa,0,24,2.6946166
149,Nuno Tavares,Arsenal,Leicester City,0,25,2.7373405
150,Nuno Tavares,Arsenal,Bournemouth,1,26,3.4863746
151,Nuno Tavares,Arsenal,Fulham,0,27,2.5763164
152,Nuno Tavares,Arsenal,Crystal Palace,1,28,3.2286258
153,Nuno Tavares,Arsenal,Leeds United,1,29,3.0392518
154,Albert Sambi Lokonga,Arsenal,Tottenham,0,20,1.9262514
155,Albert Sambi Lokonga,Arsenal,Manchester Utd,1,21,2.135257
156,Albert Sambi Lokonga,Arsenal,Everton,0,22,2.4692388
157,Albert Sambi Lokonga,Arsenal,Brentford,1,23,2.398723
158,Albert Sambi Lokonga,Arsenal,Manchester City,1,23,2.0745552
159,Albert Sambi Lokonga,Arsenal,Aston Villa,0,24,2.3066149
160,Albert Sambi Lokonga,Arsenal,Leicester City,0,25,2.33042
161,Albert Sambi Lokonga,Arsenal,Bournemouth,1,26,2.9438088
162,Albert Sambi Lokonga,Arsenal,Fulham,0,27,2.3782744
163,Albert Sambi Lokonga,Arsenal,Crystal Palace,1,28,3.0411968
164,Albert Sambi Lokonga,Arsenal,Leeds United,1,29,2.8495193
165,Martinelli,Arsenal,Tottenham,0,20,3.7979212
166,Martinelli,Arsenal,Manchester Utd,1,21,4.199254
167,Martinelli,Arsenal,Everton,0,22,4.945288
168,Martinelli,Arsenal,Brentford,1,23,4.1415153
169,Martinelli,Arsenal,Manchester City,1,23,3.343758
170,Martinelli,Arsenal,Aston Villa,0,24,4.3094273
171,Martinelli,Arsenal,Leicester City,0,25,4.36152
172,Martinelli,Arsenal,Bournemouth,1,26,4.8759203
173,Martinelli,Arsenal,Fulham,0,27,4.6993814
174,Martinelli,Arsenal,Crystal Palace,1,28,4.465382
175,Martinelli,Arsenal,Leeds United,1,29,4.620274
176,Reiss Nelson,Arsenal,Tottenham,0,20,2.2882955
177,Reiss Nelson,Arsenal,Manchester Utd,1,21,2.4932182
178,Reiss Nelson,Arsenal,Everton,0,22,3.3741887
179,Reiss Nelson,Arsenal,Brentford,1,23,2.5352175
180,Reiss Nelson,Arsenal,Manchester City,1,23,2.168783
181,Reiss Nelson,Arsenal,Aston Villa,0,24,2.5108566
182,Reiss Nelson,Arsenal,Leicester City,0,25,2.797566
183,Reiss Nelson,Arsenal,Bournemouth,1,26,3.2172718
184,Reiss Nelson,Arsenal,Fulham,0,27,2.64704
185,Reiss Nelson,Arsenal,Crystal Palace,1,28,3.117833
186,Reiss Nelson,Arsenal,Leeds United,1,29,2.963773
187,William Saliba,Arsenal,Tottenham,0,20,2.9689336
188,William Saliba,Arsenal,Manchester Utd,1,21,3.537787
189,William Saliba,Arsenal,Everton,0,22,4.380285
190,William Saliba,Arsenal,Brentford,1,23,3.6519928
191,William Saliba,Arsenal,Manchester City,1,23,2.6798036
192,William Saliba,Arsenal,Aston Villa,0,24,3.5844703
193,William Saliba,Arsenal,Leicester City,0,25,3.596165
194,William Saliba,Arsenal,Bournemouth,1,26,4.381971
195,William Saliba,Arsenal,Fulham,0,27,3.6581697
196,William Saliba,Arsenal,Crystal Palace,1,28,4.222254
197,William Saliba,Arsenal,Leeds United,1,29,3.8477335
198,Gabriel Jesus,Arsenal,Tottenham,0,20,3.646201
199,Gabriel Jesus,Arsenal,Manchester Utd,1,21,4.62186
200,Gabriel Jesus,Arsenal,Everton,0,22,5.1621065
201,Gabriel Jesus,Arsenal,Brentford,1,23,4.6782475
202,Gabriel Jesus,Arsenal,Manchester City,1,23,3.7266738
203,Gabriel Jesus,Arsenal,Aston Villa,0,24,4.3681517
204,Gabriel Jesus,Arsenal,Leicester City,0,25,4.727947
205,Gabriel Jesus,Arsenal,Bournemouth,1,26,5.376688
206,Gabriel Jesus,Arsenal,Fulham,0,27,4.873706
207,Gabriel Jesus,Arsenal,Crystal Palace,1,28,4.521663
208,Gabriel Jesus,Arsenal,Leeds United,1,29,4.699507
209,Oleksandr Zinchenko,Arsenal,Tottenham,0,20,3.0096626
210,Oleksandr Zinchenko,Arsenal,Manchester Utd,1,21,3.2864187
211,Oleksandr Zinchenko,Arsenal,Everton,0,22,3.9677012
212,Oleksandr Zinchenko,Arsenal,Brentford,1,23,3.4019573
213,Oleksandr Zinchenko,Arsenal,Manchester City,1,23,2.6398783
214,Oleksandr Zinchenko,Arsenal,Aston Villa,0,24,3.473177
215,Oleksandr Zinchenko,Arsenal,Leicester City,0,25,3.3324623
216,Oleksandr Zinchenko,Arsenal,Bournemouth,1,26,4.2302265
217,Oleksandr Zinchenko,Arsenal,Fulham,0,27,3.1596305
218,Oleksandr Zinchenko,Arsenal,Crystal Palace,1,28,4.065383
219,Oleksandr Zinchenko,Arsenal,Leeds United,1,29,3.59224
220,Ethan Nwaneri,Arsenal,Tottenham,0,20,2.0035746
221,Ethan Nwaneri,Arsenal,Manchester Utd,1,21,2.2421641
222,Ethan Nwaneri,Arsenal,Everton,0,22,3.1130219
223,Ethan Nwaneri,Arsenal,Brentford,1,23,2.441004
224,Ethan Nwaneri,Arsenal,Manchester City,1,23,2.019831
225,Ethan Nwaneri,Arsenal,Aston Villa,0,24,2.4444363
226,Ethan Nwaneri,Arsenal,Leicester City,0,25,2.4653735
227,Ethan Nwaneri,Arsenal,Bournemouth,1,26,4.687546
228,Ethan Nwaneri,Arsenal,Fulham,0,27,2.315238
229,Ethan Nwaneri,Arsenal,Crystal Palace,1,28,3.117833
230,Ethan Nwaneri,Arsenal,Leeds United,1,29,2.8693097
231,Philippe Coutinho,Aston Villa,Leeds United,1,20,2.3100004
232,Philippe Coutinho,Aston Villa,Southampton,0,21,2.487276
233,Philippe Coutinho,Aston Villa,Leicester City,1,22,2.3934612
234,Philippe Coutinho,Aston Villa,Manchester City,0,23,1.9861275
235,Philippe Coutinho,Aston Villa,Arsenal,1,24,2.3496811
236,Philippe Coutinho,Aston Villa,Everton,0,25,2.816107
237,Philippe Coutinho,Aston Villa,Crystal Palace,1,26,2.7285798
238,Philippe Coutinho,Aston Villa,West Ham,0,27,2.5074224
239,Philippe Coutinho,Aston Villa,Bournemouth,1,28,3.0037832
240,Philippe Coutinho,Aston Villa,Chelsea,0,29,2.5016525
241,Danny Ings,Aston Villa,Leeds United,1,20,3.2571733
242,Danny Ings,Aston Villa,Southampton,0,21,3.268939
243,Danny Ings,Aston Villa,Leicester City,1,22,3.6485913
244,Danny Ings,Aston Villa,Manchester City,0,23,2.460498
245,Danny Ings,Aston Villa,Arsenal,1,24,2.7125227
246,Danny Ings,Aston Villa,Everton,0,25,4.063911
247,Danny Ings,Aston Villa,Crystal Palace,1,26,4.3952646
248,Danny Ings,Aston Villa,West Ham,0,27,3.2940753
249,Danny Ings,Aston Villa,Bournemouth,1,28,3.7763765
250,Danny Ings,Aston Villa,Chelsea,0,29,2.8837843
251,Emiliano Martinez,Aston Villa,Leeds United,1,20,3.3677385
252,Emiliano Martinez,Aston Villa,Southampton,0,21,3.4429395
253,Emiliano Martinez,Aston Villa,Leicester City,1,22,3.3754802
254,Emiliano Martinez,Aston Villa,Manchester City,0,23,2.1349726
255,Emiliano Martinez,Aston Villa,Arsenal,1,24,2.7529433
256,Emiliano Martinez,Aston Villa,Everton,0,25,3.2668014
257,Emiliano Martinez,Aston Villa,Crystal Palace,1,26,3.8492208
258,Emiliano Martinez,Aston Villa,West Ham,0,27,3.2423613
259,Emiliano Martinez,Aston Villa,Bournemouth,1,28,3.763706
260,Emiliano Martinez,Aston Villa,Chelsea,0,29,3.006201
261,Calum Chambers,Aston Villa,Leeds United,1,20,2.3871243
262,Calum Chambers,Aston Villa,Southampton,0,21,2.4996383
263,Calum Chambers,Aston Villa,Leicester City,1,22,2.524647
264,Calum Chambers,Aston Villa,Manchester City,0,23,1.6950035
265,Calum Chambers,Aston Villa,Arsenal,1,24,2.2477617
266,Calum Chambers,Aston Villa,Everton,0,25,2.7732782
267,Calum Chambers,Aston Villa,Crystal Palace,1,26,2.9719434
268,Calum Chambers,Aston Villa,West Ham,0,27,2.579448
269,Calum Chambers,Aston Villa,Bournemouth,1,28,2.861379
270,Calum Chambers,Aston Villa,Chelsea,0,29,2.388888
271,Lucas Digne,Aston Villa,Leeds United,1,20,3.1944609
272,Lucas Digne,Aston Villa,Southampton,0,21,3.2088416
273,Lucas Digne,Aston Villa,Leicester City,1,22,3.0902414
274,Lucas Digne,Aston Villa,Manchester City,0,23,1.9954098
275,Lucas Digne,Aston Villa,Arsenal,1,24,2.6573362
276,Lucas Digne,Aston Villa,Everton,0,25,3.4280446
277,Lucas Digne,Aston Villa,Crystal Palace,1,26,3.627401
278,Lucas Digne,Aston Villa,West Ham,0,27,2.918721
279,Lucas Digne,Aston Villa,Bournemouth,1,28,3.5157404
280,Lucas Digne,Aston Villa,Chelsea,0,29,2.6596138
281,Robin Olsen,Aston Villa,Leeds United,1,20,2.7297225
282,Robin Olsen,Aston Villa,Southampton,0,21,3.0474048
283,Robin Olsen,Aston Villa,Leicester City,1,22,2.631504
284,Robin Olsen,Aston Villa,Manchester City,0,23,1.7423538
285,Robin Olsen,Aston Villa,Arsenal,1,24,2.361878
286,Robin Olsen,Aston Villa,Everton,0,25,3.0130537
287,Robin Olsen,Aston Villa,Crystal Palace,1,26,3.3273427
288,Robin Olsen,Aston Villa,West Ham,0,27,2.681679
289,Robin Olsen,Aston Villa,Bournemouth,1,28,3.1519525
290,Robin Olsen,Aston Villa,Chelsea,0,29,2.5952103
291,Morgan Sanson,Aston Villa,Leeds United,1,20,2.1535838
292,Morgan Sanson,Aston Villa,Southampton,0,21,2.2580633
293,Morgan Sanson,Aston Villa,Leicester City,1,22,2.6387918
294,Morgan Sanson,Aston Villa,Manchester City,0,23,1.6885036
295,Morgan Sanson,Aston Villa,Arsenal,1,24,2.1845376
296,Morgan Sanson,Aston Villa,Everton,0,25,2.6407413
297,Morgan Sanson,Aston Villa,Crystal Palace,1,26,2.0151682
298,Morgan Sanson,Aston Villa,West Ham,0,27,2.3197029
299,Morgan Sanson,Aston Villa,Bournemouth,1,28,2.6624515
300,Morgan Sanson,Aston Villa,Chelsea,0,29,2.257446
301,John McGinn,Aston Villa,Leeds United,1,20,2.5240428
302,John McGinn,Aston Villa,Southampton,0,21,2.5714843
303,John McGinn,Aston Villa,Leicester City,1,22,2.5267239
304,John McGinn,Aston Villa,Manchester City,0,23,1.891307
305,John McGinn,Aston Villa,Arsenal,1,24,2.3291993
306,John McGinn,Aston Villa,Everton,0,25,2.8036714
307,John McGinn,Aston Villa,Crystal Palace,1,26,2.6341147
308,John McGinn,Aston Villa,West Ham,0,27,2.3814063
309,John McGinn,Aston Villa,Bournemouth,1,28,2.6624515
310,John McGinn,Aston Villa,Chelsea,0,29,2.3393352
311,Kortney Hause,Aston Villa,Leeds United,1,20,2.6606867
312,Kortney Hause,Aston Villa,Southampton,0,21,2.7511032
313,Kortney Hause,Aston Villa,Leicester City,1,22,2.6860335
314,Kortney Hause,Aston Villa,Manchester City,0,23,1.6548643
315,Kortney Hause,Aston Villa,Arsenal,1,24,2.27274
316,Kortney Hause,Aston Villa,Everton,0,25,2.8779943
317,Kortney Hause,Aston Villa,Crystal Palace,1,26,3.0800102
318,Kortney Hause,Aston Villa,West Ham,0,27,2.5871248
319,Kortney Hause,Aston Villa,Bournemouth,1,28,3.0921257
320,Kortney Hause,Aston Villa,Chelsea,0,29,2.4488058
321,Tyrone Mings,Aston Villa,Leeds United,1,20,2.930823
322,Tyrone Mings,Aston Villa,Southampton,0,21,3.0048993
323,Tyrone Mings,Aston Villa,Leicester City,1,22,2.828598
324,Tyrone Mings,Aston Villa,Manchester City,0,23,1.7236398
325,Tyrone Mings,Aston Villa,Arsenal,1,24,2.4577944
326,Tyrone Mings,Aston Villa,Everton,0,25,3.1128714
327,Tyrone Mings,Aston Villa,Crystal Palace,1,26,3.302612
328,Tyrone Mings,Aston Villa,West Ham,0,27,2.7827165
329,Tyrone Mings,Aston Villa,Bournemouth,1,28,3.2108977
330,Tyrone Mings,Aston Villa,Chelsea,0,29,2.5012593
331,Ollie Watkins,Aston Villa,Leeds United,1,20,4.207925
332,Ollie Watkins,Aston Villa,Southampton,0,21,4.028097
333,Ollie Watkins,Aston Villa,Leicester City,1,22,3.9172885
334,Ollie Watkins,Aston Villa,Manchester City,0,23,3.1255896
335,Ollie Watkins,Aston Villa,Arsenal,1,24,3.3171272
336,Ollie Watkins,Aston Villa,Everton,0,25,4.1018043
337,Ollie Watkins,Aston Villa,Crystal Palace,1,26,4.0599837
338,Ollie Watkins,Aston Villa,West Ham,0,27,3.620515
339,Ollie Watkins,Aston Villa,Bournemouth,1,28,4.4042335
340,Ollie Watkins,Aston Villa,Chelsea,0,29,3.5117803
341,Marvelous Nakamba,Aston Villa,Leeds United,1,20,2.1665406
342,Marvelous Nakamba,Aston Villa,Southampton,0,21,2.227149
343,Marvelous Nakamba,Aston Villa,Leicester City,1,22,2.323266
344,Marvelous Nakamba,Aston Villa,Manchester City,0,23,1.6885036
345,Marvelous Nakamba,Aston Villa,Arsenal,1,24,2.177391
346,Marvelous Nakamba,Aston Villa,Everton,0,25,2.6407413
347,Marvelous Nakamba,Aston Villa,Crystal Palace,1,26,2.6144006
348,Marvelous Nakamba,Aston Villa,West Ham,0,27,2.330568
349,Marvelous Nakamba,Aston Villa,Bournemouth,1,28,2.8096502
350,Marvelous Nakamba,Aston Villa,Chelsea,0,29,2.253039
351,Emi Buendia,Aston Villa,Leeds United,1,20,2.8302877
352,Emi Buendia,Aston Villa,Southampton,0,21,2.9037092
353,Emi Buendia,Aston Villa,Leicester City,1,22,2.7262473
354,Emi Buendia,Aston Villa,Manchester City,0,23,1.9567022
355,Emi Buendia,Aston Villa,Arsenal,1,24,2.4540775
356,Emi Buendia,Aston Villa,Everton,0,25,3.1212935
357,Emi Buendia,Aston Villa,Crystal Palace,1,26,3.1099842
358,Emi Buendia,Aston Villa,West Ham,0,27,2.586036
359,Emi Buendia,Aston Villa,Bournemouth,1,28,2.9732313
360,Emi Buendia,Aston Villa,Chelsea,0,29,2.4482257
361,Matty Cash,Aston Villa,Leeds United,1,20,2.7736838
362,Matty Cash,Aston Villa,Southampton,0,21,2.868515
363,Matty Cash,Aston Villa,Leicester City,1,22,2.7456741
364,Matty Cash,Aston Villa,Manchester City,0,23,1.7706989
365,Matty Cash,Aston Villa,Arsenal,1,24,2.40299
366,Matty Cash,Aston Villa,Everton,0,25,3.053113
367,Matty Cash,Aston Villa,Crystal Palace,1,26,3.209931
368,Matty Cash,Aston Villa,West Ham,0,27,2.6733937
369,Matty Cash,Aston Villa,Bournemouth,1,28,3.0797398
370,Matty Cash,Aston Villa,Chelsea,0,29,2.4754298
371,Ezri Konsa,Aston Villa,Leeds United,1,20,2.6849413
372,Ezri Konsa,Aston Villa,Southampton,0,21,2.9130986
373,Ezri Konsa,Aston Villa,Leicester City,1,22,2.7545419
374,Ezri Konsa,Aston Villa,Manchester City,0,23,1.6899143
375,Ezri Konsa,Aston Villa,Arsenal,1,24,2.3979843
376,Ezri Konsa,Aston Villa,Everton,0,25,2.9532952
377,Ezri Konsa,Aston Villa,Crystal Palace,1,26,3.0449944
378,Ezri Konsa,Aston Villa,West Ham,0,27,2.6807983
379,Ezri Konsa,Aston Villa,Bournemouth,1,28,3.1227055
380,Ezri Konsa,Aston Villa,Chelsea,0,29,2.457415
381,Leon Bailey,Aston Villa,Leeds United,1,20,3.1058645
382,Leon Bailey,Aston Villa,Southampton,0,21,3.0913267
383,Leon Bailey,Aston Villa,Leicester City,1,22,2.8349922
384,Leon Bailey,Aston Villa,Manchester City,0,23,2.1057427
385,Leon Bailey,Aston Villa,Arsenal,1,24,2.5009987
386,Leon Bailey,Aston Villa,Everton,0,25,3.0223877
387,Leon Bailey,Aston Villa,Crystal Palace,1,26,3.2438774
388,Leon Bailey,Aston Villa,West Ham,0,27,2.6614518
389,Leon Bailey,Aston Villa,Bournemouth,1,28,3.2270539
390,Leon Bailey,Aston Villa,Chelsea,0,29,2.6256185
391,Douglas Luiz,Aston Villa,Leeds United,1,20,2.6218152
392,Douglas Luiz,Aston Villa,Southampton,0,21,2.4691749
393,Douglas Luiz,Aston Villa,Leicester City,1,22,2.5201533
394,Douglas Luiz,Aston Villa,Manchester City,0,23,1.8668259
395,Douglas Luiz,Aston Villa,Arsenal,1,24,2.3282325
396,Douglas Luiz,Aston Villa,Everton,0,25,2.7552483
397,Douglas Luiz,Aston Villa,Crystal Palace,1,26,2.726796
398,Douglas Luiz,Aston Villa,West Ham,0,27,2.4457812
399,Douglas Luiz,Aston Villa,Bournemouth,1,28,2.7054172
400,Douglas Luiz,Aston Villa,Chelsea,0,29,2.2740548
401,Jacob Ramsey,Aston Villa,Leeds United,1,20,2.6659598
402,Jacob Ramsey,Aston Villa,Southampton,0,21,2.6628933
403,Jacob Ramsey,Aston Villa,Leicester City,1,22,2.5551863
404,Jacob Ramsey,Aston Villa,Manchester City,0,23,1.8107598
405,Jacob Ramsey,Aston Villa,Arsenal,1,24,2.3112946
406,Jacob Ramsey,Aston Villa,Everton,0,25,2.9825342
407,Jacob Ramsey,Aston Villa,Crystal Palace,1,26,2.8633153
408,Jacob Ramsey,Aston Villa,West Ham,0,27,2.419639
409,Jacob Ramsey,Aston Villa,Bournemouth,1,28,2.80159
410,Jacob Ramsey,Aston Villa,Chelsea,0,29,2.352723
411,Tim Iroegbunam,Aston Villa,Leeds United,1,20,2.081397
412,Tim Iroegbunam,Aston Villa,Southampton,0,21,2.18282
413,Tim Iroegbunam,Aston Villa,Leicester City,1,22,2.2788193
414,Tim Iroegbunam,Aston Villa,Manchester City,0,23,1.6885036
415,Tim Iroegbunam,Aston Villa,Arsenal,1,24,2.220765
416,Tim Iroegbunam,Aston Villa,Everton,0,25,2.6407413
417,Tim Iroegbunam,Aston Villa,Crystal Palace,1,26,2.7343636
418,Tim Iroegbunam,Aston Villa,West Ham,0,27,2.370428
