,name,team,opp_team,was_home,gameweek,xP
0,Granit Xhaka,Arsenal,Aston Villa,0,24,3.3531904
1,Granit Xhaka,Arsenal,Everton,1,25,3.8331218
2,Granit Xhaka,Arsenal,Leicester City,0,25,3.088834
3,Granit Xhaka,Arsenal,Bournemouth,1,26,4.0177717
4,Granit Xhaka,Arsenal,Fulham,0,27,3.067887
5,Granit Xhaka,Arsenal,Crystal Palace,1,28,3.587988
6,Granit Xhaka,Arsenal,Leeds United,1,29,3.2971427
7,Granit Xhaka,Arsenal,Liverpool,0,30,2.4980395
8,Granit Xhaka,Arsenal,West Ham,0,31,2.6875606
9,Granit Xhaka,Arsenal,Southampton,1,32,3.3894858
10,Granit Xhaka,Arsenal,Manchester City,0,33,2.3540168
11,Mohamed Elneny,Arsenal,Aston Villa,0,24,2.150402
12,Mohamed Elneny,Arsenal,Everton,1,25,2.5856893
13,Mohamed Elneny,Arsenal,Leicester City,0,25,2.143422
14,Mohamed Elneny,Arsenal,Bournemouth,1,26,2.3829677
15,Mohamed Elneny,Arsenal,Fulham,0,27,2.2876694
16,Mohamed Elneny,Arsenal,Crystal Palace,1,28,2.6156285
17,Mohamed Elneny,Arsenal,Leeds United,1,29,2.4306746
18,Mohamed Elneny,Arsenal,Liverpool,0,30,2.163504
19,Mohamed Elneny,Arsenal,West Ham,0,31,2.2334275
20,Mohamed Elneny,Arsenal,Southampton,1,32,2.926985
21,Mohamed Elneny,Arsenal,Manchester City,0,33,1.9739171
22,Rob Holding,Arsenal,Aston Villa,0,24,2.208639
23,Rob Holding,Arsenal,Everton,1,25,2.8036215
24,Rob Holding,Arsenal,Leicester City,0,25,2.222036
25,Rob Holding,Arsenal,Bournemouth,1,26,2.7155118
26,Rob Holding,Arsenal,Fulham,0,27,2.4602058
27,Rob Holding,Arsenal,Crystal Palace,1,28,2.93888
28,Rob Holding,Arsenal,Leeds United,1,29,2.565628
29,Rob Holding,Arsenal,Liverpool,0,30,2.0306976
30,Rob Holding,Arsenal,West Ham,0,31,2.3513188
31,Rob Holding,Arsenal,Southampton,1,32,3.0682726
