,name,team,opp_team,was_home,gameweek,xP,std
72,Ezri Konsa,Aston Villa,Liverpool,0,37,2.2102377,0.15372498
73,Ezri Konsa,Aston Villa,Brighton,1,38,2.6252952,0.14831659
74,Leon Bailey,Aston Villa,Liverpool,0,37,2.3444135,0.088342875
75,Leon Bailey,Aston Villa,Brighton,1,38,2.6262982,0.15121743
76,Douglas Luiz,Aston Villa,Liverpool,0,37,2.2242646,0.068173215
77,Douglas Luiz,Aston Villa,Brighton,1,38,2.5509768,0.052852865
78,Jacob Ramsey,Aston Villa,Liverpool,0,37,2.4254618,0.113688394
79,Jacob Ramsey,Aston Villa,Brighton,1,38,2.7889235,0.07327124
80,Tim Iroegbunam,Aston Villa,Liverpool,0,37,1.932285,0.2099104
81,Tim Iroegbunam,Aston Villa,Brighton,1,38,2.2101903,0.23132327
82,Anwar El Ghazi,Aston Villa,Liverpool,0,37,2.1591277,0.21130073
83,Anwar El Ghazi,Aston Villa,Brighton,1,38,2.3733344,0.22168481
84,Keinan Davis,Aston Villa,Liverpool,0,37,1.9662447,0.20172833
85,Keinan Davis,Aston Villa,Brighton,1,38,2.2089634,0.21980457
86,Boubacar Kamara,Aston Villa,Liverpool,0,37,1.9472373,0.15854841
87,Boubacar Kamara,Aston Villa,Brighton,1,38,2.2014043,0.16550581
88,Cameron Archer,Aston Villa,Liverpool,0,37,1.9282042,0.17621781
89,Cameron Archer,Aston Villa,Brighton,1,38,2.2072134,0.18561268
90,Leander Dendoncker,Aston Villa,Liverpool,0,37,1.9858106,0.120007545
91,Leander Dendoncker,Aston Villa,Brighton,1,38,2.2778301,0.13902053
92,Ludwig Augustinsson,Aston Villa,Liverpool,0,37,2.2966838,0.9675195
93,Ludwig Augustinsson,Aston Villa,Brighton,1,38,2.684009,1.2836685
94,Ashley Young,Aston Villa,Liverpool,0,37,2.0516002,0.14182797
95,Ashley Young,Aston Villa,Brighton,1,38,2.3755107,0.16887401
96,Jhon Duran,Aston Villa,Liverpool,0,37,2.082817,0.28093657
97,Jhon Duran,Aston Villa,Brighton,1,38,2.5321546,0.6552492
98,Adam Smith,Bournemouth,Manchester Utd,1,37,2.2796402,0.121587716
99,Adam Smith,Bournemouth,Everton,0,38,2.538627,0.053824116
100,Junior Stanislas,Bournemouth,Manchester Utd,1,37,2.7184436,1.3212187
101,Junior Stanislas,Bournemouth,Everton,0,38,2.8961654,1.1776205
102,Ryan Fredericks,Bournemouth,Manchester Utd,1,37,2.4905965,0.64191043
103,Ryan Fredericks,Bournemouth,Everton,0,38,2.506403,0.05848882
104,David Brooks,Bournemouth,Manchester Utd,1,37,2.6037397,0.6365816
105,David Brooks,Bournemouth,Everton,0,38,2.5895514,0.17018345
106,Jamal Lowe,Bournemouth,Manchester Utd,1,37,2.5858698,1.0738704
107,Jamal Lowe,Bournemouth,Everton,0,38,2.7153134,0.93818504
108,Kieffer Moore,Bournemouth,Manchester Utd,1,37,2.2848718,0.14901654
109,Kieffer Moore,Bournemouth,Everton,0,38,2.5385823,0.099829294
110,Emiliano Marcondes,Bournemouth,Manchester Utd,1,37,2.581892,1.0748172
111,Emiliano Marcondes,Bournemouth,Everton,0,38,2.7113354,0.93831503
112,Jefferson Lerma,Bournemouth,Manchester Utd,1,37,2.4172533,0.09973048
113,Jefferson Lerma,Bournemouth,Everton,0,38,2.6324093,0.18379211
114,Jack Stacey,Bournemouth,Manchester Utd,1,37,2.5060012,0.6111791
115,Jack Stacey,Bournemouth,Everton,0,38,2.4917908,0.11850892
116,Dominic Solanke,Bournemouth,Manchester Utd,1,37,3.3757472,0.17002915
117,Dominic Solanke,Bournemouth,Everton,0,38,3.7748382,0.22240904
118,Lewis Cook,Bournemouth,Manchester Utd,1,37,2.2219224,0.13333839
119,Lewis Cook,Bournemouth,Everton,0,38,2.4141095,0.062471174
120,Ben Pearson,Bournemouth,Manchester Utd,1,37,2.2026143,0.15216658
121,Ben Pearson,Bournemouth,Everton,0,38,2.387631,0.08299098
122,Ryan Christie,Bournemouth,Manchester Utd,1,37,2.5152037,0.1408889
123,Ryan Christie,Bournemouth,Everton,0,38,2.7390168,0.19820917
124,Philip Billing,Bournemouth,Manchester Utd,1,37,2.6504846,0.15781148
125,Philip Billing,Bournemouth,Everton,0,38,2.9782958,0.21383765
126,Chris Mepham,Bournemouth,Manchester Utd,1,37,2.373659,0.07868686
127,Chris Mepham,Bournemouth,Everton,0,38,2.6164832,0.116204455
128,Mark Travers,Bournemouth,Manchester Utd,1,37,2.497769,0.12727141
129,Mark Travers,Bournemouth,Everton,0,38,2.7861505,0.13075808
130,Lloyd Kelly,Bournemouth,Manchester Utd,1,37,2.4028995,0.10416028
131,Lloyd Kelly,Bournemouth,Everton,0,38,2.671632,0.0860029
132,Siriki Dembele,Bournemouth,Manchester Utd,1,37,2.2828584,0.16197127
133,Siriki Dembele,Bournemouth,Everton,0,38,2.5235205,0.086428426
134,Jaidon Anthony,Bournemouth,Manchester Utd,1,37,2.2838292,0.15801328
135,Jaidon Anthony,Bournemouth,Everton,0,38,2.5325346,0.053330727
136,Jordan Zemura,Bournemouth,Manchester Utd,1,37,2.4169865,0.107415505
137,Jordan Zemura,Bournemouth,Everton,0,38,2.6681945,0.09121183
138,Jack Stephens,Bournemouth,Manchester Utd,1,37,2.340918,0.09403143
139,Jack Stephens,Bournemouth,Everton,0,38,2.6086853,0.077291474
140,Joe Rothwell,Bournemouth,Manchester Utd,1,37,2.5344734,0.60864353
141,Joe Rothwell,Bournemouth,Everton,0,38,2.4674673,0.09509209
142,Marcus Tavernier,Bournemouth,Manchester Utd,1,37,3.2389324,0.12645225
143,Marcus Tavernier,Bournemouth,Everton,0,38,3.5679088,0.20519902
144,Darren Randolph,Bournemouth,Manchester Utd,1,37,2.8351645,0.13555312
145,Darren Randolph,Bournemouth,Everton,0,38,3.165658,0.14569552
146,Marcos Senesi,Bournemouth,Manchester Utd,1,37,2.347165,0.09260959
147,Marcos Senesi,Bournemouth,Everton,0,38,2.6139169,0.07933164
148,Owen Bevan,Bournemouth,Manchester Utd,1,37,2.4660807,0.5910317
149,Owen Bevan,Bournemouth,Everton,0,38,2.4612617,0.102823734
150,Dango Ouattara,Bournemouth,Manchester Utd,1,37,3.173689,1.0284381
151,Dango Ouattara,Bournemouth,Everton,0,38,3.4243484,0.8582769
152,Antoine Semenyo,Bournemouth,Manchester Utd,1,37,2.5463943,0.6204237
153,Antoine Semenyo,Bournemouth,Everton,0,38,2.5375197,0.13175003
154,Matias Vina,Bournemouth,Manchester Utd,1,37,2.4481277,0.13984717
155,Matias Vina,Bournemouth,Everton,0,38,2.713719,0.22238918
156,Illia Zabarnyi,Bournemouth,Manchester Utd,1,37,2.6147313,0.5957048
157,Illia Zabarnyi,Bournemouth,Everton,0,38,2.6100702,0.14845656
158,Pontus Jansson,Brentford,Tottenham,0,37,2.3656878,0.10640019
159,Pontus Jansson,Brentford,Manchester City,1,38,1.9806951,0.09732062
160,Christian Nrgaard,Brentford,Tottenham,0,37,2.3082895,0.11424879
161,Christian Nrgaard,Brentford,Manchester City,1,38,2.1062958,0.096039675
162,Ivan Toney,Brentford,Tottenham,0,37,4.621794,0.35780326
163,Ivan Toney,Brentford,Manchester City,1,38,3.8334432,0.22921093
164,David Raya,Brentford,Tottenham,0,37,3.2632504,0.09223099
165,David Raya,Brentford,Manchester City,1,38,2.6992543,0.16803034
166,Josh Dasilva,Brentford,Tottenham,0,37,2.2213745,0.11641128
167,Josh Dasilva,Brentford,Manchester City,1,38,2.0310225,0.10337487
168,Kristoffer Ajer,Brentford,Tottenham,0,37,2.6253774,0.121330686
169,Kristoffer Ajer,Brentford,Manchester City,1,38,2.1098151,0.12479843
170,Rico Henry,Brentford,Tottenham,0,37,2.5495572,0.10906623
171,Rico Henry,Brentford,Manchester City,1,38,2.1251578,0.111456916
172,Vitaly Janelt,Brentford,Tottenham,0,37,2.2244186,0.07234107
173,Vitaly Janelt,Brentford,Manchester City,1,38,2.0424697,0.083947435
174,Saman Ghoddos,Brentford,Tottenham,0,37,2.241697,0.2827533
175,Saman Ghoddos,Brentford,Manchester City,1,38,2.2455614,0.634712
176,Mathias Jensen,Brentford,Tottenham,0,37,2.5355487,0.09329255
177,Mathias Jensen,Brentford,Manchester City,1,38,2.3303916,0.12252328
178,Yoane Wissa,Brentford,Tottenham,0,37,2.3330348,0.103688926
179,Yoane Wissa,Brentford,Manchester City,1,38,2.1122575,0.11271822
180,Mads Bech Srensen,Brentford,Tottenham,0,37,2.5211697,1.012077
181,Mads Bech Srensen,Brentford,Manchester City,1,38,2.3653064,1.3521718
182,Ethan Pinnock,Brentford,Tottenham,0,37,2.6855738,0.12504576
183,Ethan Pinnock,Brentford,Manchester City,1,38,2.155202,0.117186904
184,Frank Onyeka,Brentford,Tottenham,0,37,2.3998456,0.576696
185,Frank Onyeka,Brentford,Manchester City,1,38,2.337236,0.87395984
186,Shandon Baptiste,Brentford,Tottenham,0,37,2.150725,0.14945589
187,Shandon Baptiste,Brentford,Manchester City,1,38,1.97971,0.16304217
188,Bryan Mbeumo,Brentford,Tottenham,0,37,3.530724,0.1158715
189,Bryan Mbeumo,Brentford,Manchester City,1,38,3.1159103,0.09354071
190,Charlie Goode,Brentford,Tottenham,0,37,2.3234062,0.07206162
191,Charlie Goode,Brentford,Manchester City,1,38,2.04315,0.1296607
192,Marcus Forss,Brentford,Tottenham,0,37,2.195652,0.19786946
193,Marcus Forss,Brentford,Manchester City,1,38,1.9636225,0.17533126
194,Dominic Thompson,Brentford,Tottenham,0,37,2.5924718,0.15113658
195,Dominic Thompson,Brentford,Manchester City,1,38,2.0906923,0.10697009
196,Mads Bidstrup,Brentford,Tottenham,0,37,2.143216,0.18581466
197,Mads Bidstrup,Brentford,Manchester City,1,38,1.932121,0.17929988
198,Aaron Hickey,Brentford,Tottenham,0,37,2.3599048,0.11301954
199,Aaron Hickey,Brentford,Manchester City,1,38,2.0202432,0.10091904
200,Keane Lewis-Potter,Brentford,Tottenham,0,37,2.5908062,1.01137
201,Keane Lewis-Potter,Brentford,Manchester City,1,38,2.4818118,1.3152838
202,Ben Mee,Brentford,Tottenham,0,37,2.919255,0.10642193
203,Ben Mee,Brentford,Manchester City,1,38,2.368916,0.17546402
204,Halil Dervisoglu,Brentford,Tottenham,0,37,2.355797,0.21392594
205,Halil Dervisoglu,Brentford,Manchester City,1,38,2.0853212,0.2760815
206,Mikkel Damsgaard,Brentford,Tottenham,0,37,2.3268392,0.07940763
207,Mikkel Damsgaard,Brentford,Manchester City,1,38,2.07719,0.08976654
208,Kevin Schade,Brentford,Tottenham,0,37,2.3736825,0.16229585
209,Kevin Schade,Brentford,Manchester City,1,38,2.344568,0.55002964
210,Adam Lallana,Brighton,Southampton,1,37,2.903642,0.12512413
211,Adam Lallana,Brighton,Manchester City,1,37,2.1146579,0.10816861
212,Adam Lallana,Brighton,Aston Villa,0,38,2.4199548,0.117730156
213,Jason Steele,Brighton,Southampton,1,37,3.7837539,0.31646365
214,Jason Steele,Brighton,Manchester City,1,37,2.4494855,0.12667441
215,Jason Steele,Brighton,Aston Villa,0,38,3.0418634,0.28233573
216,Danny Welbeck,Brighton,Southampton,1,37,3.6087792,0.23452748
217,Danny Welbeck,Brighton,Manchester City,1,37,2.543385,0.14089337
218,Danny Welbeck,Brighton,Aston Villa,0,38,3.118848,0.16889039
219,Pascal Gro,Brighton,Southampton,1,37,4.602341,0.3163648
220,Pascal Gro,Brighton,Manchester City,1,37,3.186008,0.21742162
221,Pascal Gro,Brighton,Aston Villa,0,38,3.7061431,0.13010101
222,Lewis Dunk,Brighton,Southampton,1,37,3.8497689,0.2527273
223,Lewis Dunk,Brighton,Manchester City,1,37,2.3763762,0.22889908
224,Lewis Dunk,Brighton,Aston Villa,0,38,3.0963035,0.22786286
225,Solly March,Brighton,Southampton,1,37,5.8460464,0.43062997
226,Solly March,Brighton,Manchester City,1,37,4.245693,0.34730458
227,Solly March,Brighton,Aston Villa,0,38,4.8422093,0.29874974
228,Adam Webster,Brighton,Southampton,1,37,3.4488373,0.14194557
229,Adam Webster,Brighton,Manchester City,1,37,2.144418,0.176519
230,Adam Webster,Brighton,Aston Villa,0,38,2.7939458,0.06526053
231,Joel Veltman,Brighton,Southampton,1,37,3.6836705,0.15589502
232,Joel Veltman,Brighton,Manchester City,1,37,2.2020862,0.13151044
233,Joel Veltman,Brighton,Aston Villa,0,38,2.9452384,0.16950111
234,Robert Sanchez,Brighton,Southampton,1,37,3.7680392,0.19326937
235,Robert Sanchez,Brighton,Manchester City,1,37,2.326011,0.14034164
236,Robert Sanchez,Brighton,Aston Villa,0,38,3.044743,0.1736065
237,Tariq Lamptey,Brighton,Southampton,1,37,2.9363852,0.13711438
238,Tariq Lamptey,Brighton,Manchester City,1,37,2.0161393,0.17647122
239,Tariq Lamptey,Brighton,Aston Villa,0,38,2.4281278,0.16280404
240,Steven Alzate,Brighton,Southampton,1,37,2.747016,0.124392994
241,Steven Alzate,Brighton,Manchester City,1,37,2.0635662,0.11973681
242,Steven Alzate,Brighton,Aston Villa,0,38,2.3332381,0.13984196
243,Alexis Mac Allister,Brighton,Southampton,1,37,4.474056,0.40942642
244,Alexis Mac Allister,Brighton,Manchester City,1,37,3.2005267,0.43653536
245,Alexis Mac Allister,Brighton,Aston Villa,0,38,3.843893,0.41848117
246,Jakub Moder,Brighton,Southampton,1,37,2.8020358,0.086363986
247,Jakub Moder,Brighton,Manchester City,1,37,2.1132352,0.12847781
248,Jakub Moder,Brighton,Aston Villa,0,38,2.3817585,0.12374652
249,Enock Mwepu,Brighton,Southampton,1,37,2.89292,0.13142897
250,Enock Mwepu,Brighton,Manchester City,1,37,2.115828,0.103320666
251,Enock Mwepu,Brighton,Aston Villa,0,38,2.4210858,0.14334784
252,Moises Caicedo,Brighton,Southampton,1,37,3.034235,0.15693991
253,Moises Caicedo,Brighton,Manchester City,1,37,2.3368394,0.16304712
254,Moises Caicedo,Brighton,Aston Villa,0,38,2.5723786,0.120314375
255,Taylor Richards,Brighton,Southampton,1,37,2.7867582,0.1312408
256,Taylor Richards,Brighton,Manchester City,1,37,2.012855,0.15284559
257,Taylor Richards,Brighton,Aston Villa,0,38,2.3330984,0.1841886
258,Deniz Undav,Brighton,Southampton,1,37,2.8740788,0.13960338
259,Deniz Undav,Brighton,Manchester City,1,37,2.037344,0.14328368
260,Deniz Undav,Brighton,Aston Villa,0,38,2.4025984,0.16058911
261,Kaoru Mitoma,Brighton,Southampton,1,37,4.8613453,0.26982933
262,Kaoru Mitoma,Brighton,Manchester City,1,37,3.293508,0.19590116
263,Kaoru Mitoma,Brighton,Aston Villa,0,38,4.059068,0.1993809
264,Billy Gilmour,Brighton,Southampton,1,37,2.7021916,0.08869828
265,Billy Gilmour,Brighton,Manchester City,1,37,2.0428941,0.0974751
266,Billy Gilmour,Brighton,Aston Villa,0,38,2.3159778,0.13535151
267,Jan Paul van Hecke,Brighton,Southampton,1,37,3.2235775,0.14558381
268,Jan Paul van Hecke,Brighton,Manchester City,1,37,2.0464585,0.22306597
269,Jan Paul van Hecke,Brighton,Aston Villa,0,38,2.5923986,0.14416559
270,Levi Colwill,Brighton,Southampton,1,37,3.448937,0.18626705
271,Levi Colwill,Brighton,Manchester City,1,37,2.2406106,0.11091307
272,Levi Colwill,Brighton,Aston Villa,0,38,2.8050568,0.13518071
273,Pervis Estupinan,Brighton,Southampton,1,37,3.860199,0.15856247
274,Pervis Estupinan,Brighton,Manchester City,1,37,2.3694453,0.16532055
275,Pervis Estupinan,Brighton,Aston Villa,0,38,3.0996366,0.14312541
276,Evan Ferguson,Brighton,Southampton,1,37,3.2627442,0.21933703
277,Evan Ferguson,Brighton,Manchester City,1,37,2.4435143,0.14939141
278,Evan Ferguson,Brighton,Aston Villa,0,38,2.8399415,0.15420614
279,Andrew Moran,Brighton,Southampton,1,37,3.3581684,0.5620231
280,Andrew Moran,Brighton,Manchester City,1,37,2.3800597,0.56647336
281,Andrew Moran,Brighton,Aston Villa,0,38,2.5422606,0.35629982
282,Facundo Buonanotte,Brighton,Southampton,1,37,3.1759772,0.13206393
283,Facundo Buonanotte,Brighton,Manchester City,1,37,2.249958,0.21912275
284,Facundo Buonanotte,Brighton,Aston Villa,0,38,2.6371539,0.18869266
285,Odeluga Offiah,Brighton,Southampton,1,37,3.1068747,0.54481596
286,Odeluga Offiah,Brighton,Manchester City,1,37,2.2772787,0.49556696
287,Odeluga Offiah,Brighton,Aston Villa,0,38,2.4237852,0.23284638
288,Carney Chukwuemeka,Chelsea,Manchester City,0,37,1.7602409,0.13851966
289,Carney Chukwuemeka,Chelsea,Manchester Utd,0,37,2.1019099,0.1738115
290,Carney Chukwuemeka,Chelsea,Newcastle Utd,1,38,2.129837,0.20398137
291,Marc Cucurella,Chelsea,Manchester City,0,37,1.8887879,0.14530581
292,Marc Cucurella,Chelsea,Manchester Utd,0,37,2.379084,0.10110687
293,Marc Cucurella,Chelsea,Newcastle Utd,1,38,2.4530635,0.20880929
294,Cesar Azpilicueta,Chelsea,Manchester City,0,37,1.7305949,0.16343053
295,Cesar Azpilicueta,Chelsea,Manchester Utd,0,37,2.172919,0.16571034
296,Cesar Azpilicueta,Chelsea,Newcastle Utd,1,38,2.2294822,0.17650355
297,Thiago Silva,Chelsea,Manchester City,0,37,1.9801067,0.09613972
298,Thiago Silva,Chelsea,Manchester Utd,0,37,2.597978,0.16241428
299,Thiago Silva,Chelsea,Newcastle Utd,1,38,2.673018,0.1383279
300,Marcos Alonso,Chelsea,Manchester City,0,37,2.8537498,0.18713887
301,Marcos Alonso,Chelsea,Manchester Utd,0,37,3.6566672,0.20246094
302,Marcos Alonso,Chelsea,Newcastle Utd,1,38,3.847538,0.5204771
303,Ross Barkley,Chelsea,Manchester City,0,37,2.03358,0.105119556
304,Ross Barkley,Chelsea,Manchester Utd,0,37,2.3263054,0.09383969
305,Ross Barkley,Chelsea,Newcastle Utd,1,38,2.3902898,0.095545545
306,Mateo Kovacic,Chelsea,Manchester City,0,37,1.878019,0.081472434
307,Mateo Kovacic,Chelsea,Manchester Utd,0,37,2.1801114,0.072823286
308,Mateo Kovacic,Chelsea,Newcastle Utd,1,38,2.2805235,0.13973397
309,Kepa Arrizabalaga,Chelsea,Manchester City,0,37,2.3377943,0.21093926
310,Kepa Arrizabalaga,Chelsea,Manchester Utd,0,37,3.0424256,0.15524141
311,Kepa Arrizabalaga,Chelsea,Newcastle Utd,1,38,3.1019363,0.18216996
312,N'Golo Kante,Chelsea,Manchester City,0,37,2.216968,0.10213727
313,N'Golo Kante,Chelsea,Manchester Utd,0,37,2.5523858,0.080238976
314,N'Golo Kante,Chelsea,Newcastle Utd,1,38,2.7325602,0.2969664
315,Hakim Ziyech,Chelsea,Manchester City,0,37,2.0128398,0.1253698
316,Hakim Ziyech,Chelsea,Manchester Utd,0,37,2.3115115,0.1269652
317,Hakim Ziyech,Chelsea,Newcastle Utd,1,38,2.3750215,0.14213464
318,Ruben Loftus-Cheek,Chelsea,Manchester City,0,37,1.8263909,0.14268155
319,Ruben Loftus-Cheek,Chelsea,Manchester Utd,0,37,2.138351,0.1469519
320,Ruben Loftus-Cheek,Chelsea,Newcastle Utd,1,38,2.1939151,0.16510138
321,Timo Werner,Chelsea,Manchester City,0,37,2.791019,0.14897002
322,Timo Werner,Chelsea,Manchester Utd,0,37,3.407341,0.16064467
323,Timo Werner,Chelsea,Newcastle Utd,1,38,3.2632778,0.19317965
324,Ben Chilwell,Chelsea,Manchester City,0,37,2.3593135,0.15468574
325,Ben Chilwell,Chelsea,Manchester Utd,0,37,3.0082917,0.2153881
326,Ben Chilwell,Chelsea,Newcastle Utd,1,38,3.0920224,0.24388057
327,Christian Pulisic,Chelsea,Manchester City,0,37,1.9873989,0.1171238
328,Christian Pulisic,Chelsea,Manchester Utd,0,37,2.3065758,0.12952958
329,Christian Pulisic,Chelsea,Newcastle Utd,1,38,2.348391,0.14135951
330,Trevoh Chalobah,Chelsea,Manchester City,0,37,1.7544559,0.100221425
331,Trevoh Chalobah,Chelsea,Manchester Utd,0,37,2.2016594,0.06968746
332,Trevoh Chalobah,Chelsea,Newcastle Utd,1,38,2.2773337,0.12675577
333,Mason Mount,Chelsea,Manchester City,0,37,2.6041536,0.21313183
334,Mason Mount,Chelsea,Manchester Utd,0,37,2.955606,0.23235565
335,Mason Mount,Chelsea,Newcastle Utd,1,38,2.9902067,0.25704104
336,Malang Sarr,Chelsea,Manchester City,0,37,1.8581012,0.15550192
337,Malang Sarr,Chelsea,Manchester Utd,0,37,2.3462248,0.12556249
338,Malang Sarr,Chelsea,Newcastle Utd,1,38,2.4071069,0.17542385
339,Callum Hudson-Odoi,Chelsea,Manchester City,0,37,2.2716622,0.12705992
340,Callum Hudson-Odoi,Chelsea,Manchester Utd,0,37,2.640227,0.1522298
341,Callum Hudson-Odoi,Chelsea,Newcastle Utd,1,38,2.7196567,0.16220477
342,Kai Havertz,Chelsea,Manchester City,0,37,2.6386094,0.11397862
343,Kai Havertz,Chelsea,Manchester Utd,0,37,3.238823,0.14373529
344,Kai Havertz,Chelsea,Newcastle Utd,1,38,3.1904943,0.18458615
345,Reece James,Chelsea,Manchester City,0,37,2.4579718,0.17276703
346,Reece James,Chelsea,Manchester Utd,0,37,3.0975604,0.1632078
347,Reece James,Chelsea,Newcastle Utd,1,38,3.242384,0.29384124
348,Edouard Mendy,Chelsea,Manchester City,0,37,2.0885787,0.12189163
349,Edouard Mendy,Chelsea,Manchester Utd,0,37,2.6513793,0.1489776
350,Edouard Mendy,Chelsea,Newcastle Utd,1,38,2.7157745,0.17145029
351,Conor Gallagher,Chelsea,Manchester City,0,37,1.9162426,0.0816471
352,Conor Gallagher,Chelsea,Manchester Utd,0,37,2.2134273,0.047625218
353,Conor Gallagher,Chelsea,Newcastle Utd,1,38,2.3005266,0.09166443
354,Armando Broja,Chelsea,Manchester City,0,37,1.958532,0.23375459
355,Armando Broja,Chelsea,Manchester Utd,0,37,2.2887464,0.23810874
