,name,team,opp_team,was_home,gameweek,xP
156,Tyrone Mings,Aston Villa,Wolves,0,35,3.585344
157,Tyrone Mings,Aston Villa,Tottenham,1,36,3.3518047
158,Tyrone Mings,Aston Villa,Liverpool,0,37,2.4382074
159,Tyrone Mings,Aston Villa,Brighton,1,38,2.5243917
160,Ollie Watkins,Aston Villa,Manchester Utd,0,34,4.334345
161,Ollie Watkins,Aston Villa,Wolves,0,35,4.7016573
162,Ollie Watkins,Aston Villa,Tottenham,1,36,3.9805646
163,Ollie Watkins,Aston Villa,Liverpool,0,37,3.4313736
164,Ollie Watkins,Aston Villa,Brighton,1,38,3.7128084
165,Marvelous Nakamba,Aston Villa,Manchester Utd,0,34,1.8438627
166,Marvelous Nakamba,Aston Villa,Wolves,0,35,2.2933648
167,Marvelous Nakamba,Aston Villa,Tottenham,1,36,2.2140367
168,Marvelous Nakamba,Aston Villa,Liverpool,0,37,1.8831822
169,Marvelous Nakamba,Aston Villa,Brighton,1,38,2.199746
170,Emi Buendia,Aston Villa,Manchester Utd,0,34,2.8788717
171,Emi Buendia,Aston Villa,Wolves,0,35,3.7165627
172,Emi Buendia,Aston Villa,Tottenham,1,36,3.3005078
173,Emi Buendia,Aston Villa,Liverpool,0,37,2.3782537
174,Emi Buendia,Aston Villa,Brighton,1,38,2.7979457
175,Matty Cash,Aston Villa,Manchester Utd,0,34,2.4232159
176,Matty Cash,Aston Villa,Wolves,0,35,3.0268335
177,Matty Cash,Aston Villa,Tottenham,1,36,2.496321
178,Matty Cash,Aston Villa,Liverpool,0,37,1.9830282
179,Matty Cash,Aston Villa,Brighton,1,38,2.3942795
180,Ezri Konsa,Aston Villa,Manchester Utd,0,34,2.726924
181,Ezri Konsa,Aston Villa,Wolves,0,35,3.3840153
182,Ezri Konsa,Aston Villa,Tottenham,1,36,2.7621946
183,Ezri Konsa,Aston Villa,Liverpool,0,37,2.0645952
184,Ezri Konsa,Aston Villa,Brighton,1,38,2.567116
185,Leon Bailey,Aston Villa,Manchester Utd,0,34,2.463359
186,Leon Bailey,Aston Villa,Wolves,0,35,3.0406194
187,Leon Bailey,Aston Villa,Tottenham,1,36,2.5493543
188,Leon Bailey,Aston Villa,Liverpool,0,37,2.448487
189,Leon Bailey,Aston Villa,Brighton,1,38,2.5000203
190,Douglas Luiz,Aston Villa,Manchester Utd,0,34,2.5096529
191,Douglas Luiz,Aston Villa,Wolves,0,35,3.1510704
192,Douglas Luiz,Aston Villa,Tottenham,1,36,2.6442516
193,Douglas Luiz,Aston Villa,Liverpool,0,37,2.1194685
194,Douglas Luiz,Aston Villa,Brighton,1,38,2.467534
195,Jacob Ramsey,Aston Villa,Manchester Utd,0,34,2.78304
196,Jacob Ramsey,Aston Villa,Wolves,0,35,3.3585165
197,Jacob Ramsey,Aston Villa,Tottenham,1,36,3.0608613
198,Jacob Ramsey,Aston Villa,Liverpool,0,37,2.2193356
199,Jacob Ramsey,Aston Villa,Brighton,1,38,2.6639514
200,Tim Iroegbunam,Aston Villa,Manchester Utd,0,34,1.7724934
201,Tim Iroegbunam,Aston Villa,Wolves,0,35,2.2844632
202,Tim Iroegbunam,Aston Villa,Tottenham,1,36,2.1395159
203,Tim Iroegbunam,Aston Villa,Liverpool,0,37,1.9320668
204,Tim Iroegbunam,Aston Villa,Brighton,1,38,2.244919
205,Anwar El Ghazi,Aston Villa,Manchester Utd,0,34,1.9166942
206,Anwar El Ghazi,Aston Villa,Wolves,0,35,2.655451
207,Anwar El Ghazi,Aston Villa,Tottenham,1,36,2.2491403
208,Anwar El Ghazi,Aston Villa,Liverpool,0,37,2.0561461
209,Anwar El Ghazi,Aston Villa,Brighton,1,38,2.4843976
210,Keinan Davis,Aston Villa,Manchester Utd,0,34,1.8117657
211,Keinan Davis,Aston Villa,Wolves,0,35,2.408297
212,Keinan Davis,Aston Villa,Tottenham,1,36,2.1950712
213,Keinan Davis,Aston Villa,Liverpool,0,37,1.914773
214,Keinan Davis,Aston Villa,Brighton,1,38,2.2631066
215,Boubacar Kamara,Aston Villa,Manchester Utd,0,34,2.154019
216,Boubacar Kamara,Aston Villa,Wolves,0,35,2.612675
217,Boubacar Kamara,Aston Villa,Tottenham,1,36,2.3314307
218,Boubacar Kamara,Aston Villa,Liverpool,0,37,1.9192696
219,Boubacar Kamara,Aston Villa,Brighton,1,38,2.2066164
220,Cameron Archer,Aston Villa,Manchester Utd,0,34,1.8643656
221,Cameron Archer,Aston Villa,Wolves,0,35,2.285203
222,Cameron Archer,Aston Villa,Tottenham,1,36,2.1679783
223,Cameron Archer,Aston Villa,Liverpool,0,37,1.8831822
224,Cameron Archer,Aston Villa,Brighton,1,38,2.2484803
225,Leander Dendoncker,Aston Villa,Manchester Utd,0,34,1.9882789
226,Leander Dendoncker,Aston Villa,Wolves,0,35,2.329502
227,Leander Dendoncker,Aston Villa,Tottenham,1,36,2.246732
228,Leander Dendoncker,Aston Villa,Liverpool,0,37,1.914773
229,Leander Dendoncker,Aston Villa,Brighton,1,38,2.23898
230,Ludwig Augustinsson,Aston Villa,Manchester Utd,0,34,1.8794882
231,Ludwig Augustinsson,Aston Villa,Wolves,0,35,6.056484
232,Ludwig Augustinsson,Aston Villa,Tottenham,1,36,2.1950712
233,Ludwig Augustinsson,Aston Villa,Liverpool,0,37,1.897435
234,Ludwig Augustinsson,Aston Villa,Brighton,1,38,2.350117
235,Ashley Young,Aston Villa,Manchester Utd,0,34,2.2605917
236,Ashley Young,Aston Villa,Wolves,0,35,2.6702747
237,Ashley Young,Aston Villa,Tottenham,1,36,2.3691278
238,Ashley Young,Aston Villa,Liverpool,0,37,1.9073929
239,Ashley Young,Aston Villa,Brighton,1,38,2.2982352
240,Jhon Duran,Aston Villa,Manchester Utd,0,34,1.8405342
241,Jhon Duran,Aston Villa,Wolves,0,35,6.128899
242,Jhon Duran,Aston Villa,Tottenham,1,36,2.1950712
243,Jhon Duran,Aston Villa,Liverpool,0,37,2.1621182
244,Jhon Duran,Aston Villa,Brighton,1,38,2.5854163
245,Adam Smith,Bournemouth,Leeds United,1,34,2.571555
246,Adam Smith,Bournemouth,Chelsea,1,35,2.0930204
247,Adam Smith,Bournemouth,Crystal Palace,0,36,2.407716
248,Adam Smith,Bournemouth,Manchester Utd,1,37,2.2871015
249,Adam Smith,Bournemouth,Everton,0,38,2.712067
250,Junior Stanislas,Bournemouth,Leeds United,1,34,2.3458602
251,Junior Stanislas,Bournemouth,Chelsea,1,35,6.647126
252,Junior Stanislas,Bournemouth,Crystal Palace,0,36,2.3169487
253,Junior Stanislas,Bournemouth,Manchester Utd,1,37,2.2871015
254,Junior Stanislas,Bournemouth,Everton,0,38,2.7688596
255,Ryan Fredericks,Bournemouth,Leeds United,1,34,2.4864113
256,Ryan Fredericks,Bournemouth,Chelsea,1,35,2.0068738
257,Ryan Fredericks,Bournemouth,Crystal Palace,0,36,2.345411
258,Ryan Fredericks,Bournemouth,Manchester Utd,1,37,2.2871015
259,Ryan Fredericks,Bournemouth,Everton,0,38,2.6925933
260,David Brooks,Bournemouth,Leeds United,1,34,2.3787613
261,David Brooks,Bournemouth,Chelsea,1,35,2.3931186
262,David Brooks,Bournemouth,Crystal Palace,0,36,2.2763917
263,David Brooks,Bournemouth,Manchester Utd,1,37,2.3544598
264,David Brooks,Bournemouth,Everton,0,38,3.1884925
265,Jamal Lowe,Bournemouth,Leeds United,1,34,2.2818913
266,Jamal Lowe,Bournemouth,Chelsea,1,35,5.7735505
267,Jamal Lowe,Bournemouth,Crystal Palace,0,36,2.1481507
268,Jamal Lowe,Bournemouth,Manchester Utd,1,37,2.259945
269,Jamal Lowe,Bournemouth,Everton,0,38,2.6434388
270,Kieffer Moore,Bournemouth,Leeds United,1,34,2.656244
271,Kieffer Moore,Bournemouth,Chelsea,1,35,2.1589205
272,Kieffer Moore,Bournemouth,Crystal Palace,0,36,2.5219786
273,Kieffer Moore,Bournemouth,Manchester Utd,1,37,2.3595097
274,Kieffer Moore,Bournemouth,Everton,0,38,2.7768092
275,Emiliano Marcondes,Bournemouth,Leeds United,1,34,2.2818913
276,Emiliano Marcondes,Bournemouth,Chelsea,1,35,5.7735505
277,Emiliano Marcondes,Bournemouth,Crystal Palace,0,36,2.1481507
278,Emiliano Marcondes,Bournemouth,Manchester Utd,1,37,2.259945
279,Emiliano Marcondes,Bournemouth,Everton,0,38,2.6434388
280,Jefferson Lerma,Bournemouth,Leeds United,1,34,2.8050127
281,Jefferson Lerma,Bournemouth,Chelsea,1,35,2.2893593
282,Jefferson Lerma,Bournemouth,Crystal Palace,0,36,2.4748936
283,Jefferson Lerma,Bournemouth,Manchester Utd,1,37,2.382051
284,Jefferson Lerma,Bournemouth,Everton,0,38,2.5481794
285,Jack Stacey,Bournemouth,Leeds United,1,34,2.4088402
286,Jack Stacey,Bournemouth,Chelsea,1,35,2.0858655
287,Jack Stacey,Bournemouth,Crystal Palace,0,36,2.3396106
288,Jack Stacey,Bournemouth,Manchester Utd,1,37,2.3359864
289,Jack Stacey,Bournemouth,Everton,0,38,2.8324714
290,Dominic Solanke,Bournemouth,Leeds United,1,34,4.364226
291,Dominic Solanke,Bournemouth,Chelsea,1,35,3.4386585
292,Dominic Solanke,Bournemouth,Crystal Palace,0,36,3.923088
293,Dominic Solanke,Bournemouth,Manchester Utd,1,37,3.2817538
294,Dominic Solanke,Bournemouth,Everton,0,38,3.8264554
295,Lewis Cook,Bournemouth,Leeds United,1,34,2.3395576
296,Lewis Cook,Bournemouth,Chelsea,1,35,2.0103092
297,Lewis Cook,Bournemouth,Crystal Palace,0,36,2.189236
298,Lewis Cook,Bournemouth,Manchester Utd,1,37,2.2915733
299,Lewis Cook,Bournemouth,Everton,0,38,2.4486265
300,Ben Pearson,Bournemouth,Leeds United,1,34,2.323492
301,Ben Pearson,Bournemouth,Chelsea,1,35,2.0447326
302,Ben Pearson,Bournemouth,Crystal Palace,0,36,2.1674516
303,Ben Pearson,Bournemouth,Manchester Utd,1,37,2.259945
304,Ben Pearson,Bournemouth,Everton,0,38,2.4825027
305,Ryan Christie,Bournemouth,Leeds United,1,34,3.055338
306,Ryan Christie,Bournemouth,Chelsea,1,35,2.429739
307,Ryan Christie,Bournemouth,Crystal Palace,0,36,2.6885233
308,Ryan Christie,Bournemouth,Manchester Utd,1,37,2.4416416
309,Ryan Christie,Bournemouth,Everton,0,38,2.782508
310,Philip Billing,Bournemouth,Leeds United,1,34,3.304078
311,Philip Billing,Bournemouth,Chelsea,1,35,2.5735092
312,Philip Billing,Bournemouth,Crystal Palace,0,36,2.967822
313,Philip Billing,Bournemouth,Manchester Utd,1,37,2.673896
314,Philip Billing,Bournemouth,Everton,0,38,3.1322231
315,Chris Mepham,Bournemouth,Leeds United,1,34,2.934371
316,Chris Mepham,Bournemouth,Chelsea,1,35,2.3197875
317,Chris Mepham,Bournemouth,Crystal Palace,0,36,2.647053
318,Chris Mepham,Bournemouth,Manchester Utd,1,37,2.401696
319,Chris Mepham,Bournemouth,Everton,0,38,2.8069675
320,Mark Travers,Bournemouth,Leeds United,1,34,2.8326857
321,Mark Travers,Bournemouth,Chelsea,1,35,2.4681866
322,Mark Travers,Bournemouth,Crystal Palace,0,36,2.760965
323,Mark Travers,Bournemouth,Manchester Utd,1,37,2.598488
324,Mark Travers,Bournemouth,Everton,0,38,3.0567465
325,Lloyd Kelly,Bournemouth,Leeds United,1,34,2.938625
326,Lloyd Kelly,Bournemouth,Chelsea,1,35,2.3197875
327,Lloyd Kelly,Bournemouth,Crystal Palace,0,36,2.689235
328,Lloyd Kelly,Bournemouth,Manchester Utd,1,37,2.4001877
329,Lloyd Kelly,Bournemouth,Everton,0,38,2.8459167
330,Siriki Dembele,Bournemouth,Leeds United,1,34,2.5397701
331,Siriki Dembele,Bournemouth,Chelsea,1,35,2.071033
332,Siriki Dembele,Bournemouth,Crystal Palace,0,36,2.345411
333,Siriki Dembele,Bournemouth,Manchester Utd,1,37,2.2871015
334,Siriki Dembele,Bournemouth,Everton,0,38,2.602618
335,Jaidon Anthony,Bournemouth,Leeds United,1,34,2.5953453
336,Jaidon Anthony,Bournemouth,Chelsea,1,35,2.1950698
337,Jaidon Anthony,Bournemouth,Crystal Palace,0,36,2.4298325
338,Jaidon Anthony,Bournemouth,Manchester Utd,1,37,2.3145092
339,Jaidon Anthony,Bournemouth,Everton,0,38,2.6946745
340,Jordan Zemura,Bournemouth,Leeds United,1,34,2.9820817
341,Jordan Zemura,Bournemouth,Chelsea,1,35,2.4292438
342,Jordan Zemura,Bournemouth,Crystal Palace,0,36,2.6876094
343,Jordan Zemura,Bournemouth,Manchester Utd,1,37,2.429648
344,Jordan Zemura,Bournemouth,Everton,0,38,2.8671644
345,Jack Stephens,Bournemouth,Leeds United,1,34,2.8888981
346,Jack Stephens,Bournemouth,Chelsea,1,35,2.260787
347,Jack Stephens,Bournemouth,Crystal Palace,0,36,2.6876094
348,Jack Stephens,Bournemouth,Manchester Utd,1,37,2.39549
349,Jack Stephens,Bournemouth,Everton,0,38,2.764257
350,Joe Rothwell,Bournemouth,Leeds United,1,34,2.652011
351,Joe Rothwell,Bournemouth,Chelsea,1,35,2.0518801
352,Joe Rothwell,Bournemouth,Crystal Palace,0,36,2.2520053
353,Joe Rothwell,Bournemouth,Manchester Utd,1,37,2.259945
354,Joe Rothwell,Bournemouth,Everton,0,38,2.9345868
355,Marcus Tavernier,Bournemouth,Leeds United,1,34,4.036437
356,Marcus Tavernier,Bournemouth,Chelsea,1,35,3.3131967
357,Marcus Tavernier,Bournemouth,Crystal Palace,0,36,3.7420232
358,Marcus Tavernier,Bournemouth,Manchester Utd,1,37,3.248161
359,Marcus Tavernier,Bournemouth,Everton,0,38,3.7560015
360,Darren Randolph,Bournemouth,Leeds United,1,34,3.417006
361,Darren Randolph,Bournemouth,Chelsea,1,35,2.8757825
362,Darren Randolph,Bournemouth,Crystal Palace,0,36,3.341725
363,Darren Randolph,Bournemouth,Manchester Utd,1,37,2.8829408
364,Darren Randolph,Bournemouth,Everton,0,38,3.4491305
365,Marcos Senesi,Bournemouth,Leeds United,1,34,2.798074
366,Marcos Senesi,Bournemouth,Chelsea,1,35,2.266704
367,Marcos Senesi,Bournemouth,Crystal Palace,0,36,2.7013295
368,Marcos Senesi,Bournemouth,Manchester Utd,1,37,2.3696566
369,Marcos Senesi,Bournemouth,Everton,0,38,2.8400202
370,Owen Bevan,Bournemouth,Leeds United,1,34,2.3458602
371,Owen Bevan,Bournemouth,Chelsea,1,35,1.9642271
372,Owen Bevan,Bournemouth,Crystal Palace,0,36,2.2763917
373,Owen Bevan,Bournemouth,Manchester Utd,1,37,2.332801
374,Owen Bevan,Bournemouth,Everton,0,38,2.6511788
375,Dango Ouattara,Bournemouth,Leeds United,1,34,3.2778015
376,Dango Ouattara,Bournemouth,Chelsea,1,35,8.107676
377,Dango Ouattara,Bournemouth,Crystal Palace,0,36,2.945254
378,Dango Ouattara,Bournemouth,Manchester Utd,1,37,2.6346524
379,Dango Ouattara,Bournemouth,Everton,0,38,3.203753
380,Antoine Semenyo,Bournemouth,Leeds United,1,34,2.5193124
381,Antoine Semenyo,Bournemouth,Chelsea,1,35,7.026665
382,Antoine Semenyo,Bournemouth,Crystal Palace,0,36,2.3048542
383,Antoine Semenyo,Bournemouth,Manchester Utd,1,37,2.3087602
384,Antoine Semenyo,Bournemouth,Everton,0,38,2.8322048
385,Matias Vina,Bournemouth,Leeds United,1,34,2.7284982
386,Matias Vina,Bournemouth,Chelsea,1,35,2.6184213
387,Matias Vina,Bournemouth,Crystal Palace,0,36,2.5630307
388,Matias Vina,Bournemouth,Manchester Utd,1,37,2.3325722
389,Matias Vina,Bournemouth,Everton,0,38,2.7976253
390,Illia Zabarnyi,Bournemouth,Leeds United,1,34,2.3787613
391,Illia Zabarnyi,Bournemouth,Chelsea,1,35,2.344116
392,Illia Zabarnyi,Bournemouth,Crystal Palace,0,36,2.2763917
393,Illia Zabarnyi,Bournemouth,Manchester Utd,1,37,2.3544598
394,Illia Zabarnyi,Bournemouth,Everton,0,38,2.868241
395,Pontus Jansson,Brentford,Nottingham Forest,1,34,3.2220292
396,Pontus Jansson,Brentford,Liverpool,0,35,1.7753124
397,Pontus Jansson,Brentford,West Ham,1,36,2.487996
398,Pontus Jansson,Brentford,Tottenham,0,37,2.2961462
399,Pontus Jansson,Brentford,Manchester City,1,38,2.0170825
400,Christian Nrgaard,Brentford,Nottingham Forest,1,34,2.9009345
401,Christian Nrgaard,Brentford,Liverpool,0,35,1.8146619
402,Christian Nrgaard,Brentford,West Ham,1,36,2.4708397
403,Christian Nrgaard,Brentford,Tottenham,0,37,2.2333455
404,Christian Nrgaard,Brentford,Manchester City,1,38,2.1567047
405,Ivan Toney,Brentford,Nottingham Forest,1,34,5.2210617
406,Ivan Toney,Brentford,Liverpool,0,35,4.325557
407,Ivan Toney,Brentford,West Ham,1,36,4.921857
408,Ivan Toney,Brentford,Tottenham,0,37,4.580625
409,Ivan Toney,Brentford,Manchester City,1,38,3.871508
410,David Raya,Brentford,Nottingham Forest,1,34,4.2884016
411,David Raya,Brentford,Liverpool,0,35,2.5717888
412,David Raya,Brentford,West Ham,1,36,3.6764674
413,David Raya,Brentford,Tottenham,0,37,3.3188732
414,David Raya,Brentford,Manchester City,1,38,2.6423645
