,name,team,opp_team,was_home,gameweek,xP,std
91,Bukayo Saka,Arsenal,West Ham,1,17,4.459918,0.35296842
92,Bukayo Saka,Arsenal,Brighton,0,18,4.0561724,0.46587503
93,Bukayo Saka,Arsenal,Newcastle Utd,1,19,4.388173,0.5303708
94,Bukayo Saka,Arsenal,Tottenham,0,20,3.8797717,0.21040508
95,Bukayo Saka,Arsenal,Manchester Utd,1,21,4.473617,0.28045171
96,Bukayo Saka,Arsenal,Everton,0,22,4.9501047,0.25156397
97,Bukayo Saka,Arsenal,Brentford,1,23,4.6543937,0.36320743
98,Bukayo Saka,Arsenal,Aston Villa,0,24,4.6555505,0.2882497
99,Bukayo Saka,Arsenal,Leicester City,0,25,4.6807575,0.28088483
100,Takehiro Tomiyasu,Arsenal,Wolves,0,16,2.899331,0.090983555
101,Takehiro Tomiyasu,Arsenal,West Ham,1,17,2.6296647,0.16024998
102,Takehiro Tomiyasu,Arsenal,Brighton,0,18,2.3289857,0.117011555
103,Takehiro Tomiyasu,Arsenal,Newcastle Utd,1,19,2.5668082,0.16514133
104,Takehiro Tomiyasu,Arsenal,Tottenham,0,20,2.2837753,0.1029546
105,Takehiro Tomiyasu,Arsenal,Manchester Utd,1,21,2.6329823,0.169904
106,Takehiro Tomiyasu,Arsenal,Everton,0,22,2.9290376,0.07318837
107,Takehiro Tomiyasu,Arsenal,Brentford,1,23,2.624336,0.20307967
108,Takehiro Tomiyasu,Arsenal,Aston Villa,0,24,2.7146244,0.08062399
109,Takehiro Tomiyasu,Arsenal,Leicester City,0,25,2.4982421,0.09424985
110,Aaron Ramsdale,Arsenal,Wolves,0,16,3.717104,0.11107654
111,Aaron Ramsdale,Arsenal,West Ham,1,17,3.4141102,0.13005824
112,Aaron Ramsdale,Arsenal,Brighton,0,18,2.9726148,0.10772746
113,Aaron Ramsdale,Arsenal,Newcastle Utd,1,19,3.2490056,0.20758384
114,Aaron Ramsdale,Arsenal,Tottenham,0,20,2.9020615,0.108248495
115,Aaron Ramsdale,Arsenal,Manchester Utd,1,21,3.3694146,0.14835626
116,Aaron Ramsdale,Arsenal,Everton,0,22,3.7209477,0.09582193
117,Aaron Ramsdale,Arsenal,Brentford,1,23,3.3731213,0.19947658
118,Aaron Ramsdale,Arsenal,Aston Villa,0,24,3.4816995,0.16941224
119,Aaron Ramsdale,Arsenal,Leicester City,0,25,3.2671142,0.08517779
120,Gabriel Dos Santos,Arsenal,Wolves,0,16,4.068051,0.2992641
121,Gabriel Dos Santos,Arsenal,West Ham,1,17,3.722261,0.21733543
122,Gabriel Dos Santos,Arsenal,Brighton,0,18,3.3119373,0.1754973
123,Gabriel Dos Santos,Arsenal,Newcastle Utd,1,19,3.5940213,0.21756962
124,Gabriel Dos Santos,Arsenal,Tottenham,0,20,3.1856108,0.14835021
125,Gabriel Dos Santos,Arsenal,Manchester Utd,1,21,3.7528026,0.23921393
126,Gabriel Dos Santos,Arsenal,Everton,0,22,4.068631,0.29598793
127,Gabriel Dos Santos,Arsenal,Brentford,1,23,3.8348699,0.26124874
128,Gabriel Dos Santos,Arsenal,Aston Villa,0,24,3.8228135,0.3831201
129,Gabriel Dos Santos,Arsenal,Leicester City,0,25,3.7294552,0.2945611
130,Nuno Tavares,Arsenal,Wolves,0,16,2.9877295,0.09237187
131,Nuno Tavares,Arsenal,West Ham,1,17,2.6968513,0.18484727
132,Nuno Tavares,Arsenal,Brighton,0,18,2.4129732,0.09577487
133,Nuno Tavares,Arsenal,Newcastle Utd,1,19,2.6309152,0.17370047
134,Nuno Tavares,Arsenal,Tottenham,0,20,2.3662944,0.09354813
135,Nuno Tavares,Arsenal,Manchester Utd,1,21,2.6854787,0.16750166
136,Nuno Tavares,Arsenal,Everton,0,22,2.999741,0.10463972
137,Nuno Tavares,Arsenal,Brentford,1,23,2.6744018,0.19145575
138,Nuno Tavares,Arsenal,Aston Villa,0,24,2.8068812,0.07890684
139,Nuno Tavares,Arsenal,Leicester City,0,25,2.5792477,0.07035756
140,Albert Sambi Lokonga,Arsenal,Wolves,0,16,2.497892,0.14982416
141,Albert Sambi Lokonga,Arsenal,West Ham,1,17,2.383181,0.17272232
142,Albert Sambi Lokonga,Arsenal,Brighton,0,18,2.192038,0.15450382
143,Albert Sambi Lokonga,Arsenal,Newcastle Utd,1,19,2.3386483,0.18670344
144,Albert Sambi Lokonga,Arsenal,Tottenham,0,20,2.1701627,0.16306226
145,Albert Sambi Lokonga,Arsenal,Manchester Utd,1,21,2.3859992,0.19148982
146,Albert Sambi Lokonga,Arsenal,Everton,0,22,2.530023,0.13371009
147,Albert Sambi Lokonga,Arsenal,Brentford,1,23,2.3757987,0.21523006
148,Albert Sambi Lokonga,Arsenal,Aston Villa,0,24,2.422917,0.12691388
149,Albert Sambi Lokonga,Arsenal,Leicester City,0,25,2.2890105,0.13567284
150,Martinelli,Arsenal,Wolves,0,16,4.4565077,0.108064644
151,Martinelli,Arsenal,West Ham,1,17,4.125997,0.15354069
152,Martinelli,Arsenal,Brighton,0,18,3.7058856,0.26143214
153,Martinelli,Arsenal,Newcastle Utd,1,19,4.050428,0.32238027
154,Martinelli,Arsenal,Tottenham,0,20,3.5558693,0.09558291
155,Martinelli,Arsenal,Manchester Utd,1,21,4.085277,0.16457187
156,Martinelli,Arsenal,Everton,0,22,4.5028267,0.17881596
157,Martinelli,Arsenal,Brentford,1,23,4.198235,0.1847994
158,Martinelli,Arsenal,Aston Villa,0,24,4.281846,0.1558948
159,Martinelli,Arsenal,Leicester City,0,25,4.171784,0.06876995
160,Reiss Nelson,Arsenal,Wolves,0,16,2.990368,0.20060067
161,Reiss Nelson,Arsenal,West Ham,1,17,2.696382,0.19783808
162,Reiss Nelson,Arsenal,Brighton,0,18,2.531858,0.35434282
163,Reiss Nelson,Arsenal,Newcastle Utd,1,19,2.7368002,0.40093145
164,Reiss Nelson,Arsenal,Tottenham,0,20,2.419257,0.12811477
165,Reiss Nelson,Arsenal,Manchester Utd,1,21,2.6818206,0.17746317
166,Reiss Nelson,Arsenal,Everton,0,22,3.021432,0.17993969
167,Reiss Nelson,Arsenal,Brentford,1,23,2.6901011,0.22583096
168,Reiss Nelson,Arsenal,Aston Villa,0,24,2.8241022,0.17522383
169,Reiss Nelson,Arsenal,Leicester City,0,25,2.5643497,0.13578373
170,William Saliba,Arsenal,Wolves,0,16,4.049405,0.09229191
171,William Saliba,Arsenal,West Ham,1,17,3.6091163,0.18497758
172,William Saliba,Arsenal,Brighton,0,18,3.2020912,0.12063039
173,William Saliba,Arsenal,Newcastle Utd,1,19,3.4486256,0.2315671
174,William Saliba,Arsenal,Tottenham,0,20,3.090812,0.065873004
175,William Saliba,Arsenal,Manchester Utd,1,21,3.6053784,0.16727033
176,William Saliba,Arsenal,Everton,0,22,4.0716257,0.15389915
177,William Saliba,Arsenal,Brentford,1,23,3.6652188,0.20681667
178,William Saliba,Arsenal,Aston Villa,0,24,3.7778053,0.17958012
179,William Saliba,Arsenal,Leicester City,0,25,3.6055462,0.071726285
180,Gabriel Jesus,Arsenal,Wolves,0,16,4.8698907,0.1285436
181,Gabriel Jesus,Arsenal,West Ham,1,17,4.340141,0.3161209
182,Gabriel Jesus,Arsenal,Brighton,0,18,3.9093056,0.4136046
183,Gabriel Jesus,Arsenal,Newcastle Utd,1,19,4.2763224,0.52423835
184,Gabriel Jesus,Arsenal,Tottenham,0,20,3.7065773,0.19620539
185,Gabriel Jesus,Arsenal,Manchester Utd,1,21,4.4108663,0.27204207
186,Gabriel Jesus,Arsenal,Everton,0,22,4.9519362,0.14241892
187,Gabriel Jesus,Arsenal,Brentford,1,23,4.6721234,0.3219665
188,Gabriel Jesus,Arsenal,Aston Villa,0,24,4.6780424,0.25808018
189,Gabriel Jesus,Arsenal,Leicester City,0,25,4.6604614,0.12483575
190,Oleksandr Zinchenko,Arsenal,Wolves,0,16,3.8387191,0.08202373
191,Oleksandr Zinchenko,Arsenal,West Ham,1,17,3.5546608,0.086340845
192,Oleksandr Zinchenko,Arsenal,Brighton,0,18,3.1250129,0.07715954
193,Oleksandr Zinchenko,Arsenal,Newcastle Utd,1,19,3.4060884,0.13911971
194,Oleksandr Zinchenko,Arsenal,Tottenham,0,20,3.0361896,0.15230325
195,Oleksandr Zinchenko,Arsenal,Manchester Utd,1,21,3.4835193,0.11651083
196,Oleksandr Zinchenko,Arsenal,Everton,0,22,3.8566928,0.0946668
197,Oleksandr Zinchenko,Arsenal,Brentford,1,23,3.5188403,0.14708714
198,Oleksandr Zinchenko,Arsenal,Aston Villa,0,24,3.6442635,0.09047707
199,Oleksandr Zinchenko,Arsenal,Leicester City,0,25,3.4086208,0.13018502
200,Ethan Nwaneri,Arsenal,Wolves,0,16,2.7577128,0.22434303
201,Ethan Nwaneri,Arsenal,West Ham,1,17,2.632133,0.41232947
202,Ethan Nwaneri,Arsenal,Brighton,0,18,2.3387218,0.23917373
203,Ethan Nwaneri,Arsenal,Newcastle Utd,1,19,2.6192873,0.3972819
204,Ethan Nwaneri,Arsenal,Tottenham,0,20,2.3055596,0.228919
205,Ethan Nwaneri,Arsenal,Manchester Utd,1,21,2.642628,0.42668465
206,Ethan Nwaneri,Arsenal,Everton,0,22,2.774615,0.2106852
207,Ethan Nwaneri,Arsenal,Brentford,1,23,2.6668563,0.41656527
208,Ethan Nwaneri,Arsenal,Aston Villa,0,24,2.6245687,0.22223914
209,Ethan Nwaneri,Arsenal,Leicester City,0,25,2.426372,0.18891776
210,Philippe Coutinho,Aston Villa,Brighton,0,16,2.371632,0.08451185
211,Philippe Coutinho,Aston Villa,Liverpool,1,17,2.366129,0.11017656
212,Philippe Coutinho,Aston Villa,Tottenham,0,18,2.3249295,0.086115815
213,Philippe Coutinho,Aston Villa,Wolves,1,19,2.9511015,0.103099674
214,Philippe Coutinho,Aston Villa,Leeds United,1,20,2.6352646,0.114859015
215,Philippe Coutinho,Aston Villa,Southampton,0,21,2.800404,0.11974339
216,Philippe Coutinho,Aston Villa,Leicester City,1,22,2.6567607,0.107398964
217,Philippe Coutinho,Aston Villa,Manchester City,0,23,2.0133114,0.06912191
218,Philippe Coutinho,Aston Villa,Arsenal,1,24,2.4077039,0.04528239
219,Philippe Coutinho,Aston Villa,Everton,0,25,2.8279254,0.11567957
220,Danny Ings,Aston Villa,Brighton,0,16,2.770001,0.115062095
221,Danny Ings,Aston Villa,Liverpool,1,17,2.7171693,0.13556895
222,Danny Ings,Aston Villa,Tottenham,0,18,2.7030559,0.102267504
223,Danny Ings,Aston Villa,Wolves,1,19,3.43312,0.16299121
224,Danny Ings,Aston Villa,Leeds United,1,20,3.098504,0.15037094
225,Danny Ings,Aston Villa,Southampton,0,21,3.2896657,0.17410605
226,Danny Ings,Aston Villa,Leicester City,1,22,3.096629,0.12152516
227,Danny Ings,Aston Villa,Manchester City,0,23,2.374762,0.13608013
228,Danny Ings,Aston Villa,Arsenal,1,24,2.7561266,0.12846322
229,Danny Ings,Aston Villa,Everton,0,25,3.3111758,0.17661667
230,Emiliano Martinez,Aston Villa,Brighton,0,16,2.8944092,0.10292877
231,Emiliano Martinez,Aston Villa,Liverpool,1,17,2.848659,0.18255629
232,Emiliano Martinez,Aston Villa,Tottenham,0,18,2.823476,0.123490185
233,Emiliano Martinez,Aston Villa,Wolves,1,19,3.8188553,0.10693979
234,Emiliano Martinez,Aston Villa,Leeds United,1,20,3.3041835,0.13866432
235,Emiliano Martinez,Aston Villa,Southampton,0,21,3.5770073,0.0905793
236,Emiliano Martinez,Aston Villa,Leicester City,1,22,3.398721,0.110457666
237,Emiliano Martinez,Aston Villa,Manchester City,0,23,2.240028,0.17036368
238,Emiliano Martinez,Aston Villa,Arsenal,1,24,2.9234939,0.08542293
239,Emiliano Martinez,Aston Villa,Everton,0,25,3.6165283,0.11359347
240,Calum Chambers,Aston Villa,Brighton,0,16,2.256327,0.061203543
241,Calum Chambers,Aston Villa,Liverpool,1,17,2.2197678,0.12643094
242,Calum Chambers,Aston Villa,Tottenham,0,18,2.1988163,0.066394664
243,Calum Chambers,Aston Villa,Wolves,1,19,2.9960256,0.10907902
244,Calum Chambers,Aston Villa,Leeds United,1,20,2.5994163,0.08255827
245,Calum Chambers,Aston Villa,Southampton,0,21,2.8207917,0.10332159
246,Calum Chambers,Aston Villa,Leicester City,1,22,2.6253383,0.08389851
247,Calum Chambers,Aston Villa,Manchester City,0,23,1.7092655,0.10298281
248,Calum Chambers,Aston Villa,Arsenal,1,24,2.296579,0.073365726
249,Calum Chambers,Aston Villa,Everton,0,25,2.8662727,0.09180848
250,Lucas Digne,Aston Villa,Brighton,0,16,2.557051,0.0687872
251,Lucas Digne,Aston Villa,Liverpool,1,17,2.531125,0.09634071
252,Lucas Digne,Aston Villa,Tottenham,0,18,2.4861999,0.09803171
253,Lucas Digne,Aston Villa,Wolves,1,19,3.4233856,0.13779236
254,Lucas Digne,Aston Villa,Leeds United,1,20,2.9547825,0.09561373
255,Lucas Digne,Aston Villa,Southampton,0,21,3.2031417,0.10521077
256,Lucas Digne,Aston Villa,Leicester City,1,22,3.0244594,0.15696186
257,Lucas Digne,Aston Villa,Manchester City,0,23,1.9781196,0.10762876
258,Lucas Digne,Aston Villa,Arsenal,1,24,2.6083682,0.107247256
259,Lucas Digne,Aston Villa,Everton,0,25,3.2319825,0.101204336
260,Robin Olsen,Aston Villa,Brighton,0,16,2.2730606,0.13782196
261,Robin Olsen,Aston Villa,Liverpool,1,17,2.2576158,0.14610791
262,Robin Olsen,Aston Villa,Tottenham,0,18,2.2216232,0.092771254
263,Robin Olsen,Aston Villa,Wolves,1,19,2.9960027,0.1390563
264,Robin Olsen,Aston Villa,Leeds United,1,20,2.5996432,0.11874271
265,Robin Olsen,Aston Villa,Southampton,0,21,2.81178,0.10616166
266,Robin Olsen,Aston Villa,Leicester City,1,22,2.6323168,0.1385557
267,Robin Olsen,Aston Villa,Manchester City,0,23,1.8249859,0.110204525
268,Robin Olsen,Aston Villa,Arsenal,1,24,2.3130906,0.08187948
269,Robin Olsen,Aston Villa,Everton,0,25,2.8517663,0.088984765
270,Morgan Sanson,Aston Villa,Brighton,0,16,2.0306563,0.24303845
271,Morgan Sanson,Aston Villa,Liverpool,1,17,2.0232258,0.22927693
272,Morgan Sanson,Aston Villa,Tottenham,0,18,1.9967368,0.1987743
273,Morgan Sanson,Aston Villa,Wolves,1,19,2.4920902,0.18639667
274,Morgan Sanson,Aston Villa,Leeds United,1,20,2.2989137,0.23870553
275,Morgan Sanson,Aston Villa,Southampton,0,21,2.3509638,0.20250066
276,Morgan Sanson,Aston Villa,Leicester City,1,22,2.2980907,0.20346758
277,Morgan Sanson,Aston Villa,Manchester City,0,23,1.6787901,0.1847264
278,Morgan Sanson,Aston Villa,Arsenal,1,24,2.0729804,0.24931732
279,Morgan Sanson,Aston Villa,Everton,0,25,2.3854387,0.19518416
280,John McGinn,Aston Villa,Brighton,0,16,2.1710246,0.072794266
281,John McGinn,Aston Villa,Liverpool,1,17,2.1794722,0.0947258
282,John McGinn,Aston Villa,Tottenham,0,18,2.1381736,0.06761677
283,John McGinn,Aston Villa,Wolves,1,19,2.6537056,0.069388494
284,John McGinn,Aston Villa,Leeds United,1,20,2.4541614,0.07409834
285,John McGinn,Aston Villa,Southampton,0,21,2.495367,0.08815505
286,John McGinn,Aston Villa,Leicester City,1,22,2.4545739,0.09194476
287,John McGinn,Aston Villa,Manchester City,0,23,1.8272648,0.048574097
288,John McGinn,Aston Villa,Arsenal,1,24,2.226546,0.06412849
289,John McGinn,Aston Villa,Everton,0,25,2.5283806,0.07628135
290,Kortney Hause,Aston Villa,Brighton,0,16,2.2258224,0.07973221
291,Kortney Hause,Aston Villa,Liverpool,1,17,2.1898007,0.13073117
292,Kortney Hause,Aston Villa,Tottenham,0,18,2.1717591,0.041687574
293,Kortney Hause,Aston Villa,Wolves,1,19,3.006352,0.1056583
294,Kortney Hause,Aston Villa,Leeds United,1,20,2.575448,0.09887109
295,Kortney Hause,Aston Villa,Southampton,0,21,2.8119862,0.06270549
296,Kortney Hause,Aston Villa,Leicester City,1,22,2.6116657,0.09585875
297,Kortney Hause,Aston Villa,Manchester City,0,23,1.6720812,0.12294953
298,Kortney Hause,Aston Villa,Arsenal,1,24,2.273294,0.057776768
299,Kortney Hause,Aston Villa,Everton,0,25,2.8586247,0.065297514
300,Tyrone Mings,Aston Villa,Brighton,0,16,2.3605468,0.07203338
301,Tyrone Mings,Aston Villa,Liverpool,1,17,2.3137875,0.128354
302,Tyrone Mings,Aston Villa,Tottenham,0,18,2.2917495,0.06864676
303,Tyrone Mings,Aston Villa,Wolves,1,19,3.2052891,0.091458134
304,Tyrone Mings,Aston Villa,Leeds United,1,20,2.7230923,0.090527855
305,Tyrone Mings,Aston Villa,Southampton,0,21,2.9963958,0.06810971
306,Tyrone Mings,Aston Villa,Leicester City,1,22,2.7726066,0.09165176
307,Tyrone Mings,Aston Villa,Manchester City,0,23,1.7649437,0.097470276
308,Tyrone Mings,Aston Villa,Arsenal,1,24,2.4034543,0.072479084
309,Tyrone Mings,Aston Villa,Everton,0,25,3.039095,0.07937891
310,Ollie Watkins,Aston Villa,Brighton,0,16,3.4195683,0.32068747
311,Ollie Watkins,Aston Villa,Liverpool,1,17,3.331892,0.16197132
312,Ollie Watkins,Aston Villa,Tottenham,0,18,3.265726,0.07937092
313,Ollie Watkins,Aston Villa,Wolves,1,19,4.2688875,0.1304812
314,Ollie Watkins,Aston Villa,Leeds United,1,20,3.9285455,0.10373537
315,Ollie Watkins,Aston Villa,Southampton,0,21,4.094216,0.14310837
316,Ollie Watkins,Aston Villa,Leicester City,1,22,3.9654522,0.1301048
317,Ollie Watkins,Aston Villa,Manchester City,0,23,2.9569447,0.09740079
318,Ollie Watkins,Aston Villa,Arsenal,1,24,3.3166478,0.09560227
319,Ollie Watkins,Aston Villa,Everton,0,25,4.1160336,0.1602378
320,Marvelous Nakamba,Aston Villa,Brighton,0,16,2.0631475,0.12192687
321,Marvelous Nakamba,Aston Villa,Liverpool,1,17,2.0694535,0.16491897
322,Marvelous Nakamba,Aston Villa,Tottenham,0,18,2.0321693,0.13297044
323,Marvelous Nakamba,Aston Villa,Wolves,1,19,2.5655465,0.15562999
324,Marvelous Nakamba,Aston Villa,Leeds United,1,20,2.3525443,0.12876034
325,Marvelous Nakamba,Aston Villa,Southampton,0,21,2.406588,0.15190503
326,Marvelous Nakamba,Aston Villa,Leicester City,1,22,2.3484132,0.15850288
327,Marvelous Nakamba,Aston Villa,Manchester City,0,23,1.7001734,0.121751174
328,Marvelous Nakamba,Aston Villa,Arsenal,1,24,2.1251755,0.09943828
329,Marvelous Nakamba,Aston Villa,Everton,0,25,2.4432845,0.13167013
330,Emi Buendia,Aston Villa,Brighton,0,16,2.2514987,0.06185277
331,Emi Buendia,Aston Villa,Liverpool,1,17,2.2561297,0.114091694
332,Emi Buendia,Aston Villa,Tottenham,0,18,2.2159486,0.058900163
333,Emi Buendia,Aston Villa,Wolves,1,19,2.778302,0.06154818
334,Emi Buendia,Aston Villa,Leeds United,1,20,2.5475268,0.055708252
335,Emi Buendia,Aston Villa,Southampton,0,21,2.603643,0.068610534
336,Emi Buendia,Aston Villa,Leicester City,1,22,2.5499473,0.08298254
337,Emi Buendia,Aston Villa,Manchester City,0,23,1.86219,0.09327457
338,Emi Buendia,Aston Villa,Arsenal,1,24,2.3202834,0.074184574
339,Emi Buendia,Aston Villa,Everton,0,25,2.6381333,0.07242296
340,Matty Cash,Aston Villa,Brighton,0,16,2.3840759,0.095863126
341,Matty Cash,Aston Villa,Liverpool,1,17,2.3329816,0.122474656
342,Matty Cash,Aston Villa,Tottenham,0,18,2.3139293,0.11334911
343,Matty Cash,Aston Villa,Wolves,1,19,3.2292435,0.121000476
344,Matty Cash,Aston Villa,Leeds United,1,20,2.756143,0.11836291
345,Matty Cash,Aston Villa,Southampton,0,21,3.0419269,0.11800796
346,Matty Cash,Aston Villa,Leicester City,1,22,2.813798,0.14159003
347,Matty Cash,Aston Villa,Manchester City,0,23,1.7855108,0.095754035
348,Matty Cash,Aston Villa,Arsenal,1,24,2.4234633,0.10384326
349,Matty Cash,Aston Villa,Everton,0,25,3.0766482,0.09913637
350,Ezri Konsa,Aston Villa,Brighton,0,16,2.3011036,0.098411106
351,Ezri Konsa,Aston Villa,Liverpool,1,17,2.2627969,0.114391826
352,Ezri Konsa,Aston Villa,Tottenham,0,18,2.2416883,0.047325417
353,Ezri Konsa,Aston Villa,Wolves,1,19,3.1224246,0.10052374
354,Ezri Konsa,Aston Villa,Leeds United,1,20,2.6769834,0.12364288
355,Ezri Konsa,Aston Villa,Southampton,0,21,2.91282,0.06409089
356,Ezri Konsa,Aston Villa,Leicester City,1,22,2.7149558,0.09562282
357,Ezri Konsa,Aston Villa,Manchester City,0,23,1.6976875,0.100612305
