,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
105,102,Lewis Dobbin,eng ENG,"MF,FW",Everton,18-334,2003,2,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
106,103,Matt Doherty,ie IRL,DF,Tottenham,29-321,1992,2,0,28,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
107,104,Gabriel Dos Santos,br BRA,DF,Arsenal,23-349,1997,11,11,990,11.0,1,0,1,0,0,1,0,0.09,0.0,0.09,0.09,0.09,0.5,0.5,0.1,0.6,0.05,0.01,0.06,0.05,0.06,Matches
108,105,Abdoulaye Doucouré,fr FRA,MF,Everton,28-336,1993,10,10,900,10.0,2,4,2,0,0,3,0,0.2,0.4,0.6,0.2,0.6,1.6,1.6,1.2,2.7,0.16,0.12,0.27,0.16,0.27,Matches
109,106,Kieran Dowell,eng ENG,"FW,MF",Norwich City,24-054,1997,5,3,216,2.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,0.05,0.19,0.24,0.05,0.24,Matches
110,107,Cody Drameh,eng ENG,DF,Leeds United,19-360,2001,1,0,20,0.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
111,108,Martin Dúbravka,sk SVK,GK,Newcastle Utd,32-322,1989,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
112,109,Shane Duffy,ie IRL,DF,Brighton,29-336,1992,12,11,1045,11.6,1,0,1,0,0,4,0,0.09,0.0,0.09,0.09,0.09,0.8,0.8,0.1,0.8,0.07,0.0,0.07,0.07,0.07,Matches
113,110,Lewis Dunk,eng ENG,DF,Brighton,30-012,1991,14,14,1260,14.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,0.03,0.01,0.04,0.03,0.04,Matches
114,111,Ederson,br BRA,GK,Manchester City,28-108,1993,13,13,1170,13.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
115,112,Odsonne Édouard,fr FRA,FW,Crystal Palace,23-321,1998,11,7,600,6.7,3,0,3,0,0,0,0,0.45,0.0,0.45,0.45,0.45,1.9,1.9,1.1,2.9,0.28,0.16,0.44,0.28,0.44,Matches
116,113,Harvey Elliott,eng ENG,MF,Liverpool,18-243,2003,4,3,250,2.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,0.25,0.11,0.36,0.25,0.36,Matches
117,114,Mohamed Elneny,eg EGY,MF,Arsenal,29-145,1992,5,1,153,1.7,0,1,0,0,0,0,0,0.0,0.59,0.59,0.0,0.59,0.0,0.0,0.2,0.2,0.01,0.1,0.12,0.01,0.12,Matches
118,115,Mohamed Elyounoussi,no NOR,MF,Southampton,27-121,1994,11,9,761,8.5,1,0,1,0,0,1,0,0.12,0.0,0.12,0.12,0.12,2.5,2.5,0.6,3.1,0.3,0.07,0.37,0.3,0.37,Matches
119,116,Emerson,br BRA,DF,Tottenham,22-323,1999,10,9,847,9.4,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,0.03,0.02,0.05,0.03,0.05,Matches
120,117,Oghenekaro Etebo,ng NGA,MF,Watford,26-024,1995,6,4,371,4.1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
121,118,Jonny Evans,nir NIR,DF,Leicester City,33-334,1988,8,7,657,7.3,1,1,1,0,0,2,0,0.14,0.14,0.27,0.14,0.27,0.7,0.7,0.3,1.1,0.1,0.04,0.14,0.1,0.14,Matches
122,119,Eberechi Eze,eng ENG,MF,Crystal Palace,23-157,1998,1,0,31,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
123,120,Łukasz Fabiański,pl POL,GK,West Ham,36-229,1985,14,14,1260,14.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
124,121,Fabinho,br BRA,MF,Liverpool,28-041,1993,10,9,829,9.2,1,1,1,0,0,3,0,0.11,0.11,0.22,0.11,0.22,0.8,0.8,0.5,1.3,0.09,0.05,0.14,0.09,0.14,Matches
125,122,Kiko Femenía,es ESP,DF,Watford,30-304,1991,8,8,629,7.0,0,2,0,0,0,1,0,0.0,0.29,0.29,0.0,0.29,0.0,0.0,0.8,0.8,0.0,0.11,0.12,0.0,0.12,Matches
126,123,Bruno Fernandes,pt POR,MF,Manchester Utd,27-086,1994,14,14,1207,13.4,5,3,5,0,1,4,0,0.37,0.22,0.6,0.37,0.6,3.4,2.7,3.9,6.5,0.25,0.29,0.54,0.2,0.49,Matches
127,124,Álvaro Fernández,es ESP,GK,Brentford,23-234,1998,5,5,450,5.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
128,125,Federico Fernández,ar ARG,DF,Newcastle Utd,32-285,1989,6,5,517,5.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.8,0.07,0.06,0.13,0.07,0.13,Matches
130,126,Fernandinho,br BRA,MF,Manchester City,36-213,1985,8,3,282,3.1,1,0,1,0,0,0,0,0.32,0.0,0.32,0.32,0.32,0.7,0.7,0.5,1.2,0.22,0.15,0.37,0.22,0.37,Matches
131,127,Roberto Firmino,br BRA,FW,Liverpool,30-062,1991,8,4,371,4.1,4,1,4,0,0,0,0,0.97,0.24,1.21,0.97,1.21,3.9,3.9,0.8,4.7,0.96,0.19,1.15,0.96,1.15,Matches
132,128,Junior Firpo,es ESP,DF,Leeds United,25-103,1996,9,6,586,6.5,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,0.04,0.08,0.11,0.04,0.11,Matches
133,129,Ashley Fletcher,eng ENG,FW,Watford,26-062,1995,3,0,30,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.16,0.0,1.16,1.16,1.16,Matches
134,130,Phil Foden,eng ENG,FW,Manchester City,21-189,2000,8,7,612,6.8,3,1,3,0,0,0,0,0.44,0.15,0.59,0.44,0.59,3.1,3.1,2.0,5.2,0.46,0.3,0.76,0.46,0.76,Matches
135,131,Pablo Fornals,es ESP,"FW,MF",West Ham,25-284,1996,14,14,1196,13.3,4,2,4,0,0,3,0,0.3,0.15,0.45,0.3,0.45,2.8,2.8,2.1,4.9,0.21,0.16,0.37,0.21,0.37,Matches
136,132,Adam Forshaw,eng ENG,MF,Leeds United,30-056,1991,6,4,381,4.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,0.04,0.1,0.14,0.04,0.14,Matches
137,133,Marcus Forss,fi FIN,"FW,MF",Brentford,22-168,1999,5,1,175,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.08,0.0,0.08,0.08,0.08,Matches
138,134,Ben Foster,eng ENG,GK,Watford,38-244,1983,8,8,720,8.0,0,1,0,0,0,0,0,0.0,0.12,0.12,0.0,0.12,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
139,135,Ryan Fraser,sct SCO,MF,Newcastle Utd,27-282,1994,10,4,322,3.6,0,1,0,0,0,0,0,0.0,0.28,0.28,0.0,0.28,0.5,0.5,0.3,0.7,0.13,0.07,0.2,0.13,0.2,Matches
140,136,Fred,br BRA,MF,Manchester Utd,28-273,1993,11,11,940,10.4,1,1,1,0,0,4,0,0.1,0.1,0.19,0.1,0.19,0.3,0.3,0.6,0.9,0.03,0.06,0.09,0.03,0.09,Matches
141,137,Ryan Fredericks,eng ENG,DF,West Ham,29-054,1992,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
142,138,Conor Gallagher,eng ENG,MF,Crystal Palace,21-300,2000,13,13,1135,12.6,4,3,4,0,0,4,0,0.32,0.24,0.56,0.32,0.56,3.1,3.1,2.6,5.8,0.25,0.21,0.46,0.25,0.46,Matches
143,139,Dwight Gayle,eng ENG,FW,Newcastle Utd,31-047,1990,3,0,23,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches
144,140,Jean-Philippe Gbamin,ci CIV,MF,Everton,26-069,1995,2,1,46,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
145,141,David de Gea,es ESP,GK,Manchester Utd,31-026,1990,14,14,1260,14.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
146,142,Joe Gelhardt,eng ENG,"FW,MF",Leeds United,19-213,2002,3,1,129,1.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,0.6,0.03,0.63,0.6,0.63,Matches
147,143,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,26-214,1995,8,4,371,4.1,1,1,0,1,1,2,0,0.24,0.24,0.49,0.0,0.24,1.0,0.3,0.4,0.6,0.25,0.09,0.34,0.07,0.16,Matches
148,144,Saman Ghoddos,ir IRN,"MF,FW",Brentford,28-088,1993,7,2,256,2.8,1,1,1,0,0,2,0,0.35,0.35,0.7,0.35,0.7,0.6,0.6,0.7,1.4,0.22,0.26,0.48,0.22,0.48,Matches
149,145,Dimitris Giannoulis,gr GRE,DF,Norwich City,26-047,1995,8,5,400,4.4,0,1,0,0,0,1,0,0.0,0.23,0.23,0.0,0.23,0.1,0.1,0.2,0.3,0.01,0.05,0.06,0.01,0.06,Matches
150,146,Morgan Gibbs-White,eng ENG,"FW,MF",Wolves,21-310,2000,2,0,9,0.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.22,0.0,1.22,1.22,1.22,Matches
151,147,Ben Gibson,eng ENG,DF,Norwich City,28-322,1993,11,11,964,10.7,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,1.2,0.11,0.0,0.12,0.11,0.12,Matches
152,148,Billy Gilmour,sct SCO,MF,Norwich City,20-175,2001,7,7,613,6.8,0,1,0,0,0,1,0,0.0,0.15,0.15,0.0,0.15,0.1,0.1,0.6,0.7,0.02,0.08,0.1,0.02,0.1,Matches
153,149,Ben Godfrey,eng ENG,DF,Everton,23-322,1998,11,11,949,10.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,1.1,0.08,0.03,0.1,0.08,0.1,Matches
154,150,André Gomes,pt POR,MF,Everton,28-126,1993,3,0,68,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.4,0.49,0.08,0.57,0.49,0.57,Matches
156,151,Joe Gomez,eng ENG,DF,Liverpool,24-194,1997,2,0,14,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
157,152,Charlie Goode,eng ENG,DF,Brentford,26-122,1995,4,2,270,3.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.05,0.04,0.09,0.05,0.09,Matches
158,153,Anthony Gordon,eng ENG,MF,Everton,20-282,2001,11,5,493,5.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.4,1.3,0.17,0.07,0.24,0.17,0.24,Matches
159,154,Dan Gosling,eng ENG,MF,Watford,31-305,1990,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
160,155,Demarai Gray,eng ENG,MF,Everton,25-158,1996,14,13,1056,11.7,4,2,4,0,0,1,0,0.34,0.17,0.51,0.34,0.51,2.3,2.3,2.0,4.2,0.19,0.17,0.36,0.19,0.36,Matches
161,156,Jack Grealish,eng ENG,"FW,MF",Manchester City,26-084,1995,10,9,742,8.2,1,2,1,0,0,1,0,0.12,0.24,0.36,0.12,0.36,2.0,2.0,2.9,4.9,0.24,0.35,0.59,0.24,0.59,Matches
162,157,Mason Greenwood,eng ENG,FW,Manchester Utd,20-063,2001,10,10,795,8.8,4,0,4,0,0,1,0,0.45,0.0,0.45,0.45,0.45,2.5,2.5,1.2,3.7,0.28,0.14,0.42,0.28,0.42,Matches
163,158,Pascal Groß,de GER,"MF,DF",Brighton,30-171,1991,10,9,795,8.8,0,2,0,0,0,0,0,0.0,0.23,0.23,0.0,0.23,0.8,0.8,1.8,2.5,0.09,0.2,0.29,0.09,0.29,Matches
164,159,Vicente Guaita,es ESP,GK,Crystal Palace,34-327,1987,14,14,1260,14.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
165,160,Marc Guéhi,eng ENG,DF,Crystal Palace,21-143,2000,14,14,1260,14.0,2,0,2,0,0,2,0,0.14,0.0,0.14,0.14,0.14,1.5,1.5,0.0,1.5,0.1,0.0,0.11,0.1,0.11,Matches
166,161,İlkay Gündoğan,de GER,MF,Manchester City,31-040,1990,9,9,772,8.6,3,1,3,0,0,1,0,0.35,0.12,0.47,0.35,0.47,3.6,3.6,2.1,5.7,0.42,0.25,0.66,0.42,0.66,Matches
167,162,Grant Hanley,sct SCO,DF,Norwich City,30-013,1991,13,13,1167,13.0,1,0,1,0,0,1,0,0.08,0.0,0.08,0.08,0.08,0.7,0.7,0.2,0.9,0.05,0.01,0.07,0.05,0.07,Matches
168,163,Jack Harrison,eng ENG,"MF,FW",Leeds United,25-013,1996,11,10,819,9.1,0,1,0,0,0,1,0,0.0,0.11,0.11,0.0,0.11,0.8,0.8,1.1,1.9,0.09,0.12,0.21,0.09,0.21,Matches
169,164,Kortney Hause,eng ENG,DF,Aston Villa,26-140,1995,4,3,261,2.9,1,0,1,0,0,0,0,0.34,0.0,0.34,0.34,0.34,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
170,165,Kai Havertz,de GER,"FW,MF",Chelsea,22-175,1999,12,9,721,8.0,2,1,2,0,0,0,0,0.25,0.12,0.37,0.25,0.37,2.1,2.1,0.7,2.8,0.27,0.09,0.35,0.27,0.35,Matches
171,166,Isaac Hayden,eng ENG,"MF,DF",Newcastle Utd,26-256,1995,12,10,852,9.5,1,0,1,0,0,3,0,0.11,0.0,0.11,0.11,0.11,0.2,0.2,0.1,0.3,0.03,0.01,0.03,0.03,0.03,Matches
172,167,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,25-311,1996,11,9,862,9.6,4,0,4,0,0,1,0,0.42,0.0,0.42,0.42,0.42,2.2,2.2,0.9,3.1,0.23,0.1,0.33,0.23,0.33,Matches
173,168,Jordan Henderson,eng ENG,MF,Liverpool,31-169,1990,13,11,981,10.9,2,3,2,0,0,1,0,0.18,0.28,0.46,0.18,0.46,0.8,0.8,2.2,3.0,0.08,0.2,0.28,0.08,0.28,Matches
174,169,Jeff Hendrick,ie IRL,MF,Newcastle Utd,29-306,1992,2,0,61,0.7,1,0,1,0,0,0,0,1.48,0.0,1.48,1.48,1.48,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
175,170,Rico Henry,eng ENG,DF,Brentford,24-148,1997,14,14,1208,13.4,2,0,2,0,0,1,0,0.15,0.0,0.15,0.15,0.15,1.0,1.0,0.5,1.5,0.08,0.04,0.11,0.08,0.11,Matches
176,171,Son Heung-min,kr KOR,"FW,MF",Tottenham,29-148,1992,12,12,1048,11.6,5,1,5,0,0,0,0,0.43,0.09,0.52,0.43,0.52,4.0,4.0,1.2,5.2,0.34,0.11,0.45,0.34,0.45,Matches
177,172,Ki-Jana Hoever,nl NED,DF,Wolves,19-319,2002,4,1,103,1.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.04,0.05,0.02,0.05,Matches
178,173,Rob Holding,eng ENG,"DF,MF",Arsenal,26-074,1995,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.05,0.0,0.05,0.05,0.05,Matches
179,174,Mason Holgate,eng ENG,DF,Everton,25-042,1996,4,3,278,3.1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.07,0.0,0.07,0.07,0.07,Matches
180,175,Callum Hudson-Odoi,eng ENG,"FW,MF",Chelsea,21-026,2000,7,7,552,6.1,1,0,1,0,0,0,0,0.16,0.0,0.16,0.16,0.16,1.2,1.2,1.8,3.0,0.19,0.29,0.49,0.19,0.49,Matches
182,176,Will Hughes,eng ENG,MF,Crystal Palace,26-230,1995,1,0,11,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
183,177,Pierre Højbjerg,dk DEN,MF,Tottenham,26-120,1995,13,13,1169,13.0,2,1,2,0,0,1,0,0.15,0.08,0.23,0.15,0.23,0.8,0.8,0.6,1.4,0.06,0.05,0.11,0.06,0.11,Matches
184,178,Adam Idah,ie IRL,FW,Norwich City,20-267,2001,9,0,81,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.9,0.69,0.27,0.96,0.69,0.96,Matches
185,179,Kelechi Iheanacho,ng NGA,"FW,MF",Leicester City,25-061,1996,11,4,442,4.9,1,2,1,0,0,0,0,0.2,0.41,0.61,0.2,0.61,1.3,1.3,1.3,2.6,0.27,0.26,0.53,0.27,0.53,Matches
186,180,Danny Ings,eng ENG,FW,Aston Villa,29-133,1992,10,10,823,9.1,3,2,2,1,1,1,0,0.33,0.22,0.55,0.22,0.44,2.1,1.4,0.4,1.8,0.23,0.05,0.28,0.15,0.2,Matches
187,181,Alex Iwobi,ng NGA,MF,Everton,25-214,1996,11,6,620,6.9,1,1,1,0,0,0,0,0.15,0.15,0.29,0.15,0.29,0.9,0.9,1.1,2.0,0.13,0.16,0.29,0.13,0.29,Matches
188,182,Daniel James,wls WAL,FW,Manchester Utd,24-023,1997,2,2,126,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.17,0.01,0.19,0.17,0.19,Matches
189,183,Daniel James,wls WAL,"MF,FW",Leeds United,24-023,1997,11,10,834,9.3,1,1,1,0,0,0,0,0.11,0.11,0.22,0.11,0.22,1.9,1.9,1.0,2.9,0.21,0.11,0.31,0.21,0.31,Matches
190,184,Reece James,eng ENG,DF,Chelsea,21-360,1999,10,8,638,7.1,4,4,4,0,0,2,1,0.56,0.56,1.13,0.56,1.13,1.2,1.2,2.3,3.5,0.17,0.32,0.49,0.17,0.49,Matches
191,185,Vitaly Janelt,de GER,MF,Brentford,23-207,1998,11,10,826,9.2,1,0,1,0,0,1,0,0.11,0.0,0.11,0.11,0.11,1.0,1.0,0.8,1.8,0.11,0.09,0.2,0.11,0.2,Matches
192,186,Pontus Jansson,se SWE,DF,Brentford,30-293,1991,14,14,1251,13.9,0,1,0,0,0,2,0,0.0,0.07,0.07,0.0,0.07,0.9,0.9,0.4,1.3,0.06,0.03,0.09,0.06,0.09,Matches
193,187,Mathias Jensen,dk DEN,MF,Brentford,25-336,1996,8,4,454,5.0,0,1,0,0,0,0,0,0.0,0.2,0.2,0.0,0.2,0.1,0.1,1.0,1.2,0.02,0.21,0.23,0.02,0.23,Matches
194,188,Gabriel Jesus,br BRA,FW,Manchester City,24-244,1997,12,11,942,10.5,2,6,2,0,0,0,0,0.19,0.57,0.76,0.19,0.76,4.1,4.1,2.4,6.5,0.39,0.23,0.62,0.39,0.62,Matches
195,189,Raúl Jiménez,mx MEX,FW,Wolves,30-212,1991,14,13,1172,13.0,3,2,3,0,0,2,0,0.23,0.15,0.38,0.23,0.38,3.2,3.2,1.6,4.8,0.25,0.12,0.37,0.25,0.37,Matches
196,190,Joelinton,br BRA,"MF,FW",Newcastle Utd,25-111,1996,13,8,763,8.5,1,1,1,0,0,2,0,0.12,0.12,0.24,0.12,0.24,1.2,1.2,0.5,1.7,0.14,0.06,0.2,0.14,0.2,Matches
197,191,Ben Johnson,eng ENG,DF,West Ham,21-313,2000,8,7,631,7.0,1,0,1,0,0,0,0,0.14,0.0,0.14,0.14,0.14,0.1,0.1,0.2,0.3,0.01,0.03,0.04,0.01,0.04,Matches
198,192,Curtis Jones,eng ENG,MF,Liverpool,20-307,2001,5,3,322,3.6,1,1,1,0,0,0,0,0.28,0.28,0.56,0.28,0.56,0.4,0.4,0.2,0.6,0.12,0.04,0.17,0.12,0.17,Matches
199,193,Jorginho,it ITA,MF,Chelsea,29-348,1991,12,10,903,10.0,2,1,0,2,2,1,0,0.2,0.1,0.3,0.0,0.1,1.6,0.1,0.9,1.0,0.16,0.09,0.25,0.01,0.1,Matches
200,194,Diogo Jota,pt POR,FW,Liverpool,24-364,1996,13,11,921,10.2,8,1,8,0,0,1,0,0.78,0.1,0.88,0.78,0.88,7.6,7.6,3.1,10.6,0.74,0.3,1.04,0.74,1.04,Matches
201,195,Mathias Jørgensen,dk DEN,DF,Brentford,31-224,1990,7,5,428,4.8,1,0,1,0,0,2,0,0.21,0.0,0.21,0.21,0.21,0.1,0.1,0.1,0.2,0.02,0.02,0.04,0.02,0.04,Matches
202,196,Ozan Kabak,tr TUR,DF,Norwich City,21-253,2000,6,6,518,5.8,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01,Matches
203,197,Christian Kabasele,be BEL,DF,Watford,30-282,1991,3,2,203,2.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.1,Matches
204,198,Harry Kane,eng ENG,FW,Tottenham,28-128,1993,12,11,1009,11.2,1,1,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,3.4,3.4,2.3,5.7,0.31,0.2,0.51,0.31,0.51,Matches
205,199,N'Golo Kanté,fr FRA,MF,Chelsea,30-249,1991,8,6,495,5.5,2,0,2,0,0,1,0,0.36,0.0,0.36,0.36,0.36,0.5,0.5,0.5,0.9,0.09,0.08,0.17,0.09,0.17,Matches
206,200,Moise Kean,it ITA,FW,Everton,21-278,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
208,201,Michael Keane,eng ENG,DF,Everton,28-326,1993,14,14,1260,14.0,1,2,1,0,0,0,0,0.07,0.14,0.21,0.07,0.21,0.7,0.7,0.6,1.3,0.05,0.04,0.09,0.05,0.09,Matches
209,202,Naby Keïta,gn GUI,MF,Liverpool,26-296,1995,7,5,362,4.0,2,1,2,0,0,0,0,0.5,0.25,0.75,0.5,0.75,0.8,0.8,0.8,1.7,0.21,0.21,0.42,0.21,0.42,Matches
210,203,Caoimhín Kelleher,ie IRL,GK,Liverpool,23-010,1998,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
211,204,Jonjoe Kenny,eng ENG,DF,Everton,24-263,1997,1,0,11,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
212,205,Max Kilman,eng ENG,DF,Wolves,24-194,1997,14,14,1259,14.0,1,0,1,0,0,3,0,0.07,0.0,0.07,0.07,0.07,0.6,0.6,0.0,0.6,0.04,0.0,0.05,0.04,0.05,Matches
213,206,Joshua King,no NOR,"FW,MF",Watford,29-322,1992,12,11,906,10.1,5,2,4,1,1,2,0,0.5,0.2,0.7,0.4,0.6,5.3,4.6,1.9,6.5,0.53,0.19,0.72,0.45,0.64,Matches
214,207,Mateusz Klich,pl POL,MF,Leeds United,31-173,1990,9,9,658,7.3,1,1,1,0,0,0,0,0.14,0.14,0.27,0.14,0.27,1.2,1.2,1.2,2.4,0.16,0.16,0.32,0.16,0.32,Matches
215,208,Robin Koch,de GER,MF,Leeds United,25-139,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
216,209,Sead Kolašinac,ba BIH,DF,Arsenal,28-166,1993,2,1,91,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
217,210,Ibrahima Konaté,fr FRA,DF,Liverpool,22-192,1999,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.03,0.03,0.0,0.03,Matches
218,211,Ezri Konsa,eng ENG,DF,Aston Villa,24-041,1997,13,13,1127,12.5,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.2,1.2,0.07,0.02,0.09,0.07,0.09,Matches
219,212,Cheikhou Kouyaté,sn SEN,MF,Crystal Palace,31-347,1989,12,10,904,10.0,0,1,0,0,0,0,0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.5,0.7,0.01,0.05,0.07,0.01,0.07,Matches
220,213,Mateo Kovačić,hr CRO,MF,Chelsea,27-211,1994,9,8,702,7.8,1,5,1,0,0,1,0,0.13,0.64,0.77,0.13,0.77,1.1,1.1,1.8,2.8,0.14,0.22,0.36,0.14,0.36,Matches
221,214,Emil Krafth,se SWE,DF,Newcastle Utd,27-123,1994,6,5,452,5.0,0,1,0,0,0,1,0,0.0,0.2,0.2,0.0,0.2,0.1,0.1,0.0,0.2,0.03,0.01,0.04,0.03,0.04,Matches
222,215,Tim Krul,nl NED,GK,Norwich City,33-244,1988,14,14,1260,14.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
