,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
9,10,Allan,br BRA,MF,Everton,31-041,1991,19,18,1627,18.1,0,2,0,0,0,4,0,0.0,0.11,0.11,0.0,0.11,0.2,0.2,0.6,0.8,0.01,0.04,0.04,0.01,0.04,Matches
10,11,Dele Alli,eng ENG,"MF,FW",Tottenham,25-313,1996,10,8,657,7.3,1,0,0,1,1,1,0,0.14,0.0,0.14,0.0,0.0,1.5,0.7,0.8,1.5,0.2,0.11,0.31,0.1,0.21,Matches
11,12,Dele Alli,eng ENG,MF,Everton,25-313,1996,2,0,85,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.06,0.15,0.21,0.06,0.21,Matches
12,13,Miguel Almirón,py PAR,MF,Newcastle Utd,28-008,1994,17,11,980,10.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.4,1.3,0.08,0.04,0.12,0.08,0.12,Matches
13,14,Marcos Alonso,es ESP,DF,Chelsea,31-052,1990,18,16,1431,15.9,1,2,1,0,0,6,0,0.06,0.13,0.19,0.06,0.19,1.8,1.8,2.8,4.5,0.11,0.17,0.29,0.11,0.29,Matches
14,15,Steven Alzate,co COL,MF,Brighton,23-163,1998,7,3,281,3.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.02,0.07,0.09,0.02,0.09,Matches
15,16,Daniel Amartey,gh GHA,DF,Leicester City,27-059,1994,13,12,1056,11.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
16,17,Joachim Andersen,dk DEN,DF,Crystal Palace,25-263,1996,20,18,1656,18.4,0,1,0,0,0,3,0,0.0,0.05,0.05,0.0,0.05,0.4,0.4,0.8,1.2,0.02,0.04,0.07,0.02,0.07,Matches
17,18,Michail Antonio,jm JAM,FW,West Ham,31-327,1990,24,23,2107,23.4,8,6,8,0,1,6,1,0.34,0.26,0.6,0.34,0.6,7.8,7.5,5.1,12.7,0.33,0.22,0.55,0.32,0.54,Matches
18,19,Cameron Archer,eng ENG,"MF,FW",Aston Villa,20-212,2001,3,0,27,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
19,20,Alphonse Areola,fr FRA,GK,West Ham,28-356,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
20,21,Adam Armstrong,eng ENG,FW,Southampton,25-008,1997,18,14,1197,13.3,2,2,2,0,0,1,0,0.15,0.15,0.3,0.15,0.3,4.1,4.1,1.7,5.8,0.31,0.13,0.43,0.31,0.43,Matches
21,22,Stuart Armstrong,sct SCO,MF,Southampton,29-325,1992,11,5,519,5.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.5,1.7,0.21,0.09,0.3,0.21,0.3,Matches
22,23,Kepa Arrizabalaga,es ESP,GK,Chelsea,27-138,1994,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
23,24,Harrison Ashby,sct SCO,DF,West Ham,20-096,2001,1,0,7,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
24,25,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,32-245,1989,14,12,1037,11.5,4,1,4,0,2,3,0,0.35,0.09,0.43,0.35,0.43,5.8,4.1,0.8,5.0,0.5,0.07,0.57,0.36,0.43,Matches
26,26,Jordan Ayew,gh GHA,FW,Crystal Palace,30-160,1991,22,17,1429,15.9,1,2,1,0,0,1,0,0.06,0.13,0.19,0.06,0.19,2.5,2.5,2.1,4.7,0.16,0.13,0.29,0.16,0.29,Matches
27,27,Luke Ayling,eng ENG,DF,Leeds United,30-177,1991,14,14,1258,14.0,1,2,1,0,0,0,0,0.07,0.14,0.21,0.07,0.21,0.5,0.5,0.1,0.6,0.04,0.01,0.05,0.04,0.05,Matches
28,28,César Azpilicueta,es ESP,DF,Chelsea,32-174,1989,17,16,1390,15.4,0,2,0,0,0,0,0,0.0,0.13,0.13,0.0,0.13,0.7,0.7,1.8,2.5,0.04,0.12,0.16,0.04,0.16,Matches
29,29,Daniel Bachmann,at AUT,GK,Watford,27-224,1994,11,11,990,11.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
30,30,Leon Bailey,jm JAM,"FW,MF",Aston Villa,24-193,1997,10,4,443,4.9,1,2,1,0,0,2,0,0.2,0.41,0.61,0.2,0.61,1.1,1.1,0.3,1.4,0.23,0.06,0.29,0.23,0.29,Matches
31,31,Eric Bailly,ci CIV,DF,Manchester Utd,27-312,1994,4,3,217,2.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
32,32,Folarin Balogun,eng ENG,FW,Arsenal,20-230,2001,2,1,70,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.35,0.0,0.35,0.35,0.35,Matches
33,33,Patrick Bamford,eng ENG,FW,Leeds United,28-166,1993,6,5,459,5.1,2,2,2,0,0,2,0,0.39,0.39,0.78,0.39,0.78,3.2,3.2,0.6,3.8,0.63,0.11,0.74,0.63,0.74,Matches
34,34,Shandon Baptiste,gd GRN,MF,Brentford,23-316,1998,18,9,822,9.1,1,1,1,0,0,2,1,0.11,0.11,0.22,0.11,0.22,0.5,0.5,0.4,0.9,0.06,0.05,0.1,0.06,0.1,Matches
35,35,Ross Barkley,eng ENG,MF,Chelsea,28-075,1993,5,1,154,1.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.5,1.4,0.48,0.32,0.8,0.48,0.8,Matches
36,36,Ashley Barnes,eng ENG,FW,Burnley,32-111,1989,10,4,401,4.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.8,1.4,0.15,0.18,0.33,0.15,0.33,Matches
37,37,Harvey Barnes,eng ENG,"FW,MF",Leicester City,24-071,1997,18,15,1206,13.4,2,4,2,0,0,2,0,0.15,0.3,0.45,0.15,0.45,3.6,3.6,2.3,5.9,0.27,0.17,0.44,0.27,0.44,Matches
38,38,Lewis Bate,eng ENG,MF,Leeds United,19-112,2002,1,0,43,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
39,39,Mads Bech Sørensen,dk DEN,DF,Brentford,23-042,1999,5,4,380,4.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.01,0.04,0.05,0.01,0.05,Matches
40,40,Jan Bednarek,pl POL,DF,Southampton,25-312,1996,19,18,1549,17.2,3,0,3,0,0,5,0,0.17,0.0,0.17,0.17,0.17,1.4,1.4,0.2,1.7,0.08,0.01,0.1,0.08,0.1,Matches
41,41,Donny van de Beek,nl NED,MF,Everton,24-306,1997,2,1,121,1.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.03,0.05,0.02,0.05,Matches
42,42,Donny van de Beek,nl NED,MF,Manchester Utd,24-306,1997,8,0,75,0.8,1,0,1,0,0,0,0,1.2,0.0,1.2,1.2,1.2,0.7,0.7,0.5,1.2,0.88,0.58,1.46,0.88,1.46,Matches
43,43,Asmir Begović,ba BIH,GK,Everton,34-243,1987,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
44,44,Saïd Benrahma,dz ALG,"FW,MF",West Ham,26-192,1995,22,19,1509,16.8,5,4,5,0,0,0,0,0.3,0.24,0.54,0.3,0.54,3.8,3.8,2.1,5.8,0.22,0.12,0.35,0.22,0.35,Matches
45,45,Rodrigo Bentancur,uy URU,MF,Tottenham,24-258,1997,2,1,121,1.3,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.07,0.17,0.24,0.07,0.24,Matches
46,46,Christian Benteke,be BEL,FW,Crystal Palace,31-077,1990,21,11,1093,12.1,4,1,4,0,0,3,0,0.33,0.08,0.41,0.33,0.41,5.4,5.4,1.1,6.4,0.44,0.09,0.53,0.44,0.53,Matches
47,47,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,31-114,1990,18,13,1102,12.2,0,1,0,0,0,2,0,0.0,0.08,0.08,0.0,0.08,1.7,1.7,0.3,2.0,0.14,0.03,0.16,0.14,0.16,Matches
48,48,Steven Bergwijn,nl NED,FW,Tottenham,24-133,1997,12,4,442,4.9,2,1,2,0,0,1,0,0.41,0.2,0.61,0.41,0.61,1.9,1.9,0.5,2.4,0.39,0.1,0.5,0.39,0.5,Matches
49,49,Ryan Bertrand,eng ENG,DF,Leicester City,32-197,1989,4,4,337,3.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.08,0.08,0.0,0.08,Matches
50,50,Mads Bidstrup,dk DEN,MF,Brentford,20-358,2001,4,0,41,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
52,51,Yves Bissouma,ml MLI,MF,Brighton,25-172,1996,16,15,1327,14.7,0,1,0,0,0,6,0,0.0,0.07,0.07,0.0,0.07,0.7,0.7,0.6,1.3,0.05,0.04,0.09,0.05,0.09,Matches
53,52,Jarrod Bowen,eng ENG,FW,West Ham,25-060,1996,25,24,2124,23.6,8,8,8,0,0,2,0,0.34,0.34,0.68,0.34,0.68,8.6,8.6,4.7,13.3,0.36,0.2,0.56,0.36,0.56,Matches
54,53,Jarrad Branthwaite,eng ENG,DF,Everton,19-236,2002,2,1,146,1.6,1,0,1,0,0,0,0,0.62,0.0,0.62,0.62,0.62,0.4,0.4,0.0,0.4,0.26,0.0,0.26,0.26,0.26,Matches
55,54,Armando Broja,al ALB,FW,Southampton,20-161,2001,20,12,1146,12.7,6,0,6,0,0,1,0,0.47,0.0,0.47,0.47,0.47,5.4,5.4,0.9,6.3,0.43,0.07,0.5,0.43,0.5,Matches
56,55,Josh Brownhill,eng ENG,MF,Burnley,26-061,1995,18,16,1473,16.4,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.0,1.7,0.04,0.06,0.1,0.04,0.1,Matches
57,56,Bryan,es ESP,"FW,MF",Tottenham,21-007,2001,9,0,94,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.03,0.07,0.1,0.03,0.1,Matches
58,57,Emi Buendía,ar ARG,"FW,MF",Aston Villa,25-055,1996,21,17,1363,15.1,2,3,2,0,0,1,0,0.13,0.2,0.33,0.13,0.33,1.9,1.9,2.4,4.3,0.12,0.16,0.28,0.12,0.28,Matches
59,58,Dan Burn,eng ENG,DF,Newcastle Utd,29-285,1992,1,1,90,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
60,59,Dan Burn,eng ENG,DF,Brighton,29-285,1992,13,12,1022,11.4,1,0,1,0,0,4,0,0.09,0.0,0.09,0.09,0.09,1.2,1.2,0.0,1.3,0.11,0.0,0.11,0.11,0.11,Matches
61,60,Jack Butland,eng ENG,GK,Crystal Palace,28-345,1993,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
62,61,Sam Byram,eng ENG,"DF,MF",Norwich City,28-155,1993,5,1,182,2.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.14,0.02,0.16,0.14,0.16,Matches
63,62,Willy Caballero,ar ARG,GK,Southampton,40-143,1981,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
64,63,Dominic Calvert-Lewin,eng ENG,FW,Everton,24-339,1997,7,7,589,6.5,3,0,1,2,3,1,0,0.46,0.0,0.46,0.15,0.15,5.5,3.2,0.5,3.8,0.84,0.08,0.92,0.49,0.57,Matches
65,64,João Cancelo,pt POR,DF,Manchester City,27-267,1994,23,23,2057,22.9,1,5,1,0,0,5,0,0.04,0.22,0.26,0.04,0.26,2.6,2.6,3.1,5.7,0.11,0.14,0.25,0.11,0.25,Matches
66,65,Sergi Canós,es ESP,DF,Brentford,25-016,1997,24,22,1793,19.9,2,2,2,0,0,6,0,0.1,0.1,0.2,0.1,0.2,2.8,2.8,1.5,4.3,0.14,0.07,0.21,0.14,0.21,Matches
67,66,Todd Cantwell,eng ENG,"FW,MF",Norwich City,23-356,1998,8,5,441,4.9,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.03,0.04,0.07,0.03,0.07,Matches
68,67,Matty Cash,pl POL,DF,Aston Villa,24-195,1997,23,23,2053,22.8,1,1,1,0,0,6,0,0.04,0.04,0.09,0.04,0.09,1.4,1.4,1.4,2.7,0.06,0.06,0.12,0.06,0.12,Matches
69,68,Timothy Castagne,be BEL,DF,Leicester City,26-075,1995,16,12,1273,14.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.0,0.03,0.03,0.0,0.03,Matches
70,69,Craig Cathcart,nir NIR,DF,Watford,33-012,1989,20,20,1733,19.3,0,1,0,0,0,3,0,0.0,0.05,0.05,0.0,0.05,0.1,0.1,0.0,0.1,0.0,0.0,0.01,0.0,0.01,Matches
71,70,Edinson Cavani,uy URU,FW,Manchester Utd,35-004,1987,11,6,604,6.7,2,1,2,0,0,0,0,0.3,0.15,0.45,0.3,0.45,3.1,3.1,1.1,4.2,0.46,0.17,0.63,0.46,0.63,Matches
72,71,Kayky Chagas,br BRA,FW,Manchester City,18-252,2003,1,0,7,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
73,72,Trevoh Chalobah,eng ENG,DF,Chelsea,22-228,1999,14,11,909,10.1,2,0,2,0,0,1,0,0.2,0.0,0.2,0.2,0.2,0.6,0.6,0.0,0.6,0.06,0.0,0.06,0.06,0.06,Matches
74,73,Calum Chambers,eng ENG,DF,Aston Villa,27-029,1995,2,1,92,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
75,74,Calum Chambers,eng ENG,DF,Arsenal,27-029,1995,2,2,170,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.05,0.03,0.07,0.05,0.07,Matches
76,75,Ben Chilwell,eng ENG,DF,Chelsea,25-059,1996,6,6,540,6.0,3,1,3,0,0,0,0,0.5,0.17,0.67,0.5,0.67,1.2,1.2,0.9,2.1,0.19,0.15,0.35,0.19,0.35,Matches
78,76,Chiquinho,pt POR,MF,Wolves,22-013,2000,1,0,29,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.2,0.18,0.38,0.2,0.38,Matches
79,77,Hamza Choudhury,eng ENG,"MF,DF",Leicester City,24-140,1997,4,3,224,2.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
80,78,Andreas Christensen,dk DEN,DF,Chelsea,25-314,1996,13,11,1001,11.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.03,0.01,0.04,0.03,0.04,Matches
81,79,Carney Chukwuemeka,eng ENG,"MF,FW",Aston Villa,18-042,2004,9,1,194,2.2,0,1,0,0,0,0,0,0.0,0.46,0.46,0.0,0.46,0.5,0.5,1.0,1.5,0.22,0.46,0.67,0.22,0.67,Matches
82,80,Ciaran Clark,ie IRL,DF,Newcastle Utd,32-145,1989,13,12,1014,11.3,0,1,0,0,0,2,1,0.0,0.09,0.09,0.0,0.09,0.8,0.8,0.3,1.1,0.07,0.03,0.1,0.07,0.1,Matches
83,81,Tom Cleverley,eng ENG,MF,Watford,32-190,1989,18,12,964,10.7,0,2,0,0,0,2,0,0.0,0.19,0.19,0.0,0.19,0.5,0.5,1.4,1.9,0.05,0.13,0.18,0.05,0.18,Matches
84,82,Nathaniel Clyne,eng ENG,DF,Crystal Palace,30-319,1991,2,1,91,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
85,83,Conor Coady,eng ENG,DF,Wolves,28-358,1993,23,23,2056,22.8,2,0,2,0,0,1,0,0.09,0.0,0.09,0.09,0.09,1.6,1.6,0.0,1.6,0.07,0.0,0.07,0.07,0.07,Matches
86,84,Séamus Coleman,ie IRL,DF,Everton,33-130,1988,17,17,1493,16.6,1,0,1,0,0,2,0,0.06,0.0,0.06,0.06,0.06,0.8,0.8,0.9,1.7,0.05,0.05,0.1,0.05,0.1,Matches
87,85,Nathan Collins,ie IRL,DF,Burnley,20-294,2001,5,5,450,5.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.01,0.09,0.1,0.01,0.1,Matches
88,86,Aaron Connolly,ie IRL,FW,Brighton,22-021,2000,4,1,156,1.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.8,0.26,0.2,0.47,0.26,0.47,Matches
89,87,Liam Cooper,sct SCO,DF,Leeds United,30-172,1991,15,15,1274,14.2,0,1,0,0,0,4,0,0.0,0.07,0.07,0.0,0.07,0.2,0.2,0.0,0.3,0.02,0.0,0.02,0.02,0.02,Matches
90,88,Jack Cork,eng ENG,MF,Burnley,32-238,1989,8,8,641,7.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.02,0.01,0.02,Matches
91,89,Maxwel Cornet,ci CIV,"FW,MF",Burnley,25-144,1996,13,11,855,9.5,6,0,6,0,0,2,0,0.63,0.0,0.63,0.63,0.63,2.2,2.2,0.6,2.9,0.24,0.07,0.3,0.24,0.3,Matches
92,90,Hélder Costa,ao ANG,MF,Leeds United,28-037,1994,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches
93,91,Vladimír Coufal,cz CZE,DF,West Ham,29-180,1992,22,19,1679,18.7,0,3,0,0,0,4,1,0.0,0.16,0.16,0.0,0.16,0.6,0.6,2.1,2.7,0.03,0.11,0.15,0.03,0.15,Matches
94,92,Philippe Coutinho,br BRA,FW,Aston Villa,29-251,1992,4,3,263,2.9,2,2,2,0,0,0,0,0.68,0.68,1.37,0.68,1.37,1.2,1.2,0.9,2.1,0.4,0.31,0.72,0.4,0.72,Matches
95,93,Aaron Cresswell,eng ENG,DF,West Ham,32-065,1989,18,18,1590,17.7,1,2,1,0,0,1,0,0.06,0.11,0.17,0.06,0.17,0.5,0.5,2.2,2.7,0.03,0.12,0.15,0.03,0.15,Matches
96,94,Charlie Cresswell,eng ENG,DF,Leeds United,19-073,2002,4,1,95,1.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
97,95,Cucho,co COL,"MF,FW",Watford,22-304,1999,17,6,703,7.8,2,1,2,0,0,0,0,0.26,0.13,0.38,0.26,0.38,1.3,1.3,1.3,2.6,0.17,0.16,0.33,0.17,0.33,Matches
98,96,Marc Cucurella,es ESP,DF,Brighton,23-211,1998,21,21,1829,20.3,0,1,0,0,0,3,0,0.0,0.05,0.05,0.0,0.05,0.3,0.3,1.9,2.2,0.02,0.09,0.11,0.02,0.11,Matches
99,97,Luke Cundle,eng ENG,MF,Wolves,19-298,2002,2,1,84,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.22,0.22,0.0,0.22,Matches
100,98,Patson Daka,zm ZAM,FW,Leicester City,23-132,1998,11,6,602,6.7,4,3,4,0,0,0,0,0.6,0.45,1.05,0.6,1.05,3.2,3.2,1.4,4.7,0.49,0.22,0.7,0.49,0.7,Matches
101,99,Stuart Dallas,nir NIR,"DF,MF",Leeds United,30-305,1991,23,23,1975,21.9,1,1,1,0,0,4,0,0.05,0.05,0.09,0.05,0.09,1.5,1.5,1.9,3.4,0.07,0.09,0.15,0.07,0.15,Matches
102,100,Diogo Dalot,pt POR,DF,Manchester Utd,22-337,1999,15,10,1003,11.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.8,0.03,0.04,0.07,0.03,0.07,Matches
104,101,Karl Darlow,eng ENG,GK,Newcastle Utd,31-133,1990,8,8,720,8.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
105,102,Josh Dasilva,eng ENG,"MF,FW",Brentford,23-118,1998,2,0,59,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
106,103,Ben Davies,wls WAL,DF,Tottenham,28-300,1993,13,12,1111,12.3,0,1,0,0,0,2,0,0.0,0.08,0.08,0.0,0.08,1.2,1.2,0.6,1.7,0.1,0.04,0.14,0.1,0.14,Matches
107,104,Tom Davies,eng ENG,MF,Everton,23-233,1998,5,1,158,1.8,1,0,1,0,0,0,0,0.57,0.0,0.57,0.57,0.57,0.9,0.9,0.0,0.9,0.52,0.0,0.52,0.52,0.52,Matches
108,105,Keinan Davis,eng ENG,FW,Aston Villa,24-005,1998,1,0,12,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
109,106,Craig Dawson,eng ENG,DF,West Ham,31-288,1990,22,18,1703,18.9,1,1,1,0,0,3,0,0.05,0.05,0.11,0.05,0.11,1.7,1.7,0.5,2.1,0.09,0.02,0.11,0.09,0.11,Matches
110,107,Kevin De Bruyne,be BEL,MF,Manchester City,30-235,1991,18,13,1187,13.2,7,2,7,0,0,0,0,0.53,0.15,0.68,0.53,0.68,3.2,3.2,4.6,7.8,0.25,0.35,0.59,0.25,0.59,Matches
111,108,Troy Deeney,eng ENG,FW,Watford,33-234,1988,2,0,25,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,1.45,0.32,1.77,1.45,1.77,Matches
112,109,Liam Delap,eng ENG,FW,Manchester City,19-010,2003,1,0,10,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
113,110,Fabian Delph,eng ENG,MF,Everton,32-089,1989,6,3,249,2.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.02,0.02,0.01,0.02,Matches
114,111,Leander Dendoncker,be BEL,MF,Wolves,26-309,1995,19,11,1059,11.8,1,1,1,0,0,3,0,0.08,0.08,0.17,0.08,0.17,1.5,1.5,0.8,2.3,0.12,0.07,0.19,0.12,0.19,Matches
115,112,Emmanuel Dennis,ng NGA,"FW,MF",Watford,24-095,1997,21,20,1643,18.3,8,5,8,0,0,9,1,0.44,0.27,0.71,0.44,0.71,4.6,4.6,2.2,6.8,0.25,0.12,0.37,0.25,0.37,Matches
