,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
9,10,Allan,br BRA,MF,Everton,30-234,1991,3,3,270,3.0,0,1,0,0,0,0,0,0.0,0.33,0.33,0.0,0.33,0.0,0.0,0.2,0.3,0.01,0.08,0.09,0.01,0.09,Matches
10,11,Dele Alli,eng ENG,MF,Tottenham,25-141,1996,3,3,270,3.0,1,0,0,1,1,1,0,0.33,0.0,0.33,0.0,0.0,1.0,0.3,0.0,0.3,0.34,0.0,0.34,0.09,0.09,Matches
11,12,Miguel Almirón,py PAR,MF,Newcastle Utd,27-201,1994,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.03,0.04,0.07,0.03,0.07,Matches
12,13,Marcos Alonso,es ESP,DF,Chelsea,30-245,1990,3,3,265,2.9,1,0,1,0,0,0,0,0.34,0.0,0.34,0.34,0.34,0.1,0.1,0.6,0.7,0.04,0.21,0.25,0.04,0.25,Matches
13,14,Steven Alzate,co COL,MF,Brighton,22-356,1998,1,1,71,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.17,0.17,0.0,0.17,Matches
14,15,Daniel Amartey,gh GHA,DF,Leicester City,26-252,1994,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
15,16,Joachim Andersen,dk DEN,DF,Crystal Palace,25-091,1996,3,2,214,2.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.02,0.06,0.08,0.02,0.08,Matches
16,17,Michail Antonio,eng ENG,FW,West Ham,31-155,1990,3,3,267,3.0,4,3,4,0,1,0,0,1.35,1.01,2.36,1.35,2.36,2.5,2.2,1.2,3.4,0.84,0.4,1.24,0.75,1.15,Matches
17,18,Adam Armstrong,eng ENG,FW,Southampton,24-201,1997,3,3,270,3.0,1,0,1,0,0,0,0,0.33,0.0,0.33,0.33,0.33,1.1,1.1,0.4,1.5,0.37,0.15,0.52,0.37,0.52,Matches
18,19,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,32-073,1989,2,1,88,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
19,20,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,29-353,1991,3,2,203,2.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.04,0.07,0.11,0.04,0.11,Matches
20,21,Luke Ayling,eng ENG,DF,Leeds United,30-005,1991,3,3,270,3.0,1,0,1,0,0,0,0,0.33,0.0,0.33,0.33,0.33,0.1,0.1,0.0,0.1,0.03,0.01,0.04,0.03,0.04,Matches
21,22,César Azpilicueta,es ESP,DF,Chelsea,32-002,1989,3,3,246,2.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
22,23,Daniel Bachmann,at AUT,GK,Watford,27-052,1994,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
23,24,Leon Bailey,jm JAM,"MF,FW",Aston Villa,24-021,1997,1,0,31,0.3,0,1,0,0,0,0,0,0.0,2.9,2.9,0.0,2.9,0.1,0.1,0.1,0.1,0.2,0.15,0.35,0.2,0.35,Matches
24,25,Folarin Balogun,eng ENG,FW,Arsenal,20-058,2001,2,1,70,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.36,0.0,0.36,0.36,0.36,Matches
26,26,Patrick Bamford,eng ENG,FW,Leeds United,27-359,1993,3,3,256,2.8,1,1,1,0,0,1,0,0.35,0.35,0.7,0.35,0.7,1.7,1.7,0.5,2.2,0.6,0.18,0.78,0.6,0.78,Matches
27,27,Shandon Baptiste,gd GRN,MF,Brentford,23-144,1998,1,0,2,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
28,28,Ashley Barnes,eng ENG,FW,Burnley,31-304,1989,3,2,189,2.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.8,0.16,0.21,0.37,0.16,0.37,Matches
29,29,Harvey Barnes,eng ENG,"FW,MF",Leicester City,23-264,1997,3,3,200,2.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.11,0.01,0.12,0.11,0.12,Matches
30,30,Mads Bech Sørensen,dk DEN,DF,Brentford,22-235,1999,1,0,20,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
31,31,Jan Bednarek,pl POL,"DF,MF",Southampton,25-140,1996,1,0,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
32,32,Saïd Benrahma,dz ALG,"FW,MF",West Ham,26-020,1995,3,3,264,2.9,2,2,2,0,0,0,0,0.68,0.68,1.36,0.68,1.36,1.0,1.0,0.4,1.5,0.35,0.15,0.5,0.35,0.5,Matches
33,33,Christian Benteke,be BEL,FW,Crystal Palace,30-270,1990,3,2,214,2.4,0,1,0,0,0,1,0,0.0,0.42,0.42,0.0,0.42,0.2,0.2,0.2,0.4,0.09,0.08,0.17,0.09,0.17,Matches
34,34,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,30-307,1990,3,3,230,2.6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.15,0.01,0.16,0.15,0.16,Matches
35,35,Steven Bergwijn,nl NED,FW,Tottenham,23-326,1997,3,3,232,2.6,0,1,0,0,0,0,0,0.0,0.39,0.39,0.0,0.39,0.8,0.8,0.4,1.2,0.3,0.16,0.46,0.3,0.46,Matches
36,36,Mads Bidstrup,dk DEN,MF,Brentford,20-186,2001,2,0,15,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
37,37,Yves Bissouma,ml MLI,MF,Brighton,25-000,1996,3,3,270,3.0,0,1,0,0,0,1,0,0.0,0.33,0.33,0.0,0.33,0.1,0.1,0.4,0.4,0.02,0.12,0.14,0.02,0.14,Matches
38,38,Jarrod Bowen,eng ENG,FW,West Ham,24-253,1996,3,3,257,2.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8,1.3,0.18,0.27,0.45,0.18,0.45,Matches
39,39,Armando Broja,al ALB,FW,Southampton,19-354,2001,1,0,20,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
40,40,Josh Brownhill,eng ENG,MF,Burnley,25-254,1995,3,2,192,2.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.03,0.03,0.06,0.03,0.06,Matches
41,41,Bryan,es ESP,MF,Tottenham,20-200,2001,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
42,42,Emi Buendía,ar ARG,"MF,FW",Aston Villa,24-248,1996,3,3,246,2.7,1,0,1,0,0,1,0,0.37,0.0,0.37,0.37,0.37,0.1,0.1,0.2,0.3,0.05,0.06,0.11,0.05,0.11,Matches
43,43,Dominic Calvert-Lewin,eng ENG,FW,Everton,24-167,1997,3,3,248,2.8,3,0,1,2,2,0,0,1.09,0.0,1.09,0.36,0.36,3.8,2.3,0.1,2.4,1.39,0.05,1.44,0.83,0.89,Matches
44,44,João Cancelo,pt POR,DF,Manchester City,27-095,1994,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1.3,0.21,0.2,0.42,0.21,0.42,Matches
45,45,Sergi Canós,es ESP,DF,Brentford,24-209,1997,3,3,270,3.0,1,0,1,0,0,0,0,0.33,0.0,0.33,0.33,0.33,0.3,0.3,0.3,0.6,0.1,0.11,0.21,0.1,0.21,Matches
46,46,Todd Cantwell,eng ENG,"FW,MF",Norwich City,23-184,1998,3,3,265,2.9,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.05,0.07,0.11,0.05,0.11,Matches
47,47,Matty Cash,eng ENG,DF,Aston Villa,24-023,1997,3,3,270,3.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
48,48,Timothy Castagne,be BEL,DF,Leicester City,25-268,1995,1,0,80,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
49,49,Craig Cathcart,nir NIR,DF,Watford,32-205,1989,3,3,204,2.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
50,50,Edinson Cavani,uy URU,"FW,MF",Manchester Utd,34-197,1987,1,0,38,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
52,51,Trevoh Chalobah,eng ENG,DF,Chelsea,22-056,1999,2,1,94,1.0,1,0,1,0,0,0,0,0.96,0.0,0.96,0.96,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
53,52,Calum Chambers,eng ENG,DF,Arsenal,26-222,1995,2,2,170,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.05,0.03,0.07,0.05,0.07,Matches
54,53,Andreas Christensen,dk DEN,DF,Chelsea,25-142,1996,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
55,54,Carney Chukwuemeka,eng ENG,MF,Aston Villa,17-235,2004,1,1,62,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
56,55,Ciaran Clark,ie IRL,DF,Newcastle Utd,31-338,1989,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.33,0.03,0.36,0.33,0.36,Matches
57,56,Tom Cleverley,eng ENG,MF,Watford,32-018,1989,3,2,188,2.1,0,1,0,0,0,0,0,0.0,0.48,0.48,0.0,0.48,0.2,0.2,0.0,0.2,0.07,0.02,0.09,0.07,0.09,Matches
58,57,Conor Coady,eng ENG,DF,Wolves,28-186,1993,3,3,266,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
59,58,Séamus Coleman,ie IRL,DF,Everton,32-323,1988,3,3,270,3.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.01,0.05,0.06,0.01,0.06,Matches
60,59,Aaron Connolly,ie IRL,FW,Brighton,21-214,2000,1,0,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.85,0.0,0.85,0.85,0.85,Matches
61,60,Liam Cooper,sct SCO,DF,Leeds United,30-000,1991,3,3,270,3.0,0,1,0,0,0,2,0,0.0,0.33,0.33,0.0,0.33,0.1,0.1,0.0,0.1,0.02,0.02,0.04,0.02,0.04,Matches
62,61,Jack Cork,eng ENG,MF,Burnley,32-066,1989,2,2,174,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.05,0.0,0.05,0.05,0.05,Matches
63,62,Hélder Costa,pt POR,MF,Leeds United,27-230,1994,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches
64,63,Vladimír Coufal,cz CZE,DF,West Ham,29-008,1992,3,3,270,3.0,0,1,0,0,0,0,0,0.0,0.33,0.33,0.0,0.33,0.0,0.0,1.3,1.3,0.0,0.43,0.43,0.0,0.43,Matches
65,64,Aaron Cresswell,eng ENG,DF,West Ham,31-258,1989,3,3,270,3.0,1,0,1,0,0,0,0,0.33,0.0,0.33,0.33,0.33,0.1,0.1,0.1,0.2,0.04,0.03,0.07,0.04,0.07,Matches
66,65,Cucho,co COL,"MF,FW",Watford,22-132,1999,3,0,96,1.1,1,0,1,0,0,0,0,0.94,0.0,0.94,0.94,0.94,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,Matches
67,66,Patson Daka,zm ZAM,"MF,FW",Leicester City,22-325,1998,1,0,27,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
68,67,Stuart Dallas,nir NIR,"DF,MF",Leeds United,30-133,1991,3,3,270,3.0,0,1,0,0,0,0,0,0.0,0.33,0.33,0.0,0.33,0.0,0.0,0.2,0.2,0.01,0.05,0.06,0.01,0.06,Matches
69,68,Diogo Dalot,pt POR,DF,Manchester Utd,22-165,1999,1,0,1,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
70,69,Craig Dawson,eng ENG,DF,West Ham,31-116,1990,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.15,0.02,0.17,0.15,0.17,Matches
71,70,Kevin De Bruyne,be BEL,MF,Manchester City,30-063,1991,1,0,12,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.24,0.14,0.38,0.24,0.38,Matches
72,71,Troy Deeney,eng ENG,FW,Watford,33-062,1988,2,0,25,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,1.45,0.32,1.77,1.45,1.77,Matches
73,72,Fabian Delph,eng ENG,MF,Everton,31-282,1989,1,0,8,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
74,73,Leander Dendoncker,be BEL,MF,Wolves,26-137,1995,2,0,44,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.12,0.0,0.12,0.12,0.12,Matches
75,74,Emmanuel Dennis,ng NGA,FW,Watford,23-288,1997,3,3,245,2.7,1,1,1,0,0,1,0,0.37,0.37,0.73,0.37,0.73,0.9,0.9,0.3,1.2,0.35,0.09,0.44,0.35,0.44,Matches
76,75,Kiernan Dewsbury Hall,eng ENG,MF,Leicester City,22-358,1998,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
78,76,Ibrahima Diallo,fr FRA,MF,Southampton,22-175,1999,3,0,35,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.53,0.0,0.53,0.53,0.53,Matches
79,77,Raphael Dias Belloli,br BRA,"FW,MF",Leeds United,24-259,1996,3,3,270,3.0,1,0,1,0,0,1,0,0.33,0.0,0.33,0.33,0.33,1.0,1.0,0.3,1.2,0.32,0.08,0.4,0.32,0.4,Matches
80,78,Rúben Dias,pt POR,DF,Manchester City,24-108,1997,3,3,270,3.0,0,1,0,0,0,0,0,0.0,0.33,0.33,0.0,0.33,0.0,0.0,0.7,0.7,0.0,0.25,0.25,0.0,0.25,Matches
81,79,Eric Dier,eng ENG,DF,Tottenham,27-227,1994,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.04,0.05,0.08,0.04,0.08,Matches
82,80,Lucas Digne,fr FRA,DF,Everton,28-041,1993,3,3,270,3.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.04,0.09,0.12,0.04,0.12,Matches
83,81,Virgil van Dijk,nl NED,DF,Liverpool,30-053,1991,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,0.23,0.01,0.25,0.23,0.25,Matches
84,82,Moussa Djenepo,ml MLI,MF,Southampton,23-076,1998,3,3,216,2.4,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,1.3,0.54,0.02,0.56,0.54,0.56,Matches
85,83,Matt Doherty,ie IRL,DF,Tottenham,29-226,1992,1,0,8,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
86,84,Abdoulaye Doucouré,fr FRA,MF,Everton,28-241,1993,3,3,270,3.0,1,1,1,0,0,2,0,0.33,0.33,0.67,0.33,0.67,0.4,0.4,0.2,0.6,0.13,0.07,0.2,0.13,0.2,Matches
87,85,Kieran Dowell,eng ENG,MF,Norwich City,23-324,1997,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.37,1.37,0.0,1.37,Matches
88,86,Shane Duffy,ie IRL,DF,Brighton,29-241,1992,3,3,270,3.0,1,0,1,0,0,1,0,0.33,0.0,0.33,0.33,0.33,0.3,0.3,0.0,0.3,0.08,0.0,0.08,0.08,0.08,Matches
89,87,Lewis Dunk,eng ENG,DF,Brighton,29-282,1991,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
90,88,Ederson,br BRA,GK,Manchester City,28-013,1993,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
91,89,Harvey Elliot,eng ENG,MF,Liverpool,18-148,2003,3,2,188,2.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,0.14,0.16,0.29,0.14,0.29,Matches
92,90,Mohamed Elneny,eg EGY,"MF,FW",Arsenal,29-050,1992,1,0,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
93,91,Mohamed Elyounoussi,no NOR,MF,Southampton,27-026,1994,1,1,90,1.0,1,0,1,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1,1.1,1.01,0.08,1.09,1.01,1.09,Matches
94,92,Oghenekaro Etebo,ng NGA,MF,Watford,25-294,1995,3,3,270,3.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.02,0.03,0.01,0.03,Matches
95,93,Łukasz Fabiański,pl POL,GK,West Ham,36-134,1985,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
96,94,Fabinho,br BRA,MF,Liverpool,27-311,1993,2,1,120,1.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.04,0.0,0.04,0.04,0.04,Matches
97,95,Bruno Fernandes,pt POR,MF,Manchester Utd,26-356,1994,3,3,270,3.0,3,0,3,0,0,2,0,1.0,0.0,1.0,1.0,1.0,0.9,0.9,0.6,1.5,0.31,0.2,0.51,0.31,0.51,Matches
98,96,Federico Fernández,ar ARG,DF,Newcastle Utd,32-190,1989,3,3,257,2.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,0.1,0.12,0.22,0.1,0.22,Matches
99,97,Fernandinho,br BRA,MF,Manchester City,36-118,1985,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,0.25,0.27,0.51,0.25,0.51,Matches
100,98,Roberto Firmino,br BRA,FW,Liverpool,29-332,1991,3,1,82,0.9,1,0,1,0,0,0,0,1.1,0.0,1.1,1.1,1.1,0.8,0.8,0.1,0.9,0.82,0.14,0.96,0.82,0.96,Matches
101,99,Junior Firpo,es ESP,DF,Leeds United,25-008,1996,2,1,104,1.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
102,100,Pablo Fornals,es ESP,"MF,FW",West Ham,25-189,1996,3,3,266,3.0,2,1,2,0,0,0,0,0.68,0.34,1.02,0.68,1.02,0.8,0.8,0.8,1.6,0.27,0.27,0.54,0.27,0.54,Matches
104,101,Marcus Forss,fi FIN,FW,Brentford,22-073,1999,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
105,102,Ryan Fraser,sct SCO,MF,Newcastle Utd,27-187,1994,3,0,29,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.98,0.0,0.98,0.98,0.98,Matches
106,103,Fred,br BRA,MF,Manchester Utd,28-178,1993,3,3,255,2.8,1,0,1,0,0,1,0,0.35,0.0,0.35,0.35,0.35,0.2,0.2,0.2,0.3,0.06,0.05,0.12,0.06,0.12,Matches
107,104,Ryan Fredericks,eng ENG,DF,West Ham,28-324,1992,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
108,105,Conor Gallagher,eng ENG,MF,Crystal Palace,21-205,2000,2,2,180,2.0,2,0,2,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.3,0.8,0.25,0.16,0.42,0.25,0.42,Matches
109,106,David de Gea,es ESP,GK,Manchester Utd,30-296,1990,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
110,107,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,26-119,1995,3,3,239,2.7,1,0,0,1,1,1,0,0.38,0.0,0.38,0.0,0.0,0.9,0.1,0.2,0.3,0.32,0.08,0.4,0.04,0.12,Matches
111,108,Saman Ghoddos,ir IRN,MF,Brentford,27-358,1993,2,1,86,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.07,0.23,0.3,0.07,0.3,Matches
112,109,Dimitris Giannoulis,gr GRE,DF,Norwich City,25-317,1995,2,2,135,1.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.02,0.04,0.06,0.02,0.06,Matches
113,110,Morgan Gibbs-White,eng ENG,"FW,MF",Wolves,21-215,2000,2,0,9,0.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.22,0.0,1.22,1.22,1.22,Matches
114,111,Ben Gibson,eng ENG,DF,Norwich City,28-227,1993,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.18,0.0,0.18,0.18,0.18,Matches
115,112,Billy Gilmour,sct SCO,MF,Norwich City,20-080,2001,3,3,258,2.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.03,0.0,0.03,0.03,0.03,Matches
116,113,André Gomes,pt POR,MF,Everton,28-031,1993,1,0,10,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26,Matches
