,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
9,10,Dele Alli,eng ENG,MF,Tottenham,25-135,1996,2,2,180,2.0,1,0,0,1,1,0,0,0.5,0.0,0.5,0.0,0.0,0.8,0.0,0.0,0.0,0.38,0.0,0.38,0.0,0.0,Matches
10,11,Miguel Almirón,py PAR,MF,Newcastle Utd,27-195,1994,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.04,0.06,0.1,0.04,0.1,Matches
11,12,Marcos Alonso,es ESP,DF,Chelsea,30-239,1990,2,2,175,1.9,1,0,1,0,0,0,0,0.51,0.0,0.51,0.51,0.51,0.1,0.1,0.5,0.6,0.06,0.26,0.32,0.06,0.32,Matches
12,13,Steven Alzate,co COL,MF,Brighton,22-350,1998,1,1,71,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.17,0.17,0.0,0.17,Matches
13,14,Daniel Amartey,gh GHA,DF,Leicester City,26-246,1994,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
14,15,Joachim Andersen,dk DEN,DF,Crystal Palace,25-085,1996,2,1,124,1.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0.04,0.07,0.04,0.07,Matches
15,16,Michail Antonio,eng ENG,FW,West Ham,31-149,1990,2,2,177,2.0,3,2,3,0,1,0,0,1.53,1.02,2.54,1.53,2.54,2.1,1.9,0.7,2.6,1.08,0.36,1.43,0.94,1.3,Matches
16,17,Adam Armstrong,eng ENG,FW,Southampton,24-195,1997,2,2,180,2.0,1,0,1,0,0,0,0,0.5,0.0,0.5,0.5,0.5,0.8,0.8,0.1,0.9,0.42,0.03,0.46,0.42,0.46,Matches
17,18,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,32-067,1989,1,0,30,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches
18,19,Jordan Ayew,gh GHA,"MF,FW",Crystal Palace,29-347,1991,2,1,113,1.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.05,0.12,0.17,0.05,0.17,Matches
19,20,Luke Ayling,eng ENG,DF,Leeds United,29-364,1991,2,2,180,2.0,1,0,1,0,0,0,0,0.5,0.0,0.5,0.5,0.5,0.1,0.1,0.0,0.1,0.04,0.01,0.06,0.04,0.06,Matches
20,21,César Azpilicueta,es ESP,DF,Chelsea,31-361,1989,2,2,156,1.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
21,22,Daniel Bachmann,at AUT,GK,Watford,27-046,1994,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
22,23,Leon Bailey,jm JAM,"MF,FW",Aston Villa,24-015,1997,1,0,31,0.3,0,1,0,0,0,0,0,0.0,2.9,2.9,0.0,2.9,0.1,0.1,0.1,0.1,0.2,0.15,0.35,0.2,0.35,Matches
23,24,Folarin Balogun,eng ENG,FW,Arsenal,20-052,2001,2,1,70,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.36,0.0,0.36,0.36,0.36,Matches
24,25,Patrick Bamford,eng ENG,FW,Leeds United,27-353,1993,2,2,166,1.8,0,1,0,0,0,1,0,0.0,0.54,0.54,0.0,0.54,0.8,0.8,0.5,1.3,0.43,0.27,0.7,0.43,0.7,Matches
26,26,Ashley Barnes,eng ENG,FW,Burnley,31-298,1989,2,1,111,1.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,0.26,0.13,0.39,0.26,0.39,Matches
27,27,Harvey Barnes,eng ENG,"FW,MF",Leicester City,23-258,1997,2,2,134,1.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.07,0.01,0.08,0.07,0.08,Matches
28,28,Mads Bech Sørensen,dk DEN,DF,Brentford,22-229,1999,1,0,20,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
29,29,Jan Bednarek,pl POL,"DF,MF",Southampton,25-134,1996,1,0,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
30,30,Saïd Benrahma,dz ALG,"FW,MF",West Ham,26-014,1995,2,2,174,1.9,2,2,2,0,0,0,0,1.03,1.03,2.07,1.03,2.07,0.8,0.8,0.4,1.3,0.44,0.23,0.67,0.44,0.67,Matches
31,31,Christian Benteke,be BEL,FW,Crystal Palace,30-264,1990,2,1,124,1.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.12,0.02,0.14,0.12,0.14,Matches
32,32,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,30-301,1990,2,2,168,1.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.06,0.01,0.07,0.06,0.07,Matches
33,33,Steven Bergwijn,nl NED,FW,Tottenham,23-320,1997,2,2,165,1.8,0,1,0,0,0,0,0,0.0,0.55,0.55,0.0,0.55,0.6,0.6,0.4,1.0,0.34,0.23,0.56,0.34,0.56,Matches
34,34,Mads Bidstrup,dk DEN,MF,Brentford,20-180,2001,2,0,15,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
35,35,Yves Bissouma,ml MLI,MF,Brighton,24-359,1996,2,2,180,2.0,0,1,0,0,0,0,0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.4,0.4,0.02,0.18,0.2,0.02,0.2,Matches
36,36,Jarrod Bowen,eng ENG,FW,West Ham,24-247,1996,2,2,179,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6,1.0,0.24,0.28,0.52,0.24,0.52,Matches
37,37,Josh Brownhill,eng ENG,MF,Burnley,25-248,1995,2,1,102,1.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.05,0.05,0.0,0.05,Matches
38,38,Emi Buendía,ar ARG,"FW,MF",Aston Villa,24-242,1996,2,2,156,1.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.05,0.06,0.01,0.06,Matches
39,39,Dominic Calvert-Lewin,eng ENG,FW,Everton,24-161,1997,2,2,179,2.0,2,0,1,1,1,0,0,1.01,0.0,1.01,0.5,0.5,3.0,2.3,0.1,2.3,1.52,0.04,1.56,1.14,1.17,Matches
40,40,João Cancelo,pt POR,DF,Manchester City,27-089,1994,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.8,0.09,0.31,0.4,0.09,0.4,Matches
41,41,Sergi Canós,es ESP,DF,Brentford,24-203,1997,2,2,180,2.0,1,0,1,0,0,0,0,0.5,0.0,0.5,0.5,0.5,0.2,0.2,0.3,0.5,0.09,0.17,0.26,0.09,0.26,Matches
42,42,Todd Cantwell,eng ENG,"FW,MF",Norwich City,23-178,1998,2,2,175,1.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.03,0.1,0.13,0.03,0.13,Matches
43,43,Matty Cash,eng ENG,DF,Aston Villa,24-017,1997,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
44,44,Craig Cathcart,nir NIR,DF,Watford,32-199,1989,2,2,154,1.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
45,45,Trevoh Chalobah,eng ENG,DF,Chelsea,22-050,1999,1,1,90,1.0,1,0,1,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
46,46,Calum Chambers,eng ENG,DF,Arsenal,26-216,1995,1,1,80,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.06,0.16,0.1,0.16,Matches
47,47,Andreas Christensen,dk DEN,DF,Chelsea,25-136,1996,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
48,48,Ciaran Clark,ie IRL,DF,Newcastle Utd,31-332,1989,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.33,0.03,0.36,0.33,0.36,Matches
49,49,Tom Cleverley,eng ENG,MF,Watford,32-012,1989,2,2,168,1.9,0,1,0,0,0,0,0,0.0,0.54,0.54,0.0,0.54,0.2,0.2,0.0,0.2,0.08,0.02,0.1,0.08,0.1,Matches
50,50,Conor Coady,eng ENG,DF,Wolves,28-180,1993,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
52,51,Séamus Coleman,ie IRL,DF,Everton,32-317,1988,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.01,0.07,0.09,0.01,0.09,Matches
53,52,Aaron Connolly,ie IRL,FW,Brighton,21-208,2000,1,0,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.85,0.0,0.85,0.85,0.85,Matches
54,53,Liam Cooper,sct SCO,DF,Leeds United,29-359,1991,2,2,180,2.0,0,1,0,0,0,2,0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.1,0.02,0.02,0.05,0.02,0.05,Matches
55,54,Jack Cork,eng ENG,MF,Burnley,32-060,1989,2,2,174,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.05,0.0,0.05,0.05,0.05,Matches
56,55,Hélder Costa,pt POR,MF,Leeds United,27-224,1994,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches
57,56,Vladimír Coufal,cz CZE,DF,West Ham,29-002,1992,2,2,180,2.0,0,1,0,0,0,0,0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.2,1.2,0.0,0.62,0.62,0.0,0.62,Matches
58,57,Aaron Cresswell,eng ENG,DF,West Ham,31-252,1989,2,2,180,2.0,1,0,1,0,0,0,0,0.5,0.0,0.5,0.5,0.5,0.1,0.1,0.1,0.2,0.06,0.03,0.09,0.06,0.09,Matches
59,58,Cucho,co COL,"MF,FW",Watford,22-126,1999,2,0,70,0.8,1,0,1,0,0,0,0,1.29,0.0,1.29,1.29,1.29,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,Matches
60,59,Patson Daka,zm ZAM,"MF,FW",Leicester City,22-319,1998,1,0,27,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
61,60,Stuart Dallas,nir NIR,"DF,MF",Leeds United,30-127,1991,2,2,180,2.0,0,1,0,0,0,0,0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.1,0.1,0.01,0.05,0.06,0.01,0.06,Matches
62,61,Craig Dawson,eng ENG,DF,West Ham,31-110,1990,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.5,0.21,0.02,0.24,0.21,0.24,Matches
63,62,Kevin De Bruyne,be BEL,MF,Manchester City,30-057,1991,1,0,12,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.24,0.14,0.38,0.24,0.38,Matches
64,63,Troy Deeney,eng ENG,FW,Watford,33-056,1988,2,0,25,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,1.45,0.32,1.77,1.45,1.77,Matches
65,64,Fabian Delph,eng ENG,MF,Everton,31-276,1989,1,0,8,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
66,65,Leander Dendoncker,be BEL,MF,Wolves,26-131,1995,2,0,44,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.12,0.0,0.12,0.12,0.12,Matches
67,66,Emmanuel Dennis,ng NGA,FW,Watford,23-282,1997,2,2,155,1.7,1,1,1,0,0,0,0,0.58,0.58,1.16,0.58,1.16,0.9,0.9,0.3,1.1,0.5,0.15,0.65,0.5,0.65,Matches
68,67,Ibrahima Diallo,fr FRA,MF,Southampton,22-169,1999,2,0,32,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.58,0.0,0.58,0.58,0.58,Matches
69,68,Raphael Dias Belloli,br BRA,"FW,MF",Leeds United,24-253,1996,2,2,180,2.0,1,0,1,0,0,1,0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.2,0.7,0.23,0.1,0.33,0.23,0.33,Matches
70,69,Rúben Dias,pt POR,DF,Manchester City,24-102,1997,2,2,180,2.0,0,1,0,0,0,0,0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.6,0.6,0.0,0.28,0.28,0.0,0.28,Matches
71,70,Eric Dier,eng ENG,DF,Tottenham,27-221,1994,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.05,0.0,0.05,0.05,0.05,Matches
72,71,Lucas Digne,fr FRA,DF,Everton,28-035,1993,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.05,0.13,0.18,0.05,0.18,Matches
73,72,Virgil van Dijk,nl NED,DF,Liverpool,30-047,1991,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,0.29,0.02,0.31,0.29,0.31,Matches
74,73,Moussa Djenepo,ml MLI,MF,Southampton,23-070,1998,2,2,159,1.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.01,0.03,0.01,0.03,Matches
75,74,Matt Doherty,ie IRL,DF,Tottenham,29-220,1992,1,0,8,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
76,75,Abdoulaye Doucouré,fr FRA,MF,Everton,28-235,1993,2,2,180,2.0,1,1,1,0,0,2,0,0.5,0.5,1.0,0.5,1.0,0.2,0.2,0.2,0.3,0.09,0.08,0.16,0.09,0.16,Matches
78,76,Kieran Dowell,eng ENG,MF,Norwich City,23-318,1997,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.37,1.37,0.0,1.37,Matches
79,77,Shane Duffy,ie IRL,DF,Brighton,29-235,1992,2,2,180,2.0,1,0,1,0,0,1,0,0.5,0.0,0.5,0.5,0.5,0.2,0.2,0.0,0.2,0.09,0.0,0.09,0.09,0.09,Matches
80,78,Lewis Dunk,eng ENG,DF,Brighton,29-276,1991,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
81,79,Ederson,br BRA,GK,Manchester City,28-007,1993,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
82,80,Harvey Elliot,eng ENG,MF,Liverpool,18-142,2003,2,1,98,1.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.11,0.18,0.28,0.11,0.28,Matches
83,81,Oghenekaro Etebo,ng NGA,MF,Watford,25-288,1995,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
84,82,Łukasz Fabiański,pl POL,GK,West Ham,36-128,1985,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
85,83,Fabinho,br BRA,MF,Liverpool,27-305,1993,1,0,30,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
86,84,Bruno Fernandes,pt POR,MF,Manchester Utd,26-350,1994,2,2,180,2.0,3,0,3,0,0,1,0,1.5,0.0,1.5,1.5,1.5,0.7,0.7,0.5,1.3,0.37,0.25,0.63,0.37,0.63,Matches
87,85,Federico Fernández,ar ARG,DF,Newcastle Utd,32-184,1989,2,2,167,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,0.16,0.18,0.34,0.16,0.34,Matches
88,86,Fernandinho,br BRA,MF,Manchester City,36-112,1985,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,0.25,0.27,0.51,0.25,0.51,Matches
89,87,Roberto Firmino,br BRA,FW,Liverpool,29-326,1991,2,0,40,0.4,1,0,1,0,0,0,0,2.25,0.0,2.25,2.25,2.25,0.8,0.8,0.1,0.9,1.69,0.29,1.98,1.69,1.98,Matches
90,88,Junior Firpo,es ESP,DF,Leeds United,25-002,1996,2,1,104,1.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
91,89,Pablo Fornals,es ESP,"FW,MF",West Ham,25-183,1996,2,2,180,2.0,1,1,1,0,0,0,0,0.5,0.5,1.0,0.5,1.0,0.3,0.3,0.8,1.1,0.16,0.39,0.54,0.16,0.54,Matches
92,90,Marcus Forss,fi FIN,FW,Brentford,22-067,1999,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
93,91,Ryan Fraser,sct SCO,MF,Newcastle Utd,27-181,1994,2,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.46,0.0,0.46,0.46,0.46,Matches
94,92,Fred,br BRA,MF,Manchester Utd,28-172,1993,2,2,165,1.8,1,0,1,0,0,0,0,0.55,0.0,0.55,0.55,0.55,0.2,0.2,0.2,0.3,0.08,0.08,0.17,0.08,0.17,Matches
95,93,Ryan Fredericks,eng ENG,DF,West Ham,28-318,1992,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
96,94,Conor Gallagher,eng ENG,MF,Crystal Palace,21-199,2000,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.32,0.05,0.37,0.32,0.37,Matches
97,95,David de Gea,es ESP,GK,Manchester Utd,30-290,1990,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
98,96,Anwar El Ghazi,nl NED,FW,Aston Villa,26-113,1995,2,2,149,1.7,1,0,0,1,1,0,0,0.6,0.0,0.6,0.0,0.0,0.8,0.1,0.0,0.1,0.51,0.0,0.51,0.05,0.05,Matches
99,97,Saman Ghoddos,ir IRN,MF,Brentford,27-352,1993,1,0,21,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
100,98,Dimitris Giannoulis,gr GRE,DF,Norwich City,25-311,1995,2,2,135,1.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.02,0.04,0.06,0.02,0.06,Matches
101,99,Morgan Gibbs-White,eng ENG,"FW,MF",Wolves,21-209,2000,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.94,0.0,1.94,1.94,1.94,Matches
102,100,Ben Gibson,eng ENG,DF,Norwich City,28-221,1993,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.26,0.0,0.26,0.26,0.26,Matches
104,101,Billy Gilmour,sct SCO,MF,Norwich City,20-074,2001,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
105,102,Joe Gomez,eng ENG,DF,Liverpool,24-093,1997,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
106,103,Anthony Gordon,eng ENG,MF,Everton,20-181,2001,1,0,2,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
107,104,Dan Gosling,eng ENG,MF,Watford,31-204,1990,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
108,105,Demarai Gray,eng ENG,MF,Everton,25-057,1996,2,2,164,1.8,1,0,1,0,0,0,0,0.55,0.0,0.55,0.55,0.55,0.2,0.2,0.4,0.6,0.08,0.23,0.31,0.08,0.31,Matches
109,106,Jack Grealish,eng ENG,"FW,MF",Manchester City,25-348,1995,2,2,164,1.8,1,0,1,0,0,1,0,0.55,0.0,0.55,0.55,0.55,1.0,1.0,0.2,1.2,0.54,0.09,0.63,0.54,0.63,Matches
110,107,Mason Greenwood,eng ENG,FW,Manchester Utd,19-327,2001,2,2,180,2.0,2,0,2,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.2,0.8,0.27,0.11,0.38,0.27,0.38,Matches
111,108,Pascal Groß,de GER,DF,Brighton,30-070,1991,2,2,180,2.0,0,2,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,0.1,0.1,0.4,0.5,0.05,0.19,0.25,0.05,0.25,Matches
112,109,Vicente Guaita,es ESP,GK,Crystal Palace,34-226,1987,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
113,110,Marc Guéhi,eng ENG,DF,Crystal Palace,21-042,2000,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
114,111,İlkay Gündoğan,de GER,MF,Manchester City,30-304,1990,2,2,158,1.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.4,0.08,0.13,0.21,0.08,0.21,Matches
115,112,Grant Hanley,sct SCO,DF,Norwich City,29-277,1991,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.18,0.0,0.18,0.18,0.18,Matches
116,113,Jack Harrison,eng ENG,"FW,MF",Leeds United,24-277,1996,2,2,158,1.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.05,0.13,0.18,0.05,0.18,Matches
