,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
9,10,Allan,br BRA,MF,Everton,31-006,1991,16,16,1407,15.6,0,2,0,0,0,2,0,0.0,0.13,0.13,0.0,0.13,0.1,0.1,0.5,0.6,0.01,0.03,0.04,0.01,0.04,Matches
10,11,Dele Alli,eng ENG,"MF,FW",Tottenham,25-278,1996,10,8,657,7.3,1,0,0,1,1,1,0,0.14,0.0,0.14,0.0,0.0,1.5,0.7,0.8,1.5,0.2,0.11,0.31,0.1,0.21,Matches
11,12,Miguel Almirón,py PAR,MF,Newcastle Utd,27-338,1994,16,11,975,10.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.4,1.3,0.08,0.04,0.12,0.08,0.12,Matches
12,13,Marcos Alonso,es ESP,DF,Chelsea,31-017,1990,15,14,1257,14.0,1,2,1,0,0,4,0,0.07,0.14,0.21,0.07,0.21,1.6,1.6,2.8,4.4,0.11,0.2,0.31,0.11,0.31,Matches
13,14,Steven Alzate,co COL,MF,Brighton,23-128,1998,4,1,99,1.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.07,0.12,0.19,0.07,0.19,Matches
14,15,Daniel Amartey,gh GHA,DF,Leicester City,27-024,1994,10,9,786,8.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
15,16,Joachim Andersen,dk DEN,DF,Crystal Palace,25-228,1996,16,14,1296,14.4,0,1,0,0,0,3,0,0.0,0.07,0.07,0.0,0.07,0.3,0.3,0.5,0.8,0.02,0.04,0.06,0.02,0.06,Matches
16,17,Michail Antonio,jm JAM,FW,West Ham,31-292,1990,20,19,1747,19.4,8,5,8,0,1,5,1,0.41,0.26,0.67,0.41,0.67,7.6,7.3,4.2,11.5,0.39,0.22,0.61,0.38,0.59,Matches
17,18,Cameron Archer,eng ENG,"MF,FW",Aston Villa,20-177,2001,3,0,27,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
18,19,Adam Armstrong,eng ENG,"FW,MF",Southampton,24-338,1997,17,14,1184,13.2,2,2,2,0,0,1,0,0.15,0.15,0.3,0.15,0.3,4.1,4.1,1.7,5.8,0.31,0.13,0.44,0.31,0.44,Matches
19,20,Stuart Armstrong,sct SCO,MF,Southampton,29-290,1992,7,2,238,2.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.17,0.1,0.27,0.17,0.27,Matches
20,21,Kepa Arrizabalaga,es ESP,GK,Chelsea,27-103,1994,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
21,22,Harrison Ashby,sct SCO,DF,West Ham,20-061,2001,1,0,7,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
22,23,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,32-210,1989,14,12,1037,11.5,4,1,4,0,2,3,0,0.35,0.09,0.43,0.35,0.43,5.8,4.1,0.8,5.0,0.5,0.07,0.57,0.36,0.43,Matches
23,24,Jordan Ayew,gh GHA,FW,Crystal Palace,30-125,1991,19,16,1318,14.6,1,2,1,0,0,1,0,0.07,0.14,0.2,0.07,0.2,2.2,2.2,2.1,4.3,0.15,0.14,0.3,0.15,0.3,Matches
24,25,Luke Ayling,eng ENG,DF,Leeds United,30-142,1991,10,10,898,10.0,1,1,1,0,0,0,0,0.1,0.1,0.2,0.1,0.2,0.4,0.4,0.1,0.5,0.04,0.01,0.05,0.04,0.05,Matches
26,26,César Azpilicueta,es ESP,DF,Chelsea,32-139,1989,14,13,1120,12.4,0,2,0,0,0,0,0,0.0,0.16,0.16,0.0,0.16,0.6,0.6,1.6,2.2,0.05,0.13,0.18,0.05,0.18,Matches
27,27,Daniel Bachmann,at AUT,GK,Watford,27-189,1994,10,10,900,10.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
28,28,Leon Bailey,jm JAM,"FW,MF",Aston Villa,24-158,1997,9,4,424,4.7,1,2,1,0,0,1,0,0.21,0.42,0.64,0.21,0.64,1.1,1.1,0.3,1.4,0.24,0.06,0.3,0.24,0.3,Matches
29,29,Eric Bailly,ci CIV,DF,Manchester Utd,27-277,1994,4,3,217,2.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
30,30,Folarin Balogun,eng ENG,FW,Arsenal,20-195,2001,2,1,70,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.35,0.0,0.35,0.35,0.35,Matches
31,31,Patrick Bamford,eng ENG,FW,Leeds United,28-131,1993,6,5,459,5.1,2,2,2,0,0,2,0,0.39,0.39,0.78,0.39,0.78,3.2,3.2,0.6,3.8,0.63,0.11,0.74,0.63,0.74,Matches
32,32,Shandon Baptiste,gd GRN,MF,Brentford,23-281,1998,14,8,671,7.5,1,1,1,0,0,2,1,0.13,0.13,0.27,0.13,0.27,0.5,0.5,0.3,0.8,0.07,0.04,0.11,0.07,0.11,Matches
33,33,Ross Barkley,eng ENG,MF,Chelsea,28-040,1993,5,1,154,1.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.5,1.4,0.48,0.32,0.8,0.48,0.8,Matches
34,34,Ashley Barnes,eng ENG,FW,Burnley,32-076,1989,8,4,382,4.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.8,1.4,0.16,0.19,0.34,0.16,0.34,Matches
35,35,Harvey Barnes,eng ENG,"FW,MF",Leicester City,24-036,1997,14,13,1025,11.4,2,2,2,0,0,2,0,0.18,0.18,0.35,0.18,0.35,2.3,2.3,1.3,3.6,0.2,0.12,0.32,0.2,0.32,Matches
36,36,Mads Bech Sørensen,dk DEN,DF,Brentford,23-007,1999,4,3,290,3.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.02,0.02,0.0,0.02,Matches
37,37,Jan Bednarek,pl POL,DF,Southampton,25-277,1996,15,14,1254,13.9,3,0,3,0,0,4,0,0.22,0.0,0.22,0.22,0.22,1.0,1.0,0.1,1.1,0.07,0.01,0.08,0.07,0.08,Matches
38,38,Donny van de Beek,nl NED,MF,Manchester Utd,24-271,1997,7,0,73,0.8,1,0,1,0,0,0,0,1.23,0.0,1.23,1.23,1.23,0.7,0.7,0.5,1.1,0.82,0.6,1.41,0.82,1.41,Matches
39,39,Asmir Begović,ba BIH,GK,Everton,34-208,1987,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
40,40,Saïd Benrahma,dz ALG,"FW,MF",West Ham,26-157,1995,20,18,1438,16.0,5,4,5,0,0,0,0,0.31,0.25,0.56,0.31,0.56,3.3,3.3,2.1,5.4,0.21,0.13,0.34,0.21,0.34,Matches
41,41,Christian Benteke,be BEL,FW,Crystal Palace,31-042,1990,19,11,1069,11.9,4,1,4,0,0,3,0,0.34,0.08,0.42,0.34,0.42,5.4,5.4,1.1,6.4,0.45,0.09,0.54,0.45,0.54,Matches
42,42,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,31-079,1990,17,13,1094,12.2,0,1,0,0,0,2,0,0.0,0.08,0.08,0.0,0.08,1.7,1.7,0.3,2.0,0.14,0.03,0.16,0.14,0.16,Matches
43,43,Steven Bergwijn,nl NED,FW,Tottenham,24-098,1997,8,3,312,3.5,0,1,0,0,0,0,0,0.0,0.29,0.29,0.0,0.29,0.8,0.8,0.5,1.3,0.24,0.13,0.37,0.24,0.37,Matches
44,44,Ryan Bertrand,eng ENG,DF,Leicester City,32-162,1989,4,4,337,3.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.08,0.08,0.0,0.08,Matches
45,45,Mads Bidstrup,dk DEN,MF,Brentford,20-323,2001,4,0,41,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
46,46,Yves Bissouma,ml MLI,MF,Brighton,25-137,1996,14,14,1210,13.4,0,1,0,0,0,6,0,0.0,0.07,0.07,0.0,0.07,0.6,0.6,0.6,1.2,0.04,0.04,0.09,0.04,0.09,Matches
47,47,Jarrod Bowen,eng ENG,FW,West Ham,25-025,1996,21,20,1764,19.6,5,7,5,0,0,2,0,0.26,0.36,0.61,0.26,0.61,7.1,7.1,4.1,11.3,0.36,0.21,0.57,0.36,0.57,Matches
48,48,Jarrad Branthwaite,eng ENG,DF,Everton,19-201,2002,1,1,90,1.0,1,0,1,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.4,0.4,0.0,0.4,0.36,0.0,0.36,0.36,0.36,Matches
49,49,Armando Broja,al ALB,FW,Southampton,20-126,2001,16,8,800,8.9,5,0,5,0,0,1,0,0.56,0.0,0.56,0.56,0.56,3.1,3.1,0.9,4.0,0.35,0.1,0.45,0.35,0.45,Matches
50,50,Josh Brownhill,eng ENG,MF,Burnley,26-026,1995,15,13,1203,13.4,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.0,1.6,0.05,0.08,0.12,0.05,0.12,Matches
52,51,Bryan,es ESP,"MF,FW",Tottenham,20-337,2001,8,0,92,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.03,0.07,0.1,0.03,0.1,Matches
53,52,Emi Buendía,ar ARG,"FW,MF",Aston Villa,25-020,1996,17,13,1055,11.7,1,3,1,0,0,1,0,0.09,0.26,0.34,0.09,0.34,1.4,1.4,2.1,3.6,0.12,0.18,0.3,0.12,0.3,Matches
54,53,Dan Burn,eng ENG,DF,Brighton,29-250,1992,10,9,752,8.4,1,0,1,0,0,2,0,0.12,0.0,0.12,0.12,0.12,1.1,1.1,0.0,1.1,0.13,0.0,0.13,0.13,0.13,Matches
55,54,Jack Butland,eng ENG,GK,Crystal Palace,28-310,1993,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
56,55,Sam Byram,eng ENG,"DF,MF",Norwich City,28-120,1993,2,1,136,1.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.19,0.02,0.21,0.19,0.21,Matches
57,56,Willy Caballero,ar ARG,GK,Southampton,40-108,1981,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
58,57,Dominic Calvert-Lewin,eng ENG,FW,Everton,24-304,1997,4,4,338,3.8,3,0,1,2,3,0,0,0.8,0.0,0.8,0.27,0.27,4.9,2.6,0.1,2.8,1.31,0.04,1.35,0.7,0.74,Matches
59,58,João Cancelo,pt POR,DF,Manchester City,27-232,1994,20,20,1787,19.9,1,4,1,0,0,5,0,0.05,0.2,0.25,0.05,0.25,2.1,2.1,3.0,5.1,0.11,0.15,0.26,0.11,0.26,Matches
60,59,Sergi Canós,es ESP,DF,Brentford,24-346,1997,19,18,1460,16.2,2,2,2,0,0,5,0,0.12,0.12,0.25,0.12,0.25,2.0,2.0,1.3,3.3,0.12,0.08,0.2,0.12,0.2,Matches
61,60,Todd Cantwell,eng ENG,"FW,MF",Norwich City,23-321,1998,8,5,441,4.9,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.03,0.04,0.07,0.03,0.07,Matches
62,61,Matty Cash,pl POL,DF,Aston Villa,24-160,1997,19,19,1693,18.8,1,0,1,0,0,4,0,0.05,0.0,0.05,0.05,0.05,1.2,1.2,1.1,2.3,0.06,0.06,0.12,0.06,0.12,Matches
63,62,Timothy Castagne,be BEL,DF,Leicester City,26-040,1995,16,12,1273,14.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.0,0.03,0.03,0.0,0.03,Matches
64,63,Craig Cathcart,nir NIR,DF,Watford,32-342,1989,16,16,1373,15.3,0,1,0,0,0,3,0,0.0,0.07,0.07,0.0,0.07,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,Matches
65,64,Edinson Cavani,uy URU,FW,Manchester Utd,34-334,1987,8,4,438,4.9,2,0,2,0,0,0,0,0.41,0.0,0.41,0.41,0.41,2.4,2.4,0.2,2.6,0.49,0.04,0.53,0.49,0.53,Matches
66,65,Trevoh Chalobah,eng ENG,DF,Chelsea,22-193,1999,14,11,909,10.1,2,0,2,0,0,1,0,0.2,0.0,0.2,0.2,0.2,0.6,0.6,0.0,0.6,0.06,0.0,0.06,0.06,0.06,Matches
67,66,Calum Chambers,eng ENG,DF,Arsenal,26-359,1995,2,2,170,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.05,0.03,0.07,0.05,0.07,Matches
68,67,Ben Chilwell,eng ENG,DF,Chelsea,25-024,1996,6,6,540,6.0,3,1,3,0,0,0,0,0.5,0.17,0.67,0.5,0.67,1.2,1.2,0.9,2.1,0.19,0.15,0.35,0.19,0.35,Matches
69,68,Hamza Choudhury,eng ENG,MF,Leicester City,24-105,1997,3,2,134,1.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
70,69,Andreas Christensen,dk DEN,DF,Chelsea,25-279,1996,13,11,1001,11.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.03,0.01,0.04,0.03,0.04,Matches
71,70,Carney Chukwuemeka,eng ENG,"MF,FW",Aston Villa,18-007,2004,5,1,124,1.4,0,1,0,0,0,0,0,0.0,0.73,0.73,0.0,0.73,0.4,0.4,1.0,1.4,0.31,0.72,1.03,0.31,1.03,Matches
72,71,Ciaran Clark,ie IRL,DF,Newcastle Utd,32-110,1989,12,12,991,11.0,0,1,0,0,0,2,1,0.0,0.09,0.09,0.0,0.09,0.8,0.8,0.3,1.1,0.07,0.03,0.1,0.07,0.1,Matches
73,72,Tom Cleverley,eng ENG,MF,Watford,32-155,1989,13,9,726,8.1,0,2,0,0,0,1,0,0.0,0.25,0.25,0.0,0.25,0.3,0.3,1.3,1.6,0.04,0.16,0.2,0.04,0.2,Matches
74,73,Nathaniel Clyne,eng ENG,DF,Crystal Palace,30-284,1991,2,1,91,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
75,74,Conor Coady,eng ENG,DF,Wolves,28-323,1993,19,19,1706,19.0,1,0,1,0,0,1,0,0.05,0.0,0.05,0.05,0.05,1.1,1.1,0.0,1.1,0.06,0.0,0.06,0.06,0.06,Matches
76,75,Séamus Coleman,ie IRL,DF,Everton,33-095,1988,14,14,1260,14.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.7,0.9,0.01,0.05,0.06,0.01,0.06,Matches
78,76,Nathan Collins,ie IRL,DF,Burnley,20-259,2001,5,5,450,5.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.01,0.09,0.1,0.01,0.1,Matches
79,77,Aaron Connolly,ie IRL,FW,Brighton,21-351,2000,4,1,156,1.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.8,0.26,0.2,0.47,0.26,0.47,Matches
80,78,Liam Cooper,sct SCO,DF,Leeds United,30-137,1991,15,15,1274,14.2,0,1,0,0,0,4,0,0.0,0.07,0.07,0.0,0.07,0.2,0.2,0.0,0.3,0.02,0.0,0.02,0.02,0.02,Matches
81,79,Jack Cork,eng ENG,MF,Burnley,32-203,1989,8,8,641,7.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.02,0.01,0.02,Matches
82,80,Maxwel Cornet,ci CIV,"FW,MF",Burnley,25-109,1996,10,8,607,6.7,6,0,6,0,0,2,0,0.89,0.0,0.89,0.89,0.89,2.0,2.0,0.5,2.5,0.29,0.08,0.38,0.29,0.38,Matches
83,81,Hélder Costa,ao ANG,MF,Leeds United,28-002,1994,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches
84,82,Vladimír Coufal,cz CZE,DF,West Ham,29-145,1992,18,15,1364,15.2,0,3,0,0,0,3,1,0.0,0.2,0.2,0.0,0.2,0.3,0.3,2.0,2.3,0.02,0.13,0.15,0.02,0.15,Matches
85,83,Aaron Cresswell,eng ENG,DF,West Ham,32-030,1989,14,14,1230,13.7,1,1,1,0,0,0,0,0.07,0.07,0.15,0.07,0.15,0.4,0.4,1.4,1.8,0.03,0.1,0.13,0.03,0.13,Matches
86,84,Charlie Cresswell,eng ENG,DF,Leeds United,19-038,2002,4,1,95,1.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
87,85,Cucho,co COL,"FW,MF",Watford,22-269,1999,14,6,656,7.3,2,1,2,0,0,0,0,0.27,0.14,0.41,0.27,0.41,0.9,0.9,1.2,2.2,0.13,0.17,0.3,0.13,0.3,Matches
88,86,Marc Cucurella,es ESP,DF,Brighton,23-176,1998,16,16,1379,15.3,0,1,0,0,0,3,0,0.0,0.07,0.07,0.0,0.07,0.2,0.2,1.3,1.5,0.02,0.08,0.1,0.02,0.1,Matches
89,87,Patson Daka,zm ZAM,"FW,MF",Leicester City,23-097,1998,7,2,290,3.2,2,3,2,0,0,0,0,0.62,0.93,1.55,0.62,1.55,1.9,1.9,1.4,3.3,0.58,0.43,1.01,0.58,1.01,Matches
90,88,Stuart Dallas,nir NIR,"DF,MF",Leeds United,30-270,1991,19,19,1697,18.9,1,1,1,0,0,2,0,0.05,0.05,0.11,0.05,0.11,1.3,1.3,1.8,3.1,0.07,0.09,0.16,0.07,0.16,Matches
91,89,Diogo Dalot,pt POR,DF,Manchester Utd,22-302,1999,9,4,463,5.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.05,0.04,0.08,0.05,0.08,Matches
92,90,Karl Darlow,eng ENG,GK,Newcastle Utd,31-098,1990,8,8,720,8.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
93,91,Ben Davies,wls WAL,DF,Tottenham,28-265,1993,9,8,751,8.3,0,1,0,0,0,2,0,0.0,0.12,0.12,0.0,0.12,1.1,1.1,0.5,1.6,0.14,0.05,0.19,0.14,0.19,Matches
94,92,Tom Davies,eng ENG,MF,Everton,23-198,1998,5,1,158,1.8,1,0,1,0,0,0,0,0.57,0.0,0.57,0.57,0.57,0.9,0.9,0.0,0.9,0.52,0.0,0.52,0.52,0.52,Matches
95,93,Keinan Davis,eng ENG,FW,Aston Villa,23-335,1998,1,0,12,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
96,94,Craig Dawson,eng ENG,DF,West Ham,31-253,1990,18,14,1343,14.9,0,1,0,0,0,3,0,0.0,0.07,0.07,0.0,0.07,1.3,1.3,0.5,1.7,0.09,0.03,0.12,0.09,0.12,Matches
97,95,Kevin De Bruyne,be BEL,MF,Manchester City,30-200,1991,15,10,924,10.3,5,1,5,0,0,0,0,0.49,0.1,0.58,0.49,0.58,2.7,2.7,4.2,6.9,0.26,0.41,0.67,0.26,0.67,Matches
98,96,Troy Deeney,eng ENG,FW,Watford,33-199,1988,2,0,25,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,1.45,0.32,1.77,1.45,1.77,Matches
99,97,Fabian Delph,eng ENG,MF,Everton,32-054,1989,6,3,249,2.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.02,0.02,0.01,0.02,Matches
100,98,Leander Dendoncker,be BEL,"MF,FW",Wolves,26-274,1995,15,7,699,7.8,0,1,0,0,0,3,0,0.0,0.13,0.13,0.0,0.13,0.6,0.6,0.7,1.4,0.08,0.09,0.18,0.08,0.18,Matches
101,99,Emmanuel Dennis,ng NGA,"FW,MF",Watford,24-060,1997,17,16,1303,14.5,8,5,8,0,0,6,0,0.55,0.35,0.9,0.55,0.9,4.2,4.2,1.7,5.9,0.29,0.11,0.41,0.29,0.41,Matches
102,100,Kiernan Dewsbury Hall,eng ENG,MF,Leicester City,23-130,1998,9,4,438,4.9,0,2,0,0,0,1,0,0.0,0.41,0.41,0.0,0.41,0.6,0.6,0.4,1.0,0.12,0.08,0.2,0.12,0.2,Matches
104,101,Ibrahima Diallo,fr FRA,MF,Southampton,22-312,1999,14,6,685,7.6,0,2,0,0,0,0,0,0.0,0.26,0.26,0.0,0.26,0.4,0.4,0.9,1.2,0.05,0.11,0.16,0.05,0.16,Matches
105,102,Raphael Dias Belloli,br BRA,"MF,FW",Leeds United,25-031,1996,17,17,1437,16.0,8,1,5,3,3,4,0,0.5,0.06,0.56,0.31,0.38,6.3,4.0,2.8,6.8,0.39,0.17,0.57,0.25,0.43,Matches
106,103,Rúben Dias,pt POR,DF,Manchester City,24-245,1997,20,19,1682,18.7,2,2,2,0,0,4,0,0.11,0.11,0.21,0.11,0.21,1.4,1.4,1.1,2.4,0.07,0.06,0.13,0.07,0.13,Matches
107,104,Eric Dier,eng ENG,DF,Tottenham,27-364,1994,18,18,1541,17.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.3,1.7,0.02,0.08,0.1,0.02,0.1,Matches
108,105,Lucas Digne,fr FRA,DF,Everton,28-178,1993,13,13,1170,13.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.7,2.1,0.03,0.13,0.16,0.03,0.16,Matches
109,106,Virgil van Dijk,nl NED,DF,Liverpool,30-190,1991,18,18,1620,18.0,1,1,1,0,0,2,0,0.06,0.06,0.11,0.06,0.11,1.4,1.4,0.1,1.5,0.08,0.0,0.08,0.08,0.08,Matches
110,107,Issa Diop,fr FRA,DF,West Ham,25-005,1997,7,7,630,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01,Matches
111,108,Moussa Djenepo,ml MLI,MF,Southampton,23-213,1998,8,5,430,4.8,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.2,1.7,0.31,0.05,0.36,0.31,0.36,Matches
112,109,Lewis Dobbin,eng ENG,"FW,MF",Everton,19-011,2003,3,0,32,0.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
113,110,Matt Doherty,ie IRL,DF,Tottenham,29-363,1992,4,0,102,1.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.8,0.6,0.11,0.71,0.6,0.71,Matches
114,111,Gabriel Dos Santos,br BRA,DF,Arsenal,24-026,1997,17,17,1476,16.4,2,0,2,0,0,4,1,0.12,0.0,0.12,0.12,0.12,0.9,0.9,0.3,1.2,0.05,0.02,0.07,0.05,0.07,Matches
115,112,Abdoulaye Doucouré,fr FRA,MF,Everton,29-013,1993,14,14,1260,14.0,2,4,2,0,0,4,0,0.14,0.29,0.43,0.14,0.43,1.9,1.9,1.2,3.0,0.13,0.08,0.22,0.13,0.22,Matches
