,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
18,19,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,32-090,1989,3,2,178,2.0,1,0,1,0,0,0,0,0.51,0.0,0.51,0.51,0.51,1.3,1.3,0.1,1.5,0.67,0.07,0.74,0.67,0.74,Matches
19,20,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,30-005,1991,4,3,288,3.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.06,0.07,0.12,0.06,0.12,Matches
20,21,Luke Ayling,eng ENG,DF,Leeds United,30-022,1991,4,4,360,4.0,1,0,1,0,0,0,0,0.25,0.0,0.25,0.25,0.25,0.2,0.2,0.0,0.2,0.05,0.01,0.06,0.05,0.06,Matches
21,22,César Azpilicueta,es ESP,DF,Chelsea,32-019,1989,4,3,273,3.0,0,1,0,0,0,0,0,0.0,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.1,0.01,0.01,0.02,0.01,0.02,Matches
22,23,Daniel Bachmann,at AUT,GK,Watford,27-069,1994,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
23,24,Leon Bailey,jm JAM,"MF,FW",Aston Villa,24-038,1997,2,0,66,0.7,0,1,0,0,0,0,0,0.0,1.36,1.36,0.0,1.36,0.1,0.1,0.1,0.2,0.09,0.12,0.21,0.09,0.21,Matches
24,25,Folarin Balogun,eng ENG,FW,Arsenal,20-075,2001,2,1,70,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.36,0.0,0.36,0.36,0.36,Matches
26,26,Patrick Bamford,eng ENG,FW,Leeds United,28-011,1993,4,4,346,3.8,1,1,1,0,0,1,0,0.26,0.26,0.52,0.26,0.52,2.1,2.1,0.5,2.6,0.55,0.13,0.68,0.55,0.68,Matches
27,27,Shandon Baptiste,gd GRN,MF,Brentford,23-161,1998,2,1,76,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
28,28,Ashley Barnes,eng ENG,FW,Burnley,31-321,1989,4,3,264,2.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,1.1,0.12,0.27,0.39,0.12,0.39,Matches
29,29,Harvey Barnes,eng ENG,"FW,MF",Leicester City,23-281,1997,4,4,272,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.11,0.01,0.12,0.11,0.12,Matches
30,30,Mads Bech Sørensen,dk DEN,DF,Brentford,22-252,1999,1,0,20,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
31,31,Jan Bednarek,pl POL,"DF,MF",Southampton,25-157,1996,1,0,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
32,32,Donny van de Beek,nl NED,MF,Manchester Utd,24-151,1997,1,0,6,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
33,33,Saïd Benrahma,dz ALG,"FW,MF",West Ham,26-037,1995,4,4,326,3.6,2,2,2,0,0,0,0,0.55,0.55,1.1,0.55,1.1,1.1,1.1,0.5,1.6,0.3,0.14,0.44,0.3,0.44,Matches
34,34,Christian Benteke,be BEL,FW,Crystal Palace,30-287,1990,4,3,297,3.3,0,1,0,0,0,1,0,0.0,0.3,0.3,0.0,0.3,0.3,0.3,0.2,0.4,0.08,0.06,0.14,0.08,0.14,Matches
35,35,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,30-324,1990,4,4,305,3.4,0,1,0,0,0,1,0,0.0,0.3,0.3,0.0,0.3,0.4,0.4,0.2,0.6,0.12,0.06,0.17,0.12,0.17,Matches
36,36,Steven Bergwijn,nl NED,FW,Tottenham,23-343,1997,3,3,232,2.6,0,1,0,0,0,0,0,0.0,0.39,0.39,0.0,0.39,0.8,0.8,0.4,1.2,0.3,0.16,0.46,0.3,0.46,Matches
37,37,Ryan Bertrand,eng ENG,DF,Leicester City,32-042,1989,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
38,38,Mads Bidstrup,dk DEN,MF,Brentford,20-203,2001,2,0,15,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
39,39,Yves Bissouma,ml MLI,MF,Brighton,25-017,1996,4,4,360,4.0,0,1,0,0,0,1,0,0.0,0.25,0.25,0.0,0.25,0.1,0.1,0.4,0.4,0.01,0.09,0.1,0.01,0.1,Matches
40,40,Jarrod Bowen,eng ENG,FW,West Ham,24-270,1996,4,4,339,3.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.8,1.5,0.18,0.22,0.4,0.18,0.4,Matches
41,41,Armando Broja,al ALB,FW,Southampton,20-006,2001,2,0,37,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.91,0.0,0.91,0.91,0.91,Matches
42,42,Josh Brownhill,eng ENG,MF,Burnley,25-271,1995,4,3,282,3.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.07,0.02,0.09,0.07,0.09,Matches
43,43,Bryan,es ESP,FW,Tottenham,20-217,2001,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
44,44,Emi Buendía,ar ARG,"MF,FW",Aston Villa,24-265,1996,3,3,246,2.7,1,0,1,0,0,1,0,0.37,0.0,0.37,0.37,0.37,0.1,0.1,0.2,0.3,0.05,0.06,0.11,0.05,0.11,Matches
45,45,Dominic Calvert-Lewin,eng ENG,FW,Everton,24-184,1997,3,3,248,2.8,3,0,1,2,2,0,0,1.09,0.0,1.09,0.36,0.36,3.8,2.3,0.1,2.4,1.39,0.05,1.44,0.83,0.89,Matches
46,46,João Cancelo,pt POR,DF,Manchester City,27-112,1994,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,1.4,0.17,0.18,0.35,0.17,0.35,Matches
47,47,Sergi Canós,es ESP,DF,Brentford,24-226,1997,4,4,330,3.7,1,0,1,0,0,1,0,0.27,0.0,0.27,0.27,0.27,0.3,0.3,0.3,0.6,0.08,0.09,0.17,0.08,0.17,Matches
48,48,Todd Cantwell,eng ENG,"FW,MF",Norwich City,23-201,1998,4,3,294,3.3,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.04,0.06,0.1,0.04,0.1,Matches
49,49,Matty Cash,eng ENG,DF,Aston Villa,24-040,1997,4,4,360,4.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
50,50,Timothy Castagne,be BEL,DF,Leicester City,25-285,1995,2,1,170,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
52,51,Craig Cathcart,nir NIR,DF,Watford,32-222,1989,3,3,204,2.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
53,52,Edinson Cavani,uy URU,FW,Manchester Utd,34-214,1987,1,0,38,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
54,53,Trevoh Chalobah,eng ENG,DF,Chelsea,22-073,1999,3,2,184,2.0,1,0,1,0,0,0,0,0.49,0.0,0.49,0.49,0.49,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
55,54,Calum Chambers,eng ENG,DF,Arsenal,26-239,1995,2,2,170,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.05,0.03,0.07,0.05,0.07,Matches
56,55,Andreas Christensen,dk DEN,DF,Chelsea,25-159,1996,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
57,56,Carney Chukwuemeka,eng ENG,MF,Aston Villa,17-252,2004,1,1,62,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
58,57,Ciaran Clark,ie IRL,DF,Newcastle Utd,31-355,1989,2,2,173,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.17,0.03,0.2,0.17,0.2,Matches
59,58,Tom Cleverley,eng ENG,MF,Watford,32-035,1989,3,2,188,2.1,0,1,0,0,0,0,0,0.0,0.48,0.48,0.0,0.48,0.2,0.2,0.0,0.2,0.07,0.02,0.09,0.07,0.09,Matches
60,59,Conor Coady,eng ENG,DF,Wolves,28-203,1993,4,4,356,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
61,60,Séamus Coleman,ie IRL,DF,Everton,32-340,1988,4,4,360,4.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.01,0.04,0.04,0.01,0.04,Matches
62,61,Aaron Connolly,ie IRL,FW,Brighton,21-231,2000,1,0,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.85,0.0,0.85,0.85,0.85,Matches
63,62,Liam Cooper,sct SCO,DF,Leeds United,30-017,1991,4,4,360,4.0,0,1,0,0,0,3,0,0.0,0.25,0.25,0.0,0.25,0.1,0.1,0.0,0.1,0.01,0.01,0.03,0.01,0.03,Matches
64,63,Jack Cork,eng ENG,MF,Burnley,32-083,1989,2,2,174,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.05,0.0,0.05,0.05,0.05,Matches
65,64,Hélder Costa,pt POR,MF,Leeds United,27-247,1994,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches
66,65,Vladimír Coufal,cz CZE,DF,West Ham,29-025,1992,4,4,360,4.0,0,1,0,0,0,0,0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,1.3,1.3,0.0,0.32,0.32,0.0,0.32,Matches
67,66,Aaron Cresswell,eng ENG,DF,West Ham,31-275,1989,4,4,360,4.0,1,0,1,0,0,0,0,0.25,0.0,0.25,0.25,0.25,0.2,0.2,0.2,0.4,0.05,0.04,0.1,0.05,0.1,Matches
68,67,Cucho,co COL,"FW,MF",Watford,22-149,1999,4,0,134,1.5,1,0,1,0,0,0,0,0.67,0.0,0.67,0.67,0.67,0.1,0.1,0.0,0.1,0.07,0.0,0.07,0.07,0.07,Matches
69,68,Marc Cucurella,es ESP,DF,Brighton,23-056,1998,1,1,81,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
70,69,Patson Daka,zm ZAM,"MF,FW",Leicester City,22-342,1998,1,0,27,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
71,70,Stuart Dallas,nir NIR,"DF,MF",Leeds United,30-150,1991,4,4,360,4.0,0,1,0,0,0,0,0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.2,0.2,0.01,0.04,0.05,0.01,0.05,Matches
72,71,Diogo Dalot,pt POR,FW,Manchester Utd,22-182,1999,1,0,1,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
73,72,Ben Davies,wls WAL,DF,Tottenham,28-145,1993,1,0,31,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
74,73,Craig Dawson,eng ENG,DF,West Ham,31-133,1990,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6,0.13,0.01,0.14,0.13,0.14,Matches
75,74,Kevin De Bruyne,be BEL,MF,Manchester City,30-080,1991,1,0,12,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.24,0.14,0.38,0.24,0.38,Matches
76,75,Troy Deeney,eng ENG,FW,Watford,33-079,1988,2,0,25,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,1.45,0.32,1.77,1.45,1.77,Matches
78,76,Fabian Delph,eng ENG,MF,Everton,31-299,1989,1,0,8,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
79,77,Leander Dendoncker,be BEL,MF,Wolves,26-154,1995,2,0,44,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.12,0.0,0.12,0.12,0.12,Matches
80,78,Emmanuel Dennis,ng NGA,"MF,FW",Watford,23-305,1997,4,4,335,3.7,1,1,1,0,0,2,0,0.27,0.27,0.54,0.27,0.54,1.0,1.0,0.3,1.2,0.26,0.07,0.33,0.26,0.33,Matches
81,79,Kiernan Dewsbury Hall,eng ENG,MF,Leicester City,23-010,1998,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
82,80,Ibrahima Diallo,fr FRA,MF,Southampton,22-192,1999,4,0,73,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.35,0.0,0.35,0.35,0.35,Matches
83,81,Raphael Dias Belloli,br BRA,"MF,FW",Leeds United,24-276,1996,4,4,360,4.0,1,0,1,0,0,1,0,0.25,0.0,0.25,0.25,0.25,1.0,1.0,0.8,1.8,0.24,0.21,0.45,0.24,0.45,Matches
84,82,Rúben Dias,pt POR,DF,Manchester City,24-125,1997,4,4,360,4.0,0,1,0,0,0,0,0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,Matches
85,83,Eric Dier,eng ENG,DF,Tottenham,27-244,1994,4,4,281,3.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.04,0.04,0.08,0.04,0.08,Matches
86,84,Lucas Digne,fr FRA,DF,Everton,28-058,1993,4,4,360,4.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,0.05,0.09,0.14,0.05,0.14,Matches
87,85,Virgil van Dijk,nl NED,DF,Liverpool,30-070,1991,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,0.22,0.01,0.23,0.22,0.23,Matches
88,86,Moussa Djenepo,ml MLI,MF,Southampton,23-093,1998,4,4,306,3.4,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.1,1.4,0.4,0.03,0.42,0.4,0.42,Matches
89,87,Matt Doherty,ie IRL,DF,Tottenham,29-243,1992,1,0,8,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
90,88,Gabriel Dos Santos,br BRA,DF,Arsenal,23-271,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.05,0.0,0.05,0.05,0.05,Matches
91,89,Abdoulaye Doucouré,fr FRA,MF,Everton,28-258,1993,4,4,360,4.0,1,3,1,0,0,2,0,0.25,0.75,1.0,0.25,1.0,0.5,0.5,0.7,1.2,0.13,0.17,0.3,0.13,0.3,Matches
92,90,Kieran Dowell,eng ENG,FW,Norwich City,23-341,1997,2,1,66,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.11,0.1,0.21,0.11,0.21,Matches
93,91,Shane Duffy,ie IRL,DF,Brighton,29-258,1992,4,4,360,4.0,1,0,1,0,0,2,0,0.25,0.0,0.25,0.25,0.25,0.3,0.3,0.0,0.3,0.06,0.0,0.06,0.06,0.06,Matches
94,92,Lewis Dunk,eng ENG,DF,Brighton,29-299,1991,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
95,93,Ederson,br BRA,GK,Manchester City,28-030,1993,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
96,94,Odsonne Édouard,fr FRA,FW,Crystal Palace,23-243,1998,1,0,7,0.1,2,0,2,0,0,0,0,25.71,0.0,25.71,25.71,25.71,0.4,0.4,0.0,0.4,5.64,0.0,5.64,5.64,5.64,Matches
97,95,Harvey Elliot,eng ENG,MF,Liverpool,18-165,2003,4,3,250,2.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,0.25,0.12,0.37,0.25,0.37,Matches
98,96,Mohamed Elneny,eg EGY,"MF,FW",Arsenal,29-067,1992,1,0,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
99,97,Mohamed Elyounoussi,no NOR,MF,Southampton,27-043,1994,2,2,180,2.0,1,0,1,0,0,0,0,0.5,0.0,0.5,0.5,0.5,1.1,1.1,0.1,1.2,0.54,0.06,0.6,0.54,0.6,Matches
100,98,Emerson,br BRA,DF,Tottenham,22-245,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
101,99,Oghenekaro Etebo,ng NGA,MF,Watford,25-311,1995,4,4,346,3.8,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,0.03,0.01,0.03,Matches
102,100,Jonny Evans,nir NIR,DF,Leicester City,33-256,1988,1,0,30,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
104,101,Łukasz Fabiański,pl POL,GK,West Ham,36-151,1985,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
105,102,Fabinho,br BRA,MF,Liverpool,27-328,1993,3,2,210,2.3,1,0,1,0,0,1,0,0.43,0.0,0.43,0.43,0.43,0.3,0.3,0.0,0.3,0.12,0.0,0.12,0.12,0.12,Matches
106,103,Bruno Fernandes,pt POR,MF,Manchester Utd,27-008,1994,4,4,354,3.9,4,0,4,0,0,2,0,1.02,0.0,1.02,1.02,1.02,1.1,1.1,0.7,1.8,0.28,0.18,0.47,0.28,0.47,Matches
107,104,Federico Fernández,ar ARG,DF,Newcastle Utd,32-207,1989,3,3,257,2.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,0.1,0.12,0.22,0.1,0.22,Matches
108,105,Fernandinho,br BRA,MF,Manchester City,36-135,1985,2,1,97,1.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.4,0.25,0.64,0.4,0.64,Matches
109,106,Roberto Firmino,br BRA,FW,Liverpool,29-349,1991,3,1,82,0.9,1,0,1,0,0,0,0,1.1,0.0,1.1,1.1,1.1,0.8,0.8,0.1,0.9,0.82,0.14,0.96,0.82,0.96,Matches
110,107,Junior Firpo,es ESP,DF,Leeds United,25-025,1996,3,2,194,2.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
111,108,Pablo Fornals,es ESP,"FW,MF",West Ham,25-206,1996,4,4,356,4.0,2,1,2,0,0,0,0,0.51,0.25,0.76,0.51,0.76,0.8,0.8,0.8,1.6,0.2,0.2,0.4,0.2,0.4,Matches
112,109,Marcus Forss,fi FIN,FW,Brentford,22-090,1999,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
113,110,Ryan Fraser,sct SCO,MF,Newcastle Utd,27-204,1994,3,0,29,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.98,0.0,0.98,0.98,0.98,Matches
114,111,Fred,br BRA,MF,Manchester Utd,28-195,1993,3,3,255,2.8,1,0,1,0,0,1,0,0.35,0.0,0.35,0.35,0.35,0.2,0.2,0.2,0.3,0.06,0.05,0.12,0.06,0.12,Matches
115,112,Ryan Fredericks,eng ENG,DF,West Ham,28-341,1992,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
116,113,Conor Gallagher,eng ENG,MF,Crystal Palace,21-222,2000,3,3,270,3.0,2,1,2,0,0,1,0,0.67,0.33,1.0,0.67,1.0,1.3,1.3,0.8,2.1,0.43,0.26,0.69,0.43,0.69,Matches
