,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
22,23,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,30-047,1991,8,7,585,6.5,0,1,0,0,0,0,0,0.0,0.15,0.15,0.0,0.15,0.9,0.9,0.3,1.2,0.14,0.05,0.19,0.14,0.19,Matches
23,24,Luke Ayling,eng ENG,DF,Leeds United,30-064,1991,5,5,448,5.0,1,0,1,0,0,0,0,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.04,0.0,0.05,0.04,0.05,Matches
24,25,César Azpilicueta,es ESP,DF,Chelsea,32-061,1989,8,7,631,7.0,0,2,0,0,0,0,0,0.0,0.29,0.29,0.0,0.29,0.2,0.2,1.3,1.5,0.03,0.19,0.22,0.03,0.22,Matches
26,26,Daniel Bachmann,at AUT,GK,Watford,27-111,1994,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
27,27,Leon Bailey,jm JAM,"FW,MF",Aston Villa,24-080,1997,4,0,132,1.5,1,2,1,0,0,1,0,0.68,1.36,2.05,0.68,2.05,0.5,0.5,0.2,0.7,0.36,0.13,0.5,0.36,0.5,Matches
28,28,Folarin Balogun,eng ENG,FW,Arsenal,20-117,2001,2,1,70,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.35,0.0,0.35,0.35,0.35,Matches
29,29,Patrick Bamford,eng ENG,FW,Leeds United,28-053,1993,5,5,436,4.8,1,2,1,0,0,1,0,0.21,0.41,0.62,0.21,0.62,3.0,3.0,0.6,3.5,0.61,0.12,0.73,0.61,0.73,Matches
30,30,Shandon Baptiste,gd GRN,MF,Brentford,23-203,1998,5,3,190,2.1,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.03,0.0,0.03,0.03,0.03,Matches
31,31,Ross Barkley,eng ENG,MF,Chelsea,27-327,1993,2,0,29,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.56,0.12,1.68,1.56,1.68,Matches
32,32,Ashley Barnes,eng ENG,FW,Burnley,31-363,1989,8,4,382,4.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.8,1.5,0.16,0.19,0.35,0.16,0.35,Matches
33,33,Harvey Barnes,eng ENG,"FW,MF",Leicester City,23-323,1997,7,7,542,6.0,0,1,0,0,0,2,0,0.0,0.17,0.17,0.0,0.17,1.1,1.1,0.2,1.3,0.18,0.03,0.21,0.18,0.21,Matches
34,34,Mads Bech Sørensen,dk DEN,DF,Brentford,22-294,1999,1,0,20,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
35,35,Jan Bednarek,pl POL,DF,Southampton,25-199,1996,6,5,495,5.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
36,36,Donny van de Beek,nl NED,MF,Manchester Utd,24-193,1997,1,0,6,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
37,37,Asmir Begović,ba BIH,GK,Everton,34-130,1987,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
38,38,Saïd Benrahma,dz ALG,"MF,FW",West Ham,26-079,1995,9,9,763,8.5,3,2,3,0,0,0,0,0.35,0.24,0.59,0.35,0.59,2.1,2.1,1.2,3.3,0.24,0.14,0.39,0.24,0.39,Matches
39,39,Christian Benteke,be BEL,FW,Crystal Palace,30-329,1990,9,6,566,6.3,2,1,2,0,0,2,0,0.32,0.16,0.48,0.32,0.48,2.3,2.3,0.8,3.1,0.37,0.12,0.49,0.37,0.49,Matches
40,40,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,31-001,1990,9,5,470,5.2,0,1,0,0,0,2,0,0.0,0.19,0.19,0.0,0.19,0.5,0.5,0.2,0.7,0.09,0.05,0.14,0.09,0.14,Matches
41,41,Steven Bergwijn,nl NED,FW,Tottenham,24-020,1997,4,3,233,2.6,0,1,0,0,0,0,0,0.0,0.39,0.39,0.0,0.39,0.8,0.8,0.4,1.2,0.29,0.16,0.46,0.29,0.46,Matches
42,42,Ryan Bertrand,eng ENG,DF,Leicester City,32-084,1989,4,4,337,3.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.08,0.08,0.0,0.08,Matches
43,43,Mads Bidstrup,dk DEN,MF,Brentford,20-245,2001,3,0,25,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
44,44,Yves Bissouma,ml MLI,MF,Brighton,25-059,1996,5,5,438,4.9,0,1,0,0,0,1,0,0.0,0.21,0.21,0.0,0.21,0.2,0.2,0.4,0.5,0.04,0.07,0.11,0.04,0.11,Matches
45,45,Jarrod Bowen,eng ENG,FW,West Ham,24-312,1996,9,9,785,8.7,1,2,1,0,0,0,0,0.11,0.23,0.34,0.11,0.34,1.8,1.8,1.8,3.6,0.21,0.21,0.42,0.21,0.42,Matches
46,46,Armando Broja,al ALB,"FW,MF",Southampton,20-048,2001,6,2,245,2.7,2,0,2,0,0,0,0,0.73,0.0,0.73,0.73,0.73,1.6,1.6,0.8,2.4,0.57,0.31,0.88,0.57,0.88,Matches
47,47,Josh Brownhill,eng ENG,MF,Burnley,25-313,1995,9,8,732,8.1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,0.9,0.05,0.06,0.11,0.05,0.11,Matches
48,48,Bryan,es ESP,"FW,MF",Tottenham,20-259,2001,5,0,62,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
49,49,Emi Buendía,ar ARG,"MF,FW",Aston Villa,24-307,1996,7,5,421,4.7,1,0,1,0,0,1,0,0.21,0.0,0.21,0.21,0.21,0.6,0.6,0.8,1.5,0.13,0.18,0.31,0.13,0.31,Matches
50,50,Dan Burn,eng ENG,DF,Brighton,29-172,1992,5,4,302,3.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.2,0.06,0.02,0.07,0.06,0.07,Matches
52,51,Dominic Calvert-Lewin,eng ENG,FW,Everton,24-226,1997,3,3,248,2.8,3,0,1,2,2,0,0,1.09,0.0,1.09,0.36,0.36,3.8,2.3,0.1,2.4,1.38,0.05,1.44,0.83,0.89,Matches
53,52,João Cancelo,pt POR,DF,Manchester City,27-154,1994,9,9,810,9.0,0,1,0,0,0,2,0,0.0,0.11,0.11,0.0,0.11,1.3,1.3,1.0,2.3,0.14,0.11,0.26,0.14,0.26,Matches
54,53,Sergi Canós,es ESP,DF,Brentford,24-268,1997,9,9,738,8.2,1,0,1,0,0,3,0,0.12,0.0,0.12,0.12,0.12,0.5,0.5,0.8,1.3,0.06,0.1,0.16,0.06,0.16,Matches
55,54,Todd Cantwell,eng ENG,"FW,MF",Norwich City,23-243,1998,5,3,315,3.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.04,0.06,0.09,0.04,0.09,Matches
56,55,Matty Cash,pl POL,DF,Aston Villa,24-082,1997,9,9,793,8.8,1,0,1,0,0,2,0,0.11,0.0,0.11,0.11,0.11,0.6,0.6,0.4,1.0,0.06,0.05,0.11,0.06,0.11,Matches
57,56,Timothy Castagne,be BEL,DF,Leicester City,25-327,1995,7,4,508,5.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.02,0.04,0.01,0.04,Matches
58,57,Craig Cathcart,nir NIR,DF,Watford,32-264,1989,7,7,564,6.3,0,1,0,0,0,2,0,0.0,0.16,0.16,0.0,0.16,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01,Matches
59,58,Edinson Cavani,uy URU,FW,Manchester Utd,34-256,1987,4,1,132,1.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.8,0.51,0.01,0.53,0.51,0.53,Matches
60,59,Trevoh Chalobah,eng ENG,DF,Chelsea,22-115,1999,6,5,454,5.0,2,0,2,0,0,0,0,0.4,0.0,0.4,0.4,0.4,0.5,0.5,0.0,0.5,0.1,0.0,0.1,0.1,0.1,Matches
61,60,Calum Chambers,eng ENG,DF,Arsenal,26-281,1995,2,2,170,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.05,0.03,0.07,0.05,0.07,Matches
62,61,Ben Chilwell,eng ENG,DF,Chelsea,24-311,1996,3,3,270,3.0,3,0,3,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.6,0.6,0.5,1.1,0.2,0.15,0.35,0.2,0.35,Matches
63,62,Hamza Choudhury,eng ENG,MF,Leicester City,24-027,1997,1,1,59,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
64,63,Andreas Christensen,dk DEN,DF,Chelsea,25-201,1996,6,6,540,6.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.02,0.02,0.03,0.02,0.03,Matches
65,64,Carney Chukwuemeka,eng ENG,MF,Aston Villa,17-294,2004,1,1,62,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
66,65,Ciaran Clark,ie IRL,DF,Newcastle Utd,32-032,1989,7,7,623,6.9,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.8,0.11,0.01,0.12,0.11,0.12,Matches
67,66,Tom Cleverley,eng ENG,"MF,FW",Watford,32-077,1989,6,4,359,4.0,0,1,0,0,0,0,0,0.0,0.25,0.25,0.0,0.25,0.2,0.2,0.6,0.8,0.04,0.16,0.2,0.04,0.2,Matches
68,67,Conor Coady,eng ENG,DF,Wolves,28-245,1993,9,9,806,9.0,1,0,1,0,0,1,0,0.11,0.0,0.11,0.11,0.11,0.7,0.7,0.0,0.7,0.08,0.0,0.08,0.08,0.08,Matches
69,68,Séamus Coleman,ie IRL,DF,Everton,33-017,1988,6,6,540,6.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.6,0.01,0.09,0.1,0.01,0.1,Matches
70,69,Nathan Collins,ie IRL,DF,Burnley,20-181,2001,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.4,0.02,0.13,0.15,0.02,0.15,Matches
71,70,Aaron Connolly,ie IRL,FW,Brighton,21-273,2000,2,0,60,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.64,0.0,0.64,0.64,0.64,Matches
72,71,Liam Cooper,sct SCO,DF,Leeds United,30-059,1991,9,9,810,9.0,0,1,0,0,0,3,0,0.0,0.11,0.11,0.0,0.11,0.2,0.2,0.0,0.2,0.02,0.01,0.03,0.02,0.03,Matches
73,72,Jack Cork,eng ENG,MF,Burnley,32-125,1989,4,4,314,3.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.03,0.0,0.03,0.03,0.03,Matches
74,73,Maxwel Cornet,ci CIV,"MF,FW",Burnley,25-031,1996,4,3,210,2.3,3,0,3,0,0,1,0,1.29,0.0,1.29,1.29,1.29,1.2,1.2,0.1,1.3,0.52,0.05,0.57,0.52,0.57,Matches
75,74,Hélder Costa,pt POR,MF,Leeds United,27-289,1994,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches
76,75,Vladimír Coufal,cz CZE,DF,West Ham,29-067,1992,7,7,630,7.0,0,1,0,0,0,0,0,0.0,0.14,0.14,0.0,0.14,0.1,0.1,1.3,1.4,0.02,0.19,0.2,0.02,0.2,Matches
78,76,Aaron Cresswell,eng ENG,DF,West Ham,31-317,1989,9,9,810,9.0,1,1,1,0,0,0,0,0.11,0.11,0.22,0.11,0.22,0.3,0.3,1.0,1.3,0.03,0.11,0.14,0.03,0.14,Matches
79,77,Charlie Cresswell,eng ENG,DF,Leeds United,18-325,2002,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
80,78,Cucho,co COL,"FW,MF",Watford,22-191,1999,6,2,314,3.5,1,1,1,0,0,0,0,0.29,0.29,0.57,0.29,0.57,0.3,0.3,0.4,0.7,0.1,0.11,0.21,0.1,0.21,Matches
81,79,Marc Cucurella,es ESP,DF,Brighton,23-098,1998,6,6,506,5.6,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.09,0.09,0.0,0.09,Matches
82,80,Patson Daka,zm ZAM,"FW,MF",Leicester City,23-019,1998,3,0,86,1.0,1,1,1,0,0,0,0,1.05,1.05,2.09,1.05,2.09,0.9,0.9,0.9,1.8,0.95,0.9,1.86,0.95,1.86,Matches
83,81,Stuart Dallas,nir NIR,"DF,MF",Leeds United,30-192,1991,9,9,797,8.9,0,1,0,0,0,0,0,0.0,0.11,0.11,0.0,0.11,0.9,0.9,0.5,1.4,0.1,0.05,0.16,0.1,0.16,Matches
84,82,Diogo Dalot,pt POR,"DF,FW",Manchester Utd,22-224,1999,3,0,87,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches
85,83,Karl Darlow,eng ENG,GK,Newcastle Utd,31-020,1990,5,5,450,5.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
86,84,Ben Davies,wls WAL,DF,Tottenham,28-187,1993,1,0,31,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
87,85,Tom Davies,eng ENG,MF,Everton,23-120,1998,4,1,127,1.4,1,0,1,0,0,0,0,0.71,0.0,0.71,0.71,0.71,0.8,0.8,0.0,0.8,0.58,0.0,0.58,0.58,0.58,Matches
88,86,Craig Dawson,eng ENG,DF,West Ham,31-175,1990,7,4,374,4.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6,0.13,0.01,0.14,0.13,0.14,Matches
89,87,Kevin De Bruyne,be BEL,MF,Manchester City,30-122,1991,6,3,305,3.4,2,0,2,0,0,0,0,0.59,0.0,0.59,0.59,0.59,0.9,0.9,1.4,2.3,0.27,0.41,0.68,0.27,0.68,Matches
90,88,Troy Deeney,eng ENG,FW,Watford,33-121,1988,2,0,25,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,1.45,0.32,1.77,1.45,1.77,Matches
91,89,Fabian Delph,eng ENG,MF,Everton,31-341,1989,1,0,8,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
92,90,Leander Dendoncker,be BEL,"MF,FW",Wolves,26-196,1995,6,3,319,3.5,0,1,0,0,0,1,0,0.0,0.28,0.28,0.0,0.28,0.2,0.2,0.6,0.8,0.04,0.18,0.23,0.04,0.23,Matches
93,91,Emmanuel Dennis,ng NGA,"FW,MF",Watford,23-347,1997,9,8,666,7.4,3,3,3,0,0,5,0,0.41,0.41,0.81,0.41,0.81,2.4,2.4,0.8,3.1,0.32,0.1,0.42,0.32,0.42,Matches
94,92,Kiernan Dewsbury Hall,eng ENG,MF,Leicester City,23-052,1998,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
95,93,Ibrahima Diallo,fr FRA,MF,Southampton,22-234,1999,7,2,298,3.3,0,1,0,0,0,0,0,0.0,0.3,0.3,0.0,0.3,0.3,0.3,0.2,0.5,0.1,0.07,0.16,0.1,0.16,Matches
96,94,Raphael Dias Belloli,br BRA,"MF,FW",Leeds United,24-318,1996,8,8,637,7.1,3,0,3,0,0,2,0,0.42,0.0,0.42,0.42,0.42,2.5,2.5,1.5,4.0,0.35,0.21,0.57,0.35,0.57,Matches
97,95,Rúben Dias,pt POR,DF,Manchester City,24-167,1997,9,8,739,8.2,0,1,0,0,0,2,0,0.0,0.12,0.12,0.0,0.12,0.2,0.2,1.1,1.2,0.02,0.13,0.15,0.02,0.15,Matches
98,96,Eric Dier,eng ENG,DF,Tottenham,27-286,1994,9,9,731,8.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,1.1,0.02,0.12,0.14,0.02,0.14,Matches
99,97,Lucas Digne,fr FRA,DF,Everton,28-100,1993,9,9,810,9.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.3,1.7,0.04,0.15,0.19,0.04,0.19,Matches
100,98,Virgil van Dijk,nl NED,DF,Liverpool,30-112,1991,9,9,810,9.0,0,1,0,0,0,0,0,0.0,0.11,0.11,0.0,0.11,1.0,1.0,0.1,1.1,0.12,0.01,0.12,0.12,0.12,Matches
101,99,Moussa Djenepo,ml MLI,MF,Southampton,23-135,1998,7,5,409,4.5,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.2,1.7,0.32,0.04,0.36,0.32,0.36,Matches
102,100,Lewis Dobbin,eng ENG,"MF,FW",Everton,18-298,2003,2,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
104,101,Matt Doherty,ie IRL,DF,Tottenham,29-285,1992,1,0,8,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
105,102,Gabriel Dos Santos,br BRA,DF,Arsenal,23-313,1997,6,6,540,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.02,0.01,0.04,0.02,0.04,Matches
106,103,Abdoulaye Doucouré,fr FRA,MF,Everton,28-300,1993,8,8,720,8.0,2,4,2,0,0,3,0,0.25,0.5,0.75,0.25,0.75,1.1,1.1,1.2,2.3,0.14,0.15,0.29,0.14,0.29,Matches
107,104,Kieran Dowell,eng ENG,FW,Norwich City,24-018,1997,2,1,66,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.11,0.1,0.21,0.11,0.21,Matches
108,105,Shane Duffy,ie IRL,DF,Brighton,29-300,1992,8,8,720,8.0,1,0,1,0,0,3,0,0.12,0.0,0.12,0.12,0.12,0.6,0.6,0.1,0.7,0.08,0.01,0.08,0.08,0.08,Matches
109,106,Lewis Dunk,eng ENG,DF,Brighton,29-341,1991,9,9,810,9.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.02,0.02,0.04,0.02,0.04,Matches
110,107,Ederson,br BRA,GK,Manchester City,28-072,1993,8,8,720,8.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
111,108,Odsonne Édouard,fr FRA,FW,Crystal Palace,23-285,1998,6,4,359,4.0,3,0,3,0,0,0,0,0.75,0.0,0.75,0.75,0.75,1.4,1.4,0.6,2.0,0.35,0.16,0.5,0.35,0.5,Matches
112,109,Harvey Elliott,eng ENG,MF,Liverpool,18-207,2003,4,3,250,2.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,0.25,0.11,0.36,0.25,0.36,Matches
113,110,Mohamed Elneny,eg EGY,"MF,FW",Arsenal,29-109,1992,1,0,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
114,111,Mohamed Elyounoussi,no NOR,MF,Southampton,27-085,1994,7,6,543,6.0,1,0,1,0,0,1,0,0.17,0.0,0.17,0.17,0.17,2.1,2.1,0.3,2.4,0.35,0.05,0.39,0.35,0.39,Matches
115,112,Emerson,br BRA,DF,Tottenham,22-287,1999,6,5,495,5.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.01,0.03,0.03,0.01,0.03,Matches
116,113,Oghenekaro Etebo,ng NGA,MF,Watford,25-353,1995,6,4,371,4.1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
