,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
27,27,Daniel Bachmann,at AUT,GK,Watford,27-196,1994,10,10,900,10.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
28,28,Leon Bailey,jm JAM,"FW,MF",Aston Villa,24-165,1997,9,4,424,4.7,1,2,1,0,0,1,0,0.21,0.42,0.64,0.21,0.64,1.1,1.1,0.3,1.4,0.24,0.06,0.3,0.24,0.3,Matches
29,29,Eric Bailly,ci CIV,DF,Manchester Utd,27-284,1994,4,3,217,2.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
30,30,Folarin Balogun,eng ENG,FW,Arsenal,20-202,2001,2,1,70,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.35,0.0,0.35,0.35,0.35,Matches
31,31,Patrick Bamford,eng ENG,FW,Leeds United,28-138,1993,6,5,459,5.1,2,2,2,0,0,2,0,0.39,0.39,0.78,0.39,0.78,3.2,3.2,0.6,3.8,0.63,0.11,0.74,0.63,0.74,Matches
32,32,Shandon Baptiste,gd GRN,MF,Brentford,23-288,1998,16,9,765,8.5,1,1,1,0,0,2,1,0.12,0.12,0.24,0.12,0.24,0.5,0.5,0.4,0.9,0.06,0.05,0.11,0.06,0.11,Matches
33,33,Ross Barkley,eng ENG,MF,Chelsea,28-047,1993,5,1,154,1.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.5,1.4,0.48,0.32,0.8,0.48,0.8,Matches
34,34,Ashley Barnes,eng ENG,FW,Burnley,32-083,1989,8,4,382,4.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.8,1.4,0.16,0.19,0.34,0.16,0.34,Matches
35,35,Harvey Barnes,eng ENG,"FW,MF",Leicester City,24-043,1997,15,13,1041,11.6,2,3,2,0,0,2,0,0.17,0.26,0.43,0.17,0.43,2.4,2.4,1.5,3.9,0.2,0.13,0.34,0.2,0.34,Matches
36,36,Lewis Bate,eng ENG,MF,Leeds United,19-084,2002,1,0,43,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
37,37,Mads Bech Sørensen,dk DEN,DF,Brentford,23-014,1999,5,4,380,4.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.01,0.04,0.05,0.01,0.05,Matches
38,38,Jan Bednarek,pl POL,DF,Southampton,25-284,1996,16,15,1344,14.9,3,0,3,0,0,4,0,0.2,0.0,0.2,0.2,0.2,1.2,1.2,0.2,1.4,0.08,0.02,0.1,0.08,0.1,Matches
39,39,Donny van de Beek,nl NED,MF,Manchester Utd,24-278,1997,8,0,75,0.8,1,0,1,0,0,0,0,1.2,0.0,1.2,1.2,1.2,0.7,0.7,0.5,1.2,0.88,0.58,1.46,0.88,1.46,Matches
40,40,Asmir Begović,ba BIH,GK,Everton,34-215,1987,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
41,41,Saïd Benrahma,dz ALG,"FW,MF",West Ham,26-164,1995,20,18,1438,16.0,5,4,5,0,0,0,0,0.31,0.25,0.56,0.31,0.56,3.3,3.3,2.1,5.4,0.21,0.13,0.34,0.21,0.34,Matches
42,42,Christian Benteke,be BEL,FW,Crystal Palace,31-049,1990,20,11,1079,12.0,4,1,4,0,0,3,0,0.33,0.08,0.42,0.33,0.42,5.4,5.4,1.1,6.4,0.45,0.09,0.54,0.45,0.54,Matches
43,43,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,31-086,1990,17,13,1094,12.2,0,1,0,0,0,2,0,0.0,0.08,0.08,0.0,0.08,1.7,1.7,0.3,2.0,0.14,0.03,0.16,0.14,0.16,Matches
44,44,Steven Bergwijn,nl NED,FW,Tottenham,24-105,1997,9,3,324,3.6,2,1,2,0,0,1,0,0.56,0.28,0.83,0.56,0.83,1.7,1.7,0.5,2.2,0.48,0.14,0.62,0.48,0.62,Matches
45,45,Ryan Bertrand,eng ENG,DF,Leicester City,32-169,1989,4,4,337,3.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.08,0.08,0.0,0.08,Matches
46,46,Mads Bidstrup,dk DEN,MF,Brentford,20-330,2001,4,0,41,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
47,47,Yves Bissouma,ml MLI,MF,Brighton,25-144,1996,14,14,1210,13.4,0,1,0,0,0,6,0,0.0,0.07,0.07,0.0,0.07,0.6,0.6,0.6,1.2,0.04,0.04,0.09,0.04,0.09,Matches
48,48,Jarrod Bowen,eng ENG,FW,West Ham,25-032,1996,22,21,1854,20.6,6,7,6,0,0,2,0,0.29,0.34,0.63,0.29,0.63,8.0,8.0,4.1,12.2,0.39,0.2,0.59,0.39,0.59,Matches
49,49,Jarrad Branthwaite,eng ENG,DF,Everton,19-208,2002,1,1,90,1.0,1,0,1,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.4,0.4,0.0,0.4,0.36,0.0,0.36,0.36,0.36,Matches
50,50,Armando Broja,al ALB,FW,Southampton,20-133,2001,17,9,877,9.7,5,0,5,0,0,1,0,0.51,0.0,0.51,0.51,0.51,3.2,3.2,0.9,4.1,0.33,0.09,0.42,0.33,0.42,Matches
52,51,Josh Brownhill,eng ENG,MF,Burnley,26-033,1995,15,13,1203,13.4,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.0,1.6,0.05,0.08,0.12,0.05,0.12,Matches
53,52,Bryan,es ESP,"MF,FW",Tottenham,20-344,2001,8,0,92,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.03,0.07,0.1,0.03,0.1,Matches
54,53,Emi Buendía,ar ARG,"FW,MF",Aston Villa,25-027,1996,18,14,1145,12.7,1,3,1,0,0,1,0,0.08,0.24,0.31,0.08,0.31,1.6,1.6,2.4,4.0,0.13,0.19,0.31,0.13,0.31,Matches
55,54,Dan Burn,eng ENG,DF,Brighton,29-257,1992,12,11,932,10.4,1,0,1,0,0,3,0,0.1,0.0,0.1,0.1,0.1,1.2,1.2,0.0,1.2,0.11,0.0,0.12,0.11,0.12,Matches
56,55,Jack Butland,eng ENG,GK,Crystal Palace,28-317,1993,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
57,56,Sam Byram,eng ENG,"DF,MF",Norwich City,28-127,1993,3,1,150,1.7,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.17,0.02,0.19,0.17,0.19,Matches
58,57,Willy Caballero,ar ARG,GK,Southampton,40-115,1981,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
59,58,Dominic Calvert-Lewin,eng ENG,FW,Everton,24-311,1997,5,5,428,4.8,3,0,1,2,3,0,0,0.63,0.0,0.63,0.21,0.21,5.0,2.7,0.1,2.8,1.05,0.03,1.08,0.57,0.6,Matches
60,59,João Cancelo,pt POR,DF,Manchester City,27-239,1994,21,21,1877,20.9,1,5,1,0,0,5,0,0.05,0.24,0.29,0.05,0.29,2.1,2.1,3.0,5.1,0.1,0.14,0.24,0.1,0.24,Matches
61,60,Sergi Canós,es ESP,DF,Brentford,24-353,1997,21,19,1565,17.4,2,2,2,0,0,5,0,0.12,0.12,0.23,0.12,0.23,2.0,2.0,1.3,3.3,0.12,0.07,0.19,0.12,0.19,Matches
62,61,Todd Cantwell,eng ENG,"FW,MF",Norwich City,23-328,1998,8,5,441,4.9,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.03,0.04,0.07,0.03,0.07,Matches
63,62,Matty Cash,pl POL,DF,Aston Villa,24-167,1997,20,20,1783,19.8,1,0,1,0,0,4,0,0.05,0.0,0.05,0.05,0.05,1.2,1.2,1.2,2.4,0.06,0.06,0.12,0.06,0.12,Matches
64,63,Timothy Castagne,be BEL,DF,Leicester City,26-047,1995,16,12,1273,14.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.0,0.03,0.03,0.0,0.03,Matches
65,64,Craig Cathcart,nir NIR,DF,Watford,32-349,1989,17,17,1463,16.3,0,1,0,0,0,3,0,0.0,0.06,0.06,0.0,0.06,0.1,0.1,0.0,0.1,0.0,0.0,0.01,0.0,0.01,Matches
66,65,Edinson Cavani,uy URU,FW,Manchester Utd,34-341,1987,9,5,528,5.9,2,0,2,0,0,0,0,0.34,0.0,0.34,0.34,0.34,2.4,2.4,0.3,2.7,0.4,0.05,0.46,0.4,0.46,Matches
67,66,Trevoh Chalobah,eng ENG,DF,Chelsea,22-200,1999,14,11,909,10.1,2,0,2,0,0,1,0,0.2,0.0,0.2,0.2,0.2,0.6,0.6,0.0,0.6,0.06,0.0,0.06,0.06,0.06,Matches
68,67,Calum Chambers,eng ENG,DF,Arsenal,27-001,1995,2,2,170,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.05,0.03,0.07,0.05,0.07,Matches
69,68,Ben Chilwell,eng ENG,DF,Chelsea,25-031,1996,6,6,540,6.0,3,1,3,0,0,0,0,0.5,0.17,0.67,0.5,0.67,1.2,1.2,0.9,2.1,0.19,0.15,0.35,0.19,0.35,Matches
70,69,Hamza Choudhury,eng ENG,"MF,DF",Leicester City,24-112,1997,4,3,224,2.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
71,70,Andreas Christensen,dk DEN,DF,Chelsea,25-286,1996,13,11,1001,11.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.03,0.01,0.04,0.03,0.04,Matches
72,71,Carney Chukwuemeka,eng ENG,"MF,FW",Aston Villa,18-014,2004,6,1,139,1.5,0,1,0,0,0,0,0,0.0,0.65,0.65,0.0,0.65,0.4,0.4,1.0,1.4,0.28,0.64,0.92,0.28,0.92,Matches
73,72,Ciaran Clark,ie IRL,DF,Newcastle Utd,32-117,1989,12,12,991,11.0,0,1,0,0,0,2,1,0.0,0.09,0.09,0.0,0.09,0.8,0.8,0.3,1.1,0.07,0.03,0.1,0.07,0.1,Matches
74,73,Tom Cleverley,eng ENG,MF,Watford,32-162,1989,14,9,740,8.2,0,2,0,0,0,1,0,0.0,0.24,0.24,0.0,0.24,0.3,0.3,1.3,1.6,0.04,0.15,0.2,0.04,0.2,Matches
75,74,Nathaniel Clyne,eng ENG,DF,Crystal Palace,30-291,1991,2,1,91,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
76,75,Conor Coady,eng ENG,DF,Wolves,28-330,1993,20,20,1796,20.0,2,0,2,0,0,1,0,0.1,0.0,0.1,0.1,0.1,1.6,1.6,0.0,1.6,0.08,0.0,0.08,0.08,0.08,Matches
78,76,Séamus Coleman,ie IRL,DF,Everton,33-102,1988,15,15,1313,14.6,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.9,1.0,0.01,0.06,0.07,0.01,0.07,Matches
79,77,Nathan Collins,ie IRL,DF,Burnley,20-266,2001,5,5,450,5.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.01,0.09,0.1,0.01,0.1,Matches
80,78,Aaron Connolly,ie IRL,FW,Brighton,21-358,2000,4,1,156,1.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.8,0.26,0.2,0.47,0.26,0.47,Matches
81,79,Liam Cooper,sct SCO,DF,Leeds United,30-144,1991,15,15,1274,14.2,0,1,0,0,0,4,0,0.0,0.07,0.07,0.0,0.07,0.2,0.2,0.0,0.3,0.02,0.0,0.02,0.02,0.02,Matches
82,80,Jack Cork,eng ENG,MF,Burnley,32-210,1989,8,8,641,7.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.02,0.01,0.02,Matches
83,81,Maxwel Cornet,ci CIV,"FW,MF",Burnley,25-116,1996,10,8,607,6.7,6,0,6,0,0,2,0,0.89,0.0,0.89,0.89,0.89,2.0,2.0,0.5,2.5,0.29,0.08,0.38,0.29,0.38,Matches
84,82,Hélder Costa,ao ANG,MF,Leeds United,28-009,1994,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches
85,83,Vladimír Coufal,cz CZE,DF,West Ham,29-152,1992,19,16,1454,16.2,0,3,0,0,0,3,1,0.0,0.19,0.19,0.0,0.19,0.5,0.5,2.0,2.6,0.03,0.13,0.16,0.03,0.16,Matches
86,84,Philippe Coutinho,br BRA,"FW,MF",Aston Villa,29-223,1992,1,0,23,0.3,1,0,1,0,0,0,0,3.91,0.0,3.91,3.91,3.91,0.8,0.8,0.0,0.8,3.19,0.0,3.19,3.19,3.19,Matches
87,85,Aaron Cresswell,eng ENG,DF,West Ham,32-037,1989,15,15,1320,14.7,1,2,1,0,0,0,0,0.07,0.14,0.2,0.07,0.2,0.4,0.4,2.0,2.4,0.03,0.14,0.16,0.03,0.16,Matches
88,86,Charlie Cresswell,eng ENG,DF,Leeds United,19-045,2002,4,1,95,1.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
89,87,Cucho,co COL,"FW,MF",Watford,22-276,1999,15,6,663,7.4,2,1,2,0,0,0,0,0.27,0.14,0.41,0.27,0.41,0.9,0.9,1.2,2.2,0.13,0.17,0.29,0.13,0.29,Matches
90,88,Marc Cucurella,es ESP,DF,Brighton,23-183,1998,18,18,1559,17.3,0,1,0,0,0,3,0,0.0,0.06,0.06,0.0,0.06,0.2,0.2,1.8,2.0,0.01,0.1,0.12,0.01,0.12,Matches
91,89,Luke Cundle,eng ENG,MF,Wolves,19-270,2002,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
92,90,Patson Daka,zm ZAM,"FW,MF",Leicester City,23-104,1998,8,3,364,4.0,3,3,3,0,0,0,0,0.74,0.74,1.48,0.74,1.48,2.7,2.7,1.4,4.1,0.67,0.34,1.01,0.67,1.01,Matches
93,91,Stuart Dallas,nir NIR,"DF,MF",Leeds United,30-277,1991,20,20,1787,19.9,1,1,1,0,0,2,0,0.05,0.05,0.1,0.05,0.1,1.5,1.5,1.8,3.3,0.07,0.09,0.17,0.07,0.17,Matches
94,92,Diogo Dalot,pt POR,DF,Manchester Utd,22-309,1999,11,6,643,7.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.5,0.04,0.04,0.08,0.04,0.08,Matches
95,93,Karl Darlow,eng ENG,GK,Newcastle Utd,31-105,1990,8,8,720,8.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
96,94,Ben Davies,wls WAL,DF,Tottenham,28-272,1993,10,9,841,9.3,0,1,0,0,0,2,0,0.0,0.11,0.11,0.0,0.11,1.1,1.1,0.5,1.6,0.12,0.05,0.17,0.12,0.17,Matches
97,95,Tom Davies,eng ENG,MF,Everton,23-205,1998,5,1,158,1.8,1,0,1,0,0,0,0,0.57,0.0,0.57,0.57,0.57,0.9,0.9,0.0,0.9,0.52,0.0,0.52,0.52,0.52,Matches
98,96,Keinan Davis,eng ENG,FW,Aston Villa,23-342,1998,1,0,12,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
99,97,Craig Dawson,eng ENG,DF,West Ham,31-260,1990,19,15,1433,15.9,0,1,0,0,0,3,0,0.0,0.06,0.06,0.0,0.06,1.5,1.5,0.5,2.0,0.1,0.03,0.13,0.1,0.13,Matches
100,98,Kevin De Bruyne,be BEL,MF,Manchester City,30-207,1991,16,11,1007,11.2,6,1,6,0,0,0,0,0.54,0.09,0.63,0.54,0.63,2.8,2.8,4.2,7.0,0.25,0.38,0.63,0.25,0.63,Matches
101,99,Troy Deeney,eng ENG,FW,Watford,33-206,1988,2,0,25,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,1.45,0.32,1.77,1.45,1.77,Matches
102,100,Fabian Delph,eng ENG,MF,Everton,32-061,1989,6,3,249,2.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.02,0.02,0.01,0.02,Matches
104,101,Leander Dendoncker,be BEL,"MF,FW",Wolves,26-281,1995,16,8,789,8.8,0,1,0,0,0,3,0,0.0,0.11,0.11,0.0,0.11,0.6,0.6,0.8,1.4,0.07,0.09,0.16,0.07,0.16,Matches
105,102,Emmanuel Dennis,ng NGA,"FW,MF",Watford,24-067,1997,18,17,1386,15.4,8,5,8,0,0,6,0,0.52,0.32,0.84,0.52,0.84,4.3,4.3,2.1,6.5,0.28,0.14,0.42,0.28,0.42,Matches
106,103,Kiernan Dewsbury Hall,eng ENG,MF,Leicester City,23-137,1998,10,5,525,5.8,0,2,0,0,0,1,0,0.0,0.34,0.34,0.0,0.34,0.6,0.6,1.0,1.7,0.11,0.18,0.28,0.11,0.28,Matches
107,104,Ibrahima Diallo,fr FRA,MF,Southampton,22-319,1999,15,7,730,8.1,0,2,0,0,0,0,0,0.0,0.25,0.25,0.0,0.25,0.4,0.4,0.9,1.3,0.05,0.11,0.15,0.05,0.15,Matches
108,105,Raphael Dias Belloli,br BRA,"MF,FW",Leeds United,25-038,1996,18,18,1527,17.0,8,2,5,3,3,4,0,0.47,0.12,0.59,0.29,0.41,6.4,4.2,3.7,7.9,0.38,0.22,0.6,0.25,0.47,Matches
109,106,Rúben Dias,pt POR,DF,Manchester City,24-252,1997,20,19,1682,18.7,2,2,2,0,0,4,0,0.11,0.11,0.21,0.11,0.21,1.4,1.4,1.1,2.4,0.07,0.06,0.13,0.07,0.13,Matches
110,107,Eric Dier,eng ENG,DF,Tottenham,28-006,1994,18,18,1541,17.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.3,1.7,0.02,0.08,0.1,0.02,0.1,Matches
111,108,Lucas Digne,fr FRA,DF,Aston Villa,28-185,1993,1,1,90,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.07,0.19,0.26,0.07,0.26,Matches
112,109,Lucas Digne,fr FRA,DF,Everton,28-185,1993,13,13,1170,13.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.7,2.1,0.03,0.13,0.16,0.03,0.16,Matches
113,110,Virgil van Dijk,nl NED,DF,Liverpool,30-197,1991,19,19,1710,19.0,1,1,1,0,0,2,0,0.05,0.05,0.11,0.05,0.11,1.5,1.5,0.1,1.6,0.08,0.0,0.08,0.08,0.08,Matches
114,111,Issa Diop,fr FRA,DF,West Ham,25-012,1997,8,8,716,8.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01,Matches
115,112,Moussa Djenepo,ml MLI,MF,Southampton,23-220,1998,8,5,430,4.8,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.2,1.7,0.31,0.05,0.36,0.31,0.36,Matches
