id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week25,assists_week26,assists_week27,assists_week28,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week25,cleansheet_week26,cleansheet_week27,cleansheet_week28,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week25,goals_week26,goals_week27,goals_week28,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week25,xA_week26,xA_week27,xA_week28,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week25,xGA_week26,xGA_week27,xGA_week28,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week25,xG_week26,xG_week27,xG_week28,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 25,xPoints week 26,xPoints week 27,xPoints week 28,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
80,41.15943985050289,2.89228496246777,1,,,,0.0,,,,0.0,,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,3,111,100.0,100.0,5.160950424521007,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,243016,4.0,,0,0,-2,2,163.4,181,110,4.0,,0,3,1.2,1.2,0,Alexis,1.2,3.455252507280248,3.281041978289393,3.07367452571763,3.0175831474635118,14.230769230769232,28,7,1,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,,,48.3,248,115,False,135.8,308,135,809,,2021-02-01T16:30:27.126938Z,2.8411298021293665,3.128086987010451,2.8795336099836173,53,0,0,,0,,243016.jpg,2.6,0,0,Mac Allister,0.0,False,,a,3,36,Brighton,185.0,162,90,37,4394,186,6970,75,0.5457141438618435,0.6519344353358958,0.5693553108421721,1.2563283058570252,0.2,7.0,Mac Allister,1.9,5.6999999999999975,,,,0.0,,,,0.0,,0.1,0.9,,0.30000000000000004,0.3999999999999999,,0.0,0.0,0.10000000000000007,0.09999999999999988,0.0,,,,0.0,0.0,0.0,,,0.9,2.8,0.19675675675675672,,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.5999999999999979,2.7,0.3000000000000007,,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,0.1999999999999993,0.6000000000000014,1.099999999999998,1.0,,,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,4.5,,,,0.0,,,,0.1,,0.0,0.0,,0.0,0.2,,0.0,0.4,0.09999999999999998,0.0,0.0,,,,0.1,0.0,0.0,,,,,,,1.0,,,,2.8011942119122017,,2.3672055127397496,6.336130720681718,,2.3065696597405987,4.8065306597126325,,2.1224564282529816,4.818730753077984,3.618730753077983,1.2999999999999996,2.3328710836980804,,,,4.5,1.0,1.0,,,1
503,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100.0,100.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108813,,,0,0,0,0,0.0,492,22,,,0,1,0.0,0.0,0,Christian,0.0,,,,,,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,521,49,False,0.0,514,50,0,,2020-09-12T09:00:11.155698Z,,,,40,0,0,,0,,108813.jpg,0.0,0,0,Walton,1.1,False,,a,3,36,Brighton,0.0,465,15,0,64157,164,94177,799,,,,,0.0,0.0,Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
528,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49262,,,0,0,-1,1,0.0,472,12,,,0,1,0.0,0.0,0,Jason,0.0,,,,,,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,503,41,False,0.0,496,42,0,,,,,,39,0,0,,0,,49262.jpg,0.0,0,0,Steele,0.7,False,,a,3,36,Brighton,0.0,441,5,0,97528,1640,59492,1217,,,,,0.0,0.0,Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
550,1.3626613811825572,1.3626613811825572,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,3,0.0,0.0,0.3626613811825573,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,220738,,,0,0,0,0,0.0,599,233,,,0,3,0.0,0.0,0,Jayson,0.0,,,,,1.0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,614,234,False,0.0,609,233,1,Joined Preston North End on loan until the end of the season on 5/1. - Expected back 01 Jul,2021-01-11T12:00:22.222847Z,1.3596857231685722,1.5127609819557415,1.3820665527350513,45,0,0,,0,,220738.jpg,1.0,0,0,Molumby,0.0,False,,u,3,36,Brighton,0.0,583,229,1,2278,0,2319,6,0.3028136402627905,,,0.6423647353968087,0.0,0.2,Molumby,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.5999999999999979,2.7,0.3000000000000007,,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,0.1999999999999993,0.6000000000000014,1.099999999999998,1.0,,,,,,,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0
574,5.2,1.3,0,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,0,9,,,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,204676,,,0,0,0,0,6.4,416,59,,,0,4,0.2,0.2,1,Andi,0.2,1.0,,,1.0,4.0,28,0,0,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,9.6,398,53,False,9.6,461,58,111,,,1.2798343711990556,1.3358709239759206,1.2865408213873764,50,0,0,,0,,204676.jpg,1.0,0,0,Zeqiri,0.1,False,,a,3,36,Brighton,80.0,266,51,4,14028,343,11510,270,0.26,0.2,0.2,0.5813776741499453,0.0,0.8,Zeqiri,0.0,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,0.3,0.3,0.075,,,,,,0.5999999999999996,1.3000000000000007,1.200000000000001,1.5999999999999979,2.7,0.3000000000000007,,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,0.1999999999999993,0.6000000000000014,1.099999999999998,1.0,,,,,,,,1.2,,,,,,0.1,,,0.2,,,,,,0.0,,,,,,0.0,,,,,,,,1.0,,,,,,1.4,,,1.7999999999999998,,,,,,1.0,,,,,,1.0,,,,,,,,0
588,49.815468277945634,3.2832922274100524,3,,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,6,129,100.0,100.0,0.0,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,0.0,50175,,,0,0,0,0,127.7,203,31,,,1,4,1.5,1.5,5,Danny,1.5,2.4830815709969802,2.9498111782477343,3.4778135539182182,2.6996978851963758,15.172413793103447,28,12,2,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,63.7,190,32,False,140.2,299,34,819,,2020-12-30T00:00:15.304730Z,3.1928249390513908,3.444216801349905,3.222911497176541,55,0,1,2.0,0,,50175.jpg,2.9,0,0,Welbeck,0.4,False,,a,3,36,Brighton,374.0,66,30,44,203592,8048,189418,839,0.5969622231654641,0.4514693765449055,0.4908541609447956,1.4000005097772619,0.3,8.0,Welbeck,1.1,3.3000000000000003,,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,,,,,,,,,0.0,0.0,0.09999999999999998,0.0,0.0,0.4000000000000001,,,,,0.0,0.3,0.2,4.4,5.5,0.36250000000000004,,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.5999999999999979,2.7,0.3000000000000007,,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,0.1999999999999993,0.6000000000000014,1.099999999999998,1.0,,,,,1.6999999999999993,0.3000000000000007,1.5,17.12,,0.10000000000000007,0.2,0.5999999999999999,0.0,0.6000000000000001,0.0,,,,,,,,,0.10000000000000007,0.2999999999999998,0.7000000000000002,0.8000000000000003,0.0,0.0,,,,,0.0,0.4,0.6,3.9984894259818735,,3.3901185770750986,3.822968197879858,4.4,2.0,6.4,2.3,,,,,,,,,1.4000000000000004,2.2,4.1000000000000005,2.200000000000001,1.0,3.9984894259818735,,,,,1.0,4.5,8.0,0
597,65.81367344933287,3.8475686016533057,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,6,315,,,24.81367344933287,6,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,215059,,,0,0,0,0,0.0,594,65,,,1,1,1.8,1.8,3,Robert,1.8,4.724884108640589,4.121026651566965,4.288294726873335,4.10961893369561,17.105263157894736,28,17,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,34.6,298,20,False,344.8,153,20,1530,,,3.835665969597365,4.447967004746044,3.9251892878632817,45,0,0,,0,,215059.jpg,3.8,0,41,Sánchez,3.7,False,,a,3,36,Brighton,0.0,578,59,65,366627,21165,120828,3197,0.8550152448118458,1.0499742463645754,0.9132486519323577,1.8137612328729964,0.4,14.4,Sánchez,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.5999999999999979,2.7,0.3000000000000007,,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,0.1999999999999993,0.6000000000000014,1.099999999999998,1.0,,,,,1.6999999999999993,0.3000000000000007,1.5,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.4715177646857684,,,,,6.797315856468885,4.195246544376106,2.0901271721360497,3.2047768476488065,1.8075860719786232,3.268822050959,5.963272882726869,,3.626278638962393,6.426122638850534,5.19524654437611,5.489825713011927,5.2749230123119295,4.27492301231193,4.1952465443761024,2.3314843347923206,4.4715177646857684,,,,,,,,0
627,3.7253227623651135,1.8626613811825568,0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0,14,,,0.7253227623651146,0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,230127,,,-1,1,-6,6,11.5,396,186,,,0,3,0.0,0.0,0,Percy,0.0,1.0,,,,2.0,28,1,0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2.5,450,192,False,7.6,464,195,84,,,1.859685723168572,2.0127609819557413,1.8820665527350509,49,0,0,,0,,230127.jpg,1.5,0,0,Tau,0.0,False,,a,3,36,Brighton,6.0,409,192,3,5210,31,4307,60,0.38013497575154215,0.2040816326530612,,0.8414646391674252,0.0,0.6,Tau,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,2.7,0.3000000000000007,,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,0.1999999999999993,0.6000000000000014,1.099999999999998,1.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0
628,2.7253227623651144,1.3626613811825572,0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,0,7,100.0,100.0,0.7253227623651146,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,243505,,,0,0,0,0,0.5,451,203,,,0,3,0.5,0.5,1,Jakub,0.5,,,,,2.0,28,0,0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,1.0,473,199,False,1.2,481,203,10,,2021-01-14T22:00:27.325395Z,1.3596857231685722,1.5127609819557415,1.3820665527350513,50,0,0,,0,,243505.jpg,1.0,0,0,Moder,0.0,False,,a,3,36,Brighton,8.0,403,189,2,724,24,478,20,0.27253227623651144,,,0.6094006957275901,0.1,0.4,Moder,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.6000000000000014,1.099999999999998,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,0
630,1.3626613811825572,1.3626613811825572,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,0.3626613811825573,0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,465572,,,0,0,0,0,0.0,620,249,,,0,3,0.0,0.0,0,Reda,0.0,,,,,1.0,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,490,207,False,0.0,631,249,4,,,1.3596857231685722,1.5127609819557415,1.3820665527350513,45,0,0,,0,,465572.jpg,1.0,0,0,Khadra,0.0,False,,a,3,36,Brighton,2.0,423,197,1,459,24,325,22,0.3028136402627905,,,0.6423647353968087,0.0,0.2,Khadra,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,2.7,0.3000000000000007,,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,0.1999999999999993,0.6000000000000014,1.099999999999998,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
631,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244848,,,0,0,0,0,0.0,605,239,,,0,3,0.0,0.0,0,Teddy,0.0,,,,,,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,620,240,False,0.0,615,239,0,,,,,,45,0,0,,0,,244848.jpg,0.0,0,0,Jenks,0.0,False,,a,3,36,Brighton,0.0,589,235,0,318,16,257,19,,,,,0.0,0.0,Jenks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
632,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215062,,,0,0,0,0,0.0,595,230,,,0,3,0.0,0.0,0,Max,0.0,,,,,,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,610,231,False,0.0,604,229,0,Joined Lincoln City on a permanent deal on 1/2,2021-02-02T00:00:26.759828Z,,,,45,0,0,,0,,215062.jpg,0.0,0,0,Sanders,0.0,False,,u,3,36,Brighton,0.0,579,226,0,105,0,101,0,,,,,0.0,0.0,Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
633,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440241,,,0,0,0,0,0.0,608,242,,,0,3,0.0,0.0,0,Jensen,0.0,,,,,,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,623,243,False,0.0,619,242,0,,,,,,45,0,0,,0,,440241.jpg,0.0,0,0,Weir,0.0,False,,a,3,36,Brighton,0.0,593,238,0,596,22,453,21,,,,,0.0,0.0,Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
662,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209288,,,0,0,-1,1,0.0,478,15,,,0,1,0.0,0.0,0,Thomas,0.0,,,,,,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,508,43,False,0.0,501,44,0,,,,,,39,0,0,,0,,209288.jpg,0.0,0,0,McGill,0.4,False,,a,3,36,Brighton,0.0,448,8,0,36088,504,7078,1272,,,,,0.0,0.0,McGill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
663,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442229,,,0,0,0,0,0.0,609,230,,,0,2,0.0,0.0,0,Michal,0.0,,,,,,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,624,229,False,0.0,620,229,0,,,,,,45,0,0,,0,,442229.jpg,0.0,0,0,Karbownik,0.0,False,,a,3,36,Brighton,0.0,595,225,0,822,156,512,68,,,,,0.0,0.0,Karbownik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
664,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486672,,,0,0,0,0,0.0,667,270,,,0,3,0.0,0.0,0,Moisés,0.0,,,,,,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,674,270,False,0.0,671,270,0,,,,,,50,0,0,,0,,486672.jpg,0.0,0,0,Caicedo,0.0,False,,a,3,36,Brighton,0.0,663,270,0,272,16,185,11,,,,,0.0,0.0,Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
55,10.662411556292179,1.4660815889901746,0,,,,,,,0.0,0.0,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,,,0,33,100.0,100.0,1.6624115562921788,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40845,,,0,0,-3,3,8.3,407,189,,,0,3,0.0,-0.3,0,Dale,0.2,0.5,0.875,0.875,1.0,7.272727272727272,28,4,0,,,,,,,0.0,0.0,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,,,8.0,408,178,False,31.0,418,178,257,,2021-02-17T18:30:27.212296Z,1.4893788465531765,,1.4926861023889229,42,0,0,,0,,40845.jpg,1.1,0,0,Stephens,3.3,False,,a,4,90,Burnley,41.0,335,161,8,359895,646,1012961,2908,0.3490670449976606,0.11904761904761904,0.23809523809523808,0.7153745648220065,0.0,1.9,Stephens,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,,,0.2,0.2,0.027500000000000007,,2.9000000000000004,1.7000000000000008,1.3999999999999986,2.1000000000000014,1.3000000000000007,1.7999999999999972,0.4000000000000021,0.0,1.3000000000000007,4.099999999999998,,1.9000000000000021,1.2999999999999972,2.700000000000003,0.6000000000000014,1.1999999999999955,1.0,3.5,2.3000000000000043,1.5999999999999943,0.6000000000000001,2.0,1.0,0.5999999999999996,1.0,1.3000000000000007,1.7999999999999992,1.0,,,,,,,0.1,0.0,,,,,,,0.0,,,,0.0,,,0.0,0.1,,,0.0,,,,,,,,,,1.5,1.0,,,,,,,0.0,,,,1.0,,,2.5488116360940265,2.6353352832366133,,,1.0,,,1
81,82.58035082088321,3.084326355960698,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6,398,100.0,100.0,24.480350820883217,9,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,17761,,,0,0,-2,2,88.0,252,63,,,1,2,0.0,2.2,1,James,2.7,2.771112810681726,3.1145409776566733,2.9652469417393035,2.7008150846991,26.77419354838709,28,32,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,88.7,95,20,False,533.6,49,13,2430,,2020-09-17T22:00:10.017429Z,3.17739743511289,,3.201175288256556,53,0,0,,0,,17761.jpg,3.1,0,0,Tarkowski,2.6,False,,a,4,90,Burnley,260.0,108,11,83,232384,831,437255,7771,0.5819483690491883,0.5228514737135332,0.5095877518300189,1.3397457566518935,0.5,15.7,Tarkowski,0.5,1.5,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,0.09999999999999998,0.10000000000000003,,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,1.6,2.1,0.07843373493975907,,2.9000000000000004,1.7000000000000008,1.3999999999999986,2.1000000000000014,1.3000000000000007,1.7999999999999972,0.4000000000000021,0.0,1.3000000000000007,4.099999999999998,,1.9000000000000021,1.2999999999999972,2.700000000000003,0.6000000000000014,1.1999999999999955,1.0,3.5,2.3000000000000043,1.5999999999999943,,2.0,1.0,0.5999999999999996,1.0,1.3000000000000007,1.7999999999999992,9.6,,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,,0.30000000000000004,0.0,,0.0,0.20000000000000007,0.0,0.3999999999999999,0.0,0.0,0.10000000000000007,0.0,0.0,,0.0,0.1,0.2,0.10000000000000003,0.0,0.0,1.8075860719786263,,0.8200928802256287,2.730734096210938,3.586387855766427,2.4898257130119266,3.0901271721360497,1.961195552886348,6.68128018414255,,5.19012717213605,5.366290701607045,,0.5982744768905389,3.290127172136053,1.2688220509589982,6.595246544376103,5.204776847648814,6.471517764685769,3.0207895336892743,2.401035374891213,1.8075860719786263,,0.8413411329464509,4.071517764685768,5.395246544376106,3.0715177646857685,3.0901271721360497,2.6611955528863467,4
